epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801022456,2019-11-15T14.57.02.456,0.000,0.000009062,0.000040750,-0.000027437
1573801022495,2019-11-15T14.57.02.495,0.039,0.000009813,0.000040750,-0.000028250
1573801022534,2019-11-15T14.57.02.534,0.078,0.000010125,0.000040750,-0.000027813
1573801022574,2019-11-15T14.57.02.574,0.118,0.000009813,0.000041500,-0.000029812
1573801022613,2019-11-15T14.57.02.613,0.157,0.000008687,0.000040750,-0.000028625
1573801022651,2019-11-15T14.57.02.651,0.195,0.000009813,0.000040375,-0.000029062
1573801022691,2019-11-15T14.57.02.691,0.235,0.000009062,0.000041500,-0.000028250
1573801022730,2019-11-15T14.57.02.730,0.274,0.000009813,0.000041125,-0.000028625
1573801022770,2019-11-15T14.57.02.770,0.314,0.000009438,0.000040062,-0.000027813
1573801022810,2019-11-15T14.57.02.810,0.354,0.000009813,0.000041500,-0.000028625
1573801022848,2019-11-15T14.57.02.848,0.392,0.000008000,0.000041875,-0.000027813
1573801022887,2019-11-15T14.57.02.887,0.431,0.000008000,0.000041875,-0.000027813
1573801022927,2019-11-15T14.57.02.927,0.471,0.000008312,0.000041875,-0.000028250
1573801022966,2019-11-15T14.57.02.966,0.510,0.000007250,0.000040750,-0.000028625
1573801023004,2019-11-15T14.57.03.004,0.548,0.000008000,0.000040375,-0.000029062
1573801023044,2019-11-15T14.57.03.044,0.588,0.000009062,0.000040375,-0.000027437
1573801023083,2019-11-15T14.57.03.083,0.627,0.000009438,0.000041125,-0.000027813
1573801023123,2019-11-15T14.57.03.123,0.667,0.000010500,0.000041125,-0.000028250
1573801023161,2019-11-15T14.57.03.161,0.705,0.000008687,0.000041125,-0.000029438
1573801023201,2019-11-15T14.57.03.201,0.745,0.000008687,0.000040375,-0.000029062
1573801023240,2019-11-15T14.57.03.240,0.784,0.000008000,0.000041125,-0.000026625
1573801023280,2019-11-15T14.57.03.280,0.824,0.000007625,0.000041125,-0.000027437
1573801023319,2019-11-15T14.57.03.319,0.863,0.000008312,0.000040750,-0.000028250
1573801023357,2019-11-15T14.57.03.357,0.901,0.000007625,0.000040750,-0.000027875
1573801023397,2019-11-15T14.57.03.397,0.941,0.000007625,0.000039688,-0.000028688
1573801023436,2019-11-15T14.57.03.436,0.980,0.000008687,0.000040375,-0.000027875
1573801023476,2019-11-15T14.57.03.476,1.020,0.000008000,0.000040375,-0.000027875
1573801023514,2019-11-15T14.57.03.514,1.058,0.000008687,0.000040375,-0.000028250
1573801023554,2019-11-15T14.57.03.554,1.098,0.000008000,0.000041125,-0.000027875
1573801023593,2019-11-15T14.57.03.593,1.137,0.000009062,0.000040750,-0.000028250
1573801023633,2019-11-15T14.57.03.633,1.177,0.000006875,0.000041125,-0.000027875
1573801023671,2019-11-15T14.57.03.671,1.215,0.000007625,0.000040750,-0.000027875
1573801023710,2019-11-15T14.57.03.710,1.254,0.000006500,0.000040375,-0.000026625
1573801023750,2019-11-15T14.57.03.750,1.294,0.000009438,0.000040750,-0.000028250
1573801023790,2019-11-15T14.57.03.790,1.334,0.000009438,0.000041125,-0.000027437
1573801023828,2019-11-15T14.57.03.828,1.372,0.000008000,0.000041125,-0.000028250
1573801023867,2019-11-15T14.57.03.867,1.411,0.000008687,0.000041500,-0.000027437
1573801023907,2019-11-15T14.57.03.907,1.451,0.000008312,0.000041500,-0.000027437
1573801023946,2019-11-15T14.57.03.946,1.490,0.000006875,0.000040750,-0.000026625
1573801023986,2019-11-15T14.57.03.986,1.530,0.000007625,0.000040750,-0.000028250
1573801024024,2019-11-15T14.57.04.024,1.568,0.000008000,0.000042250,-0.000027437
1573801024063,2019-11-15T14.57.04.063,1.607,0.000006500,0.000040750,-0.000027875
1573801024103,2019-11-15T14.57.04.103,1.647,0.000009813,0.000040375,-0.000027437
1573801024143,2019-11-15T14.57.04.143,1.687,0.000007250,0.000040750,-0.000027875
1573801024181,2019-11-15T14.57.04.181,1.725,0.000008000,0.000040062,-0.000027875
1573801024220,2019-11-15T14.57.04.220,1.764,0.000006500,0.000040750,-0.000028250
1573801024260,2019-11-15T14.57.04.260,1.804,0.000007625,0.000041500,-0.000027063
1573801024299,2019-11-15T14.57.04.299,1.843,0.000008000,0.000041875,-0.000028688
1573801024337,2019-11-15T14.57.04.337,1.881,0.000008000,0.000040062,-0.000028688
1573801024377,2019-11-15T14.57.04.377,1.921,0.000008312,0.000040750,-0.000027875
1573801024416,2019-11-15T14.57.04.416,1.960,0.000007250,0.000040750,-0.000027437
1573801024456,2019-11-15T14.57.04.456,2.000,0.000008312,0.000040750,-0.000027875
1573801024496,2019-11-15T14.57.04.496,2.040,0.000007625,0.000040750,-0.000028250
1573801024534,2019-11-15T14.57.04.534,2.078,0.000008000,0.000040750,-0.000028688
1573801024573,2019-11-15T14.57.04.573,2.117,0.000008312,0.000041875,-0.000027437
1573801024613,2019-11-15T14.57.04.613,2.157,0.000007250,0.000040750,-0.000029062
1573801024652,2019-11-15T14.57.04.652,2.196,0.000007625,0.000040375,-0.000027063
1573801024690,2019-11-15T14.57.04.690,2.234,0.000009813,0.000040062,-0.000027875
1573801024730,2019-11-15T14.57.04.730,2.274,0.000007625,0.000040375,-0.000026687
1573801024769,2019-11-15T14.57.04.769,2.313,0.000007625,0.000040062,-0.000027437
1573801024809,2019-11-15T14.57.04.809,2.353,0.000006500,0.000039688,-0.000027875
1573801024847,2019-11-15T14.57.04.847,2.391,0.000007250,0.000039688,-0.000027063
1573801024887,2019-11-15T14.57.04.887,2.431,0.000007625,0.000041125,-0.000027063
1573801024926,2019-11-15T14.57.04.926,2.470,0.000008000,0.000041875,-0.000027875
1573801024966,2019-11-15T14.57.04.966,2.510,0.000008687,0.000040375,-0.000027437
1573801025005,2019-11-15T14.57.05.005,2.549,0.000006500,0.000040375,-0.000028688
1573801025043,2019-11-15T14.57.05.043,2.587,0.000006500,0.000039688,-0.000027875
1573801025083,2019-11-15T14.57.05.083,2.627,0.000008000,0.000041500,-0.000027875
1573801025123,2019-11-15T14.57.05.123,2.667,0.000006875,0.000040750,-0.000027875
1573801025162,2019-11-15T14.57.05.162,2.706,0.000008312,0.000041125,-0.000028250
1573801025200,2019-11-15T14.57.05.200,2.744,0.000007625,0.000040062,-0.000027437
1573801025240,2019-11-15T14.57.05.240,2.784,0.000007625,0.000041125,-0.000027437
1573801025279,2019-11-15T14.57.05.279,2.823,0.000006875,0.000040750,-0.000027875
1573801025319,2019-11-15T14.57.05.319,2.863,0.000006500,0.000039688,-0.000027875
1573801025357,2019-11-15T14.57.05.357,2.901,0.000008000,0.000041500,-0.000028250
1573801025396,2019-11-15T14.57.05.396,2.940,0.000006875,0.000039313,-0.000027063
1573801025436,2019-11-15T14.57.05.436,2.980,0.000006500,0.000040375,-0.000027875
1573801025476,2019-11-15T14.57.05.476,3.020,0.000007250,0.000040375,-0.000027063
1573801025515,2019-11-15T14.57.05.515,3.059,0.000008000,0.000039688,-0.000027875
1573801025553,2019-11-15T14.57.05.553,3.097,0.000009062,0.000041500,-0.000027875
1573801025593,2019-11-15T14.57.05.593,3.137,0.000006875,0.000040375,-0.000026687
1573801025632,2019-11-15T14.57.05.632,3.176,0.000009438,0.000040750,-0.000027437
1573801025672,2019-11-15T14.57.05.672,3.216,0.000007250,0.000040750,-0.000027063
1573801025710,2019-11-15T14.57.05.710,3.254,0.000007250,0.000040750,-0.000028250
1573801025749,2019-11-15T14.57.05.749,3.293,0.000008312,0.000040062,-0.000027063
1573801025789,2019-11-15T14.57.05.789,3.333,0.000006875,0.000041875,-0.000026687
1573801025829,2019-11-15T14.57.05.829,3.373,0.000005813,0.000041125,-0.000027437
1573801025867,2019-11-15T14.57.05.867,3.411,0.000006500,0.000040750,-0.000026687
1573801025906,2019-11-15T14.57.05.906,3.450,0.000007625,0.000039688,-0.000028250
1573801025946,2019-11-15T14.57.05.946,3.490,0.000006875,0.000039313,-0.000027875
1573801025985,2019-11-15T14.57.05.985,3.529,0.000008312,0.000041125,-0.000027875
1573801026025,2019-11-15T14.57.06.025,3.569,0.000007625,0.000039688,-0.000027063
1573801026063,2019-11-15T14.57.06.063,3.607,0.000006125,0.000040750,-0.000027875
1573801026102,2019-11-15T14.57.06.102,3.646,0.000008312,0.000040375,-0.000027875
1573801026142,2019-11-15T14.57.06.142,3.686,0.000006125,0.000040062,-0.000026687
1573801026182,2019-11-15T14.57.06.182,3.726,0.000008687,0.000042250,-0.000027875
1573801026220,2019-11-15T14.57.06.220,3.764,0.000008687,0.000040750,-0.000027437
1573801026259,2019-11-15T14.57.06.259,3.803,0.000008000,0.000040750,-0.000027500
1573801026299,2019-11-15T14.57.06.299,3.843,0.000007250,0.000041125,-0.000027437
1573801026338,2019-11-15T14.57.06.338,3.882,0.000007250,0.000040375,-0.000028250
1573801026376,2019-11-15T14.57.06.376,3.920,0.000008000,0.000041500,-0.000027875
1573801026416,2019-11-15T14.57.06.416,3.960,0.000006875,0.000040375,-0.000027063
1573801026456,2019-11-15T14.57.06.456,4.000,0.000007250,0.000040062,-0.000028250
1573801026495,2019-11-15T14.57.06.495,4.039,0.000007250,0.000041875,-0.000027875
1573801026535,2019-11-15T14.57.06.535,4.079,0.000008000,0.000040062,-0.000027875
1573801026573,2019-11-15T14.57.06.573,4.117,0.000007250,0.000040375,-0.000028688
1573801026612,2019-11-15T14.57.06.612,4.156,0.000006875,0.000040750,-0.000028688
1573801026652,2019-11-15T14.57.06.652,4.196,0.000007625,0.000040750,-0.000027437
1573801026691,2019-11-15T14.57.06.691,4.235,0.000008312,0.000041125,-0.000028688
1573801026729,2019-11-15T14.57.06.729,4.273,0.000006500,0.000040375,-0.000029062
1573801026769,2019-11-15T14.57.06.769,4.313,0.000007250,0.000040750,-0.000028250
1573801026809,2019-11-15T14.57.06.809,4.353,0.000008312,0.000039688,-0.000028688
1573801026848,2019-11-15T14.57.06.848,4.392,0.000007250,0.000040750,-0.000028688
1573801026886,2019-11-15T14.57.06.886,4.430,0.000008000,0.000039688,-0.000027875
1573801026926,2019-11-15T14.57.06.926,4.470,0.000008312,0.000040750,-0.000027875
1573801026965,2019-11-15T14.57.06.965,4.509,0.000008687,0.000041125,-0.000027500
1573801027005,2019-11-15T14.57.07.005,4.549,0.000008000,0.000041500,-0.000027875
1573801027043,2019-11-15T14.57.07.043,4.587,0.000008312,0.000040375,-0.000029438
1573801027082,2019-11-15T14.57.07.082,4.626,0.000006875,0.000040750,-0.000028688
1573801027122,2019-11-15T14.57.07.122,4.666,0.000006125,0.000040375,-0.000028250
1573801027162,2019-11-15T14.57.07.162,4.706,0.000006875,0.000040750,-0.000028250
1573801027201,2019-11-15T14.57.07.201,4.745,0.000008000,0.000040375,-0.000027437
1573801027239,2019-11-15T14.57.07.239,4.783,0.000008312,0.000040062,-0.000028250
1573801027279,2019-11-15T14.57.07.279,4.823,0.000009062,0.000041125,-0.000028688
1573801027318,2019-11-15T14.57.07.318,4.862,0.000008312,0.000040750,-0.000027437
1573801027358,2019-11-15T14.57.07.358,4.902,0.000008000,0.000040750,-0.000027875
1573801027396,2019-11-15T14.57.07.396,4.940,0.000008687,0.000040750,-0.000027875
1573801027435,2019-11-15T14.57.07.435,4.979,0.000007250,0.000039688,-0.000027875
1573801027475,2019-11-15T14.57.07.475,5.019,0.000007250,0.000040062,-0.000028250
1573801027515,2019-11-15T14.57.07.515,5.059,0.000007250,0.000040062,-0.000027437
1573801027553,2019-11-15T14.57.07.553,5.097,0.000009438,0.000040375,-0.000027500
1573801027592,2019-11-15T14.57.07.592,5.136,0.000006500,0.000040375,-0.000029062
1573801027632,2019-11-15T14.57.07.632,5.176,0.000008000,0.000040062,-0.000028250
1573801027671,2019-11-15T14.57.07.671,5.215,0.000008687,0.000041875,-0.000028688
1573801027709,2019-11-15T14.57.07.709,5.253,0.000006125,0.000041125,-0.000028250
1573801027749,2019-11-15T14.57.07.749,5.293,0.000008312,0.000041125,-0.000027875
1573801027789,2019-11-15T14.57.07.789,5.333,0.000007625,0.000040750,-0.000027875
1573801027828,2019-11-15T14.57.07.828,5.372,0.000008000,0.000040750,-0.000028688
1573801027868,2019-11-15T14.57.07.868,5.412,0.000008312,0.000040750,-0.000027875
1573801027906,2019-11-15T14.57.07.906,5.450,0.000006875,0.000040750,-0.000028688
1573801027945,2019-11-15T14.57.07.945,5.489,0.000007625,0.000040375,-0.000027875
1573801027985,2019-11-15T14.57.07.985,5.529,0.000008312,0.000041125,-0.000027875
1573801028024,2019-11-15T14.57.08.024,5.568,0.000007250,0.000040375,-0.000027437
1573801028062,2019-11-15T14.57.08.062,5.606,0.000008000,0.000039688,-0.000027437
1573801028102,2019-11-15T14.57.08.102,5.646,0.000008312,0.000040750,-0.000027437
1573801028142,2019-11-15T14.57.08.142,5.686,0.000008000,0.000040750,-0.000027875
1573801028181,2019-11-15T14.57.08.181,5.725,0.000007625,0.000038938,-0.000028250
1573801028219,2019-11-15T14.57.08.219,5.763,0.000008000,0.000041500,-0.000029062
1573801028259,2019-11-15T14.57.08.259,5.803,0.000008687,0.000040062,-0.000028250
1573801028298,2019-11-15T14.57.08.298,5.842,0.000008312,0.000040375,-0.000028688
1573801028338,2019-11-15T14.57.08.338,5.882,0.000008312,0.000040375,-0.000027875
1573801028377,2019-11-15T14.57.08.377,5.921,0.000007625,0.000041125,-0.000027875
1573801028415,2019-11-15T14.57.08.415,5.959,0.000007250,0.000040750,-0.000029062
1573801028455,2019-11-15T14.57.08.455,5.999,0.000007250,0.000041125,-0.000027875
1573801028495,2019-11-15T14.57.08.495,6.039,0.000008312,0.000040750,-0.000028688
1573801028534,2019-11-15T14.57.08.534,6.078,0.000008000,0.000040750,-0.000027437
1573801028572,2019-11-15T14.57.08.572,6.116,0.000009062,0.000040062,-0.000028688
1573801028612,2019-11-15T14.57.08.612,6.156,0.000007250,0.000041125,-0.000028688
1573801028651,2019-11-15T14.57.08.651,6.195,0.000008687,0.000040062,-0.000028688
1573801028691,2019-11-15T14.57.08.691,6.235,0.000007250,0.000041125,-0.000027437
1573801028729,2019-11-15T14.57.08.729,6.273,0.000007250,0.000040062,-0.000026687
1573801028769,2019-11-15T14.57.08.769,6.313,0.000008312,0.000040375,-0.000027063
1573801028808,2019-11-15T14.57.08.808,6.352,0.000008687,0.000040750,-0.000028688
