epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801024828,2019-11-15T14.57.04.828,0.000,0.117,0.978,-0.048
1573801024839,2019-11-15T14.57.04.839,0.011,0.114,0.993,-0.057
1573801024849,2019-11-15T14.57.04.849,0.021,0.117,0.992,-0.057
1573801024859,2019-11-15T14.57.04.859,0.031,0.126,0.985,-0.038
1573801024869,2019-11-15T14.57.04.869,0.041,0.129,0.986,-0.033
1573801024880,2019-11-15T14.57.04.880,0.052,0.125,0.982,-0.035
1573801024890,2019-11-15T14.57.04.890,0.062,0.130,0.985,-0.046
1573801024900,2019-11-15T14.57.04.900,0.072,0.138,0.989,-0.049
1573801024909,2019-11-15T14.57.04.909,0.081,0.144,0.986,-0.045
1573801024919,2019-11-15T14.57.04.919,0.091,0.144,0.984,-0.045
1573801024929,2019-11-15T14.57.04.929,0.101,0.141,0.983,-0.049
1573801024940,2019-11-15T14.57.04.940,0.112,0.139,0.980,-0.050
1573801024950,2019-11-15T14.57.04.950,0.122,0.133,0.985,-0.040
1573801024960,2019-11-15T14.57.04.960,0.132,0.131,0.989,-0.037
1573801024970,2019-11-15T14.57.04.970,0.142,0.140,0.984,-0.028
1573801024981,2019-11-15T14.57.04.981,0.153,0.142,0.981,-0.035
1573801024991,2019-11-15T14.57.04.991,0.163,0.141,0.986,-0.047
1573801025001,2019-11-15T14.57.05.001,0.173,0.137,0.987,-0.053
1573801025010,2019-11-15T14.57.05.010,0.182,0.127,0.988,-0.054
1573801025020,2019-11-15T14.57.05.020,0.192,0.122,0.986,-0.050
1573801025030,2019-11-15T14.57.05.030,0.202,0.128,0.988,-0.041
1573801025041,2019-11-15T14.57.05.041,0.213,0.134,0.988,-0.041
1573801025051,2019-11-15T14.57.05.051,0.223,0.134,0.986,-0.038
1573801025061,2019-11-15T14.57.05.061,0.233,0.135,0.982,-0.032
1573801025071,2019-11-15T14.57.05.071,0.243,0.139,0.983,-0.040
1573801025082,2019-11-15T14.57.05.082,0.254,0.132,0.986,-0.051
1573801025092,2019-11-15T14.57.05.092,0.264,0.123,0.989,-0.046
1573801025101,2019-11-15T14.57.05.101,0.273,0.122,0.989,-0.041
1573801025111,2019-11-15T14.57.05.111,0.283,0.120,0.989,-0.041
1573801025121,2019-11-15T14.57.05.121,0.293,0.132,0.989,-0.044
1573801025132,2019-11-15T14.57.05.132,0.304,0.148,0.985,-0.041
1573801025142,2019-11-15T14.57.05.142,0.314,0.154,0.983,-0.046
1573801025152,2019-11-15T14.57.05.152,0.324,0.153,0.984,-0.042
1573801025162,2019-11-15T14.57.05.162,0.334,0.139,0.980,-0.038
1573801025173,2019-11-15T14.57.05.173,0.345,0.121,0.984,-0.039
1573801025183,2019-11-15T14.57.05.183,0.355,0.114,0.989,-0.031
1573801025192,2019-11-15T14.57.05.192,0.364,0.118,0.993,-0.038
1573801025202,2019-11-15T14.57.05.202,0.374,0.127,0.993,-0.051
1573801025212,2019-11-15T14.57.05.212,0.384,0.142,0.986,-0.048
1573801025222,2019-11-15T14.57.05.222,0.394,0.150,0.979,-0.030
1573801025233,2019-11-15T14.57.05.233,0.405,0.146,0.979,-0.021
1573801025243,2019-11-15T14.57.05.243,0.415,0.122,0.982,-0.039
1573801025253,2019-11-15T14.57.05.253,0.425,0.105,0.991,-0.046
1573801025263,2019-11-15T14.57.05.263,0.435,0.109,1.001,-0.052
1573801025274,2019-11-15T14.57.05.274,0.446,0.127,0.992,-0.051
1573801025282,2019-11-15T14.57.05.282,0.454,0.134,0.985,-0.045
1573801025293,2019-11-15T14.57.05.293,0.465,0.142,0.982,-0.038
1573801025303,2019-11-15T14.57.05.303,0.475,0.143,0.981,-0.033
1573801025313,2019-11-15T14.57.05.313,0.485,0.130,0.984,-0.022
1573801025323,2019-11-15T14.57.05.323,0.495,0.131,0.987,-0.037
1573801025334,2019-11-15T14.57.05.334,0.506,0.130,0.986,-0.049
1573801025344,2019-11-15T14.57.05.344,0.516,0.126,0.987,-0.046
1573801025354,2019-11-15T14.57.05.354,0.526,0.134,0.992,-0.043
1573801025364,2019-11-15T14.57.05.364,0.536,0.138,0.986,-0.034
1573801025375,2019-11-15T14.57.05.375,0.547,0.135,0.987,-0.019
1573801025383,2019-11-15T14.57.05.383,0.555,0.133,0.986,-0.019
1573801025394,2019-11-15T14.57.05.394,0.566,0.125,0.987,-0.039
1573801025404,2019-11-15T14.57.05.404,0.576,0.121,0.983,-0.049
1573801025414,2019-11-15T14.57.05.414,0.586,0.121,0.984,-0.063
1573801025425,2019-11-15T14.57.05.425,0.597,0.125,0.986,-0.049
1573801025435,2019-11-15T14.57.05.435,0.607,0.125,0.982,-0.033
1573801025445,2019-11-15T14.57.05.445,0.617,0.122,0.986,-0.028
1573801025455,2019-11-15T14.57.05.455,0.627,0.112,0.991,-0.025
1573801025466,2019-11-15T14.57.05.466,0.638,0.118,0.988,-0.040
1573801025474,2019-11-15T14.57.05.474,0.646,0.125,0.993,-0.045
1573801025485,2019-11-15T14.57.05.485,0.657,0.127,0.985,-0.040
1573801025495,2019-11-15T14.57.05.495,0.667,0.132,0.979,-0.040
1573801025505,2019-11-15T14.57.05.505,0.677,0.137,0.982,-0.044
1573801025515,2019-11-15T14.57.05.515,0.687,0.134,0.989,-0.029
1573801025526,2019-11-15T14.57.05.526,0.698,0.118,0.985,-0.031
1573801025536,2019-11-15T14.57.05.536,0.708,0.107,0.989,-0.030
1573801025546,2019-11-15T14.57.05.546,0.718,0.120,0.995,-0.038
1573801025556,2019-11-15T14.57.05.556,0.728,0.129,0.994,-0.048
1573801025565,2019-11-15T14.57.05.565,0.737,0.137,0.983,-0.046
1573801025575,2019-11-15T14.57.05.575,0.747,0.136,0.975,-0.042
1573801025586,2019-11-15T14.57.05.586,0.758,0.130,0.977,-0.032
1573801025596,2019-11-15T14.57.05.596,0.768,0.123,0.985,-0.031
1573801025606,2019-11-15T14.57.05.606,0.778,0.113,0.992,-0.030
1573801025616,2019-11-15T14.57.05.616,0.788,0.113,0.996,-0.031
1573801025627,2019-11-15T14.57.05.627,0.799,0.120,0.996,-0.044
1573801025637,2019-11-15T14.57.05.637,0.809,0.124,0.989,-0.056
1573801025647,2019-11-15T14.57.05.647,0.819,0.128,0.984,-0.042
1573801025657,2019-11-15T14.57.05.657,0.829,0.137,0.979,-0.039
1573801025666,2019-11-15T14.57.05.666,0.838,0.131,0.975,-0.034
1573801025676,2019-11-15T14.57.05.676,0.848,0.116,0.981,-0.035
1573801025687,2019-11-15T14.57.05.687,0.859,0.108,0.995,-0.042
1573801025697,2019-11-15T14.57.05.697,0.869,0.112,1.000,-0.037
1573801025707,2019-11-15T14.57.05.707,0.879,0.128,0.996,-0.035
1573801025717,2019-11-15T14.57.05.717,0.889,0.136,0.991,-0.049
1573801025728,2019-11-15T14.57.05.728,0.900,0.139,0.982,-0.057
1573801025738,2019-11-15T14.57.05.738,0.910,0.134,0.981,-0.048
1573801025748,2019-11-15T14.57.05.748,0.920,0.127,0.982,-0.041
1573801025757,2019-11-15T14.57.05.757,0.929,0.129,0.983,-0.027
1573801025767,2019-11-15T14.57.05.767,0.939,0.125,0.983,-0.027
1573801025778,2019-11-15T14.57.05.778,0.950,0.117,0.989,-0.038
1573801025788,2019-11-15T14.57.05.788,0.960,0.120,0.993,-0.040
1573801025798,2019-11-15T14.57.05.798,0.970,0.127,0.997,-0.042
1573801025808,2019-11-15T14.57.05.808,0.980,0.137,0.993,-0.053
