epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801024285,2019-11-15T14.57.04.285,0.000,3.841,1.829,-0.610
1573801024295,2019-11-15T14.57.04.295,0.010,3.598,2.073,-0.488
1573801024305,2019-11-15T14.57.04.305,0.020,2.988,2.927,-0.244
1573801024316,2019-11-15T14.57.04.316,0.031,2.195,3.049,-0.061
1573801024326,2019-11-15T14.57.04.326,0.041,2.317,1.585,-0.244
1573801024335,2019-11-15T14.57.04.335,0.050,2.317,-0.488,-0.366
1573801024345,2019-11-15T14.57.04.345,0.060,1.646,-1.585,-0.427
1573801024355,2019-11-15T14.57.04.355,0.070,1.463,-2.134,-0.732
1573801024365,2019-11-15T14.57.04.365,0.080,1.037,-1.707,-0.915
1573801024376,2019-11-15T14.57.04.376,0.091,0.610,-0.488,-0.854
1573801024386,2019-11-15T14.57.04.386,0.101,1.037,0.732,-0.671
1573801024396,2019-11-15T14.57.04.396,0.111,1.037,1.037,-0.488
1573801024406,2019-11-15T14.57.04.406,0.121,0.915,-0.122,-0.671
1573801024417,2019-11-15T14.57.04.417,0.132,0.366,-1.768,-1.037
1573801024425,2019-11-15T14.57.04.425,0.140,-0.549,-2.378,-0.976
1573801024436,2019-11-15T14.57.04.436,0.151,-0.976,-1.463,-0.671
1573801024446,2019-11-15T14.57.04.446,0.161,-0.671,-0.366,-0.610
1573801024456,2019-11-15T14.57.04.456,0.171,-0.427,-0.305,-0.854
1573801024466,2019-11-15T14.57.04.466,0.181,-0.488,-0.427,-0.976
1573801024477,2019-11-15T14.57.04.477,0.192,-0.366,-0.305,-0.976
1573801024487,2019-11-15T14.57.04.487,0.202,-0.915,-1.463,-0.793
1573801024497,2019-11-15T14.57.04.497,0.212,-0.915,-1.463,-0.549
1573801024507,2019-11-15T14.57.04.507,0.222,-0.366,0.915,-0.427
1573801024516,2019-11-15T14.57.04.516,0.231,0.061,2.805,-0.244
1573801024527,2019-11-15T14.57.04.527,0.242,-0.061,3.659,0.122
1573801024537,2019-11-15T14.57.04.537,0.252,-0.610,2.988,0.427
1573801024547,2019-11-15T14.57.04.547,0.262,-1.463,2.256,0.305
1573801024557,2019-11-15T14.57.04.557,0.272,-2.012,1.280,-0.549
1573801024568,2019-11-15T14.57.04.568,0.283,-2.195,-0.244,-1.341
1573801024578,2019-11-15T14.57.04.578,0.293,-2.012,-0.366,-1.341
1573801024588,2019-11-15T14.57.04.588,0.303,-1.585,0.427,-0.671
1573801024598,2019-11-15T14.57.04.598,0.313,-0.915,0.976,0.244
1573801024607,2019-11-15T14.57.04.607,0.322,-0.976,1.463,0.915
1573801024617,2019-11-15T14.57.04.617,0.332,-1.341,0.854,0.915
1573801024628,2019-11-15T14.57.04.628,0.343,-1.951,0.061,0.610
1573801024638,2019-11-15T14.57.04.638,0.353,-1.585,-0.122,0.488
1573801024648,2019-11-15T14.57.04.648,0.363,-1.463,-0.427,0.366
1573801024658,2019-11-15T14.57.04.658,0.373,-1.341,-0.854,0.244
1573801024669,2019-11-15T14.57.04.669,0.384,-0.732,-1.646,0.244
1573801024679,2019-11-15T14.57.04.679,0.394,-0.061,-2.195,0.183
1573801024688,2019-11-15T14.57.04.688,0.403,0.549,-2.561,0.061
1573801024698,2019-11-15T14.57.04.698,0.413,0.366,-2.622,0.061
1573801024708,2019-11-15T14.57.04.708,0.423,-0.061,-1.829,0.183
1573801024718,2019-11-15T14.57.04.718,0.433,0.061,-0.671,0.366
1573801024729,2019-11-15T14.57.04.729,0.444,0.183,0.732,0.671
1573801024739,2019-11-15T14.57.04.739,0.454,0.061,1.098,0.854
1573801024749,2019-11-15T14.57.04.749,0.464,0.427,0.427,0.976
1573801024759,2019-11-15T14.57.04.759,0.474,0.915,-1.098,0.793
1573801024770,2019-11-15T14.57.04.770,0.485,1.646,-2.561,0.488
1573801024778,2019-11-15T14.57.04.778,0.493,1.829,-2.134,0.610
1573801024789,2019-11-15T14.57.04.789,0.504,1.829,-0.549,0.915
1573801024799,2019-11-15T14.57.04.799,0.514,1.890,0.915,1.280
1573801024809,2019-11-15T14.57.04.809,0.524,2.378,2.195,1.402
1573801024819,2019-11-15T14.57.04.819,0.534,2.927,2.744,1.280
1573801024830,2019-11-15T14.57.04.830,0.545,3.171,2.134,0.976
1573801024840,2019-11-15T14.57.04.840,0.555,3.232,0.854,0.732
1573801024850,2019-11-15T14.57.04.850,0.565,3.476,0.122,0.549
1573801024861,2019-11-15T14.57.04.861,0.576,3.659,0.366,0.549
1573801024869,2019-11-15T14.57.04.869,0.584,3.354,1.220,0.793
1573801024880,2019-11-15T14.57.04.880,0.595,3.476,2.561,1.341
1573801024890,2019-11-15T14.57.04.890,0.605,3.902,4.024,1.890
1573801024900,2019-11-15T14.57.04.900,0.615,3.841,4.024,1.951
1573801024910,2019-11-15T14.57.04.910,0.625,4.268,2.256,1.585
1573801024921,2019-11-15T14.57.04.921,0.636,4.695,0.671,1.098
1573801024931,2019-11-15T14.57.04.931,0.646,4.573,-0.366,0.854
1573801024941,2019-11-15T14.57.04.941,0.656,4.817,-0.915,0.732
1573801024950,2019-11-15T14.57.04.950,0.665,4.695,-0.549,0.854
1573801024960,2019-11-15T14.57.04.960,0.675,3.902,0.488,1.098
1573801024970,2019-11-15T14.57.04.970,0.685,3.720,1.341,1.220
1573801024981,2019-11-15T14.57.04.981,0.696,3.963,1.768,1.098
1573801024991,2019-11-15T14.57.04.991,0.706,3.720,1.707,0.854
1573801025001,2019-11-15T14.57.05.001,0.716,3.537,1.829,1.098
1573801025011,2019-11-15T14.57.05.011,0.726,3.841,1.524,1.341
1573801025022,2019-11-15T14.57.05.022,0.737,3.780,0.488,1.585
1573801025030,2019-11-15T14.57.05.030,0.745,2.927,0.000,1.707
1573801025041,2019-11-15T14.57.05.041,0.756,2.195,0.061,1.951
1573801025051,2019-11-15T14.57.05.051,0.766,1.220,-1.768,1.707
1573801025061,2019-11-15T14.57.05.061,0.776,-0.427,-3.841,1.220
1573801025071,2019-11-15T14.57.05.071,0.786,-2.134,-2.622,0.793
1573801025082,2019-11-15T14.57.05.082,0.797,-4.268,-1.098,0.183
1573801025092,2019-11-15T14.57.05.092,0.807,-4.756,-1.768,-0.122
1573801025102,2019-11-15T14.57.05.102,0.817,-4.085,-2.805,-0.305
1573801025112,2019-11-15T14.57.05.112,0.827,-4.024,-2.134,-0.427
1573801025121,2019-11-15T14.57.05.121,0.836,-3.293,-0.976,-0.305
1573801025131,2019-11-15T14.57.05.131,0.846,-1.890,-1.524,0.000
1573801025142,2019-11-15T14.57.05.142,0.857,-1.341,-1.768,0.427
1573801025152,2019-11-15T14.57.05.152,0.867,-0.427,-0.366,1.159
1573801025162,2019-11-15T14.57.05.162,0.877,0.732,0.915,1.402
1573801025173,2019-11-15T14.57.05.173,0.888,1.037,-0.244,1.037
