epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801025934,2019-11-15T14.57.05.934,0.000,0.061,-0.976,0.183
1573801025944,2019-11-15T14.57.05.944,0.010,0.549,-0.793,-0.488
1573801025955,2019-11-15T14.57.05.955,0.021,0.183,-0.854,-0.061
1573801025965,2019-11-15T14.57.05.965,0.031,0.000,-0.610,0.000
1573801025975,2019-11-15T14.57.05.975,0.041,0.061,-0.244,0.122
1573801025985,2019-11-15T14.57.05.985,0.051,0.122,0.000,0.305
1573801025994,2019-11-15T14.57.05.994,0.060,0.366,-0.061,0.488
1573801026004,2019-11-15T14.57.06.004,0.070,0.427,-0.244,0.549
1573801026015,2019-11-15T14.57.06.015,0.081,0.549,-0.366,0.549
1573801026025,2019-11-15T14.57.06.025,0.091,0.671,-0.366,0.427
1573801026035,2019-11-15T14.57.06.035,0.101,0.488,-0.122,0.244
1573801026045,2019-11-15T14.57.06.045,0.111,0.549,0.427,0.122
1573801026054,2019-11-15T14.57.06.054,0.120,0.549,0.732,0.061
1573801026064,2019-11-15T14.57.06.064,0.130,0.732,0.122,0.244
1573801026075,2019-11-15T14.57.06.075,0.141,0.732,-0.305,0.366
1573801026085,2019-11-15T14.57.06.085,0.151,0.305,-0.122,0.305
1573801026095,2019-11-15T14.57.06.095,0.161,0.305,0.000,0.061
1573801026105,2019-11-15T14.57.06.105,0.171,0.366,0.122,0.061
1573801026114,2019-11-15T14.57.06.114,0.180,0.244,0.427,0.183
1573801026124,2019-11-15T14.57.06.124,0.190,0.183,0.427,0.427
1573801026135,2019-11-15T14.57.06.135,0.201,0.244,-0.061,0.671
1573801026145,2019-11-15T14.57.06.145,0.211,-0.061,-0.976,0.976
1573801026155,2019-11-15T14.57.06.155,0.221,-0.915,-1.220,0.976
1573801026165,2019-11-15T14.57.06.165,0.231,0.000,0.732,0.122
1573801026176,2019-11-15T14.57.06.176,0.242,1.341,1.463,-0.305
1573801026184,2019-11-15T14.57.06.184,0.250,0.854,1.098,0.000
1573801026195,2019-11-15T14.57.06.195,0.261,1.098,-0.305,0.305
1573801026205,2019-11-15T14.57.06.205,0.271,1.524,-0.610,1.280
1573801026215,2019-11-15T14.57.06.215,0.281,1.220,-1.829,1.829
1573801026226,2019-11-15T14.57.06.226,0.292,0.549,-2.012,1.829
