epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801022904,2019-11-15T14.57.02.904,0.000,-0.134,0.899,-0.062
1573801022916,2019-11-15T14.57.02.916,0.012,-0.132,0.894,-0.079
1573801022925,2019-11-15T14.57.02.925,0.021,-0.135,0.892,-0.088
1573801022935,2019-11-15T14.57.02.935,0.031,-0.142,0.900,-0.099
1573801022945,2019-11-15T14.57.02.945,0.041,-0.140,0.900,-0.104
1573801022956,2019-11-15T14.57.02.956,0.052,-0.137,0.894,-0.097
1573801022966,2019-11-15T14.57.02.966,0.062,-0.143,0.888,-0.107
1573801022976,2019-11-15T14.57.02.976,0.072,-0.136,0.879,-0.130
1573801022986,2019-11-15T14.57.02.986,0.082,-0.124,0.872,-0.131
1573801022997,2019-11-15T14.57.02.997,0.093,-0.121,0.872,-0.116
1573801023007,2019-11-15T14.57.03.007,0.103,-0.131,0.875,-0.117
1573801023016,2019-11-15T14.57.03.016,0.112,-0.118,0.878,-0.111
1573801023026,2019-11-15T14.57.03.026,0.122,-0.109,0.896,-0.102
1573801023036,2019-11-15T14.57.03.036,0.132,-0.111,0.912,-0.098
1573801023046,2019-11-15T14.57.03.046,0.142,-0.113,0.912,-0.095
1573801023057,2019-11-15T14.57.03.057,0.153,-0.116,0.898,-0.106
1573801023067,2019-11-15T14.57.03.067,0.163,-0.112,0.892,-0.114
1573801023077,2019-11-15T14.57.03.077,0.173,-0.104,0.896,-0.089
1573801023087,2019-11-15T14.57.03.087,0.183,-0.109,0.906,-0.075
1573801023098,2019-11-15T14.57.03.098,0.194,-0.121,0.905,-0.086
1573801023108,2019-11-15T14.57.03.108,0.204,-0.123,0.896,-0.088
1573801023117,2019-11-15T14.57.03.117,0.213,-0.121,0.892,-0.086
1573801023127,2019-11-15T14.57.03.127,0.223,-0.123,0.890,-0.093
1573801023137,2019-11-15T14.57.03.137,0.233,-0.130,0.895,-0.100
1573801023147,2019-11-15T14.57.03.147,0.243,-0.139,0.893,-0.097
1573801023158,2019-11-15T14.57.03.158,0.254,-0.133,0.892,-0.092
1573801023168,2019-11-15T14.57.03.168,0.264,-0.122,0.900,-0.086
1573801023178,2019-11-15T14.57.03.178,0.274,-0.109,0.912,-0.079
1573801023188,2019-11-15T14.57.03.188,0.284,-0.106,0.917,-0.081
