epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801026394,2019-11-15T14.57.06.394,0.000,-0.000012563,0.000047938,-0.000031750
1573801026433,2019-11-15T14.57.06.433,0.039,-0.000012563,0.000047938,-0.000032188
1573801026473,2019-11-15T14.57.06.473,0.079,-0.000013313,0.000048313,-0.000032188
1573801026513,2019-11-15T14.57.06.513,0.119,-0.000013313,0.000049062,-0.000031000
1573801026552,2019-11-15T14.57.06.552,0.158,-0.000012563,0.000047187,-0.000031375
1573801026593,2019-11-15T14.57.06.593,0.199,-0.000014437,0.000047187,-0.000031375
1573801026633,2019-11-15T14.57.06.633,0.239,-0.000013313,0.000048313,-0.000031000
1573801026672,2019-11-15T14.57.06.672,0.278,-0.000012938,0.000047938,-0.000031812
1573801026712,2019-11-15T14.57.06.712,0.318,-0.000012563,0.000047562,-0.000031437
1573801026751,2019-11-15T14.57.06.751,0.357,-0.000013687,0.000047562,-0.000031812
1573801026791,2019-11-15T14.57.06.791,0.397,-0.000012563,0.000047562,-0.000031000
1573801026830,2019-11-15T14.57.06.830,0.436,-0.000013313,0.000048313,-0.000031437
1573801026870,2019-11-15T14.57.06.870,0.476,-0.000013687,0.000047562,-0.000031437
1573801026909,2019-11-15T14.57.06.909,0.515,-0.000013313,0.000047562,-0.000031437
1573801026949,2019-11-15T14.57.06.949,0.555,-0.000013687,0.000047562,-0.000031812
1573801026989,2019-11-15T14.57.06.989,0.595,-0.000013313,0.000047562,-0.000031437
1573801027028,2019-11-15T14.57.07.028,0.634,-0.000013687,0.000047562,-0.000031812
1573801027069,2019-11-15T14.57.07.069,0.675,-0.000013313,0.000047938,-0.000032188
1573801027109,2019-11-15T14.57.07.109,0.715,-0.000013313,0.000047938,-0.000032625
1573801027148,2019-11-15T14.57.07.148,0.754,-0.000012563,0.000047562,-0.000031437
1573801027188,2019-11-15T14.57.07.188,0.794,-0.000013313,0.000048313,-0.000031812
1573801027227,2019-11-15T14.57.07.227,0.833,-0.000013687,0.000047938,-0.000031812
1573801027267,2019-11-15T14.57.07.267,0.873,-0.000013313,0.000048313,-0.000032188
1573801027306,2019-11-15T14.57.07.306,0.912,-0.000012938,0.000048313,-0.000031437
1573801027346,2019-11-15T14.57.07.346,0.952,-0.000012563,0.000047938,-0.000031437
1573801027386,2019-11-15T14.57.07.386,0.992,-0.000013687,0.000048313,-0.000030625
1573801027425,2019-11-15T14.57.07.425,1.031,-0.000013313,0.000047938,-0.000030250
1573801027465,2019-11-15T14.57.07.465,1.071,-0.000013687,0.000047562,-0.000031063
1573801027504,2019-11-15T14.57.07.504,1.110,-0.000012563,0.000047562,-0.000031812
1573801027544,2019-11-15T14.57.07.544,1.150,-0.000014437,0.000047562,-0.000032188
1573801027585,2019-11-15T14.57.07.585,1.191,-0.000012938,0.000047938,-0.000031437
1573801027624,2019-11-15T14.57.07.624,1.230,-0.000013687,0.000047187,-0.000032625
1573801027664,2019-11-15T14.57.07.664,1.270,-0.000013313,0.000048313,-0.000031812
1573801027703,2019-11-15T14.57.07.703,1.309,-0.000013687,0.000047562,-0.000030625
1573801027743,2019-11-15T14.57.07.743,1.349,-0.000013687,0.000047562,-0.000030625
1573801027783,2019-11-15T14.57.07.783,1.389,-0.000014437,0.000046875,-0.000031000
1573801027822,2019-11-15T14.57.07.822,1.428,-0.000013687,0.000047187,-0.000031437
1573801027862,2019-11-15T14.57.07.862,1.468,-0.000013313,0.000048313,-0.000031063
1573801027901,2019-11-15T14.57.07.901,1.507,-0.000013687,0.000047938,-0.000031437
1573801027941,2019-11-15T14.57.07.941,1.547,-0.000012938,0.000048313,-0.000030625
1573801027980,2019-11-15T14.57.07.980,1.586,-0.000013687,0.000049062,-0.000032625
1573801028020,2019-11-15T14.57.08.020,1.626,-0.000013687,0.000047562,-0.000032188
1573801028061,2019-11-15T14.57.08.061,1.667,-0.000014062,0.000048313,-0.000032188
1573801028100,2019-11-15T14.57.08.100,1.706,-0.000013313,0.000047938,-0.000030625
1573801028140,2019-11-15T14.57.08.140,1.746,-0.000013687,0.000047187,-0.000031812
1573801028179,2019-11-15T14.57.08.179,1.785,-0.000012938,0.000048313,-0.000031437
1573801028219,2019-11-15T14.57.08.219,1.825,-0.000012938,0.000047187,-0.000031063
1573801028259,2019-11-15T14.57.08.259,1.865,-0.000012938,0.000047187,-0.000029875
1573801028298,2019-11-15T14.57.08.298,1.904,-0.000012938,0.000047938,-0.000031063
1573801028338,2019-11-15T14.57.08.338,1.944,-0.000013687,0.000047562,-0.000031437
1573801028377,2019-11-15T14.57.08.377,1.983,-0.000013313,0.000047938,-0.000032188
1573801028417,2019-11-15T14.57.08.417,2.023,-0.000013687,0.000047562,-0.000032188
1573801028456,2019-11-15T14.57.08.456,2.062,-0.000014062,0.000047187,-0.000031437
1573801028496,2019-11-15T14.57.08.496,2.102,-0.000012938,0.000047562,-0.000032250
1573801028537,2019-11-15T14.57.08.537,2.143,-0.000013687,0.000046875,-0.000031812
1573801028576,2019-11-15T14.57.08.576,2.182,-0.000014437,0.000047562,-0.000031812
1573801028616,2019-11-15T14.57.08.616,2.222,-0.000012563,0.000048313,-0.000031437
1573801028656,2019-11-15T14.57.08.656,2.262,-0.000012938,0.000046875,-0.000032250
