epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801025908,2019-11-15T14.57.05.908,0.000,0.000014875,-0.000029438,0.000014875
1573801025947,2019-11-15T14.57.05.947,0.039,0.000015625,-0.000029438,0.000013250
1573801025987,2019-11-15T14.57.05.987,0.079,0.000014500,-0.000029062,0.000013250
1573801026026,2019-11-15T14.57.06.026,0.118,0.000014875,-0.000029812,0.000012062
1573801026067,2019-11-15T14.57.06.067,0.159,0.000013437,-0.000029812,0.000015250
1573801026107,2019-11-15T14.57.06.107,0.199,0.000014500,-0.000029062,0.000012875
1573801026146,2019-11-15T14.57.06.146,0.238,0.000014500,-0.000029438,0.000014437
1573801026186,2019-11-15T14.57.06.186,0.278,0.000015250,-0.000028688,0.000013250
1573801026227,2019-11-15T14.57.06.227,0.319,0.000016687,-0.000028375,0.000013250
1573801026267,2019-11-15T14.57.06.267,0.359,0.000015250,-0.000029062,0.000013687
1573801026306,2019-11-15T14.57.06.306,0.398,0.000014500,-0.000029062,0.000014437
1573801026346,2019-11-15T14.57.06.346,0.438,0.000016687,-0.000028375,0.000014062
1573801026387,2019-11-15T14.57.06.387,0.479,0.000016313,-0.000029062,0.000014062
1573801026426,2019-11-15T14.57.06.426,0.518,0.000016000,-0.000029062,0.000013250
1573801026466,2019-11-15T14.57.06.466,0.558,0.000014187,-0.000029438,0.000014062
1573801026505,2019-11-15T14.57.06.505,0.597,0.000014500,-0.000029062,0.000013687
1573801026546,2019-11-15T14.57.06.546,0.638,0.000014500,-0.000029438,0.000014062
1573801026586,2019-11-15T14.57.06.586,0.678,0.000014875,-0.000028688,0.000013250
1573801026625,2019-11-15T14.57.06.625,0.717,0.000015250,-0.000028375,0.000014875
1573801026665,2019-11-15T14.57.06.665,0.757,0.000013812,-0.000028688,0.000013250
1573801026706,2019-11-15T14.57.06.706,0.798,0.000014875,-0.000029062,0.000013687
1573801026746,2019-11-15T14.57.06.746,0.838,0.000015625,-0.000028375,0.000012875
1573801026785,2019-11-15T14.57.06.785,0.877,0.000014500,-0.000027625,0.000013250
1573801026825,2019-11-15T14.57.06.825,0.917,0.000015625,-0.000028688,0.000014062
1573801026866,2019-11-15T14.57.06.866,0.958,0.000013812,-0.000028375,0.000013250
1573801026905,2019-11-15T14.57.06.905,0.997,0.000015250,-0.000028000,0.000014500
1573801026945,2019-11-15T14.57.06.945,1.037,0.000016000,-0.000028688,0.000014500
1573801026984,2019-11-15T14.57.06.984,1.076,0.000014500,-0.000029438,0.000014062
1573801027025,2019-11-15T14.57.07.025,1.117,0.000014187,-0.000029062,0.000014875
1573801027065,2019-11-15T14.57.07.065,1.157,0.000015250,-0.000028000,0.000013687
1573801027104,2019-11-15T14.57.07.104,1.196,0.000015250,-0.000029438,0.000014500
1573801027144,2019-11-15T14.57.07.144,1.236,0.000015250,-0.000028375,0.000013687
1573801027184,2019-11-15T14.57.07.184,1.276,0.000016000,-0.000028688,0.000013687
1573801027225,2019-11-15T14.57.07.225,1.317,0.000014875,-0.000029062,0.000014062
1573801027264,2019-11-15T14.57.07.264,1.356,0.000015250,-0.000028688,0.000013687
1573801027304,2019-11-15T14.57.07.304,1.396,0.000014875,-0.000029062,0.000014500
1573801027343,2019-11-15T14.57.07.343,1.435,0.000014875,-0.000028000,0.000012875
1573801027384,2019-11-15T14.57.07.384,1.476,0.000013063,-0.000029062,0.000013687
1573801027424,2019-11-15T14.57.07.424,1.516,0.000013812,-0.000029062,0.000012875
1573801027463,2019-11-15T14.57.07.463,1.555,0.000014187,-0.000029438,0.000013250
1573801027503,2019-11-15T14.57.07.503,1.595,0.000013437,-0.000029438,0.000012438
1573801027544,2019-11-15T14.57.07.544,1.636,0.000015250,-0.000029062,0.000013687
1573801027583,2019-11-15T14.57.07.583,1.675,0.000015250,-0.000027625,0.000014062
1573801027623,2019-11-15T14.57.07.623,1.715,0.000015625,-0.000028000,0.000013250
1573801027663,2019-11-15T14.57.07.663,1.755,0.000016000,-0.000029062,0.000013687
1573801027704,2019-11-15T14.57.07.704,1.796,0.000014875,-0.000028688,0.000014062
1573801027743,2019-11-15T14.57.07.743,1.835,0.000014187,-0.000028375,0.000013687
1573801027783,2019-11-15T14.57.07.783,1.875,0.000013437,-0.000029812,0.000014875
1573801027822,2019-11-15T14.57.07.822,1.914,0.000014187,-0.000029062,0.000014062
1573801027863,2019-11-15T14.57.07.863,1.955,0.000015625,-0.000028688,0.000012875
1573801027903,2019-11-15T14.57.07.903,1.995,0.000014875,-0.000029062,0.000013250
1573801027942,2019-11-15T14.57.07.942,2.034,0.000015250,-0.000030500,0.000013687
1573801027983,2019-11-15T14.57.07.983,2.075,0.000015250,-0.000029438,0.000014062
1573801028023,2019-11-15T14.57.08.023,2.115,0.000015625,-0.000029812,0.000013250
1573801028062,2019-11-15T14.57.08.062,2.154,0.000013812,-0.000030500,0.000013687
1573801028102,2019-11-15T14.57.08.102,2.194,0.000014187,-0.000027625,0.000014062
1573801028143,2019-11-15T14.57.08.143,2.235,0.000015625,-0.000029438,0.000013687
1573801028183,2019-11-15T14.57.08.183,2.275,0.000012313,-0.000029438,0.000014500
1573801028222,2019-11-15T14.57.08.222,2.314,0.000016313,-0.000029812,0.000013250
1573801028262,2019-11-15T14.57.08.262,2.354,0.000016687,-0.000028688,0.000013687
1573801028303,2019-11-15T14.57.08.303,2.395,0.000014875,-0.000029438,0.000013250
1573801028342,2019-11-15T14.57.08.342,2.434,0.000015625,-0.000030500,0.000013687
1573801028382,2019-11-15T14.57.08.382,2.474,0.000015250,-0.000029438,0.000015313
1573801028423,2019-11-15T14.57.08.423,2.515,0.000015625,-0.000028375,0.000013687
1573801028462,2019-11-15T14.57.08.462,2.554,0.000013437,-0.000030875,0.000014062
1573801028502,2019-11-15T14.57.08.502,2.594,0.000015250,-0.000029062,0.000014062
1573801028541,2019-11-15T14.57.08.541,2.633,0.000014500,-0.000029062,0.000014062
1573801028582,2019-11-15T14.57.08.582,2.674,0.000014187,-0.000029438,0.000013250
1573801028622,2019-11-15T14.57.08.622,2.714,0.000014500,-0.000029062,0.000013250
1573801028662,2019-11-15T14.57.08.662,2.754,0.000016000,-0.000029438,0.000014062
1573801028701,2019-11-15T14.57.08.701,2.793,0.000014187,-0.000028375,0.000012438
1573801028742,2019-11-15T14.57.08.742,2.834,0.000015625,-0.000028000,0.000014062
1573801028782,2019-11-15T14.57.08.782,2.874,0.000015250,-0.000029062,0.000013250
1573801028821,2019-11-15T14.57.08.821,2.913,0.000013437,-0.000029062,0.000012875
1573801028861,2019-11-15T14.57.08.861,2.953,0.000014875,-0.000029438,0.000013687
1573801028902,2019-11-15T14.57.08.902,2.994,0.000015625,-0.000029062,0.000013687
1573801028941,2019-11-15T14.57.08.941,3.033,0.000014500,-0.000028688,0.000014062
1573801028981,2019-11-15T14.57.08.981,3.073,0.000015250,-0.000029062,0.000014062
1573801029020,2019-11-15T14.57.09.020,3.112,0.000016000,-0.000030188,0.000013250
1573801029061,2019-11-15T14.57.09.061,3.153,0.000013812,-0.000028000,0.000014062
1573801029101,2019-11-15T14.57.09.101,3.193,0.000014500,-0.000028688,0.000012438
1573801029141,2019-11-15T14.57.09.141,3.233,0.000014187,-0.000029062,0.000014500
1573801029180,2019-11-15T14.57.09.180,3.272,0.000014875,-0.000029438,0.000014500
1573801029221,2019-11-15T14.57.09.221,3.313,0.000012688,-0.000029438,0.000013687
1573801029261,2019-11-15T14.57.09.261,3.353,0.000014875,-0.000029438,0.000013687
