epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801028459,2019-11-15T14.57.08.459,0.000,0.000000312,-0.000011687,-0.000003125
1573801028499,2019-11-15T14.57.08.499,0.040,0.000000000,-0.000012438,-0.000002750
1573801028538,2019-11-15T14.57.08.538,0.079,0.000000312,-0.000011375,-0.000002313
1573801028578,2019-11-15T14.57.08.578,0.119,0.000000312,-0.000011687,-0.000004688
1573801028617,2019-11-15T14.57.08.617,0.158,0.000000688,-0.000012813,-0.000001937
1573801028657,2019-11-15T14.57.08.657,0.198,0.000000000,-0.000012438,-0.000003500
1573801028698,2019-11-15T14.57.08.698,0.239,0.000001063,-0.000011375,-0.000003937
1573801028737,2019-11-15T14.57.08.737,0.278,0.000000688,-0.000010625,-0.000003500
1573801028777,2019-11-15T14.57.08.777,0.318,0.000000688,-0.000011687,-0.000003500
1573801028817,2019-11-15T14.57.08.817,0.358,0.000001063,-0.000012438,-0.000002313
1573801028856,2019-11-15T14.57.08.856,0.397,-0.000000750,-0.000011000,-0.000002313
1573801028896,2019-11-15T14.57.08.896,0.437,0.000001063,-0.000012062,-0.000003937
1573801028935,2019-11-15T14.57.08.935,0.476,-0.000000375,-0.000011687,-0.000002313
1573801028976,2019-11-15T14.57.08.976,0.517,0.000001063,-0.000011000,-0.000003937
1573801029016,2019-11-15T14.57.09.016,0.557,0.000000312,-0.000010625,-0.000003500
1573801029055,2019-11-15T14.57.09.055,0.596,0.000001438,-0.000010625,-0.000002750
1573801029095,2019-11-15T14.57.09.095,0.636,0.000000688,-0.000012438,-0.000002750
1573801029134,2019-11-15T14.57.09.134,0.675,0.000001063,-0.000012438,-0.000003125
1573801029174,2019-11-15T14.57.09.174,0.715,0.000000312,-0.000012062,-0.000003125
1573801029213,2019-11-15T14.57.09.213,0.754,0.000000688,-0.000012062,-0.000003125
1573801029254,2019-11-15T14.57.09.254,0.795,0.000000688,-0.000012062,-0.000003500
1573801029294,2019-11-15T14.57.09.294,0.835,0.000000000,-0.000012062,-0.000002313
1573801029334,2019-11-15T14.57.09.334,0.875,0.000000312,-0.000011375,-0.000002750
1573801029373,2019-11-15T14.57.09.373,0.914,0.000000312,-0.000012438,-0.000002750
1573801029413,2019-11-15T14.57.09.413,0.954,0.000000000,-0.000011375,-0.000003500
1573801029452,2019-11-15T14.57.09.452,0.993,0.000000312,-0.000011687,-0.000003125
1573801029492,2019-11-15T14.57.09.492,1.033,0.000001063,-0.000011375,-0.000003937
1573801029533,2019-11-15T14.57.09.533,1.074,0.000001063,-0.000011687,-0.000002750
1573801029572,2019-11-15T14.57.09.572,1.113,0.000000688,-0.000011687,-0.000003937
1573801029612,2019-11-15T14.57.09.612,1.153,0.000000312,-0.000011375,-0.000003500
1573801029651,2019-11-15T14.57.09.651,1.192,0.000000000,-0.000012438,-0.000002750
1573801029691,2019-11-15T14.57.09.691,1.232,0.000000312,-0.000012438,-0.000004313
1573801029731,2019-11-15T14.57.09.731,1.272,0.000000312,-0.000012062,-0.000001937
1573801029770,2019-11-15T14.57.09.770,1.311,0.000001063,-0.000012062,-0.000003125
1573801029811,2019-11-15T14.57.09.811,1.352,0.000000688,-0.000012062,-0.000003937
1573801029851,2019-11-15T14.57.09.851,1.392,0.000001438,-0.000011375,-0.000003563
1573801029890,2019-11-15T14.57.09.890,1.431,-0.000000375,-0.000012438,-0.000002750
1573801029930,2019-11-15T14.57.09.930,1.471,0.000000688,-0.000010625,-0.000003125
1573801029969,2019-11-15T14.57.09.969,1.510,-0.000000375,-0.000011375,-0.000003563
1573801030009,2019-11-15T14.57.10.009,1.550,0.000000312,-0.000011375,-0.000001937
1573801030048,2019-11-15T14.57.10.048,1.589,0.000000688,-0.000011687,-0.000003563
1573801030089,2019-11-15T14.57.10.089,1.630,0.000000000,-0.000011687,-0.000002375
1573801030129,2019-11-15T14.57.10.129,1.670,0.000001438,-0.000012438,-0.000003937
1573801030169,2019-11-15T14.57.10.169,1.710,0.000000688,-0.000012062,-0.000002750
1573801030208,2019-11-15T14.57.10.208,1.749,0.000000312,-0.000011375,-0.000003937
1573801030248,2019-11-15T14.57.10.248,1.789,0.000001063,-0.000011687,-0.000003500
1573801030287,2019-11-15T14.57.10.287,1.828,0.000001063,-0.000011375,-0.000002313
1573801030327,2019-11-15T14.57.10.327,1.868,0.000000000,-0.000012062,-0.000003563
1573801030366,2019-11-15T14.57.10.366,1.907,0.000000000,-0.000011375,-0.000003937
1573801030407,2019-11-15T14.57.10.407,1.948,0.000000312,-0.000011687,-0.000004313
1573801030447,2019-11-15T14.57.10.447,1.988,-0.000000375,-0.000011687,-0.000003563
1573801030486,2019-11-15T14.57.10.486,2.027,0.000000312,-0.000011375,-0.000003563
1573801030526,2019-11-15T14.57.10.526,2.067,0.000001438,-0.000012062,-0.000002750
1573801030566,2019-11-15T14.57.10.566,2.107,0.000000688,-0.000011000,-0.000003563
1573801030605,2019-11-15T14.57.10.605,2.146,-0.000000375,-0.000012438,-0.000003937
1573801030645,2019-11-15T14.57.10.645,2.186,0.000000000,-0.000012062,-0.000001937
1573801030686,2019-11-15T14.57.10.686,2.227,0.000000688,-0.000011375,-0.000002375
1573801030725,2019-11-15T14.57.10.725,2.266,0.000000688,-0.000011687,-0.000003937
1573801030765,2019-11-15T14.57.10.765,2.306,0.000000688,-0.000012438,-0.000003125
1573801030804,2019-11-15T14.57.10.804,2.345,0.000000312,-0.000011375,-0.000002375
1573801030844,2019-11-15T14.57.10.844,2.385,0.000000688,-0.000012438,-0.000003937
1573801030883,2019-11-15T14.57.10.883,2.424,0.000000312,-0.000011375,-0.000003563
1573801030923,2019-11-15T14.57.10.923,2.464,0.000000312,-0.000012062,-0.000002750
1573801030964,2019-11-15T14.57.10.964,2.505,0.000001438,-0.000011687,-0.000003125
1573801031004,2019-11-15T14.57.11.004,2.545,0.000001063,-0.000011687,-0.000002750
1573801031043,2019-11-15T14.57.11.043,2.584,0.000000000,-0.000012438,-0.000003563
1573801031083,2019-11-15T14.57.11.083,2.624,0.000001063,-0.000011375,-0.000003125
1573801031122,2019-11-15T14.57.11.122,2.663,0.000000688,-0.000011000,-0.000003125
1573801031162,2019-11-15T14.57.11.162,2.703,0.000001063,-0.000011375,-0.000002375
1573801031201,2019-11-15T14.57.11.201,2.742,0.000000688,-0.000012062,-0.000003125
1573801031242,2019-11-15T14.57.11.242,2.783,0.000000312,-0.000012062,-0.000002375
1573801031282,2019-11-15T14.57.11.282,2.823,0.000001063,-0.000011687,-0.000003125
1573801031321,2019-11-15T14.57.11.321,2.862,-0.000000750,-0.000012062,-0.000003125
1573801031361,2019-11-15T14.57.11.361,2.902,0.000000000,-0.000011375,-0.000003125
1573801031400,2019-11-15T14.57.11.400,2.941,0.000000688,-0.000011687,-0.000003937
1573801031440,2019-11-15T14.57.11.440,2.981,-0.000000750,-0.000012438,-0.000003937
1573801031480,2019-11-15T14.57.11.480,3.021,0.000000312,-0.000011687,-0.000003937
1573801031521,2019-11-15T14.57.11.521,3.062,0.000000312,-0.000011375,-0.000003125
1573801031560,2019-11-15T14.57.11.560,3.101,0.000000688,-0.000011687,-0.000003563
1573801031600,2019-11-15T14.57.11.600,3.141,0.000000000,-0.000011375,-0.000002750
1573801031639,2019-11-15T14.57.11.639,3.180,0.000000312,-0.000011375,-0.000003563
1573801031679,2019-11-15T14.57.11.679,3.220,0.000001063,-0.000012813,-0.000002750
1573801031720,2019-11-15T14.57.11.720,3.261,0.000000000,-0.000011687,-0.000002375
1573801031759,2019-11-15T14.57.11.759,3.300,0.000000688,-0.000011375,-0.000003563
1573801031799,2019-11-15T14.57.11.799,3.340,0.000000000,-0.000011375,-0.000003125
1573801031838,2019-11-15T14.57.11.838,3.379,0.000000000,-0.000011000,-0.000003563
1573801031878,2019-11-15T14.57.11.878,3.419,0.000000000,-0.000011000,-0.000003125
1573801031918,2019-11-15T14.57.11.918,3.459,0.000001063,-0.000011375,-0.000003125
1573801031957,2019-11-15T14.57.11.957,3.498,-0.000000750,-0.000012062,-0.000003125
1573801031997,2019-11-15T14.57.11.997,3.538,0.000000312,-0.000011687,-0.000003563
1573801032036,2019-11-15T14.57.12.036,3.577,0.000001438,-0.000012062,-0.000003563
1573801032077,2019-11-15T14.57.12.077,3.618,0.000000688,-0.000010625,-0.000003125
1573801032117,2019-11-15T14.57.12.117,3.658,0.000001063,-0.000011000,-0.000003563
1573801032156,2019-11-15T14.57.12.156,3.697,0.000000000,-0.000011000,-0.000003937
1573801032196,2019-11-15T14.57.12.196,3.737,0.000000000,-0.000012438,-0.000003125
1573801032235,2019-11-15T14.57.12.235,3.776,-0.000000375,-0.000010625,-0.000003125
1573801032275,2019-11-15T14.57.12.275,3.816,0.000000000,-0.000011375,-0.000003563
