epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801024470,2019-11-15T14.57.04.470,0.000,-0.172,-1.031,0.070
1573801024481,2019-11-15T14.57.04.481,0.011,-0.170,-1.049,0.063
1573801024491,2019-11-15T14.57.04.491,0.021,-0.167,-1.047,0.063
1573801024501,2019-11-15T14.57.04.501,0.031,-0.175,-1.035,0.069
1573801024511,2019-11-15T14.57.04.511,0.041,-0.167,-1.031,0.078
1573801024522,2019-11-15T14.57.04.522,0.052,-0.158,-1.036,0.077
1573801024532,2019-11-15T14.57.04.532,0.062,-0.167,-1.043,0.072
1573801024542,2019-11-15T14.57.04.542,0.072,-0.169,-1.045,0.073
1573801024552,2019-11-15T14.57.04.552,0.082,-0.163,-1.039,0.074
1573801024563,2019-11-15T14.57.04.563,0.093,-0.154,-1.035,0.067
1573801024573,2019-11-15T14.57.04.573,0.103,-0.148,-1.035,0.060
1573801024583,2019-11-15T14.57.04.583,0.113,-0.158,-1.032,0.061
1573801024593,2019-11-15T14.57.04.593,0.123,-0.170,-1.033,0.062
1573801024604,2019-11-15T14.57.04.604,0.134,-0.180,-1.029,0.059
1573801024614,2019-11-15T14.57.04.614,0.144,-0.187,-1.033,0.058
1573801024624,2019-11-15T14.57.04.624,0.154,-0.176,-1.044,0.056
1573801024635,2019-11-15T14.57.04.635,0.165,-0.176,-1.042,0.056
1573801024645,2019-11-15T14.57.04.645,0.175,-0.182,-1.033,0.056
1573801024655,2019-11-15T14.57.04.655,0.185,-0.176,-1.029,0.057
1573801024664,2019-11-15T14.57.04.664,0.194,-0.177,-1.028,0.055
1573801024674,2019-11-15T14.57.04.674,0.204,-0.186,-1.032,0.057
1573801024684,2019-11-15T14.57.04.684,0.214,-0.188,-1.038,0.058
1573801024695,2019-11-15T14.57.04.695,0.225,-0.186,-1.038,0.056
1573801024705,2019-11-15T14.57.04.705,0.235,-0.189,-1.034,0.059
1573801024715,2019-11-15T14.57.04.715,0.245,-0.181,-1.034,0.060
1573801024725,2019-11-15T14.57.04.725,0.255,-0.173,-1.033,0.065
1573801024736,2019-11-15T14.57.04.736,0.266,-0.167,-1.025,0.067
1573801024746,2019-11-15T14.57.04.746,0.276,-0.170,-1.025,0.063
1573801024756,2019-11-15T14.57.04.756,0.286,-0.178,-1.031,0.064
1573801024766,2019-11-15T14.57.04.766,0.296,-0.184,-1.036,0.068
1573801024777,2019-11-15T14.57.04.777,0.307,-0.192,-1.040,0.065
1573801024787,2019-11-15T14.57.04.787,0.317,-0.193,-1.049,0.064
1573801024797,2019-11-15T14.57.04.797,0.327,-0.190,-1.053,0.066
1573801024807,2019-11-15T14.57.04.807,0.337,-0.178,-1.049,0.064
1573801024818,2019-11-15T14.57.04.818,0.348,-0.160,-1.047,0.070
1573801024826,2019-11-15T14.57.04.826,0.356,-0.154,-1.040,0.074
1573801024837,2019-11-15T14.57.04.837,0.367,-0.147,-1.035,0.077
1573801024847,2019-11-15T14.57.04.847,0.377,-0.144,-1.031,0.076
1573801024857,2019-11-15T14.57.04.857,0.387,-0.144,-1.029,0.079
1573801024867,2019-11-15T14.57.04.867,0.397,-0.157,-1.031,0.078
1573801024878,2019-11-15T14.57.04.878,0.408,-0.175,-1.042,0.072
1573801024888,2019-11-15T14.57.04.888,0.418,-0.188,-1.046,0.061
1573801024898,2019-11-15T14.57.04.898,0.428,-0.170,-1.052,0.056
1573801024908,2019-11-15T14.57.04.908,0.438,-0.157,-1.049,0.054
1573801024919,2019-11-15T14.57.04.919,0.449,-0.169,-1.042,0.061
1573801024929,2019-11-15T14.57.04.929,0.459,-0.169,-1.040,0.068
1573801024939,2019-11-15T14.57.04.939,0.469,-0.169,-1.038,0.075
1573801024949,2019-11-15T14.57.04.949,0.479,-0.178,-1.028,0.073
1573801024960,2019-11-15T14.57.04.960,0.490,-0.185,-1.033,0.068
