epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801028475,2019-11-15T14.57.08.475,0.000,0.002,0.922,-0.218
1573801028484,2019-11-15T14.57.08.484,0.009,0.005,0.928,-0.219
1573801028494,2019-11-15T14.57.08.494,0.019,0.006,0.928,-0.221
1573801028504,2019-11-15T14.57.08.504,0.029,0.002,0.927,-0.222
1573801028515,2019-11-15T14.57.08.515,0.040,0.005,0.926,-0.221
1573801028524,2019-11-15T14.57.08.524,0.049,0.005,0.926,-0.223
1573801028534,2019-11-15T14.57.08.534,0.059,0.003,0.926,-0.221
1573801028544,2019-11-15T14.57.08.544,0.069,0.005,0.927,-0.219
1573801028554,2019-11-15T14.57.08.554,0.079,0.003,0.926,-0.220
1573801028563,2019-11-15T14.57.08.563,0.088,0.003,0.923,-0.221
1573801028573,2019-11-15T14.57.08.573,0.098,0.002,0.925,-0.220
1573801028584,2019-11-15T14.57.08.584,0.109,0.003,0.925,-0.220
1573801028594,2019-11-15T14.57.08.594,0.119,0.001,0.926,-0.222
1573801028604,2019-11-15T14.57.08.604,0.129,0.008,0.926,-0.220
1573801028613,2019-11-15T14.57.08.613,0.138,0.006,0.929,-0.218
1573801028623,2019-11-15T14.57.08.623,0.148,0.005,0.925,-0.219
1573801028633,2019-11-15T14.57.08.633,0.158,0.004,0.925,-0.218
1573801028644,2019-11-15T14.57.08.644,0.169,0.002,0.924,-0.220
1573801028652,2019-11-15T14.57.08.652,0.177,0.002,0.922,-0.222
1573801028663,2019-11-15T14.57.08.663,0.188,0.001,0.926,-0.223
1573801028673,2019-11-15T14.57.08.673,0.198,0.004,0.923,-0.224
1573801028683,2019-11-15T14.57.08.683,0.208,0.005,0.922,-0.222
1573801028693,2019-11-15T14.57.08.693,0.218,0.006,0.926,-0.222
1573801028702,2019-11-15T14.57.08.702,0.227,0.007,0.926,-0.219
1573801028712,2019-11-15T14.57.08.712,0.237,0.003,0.925,-0.219
1573801028723,2019-11-15T14.57.08.723,0.248,0.005,0.925,-0.221
1573801028733,2019-11-15T14.57.08.733,0.258,0.003,0.925,-0.221
1573801028742,2019-11-15T14.57.08.742,0.267,0.001,0.924,-0.222
1573801028752,2019-11-15T14.57.08.752,0.277,0.002,0.921,-0.220
1573801028762,2019-11-15T14.57.08.762,0.287,0.004,0.923,-0.226
1573801028773,2019-11-15T14.57.08.773,0.298,0.002,0.923,-0.223
1573801028781,2019-11-15T14.57.08.781,0.306,0.004,0.925,-0.222
1573801028792,2019-11-15T14.57.08.792,0.317,0.005,0.926,-0.222
1573801028802,2019-11-15T14.57.08.802,0.327,0.005,0.929,-0.221
1573801028812,2019-11-15T14.57.08.812,0.337,0.004,0.925,-0.220
1573801028822,2019-11-15T14.57.08.822,0.347,0.001,0.923,-0.219
1573801028831,2019-11-15T14.57.08.831,0.356,0.003,0.922,-0.220
1573801028841,2019-11-15T14.57.08.841,0.366,-0.004,0.924,-0.223
1573801028852,2019-11-15T14.57.08.852,0.377,0.004,0.928,-0.220
1573801028862,2019-11-15T14.57.08.862,0.387,0.005,0.925,-0.223
1573801028871,2019-11-15T14.57.08.871,0.396,0.001,0.926,-0.225
1573801028881,2019-11-15T14.57.08.881,0.406,0.001,0.923,-0.221
1573801028891,2019-11-15T14.57.08.891,0.416,0.004,0.920,-0.222
1573801028901,2019-11-15T14.57.08.901,0.426,0.007,0.923,-0.222
1573801028912,2019-11-15T14.57.08.912,0.437,0.006,0.927,-0.218
1573801028921,2019-11-15T14.57.08.921,0.446,-0.004,0.926,-0.220
1573801028931,2019-11-15T14.57.08.931,0.456,0.002,0.924,-0.220
1573801028941,2019-11-15T14.57.08.941,0.466,0.004,0.922,-0.224
1573801028951,2019-11-15T14.57.08.951,0.476,0.005,0.923,-0.222
1573801028960,2019-11-15T14.57.08.960,0.485,0.004,0.922,-0.222
1573801028970,2019-11-15T14.57.08.970,0.495,0.005,0.925,-0.220
1573801028981,2019-11-15T14.57.08.981,0.506,0.007,0.928,-0.216
1573801028991,2019-11-15T14.57.08.991,0.516,0.007,0.929,-0.220
1573801029001,2019-11-15T14.57.09.001,0.526,0.002,0.926,-0.220
1573801029010,2019-11-15T14.57.09.010,0.535,-0.000,0.923,-0.219
