epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800418075,2019-11-15T14.46.58.075,0.000,-0.000010375,0.000046500,-0.000031375
1573800418114,2019-11-15T14.46.58.114,0.039,-0.000011437,0.000045750,-0.000031000
1573800418154,2019-11-15T14.46.58.154,0.079,-0.000011062,0.000046125,-0.000031812
1573800418195,2019-11-15T14.46.58.195,0.120,-0.000011062,0.000045750,-0.000031375
1573800418234,2019-11-15T14.46.58.234,0.159,-0.000012188,0.000046125,-0.000033000
1573800418274,2019-11-15T14.46.58.274,0.199,-0.000011812,0.000046125,-0.000032188
1573800418313,2019-11-15T14.46.58.313,0.238,-0.000011437,0.000046500,-0.000033000
1573800418353,2019-11-15T14.46.58.353,0.278,-0.000011062,0.000046125,-0.000031437
1573800418392,2019-11-15T14.46.58.392,0.317,-0.000012188,0.000045000,-0.000031812
1573800418432,2019-11-15T14.46.58.432,0.357,-0.000011812,0.000045375,-0.000031812
1573800418472,2019-11-15T14.46.58.472,0.397,-0.000011812,0.000046500,-0.000031812
1573800418511,2019-11-15T14.46.58.511,0.436,-0.000011437,0.000046500,-0.000032188
1573800418551,2019-11-15T14.46.58.551,0.476,-0.000011062,0.000045375,-0.000031812
1573800418590,2019-11-15T14.46.58.590,0.515,-0.000012938,0.000045750,-0.000031812
1573800418631,2019-11-15T14.46.58.631,0.556,-0.000011812,0.000046500,-0.000031437
1573800418671,2019-11-15T14.46.58.671,0.596,-0.000012563,0.000045750,-0.000031437
1573800418710,2019-11-15T14.46.58.710,0.635,-0.000010000,0.000045750,-0.000031812
1573800418750,2019-11-15T14.46.58.750,0.675,-0.000013687,0.000045375,-0.000031812
1573800418789,2019-11-15T14.46.58.789,0.714,-0.000011437,0.000045750,-0.000032188
1573800418829,2019-11-15T14.46.58.829,0.754,-0.000012563,0.000046125,-0.000031812
1573800418868,2019-11-15T14.46.58.868,0.793,-0.000011437,0.000045750,-0.000032188
1573800418908,2019-11-15T14.46.58.908,0.833,-0.000011812,0.000045375,-0.000031812
1573800418948,2019-11-15T14.46.58.948,0.873,-0.000011812,0.000045000,-0.000033000
1573800418987,2019-11-15T14.46.58.987,0.912,-0.000011812,0.000045750,-0.000032188
1573800419027,2019-11-15T14.46.59.027,0.952,-0.000012188,0.000046125,-0.000033375
1573800419068,2019-11-15T14.46.59.068,0.993,-0.000011437,0.000046125,-0.000031437
1573800419107,2019-11-15T14.46.59.107,1.032,-0.000011437,0.000047187,-0.000032625
1573800419147,2019-11-15T14.46.59.147,1.072,-0.000011812,0.000045375,-0.000031437
1573800419186,2019-11-15T14.46.59.186,1.111,-0.000011437,0.000045375,-0.000032188
1573800419226,2019-11-15T14.46.59.226,1.151,-0.000011812,0.000045375,-0.000031812
1573800419265,2019-11-15T14.46.59.265,1.190,-0.000013313,0.000046500,-0.000032188
1573800419305,2019-11-15T14.46.59.305,1.230,-0.000011062,0.000045375,-0.000031812
1573800419345,2019-11-15T14.46.59.345,1.270,-0.000011812,0.000045000,-0.000032188
1573800419384,2019-11-15T14.46.59.384,1.309,-0.000011812,0.000045375,-0.000031812
1573800419424,2019-11-15T14.46.59.424,1.349,-0.000012188,0.000045750,-0.000031812
1573800419463,2019-11-15T14.46.59.463,1.388,-0.000011812,0.000045750,-0.000031063
1573800419504,2019-11-15T14.46.59.504,1.429,-0.000012563,0.000045375,-0.000032188
1573800419544,2019-11-15T14.46.59.544,1.469,-0.000011062,0.000046125,-0.000031812
1573800419583,2019-11-15T14.46.59.583,1.508,-0.000011812,0.000045750,-0.000031437
1573800419623,2019-11-15T14.46.59.623,1.548,-0.000012563,0.000044250,-0.000032188
1573800419662,2019-11-15T14.46.59.662,1.587,-0.000011437,0.000045750,-0.000032625
1573800419702,2019-11-15T14.46.59.702,1.627,-0.000011812,0.000045375,-0.000032625
1573800419742,2019-11-15T14.46.59.742,1.667,-0.000011812,0.000045000,-0.000032188
1573800419781,2019-11-15T14.46.59.781,1.706,-0.000011812,0.000046125,-0.000032625
1573800419821,2019-11-15T14.46.59.821,1.746,-0.000012188,0.000045000,-0.000031812
1573800419860,2019-11-15T14.46.59.860,1.785,-0.000012188,0.000045375,-0.000032625
1573800419900,2019-11-15T14.46.59.900,1.825,-0.000012188,0.000044625,-0.000032188
1573800419939,2019-11-15T14.46.59.939,1.864,-0.000011437,0.000045375,-0.000031063
1573800419980,2019-11-15T14.46.59.980,1.905,-0.000012188,0.000045375,-0.000031812
1573800420020,2019-11-15T14.47.00.020,1.945,-0.000010375,0.000046500,-0.000033375
1573800420059,2019-11-15T14.47.00.059,1.984,-0.000012563,0.000045375,-0.000032625
1573800420099,2019-11-15T14.47.00.099,2.024,-0.000011812,0.000044625,-0.000032625
1573800420138,2019-11-15T14.47.00.138,2.063,-0.000012563,0.000045750,-0.000033000
1573800420178,2019-11-15T14.47.00.178,2.103,-0.000010750,0.000045000,-0.000033000
1573800420218,2019-11-15T14.47.00.218,2.143,-0.000011437,0.000046125,-0.000032625
1573800420257,2019-11-15T14.47.00.257,2.182,-0.000012563,0.000046500,-0.000031437
1573800420297,2019-11-15T14.47.00.297,2.222,-0.000012563,0.000045750,-0.000032188
1573800420336,2019-11-15T14.47.00.336,2.261,-0.000011437,0.000045375,-0.000032188
1573800420376,2019-11-15T14.47.00.376,2.301,-0.000012188,0.000046125,-0.000033812
1573800420417,2019-11-15T14.47.00.417,2.342,-0.000012188,0.000045750,-0.000032625
1573800420456,2019-11-15T14.47.00.456,2.381,-0.000011812,0.000045375,-0.000032188
1573800420496,2019-11-15T14.47.00.496,2.421,-0.000011812,0.000045375,-0.000032188
1573800420535,2019-11-15T14.47.00.535,2.460,-0.000010750,0.000044625,-0.000032188
1573800420575,2019-11-15T14.47.00.575,2.500,-0.000012563,0.000046500,-0.000031437
1573800420615,2019-11-15T14.47.00.615,2.540,-0.000011812,0.000046125,-0.000032188
1573800420654,2019-11-15T14.47.00.654,2.579,-0.000011437,0.000045000,-0.000032625
1573800420694,2019-11-15T14.47.00.694,2.619,-0.000012188,0.000045375,-0.000032625
1573800420733,2019-11-15T14.47.00.733,2.658,-0.000011812,0.000045750,-0.000032625
1573800420773,2019-11-15T14.47.00.773,2.698,-0.000011437,0.000046500,-0.000031812
1573800420812,2019-11-15T14.47.00.812,2.737,-0.000011437,0.000045375,-0.000032188
1573800420852,2019-11-15T14.47.00.852,2.777,-0.000012188,0.000045750,-0.000031812
1573800420893,2019-11-15T14.47.00.893,2.818,-0.000012188,0.000047187,-0.000031437
1573800420932,2019-11-15T14.47.00.932,2.857,-0.000011437,0.000045000,-0.000031812
1573800420972,2019-11-15T14.47.00.972,2.897,-0.000011812,0.000045000,-0.000032625
1573800421012,2019-11-15T14.47.01.012,2.937,-0.000011437,0.000045375,-0.000033000
1573800421051,2019-11-15T14.47.01.051,2.976,-0.000012188,0.000045375,-0.000032188
1573800421091,2019-11-15T14.47.01.091,3.016,-0.000011062,0.000046500,-0.000031812
1573800421130,2019-11-15T14.47.01.130,3.055,-0.000011437,0.000045375,-0.000031437
1573800421170,2019-11-15T14.47.01.170,3.095,-0.000012188,0.000045750,-0.000031000
1573800421209,2019-11-15T14.47.01.209,3.134,-0.000012563,0.000045000,-0.000033000
1573800421249,2019-11-15T14.47.01.249,3.174,-0.000012188,0.000046125,-0.000031437
1573800421288,2019-11-15T14.47.01.288,3.213,-0.000011812,0.000045750,-0.000032188
1573800421329,2019-11-15T14.47.01.329,3.254,-0.000011812,0.000046125,-0.000031437
1573800421369,2019-11-15T14.47.01.369,3.294,-0.000011437,0.000046500,-0.000032188
1573800421409,2019-11-15T14.47.01.409,3.334,-0.000012188,0.000045375,-0.000033375
1573800421448,2019-11-15T14.47.01.448,3.373,-0.000012188,0.000046500,-0.000032625
1573800421488,2019-11-15T14.47.01.488,3.413,-0.000011437,0.000046125,-0.000031063
1573800421527,2019-11-15T14.47.01.527,3.452,-0.000012563,0.000045375,-0.000031812
1573800421567,2019-11-15T14.47.01.567,3.492,-0.000011812,0.000046125,-0.000031812
1573800421606,2019-11-15T14.47.01.606,3.531,-0.000011062,0.000046875,-0.000033000
