epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800418117,2019-11-15T14.46.58.117,0.000,-0.854,-0.793,0.122
1573800418126,2019-11-15T14.46.58.126,0.009,-0.732,-0.244,0.366
1573800418136,2019-11-15T14.46.58.136,0.019,-0.671,-0.488,0.366
1573800418146,2019-11-15T14.46.58.146,0.029,-0.732,-0.610,0.305
1573800418157,2019-11-15T14.46.58.157,0.040,-0.610,-0.610,0.305
1573800418165,2019-11-15T14.46.58.165,0.048,-0.366,-0.610,0.305
1573800418176,2019-11-15T14.46.58.176,0.059,-0.183,-0.488,0.183
1573800418186,2019-11-15T14.46.58.186,0.069,-0.122,-0.305,0.000
1573800418196,2019-11-15T14.46.58.196,0.079,-0.122,-0.366,0.061
1573800418206,2019-11-15T14.46.58.206,0.089,0.244,-0.610,0.000
1573800418215,2019-11-15T14.46.58.215,0.098,0.488,-0.610,-0.183
1573800418225,2019-11-15T14.46.58.225,0.108,0.610,-0.610,-0.061
1573800418236,2019-11-15T14.46.58.236,0.119,0.488,-0.610,-0.061
1573800418246,2019-11-15T14.46.58.246,0.129,0.305,-0.549,0.061
1573800418256,2019-11-15T14.46.58.256,0.139,0.305,-0.610,0.000
1573800418265,2019-11-15T14.46.58.265,0.148,0.305,-0.488,0.000
1573800418275,2019-11-15T14.46.58.275,0.158,0.244,-0.488,-0.061
1573800418285,2019-11-15T14.46.58.285,0.168,0.244,-0.671,-0.061
1573800418296,2019-11-15T14.46.58.296,0.179,0.305,-0.732,-0.061
1573800418306,2019-11-15T14.46.58.306,0.189,0.366,-0.610,0.000
1573800418315,2019-11-15T14.46.58.315,0.198,0.366,-0.671,-0.122
1573800418325,2019-11-15T14.46.58.325,0.208,0.366,-0.732,-0.183
1573800418335,2019-11-15T14.46.58.335,0.218,0.244,-0.671,-0.061
1573800418346,2019-11-15T14.46.58.346,0.229,0.183,-0.549,-0.061
1573800418354,2019-11-15T14.46.58.354,0.237,0.183,-0.549,-0.061
1573800418365,2019-11-15T14.46.58.365,0.248,0.000,-0.488,-0.061
1573800418375,2019-11-15T14.46.58.375,0.258,0.061,-0.671,-0.122
1573800418385,2019-11-15T14.46.58.385,0.268,0.183,-0.671,-0.183
1573800418395,2019-11-15T14.46.58.395,0.278,0.244,-0.671,-0.183
1573800418404,2019-11-15T14.46.58.404,0.287,0.427,-0.610,-0.122
1573800418414,2019-11-15T14.46.58.414,0.297,0.488,-0.488,-0.183
1573800418425,2019-11-15T14.46.58.425,0.308,0.305,-0.427,-0.183
1573800418435,2019-11-15T14.46.58.435,0.318,0.183,-0.427,-0.183
1573800418444,2019-11-15T14.46.58.444,0.327,0.000,-0.366,-0.061
1573800418454,2019-11-15T14.46.58.454,0.337,-0.061,-0.427,0.000
1573800418464,2019-11-15T14.46.58.464,0.347,0.000,-0.427,0.122
1573800418474,2019-11-15T14.46.58.474,0.357,0.061,-0.488,0.122
1573800418485,2019-11-15T14.46.58.485,0.368,0.061,-0.549,-0.061
1573800418493,2019-11-15T14.46.58.493,0.376,-0.061,-0.671,-0.061
1573800418504,2019-11-15T14.46.58.504,0.387,-0.122,-0.732,-0.061
1573800418514,2019-11-15T14.46.58.514,0.397,-0.122,-0.732,0.000
1573800418524,2019-11-15T14.46.58.524,0.407,-0.061,-0.793,0.061
1573800418533,2019-11-15T14.46.58.533,0.416,-0.122,-0.854,0.061
1573800418543,2019-11-15T14.46.58.543,0.426,-0.488,-0.793,0.122
1573800418554,2019-11-15T14.46.58.554,0.437,-0.610,-0.732,0.244
1573800418564,2019-11-15T14.46.58.564,0.447,-0.610,-0.732,0.122
1573800418574,2019-11-15T14.46.58.574,0.457,-0.549,-0.671,0.061
1573800418583,2019-11-15T14.46.58.583,0.466,-0.122,-0.549,0.000
1573800418593,2019-11-15T14.46.58.593,0.476,0.244,-0.366,-0.122
1573800418603,2019-11-15T14.46.58.603,0.486,0.305,-0.244,-0.122
1573800418614,2019-11-15T14.46.58.614,0.497,0.305,-0.183,-0.061
1573800418624,2019-11-15T14.46.58.624,0.507,0.244,-0.183,0.000
1573800418633,2019-11-15T14.46.58.633,0.516,0.183,-0.183,0.000
1573800418643,2019-11-15T14.46.58.643,0.526,0.183,-0.061,0.000
1573800418653,2019-11-15T14.46.58.653,0.536,0.122,-0.122,0.000
1573800418663,2019-11-15T14.46.58.663,0.546,-0.244,-0.244,0.000
1573800418672,2019-11-15T14.46.58.672,0.555,-0.305,-0.244,-0.061
1573800418682,2019-11-15T14.46.58.682,0.565,-0.061,-0.305,-0.122
1573800418693,2019-11-15T14.46.58.693,0.576,0.000,-0.305,-0.122
1573800418703,2019-11-15T14.46.58.703,0.586,0.122,-0.305,-0.183
1573800418713,2019-11-15T14.46.58.713,0.596,0.244,-0.427,-0.305
1573800418722,2019-11-15T14.46.58.722,0.605,0.427,-0.488,-0.305
1573800418732,2019-11-15T14.46.58.732,0.615,0.549,-0.427,-0.183
1573800418742,2019-11-15T14.46.58.742,0.625,0.671,-0.427,-0.183
1573800418753,2019-11-15T14.46.58.753,0.636,0.854,-0.549,-0.183
1573800418762,2019-11-15T14.46.58.762,0.645,0.915,-0.305,-0.305
1573800418772,2019-11-15T14.46.58.772,0.655,0.976,-0.122,-0.427
1573800418782,2019-11-15T14.46.58.782,0.665,1.037,-0.183,-0.549
1573800418792,2019-11-15T14.46.58.792,0.675,0.976,-0.244,-0.549
1573800418803,2019-11-15T14.46.58.803,0.686,1.037,-0.061,-0.488
1573800418811,2019-11-15T14.46.58.811,0.694,1.220,-0.061,-0.427
1573800418822,2019-11-15T14.46.58.822,0.705,1.159,-0.061,-0.427
1573800418832,2019-11-15T14.46.58.832,0.715,1.402,-0.061,-0.488
1573800418842,2019-11-15T14.46.58.842,0.725,1.341,-0.061,-0.488
1573800418852,2019-11-15T14.46.58.852,0.735,1.037,-0.061,-0.427
1573800418861,2019-11-15T14.46.58.861,0.744,0.854,-0.061,-0.366
1573800418871,2019-11-15T14.46.58.871,0.754,0.732,-0.061,-0.366
1573800418882,2019-11-15T14.46.58.882,0.765,0.671,-0.061,-0.305
1573800418892,2019-11-15T14.46.58.892,0.775,0.488,-0.244,-0.244
1573800418901,2019-11-15T14.46.58.901,0.784,0.427,-0.305,-0.244
1573800418911,2019-11-15T14.46.58.911,0.794,0.549,-0.244,-0.183
1573800418921,2019-11-15T14.46.58.921,0.804,0.488,-0.427,-0.183
1573800418931,2019-11-15T14.46.58.931,0.814,0.427,-0.366,-0.122
