epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800416647,2019-11-15T14.46.56.647,0.000,-0.143,-0.993,-0.039
1573800416657,2019-11-15T14.46.56.657,0.010,-0.142,-1.002,-0.037
1573800416667,2019-11-15T14.46.56.667,0.020,-0.142,-0.995,-0.037
1573800416677,2019-11-15T14.46.56.677,0.030,-0.137,-0.988,-0.044
1573800416688,2019-11-15T14.46.56.688,0.041,-0.136,-0.988,-0.049
1573800416698,2019-11-15T14.46.56.698,0.051,-0.136,-0.989,-0.053
1573800416708,2019-11-15T14.46.56.708,0.061,-0.132,-0.995,-0.049
1573800416718,2019-11-15T14.46.56.718,0.071,-0.125,-1.002,-0.044
1573800416727,2019-11-15T14.46.56.727,0.080,-0.127,-1.008,-0.038
1573800416737,2019-11-15T14.46.56.737,0.090,-0.133,-1.012,-0.035
1573800416748,2019-11-15T14.46.56.748,0.101,-0.146,-1.016,-0.043
1573800416758,2019-11-15T14.46.56.758,0.111,-0.160,-1.017,-0.041
1573800416768,2019-11-15T14.46.56.768,0.121,-0.154,-1.009,-0.059
1573800416778,2019-11-15T14.46.56.778,0.131,-0.144,-0.990,-0.057
1573800416789,2019-11-15T14.46.56.789,0.142,-0.136,-0.984,-0.057
1573800416799,2019-11-15T14.46.56.799,0.152,-0.129,-0.980,-0.066
1573800416809,2019-11-15T14.46.56.809,0.162,-0.130,-0.985,-0.061
1573800416818,2019-11-15T14.46.56.818,0.171,-0.133,-1.002,-0.051
1573800416828,2019-11-15T14.46.56.828,0.181,-0.137,-1.010,-0.048
1573800416838,2019-11-15T14.46.56.838,0.191,-0.140,-1.002,-0.048
1573800416849,2019-11-15T14.46.56.849,0.202,-0.143,-0.998,-0.053
1573800416859,2019-11-15T14.46.56.859,0.212,-0.140,-0.995,-0.061
1573800416869,2019-11-15T14.46.56.869,0.222,-0.132,-0.996,-0.062
1573800416879,2019-11-15T14.46.56.879,0.232,-0.125,-1.002,-0.058
1573800416890,2019-11-15T14.46.56.890,0.243,-0.131,-1.010,-0.040
1573800416898,2019-11-15T14.46.56.898,0.251,-0.139,-1.007,-0.041
1573800416909,2019-11-15T14.46.56.909,0.262,-0.143,-1.000,-0.054
1573800416919,2019-11-15T14.46.56.919,0.272,-0.136,-0.992,-0.067
1573800416929,2019-11-15T14.46.56.929,0.282,-0.132,-0.995,-0.065
1573800416940,2019-11-15T14.46.56.940,0.293,-0.129,-1.002,-0.057
1573800416950,2019-11-15T14.46.56.950,0.303,-0.141,-1.009,-0.029
1573800416960,2019-11-15T14.46.56.960,0.313,-0.149,-1.015,-0.017
1573800416970,2019-11-15T14.46.56.970,0.323,-0.158,-1.004,-0.033
1573800416981,2019-11-15T14.46.56.981,0.334,-0.161,-0.988,-0.055
1573800416989,2019-11-15T14.46.56.989,0.342,-0.147,-0.988,-0.072
1573800417000,2019-11-15T14.46.57.000,0.353,-0.137,-1.001,-0.059
1573800417010,2019-11-15T14.46.57.010,0.363,-0.123,-1.004,-0.048
1573800417020,2019-11-15T14.46.57.020,0.373,-0.127,-1.004,-0.039
1573800417030,2019-11-15T14.46.57.030,0.383,-0.142,-1.000,-0.042
1573800417041,2019-11-15T14.46.57.041,0.394,-0.147,-0.999,-0.051
1573800417051,2019-11-15T14.46.57.051,0.404,-0.145,-0.996,-0.063
1573800417061,2019-11-15T14.46.57.061,0.414,-0.144,-1.000,-0.067
1573800417070,2019-11-15T14.46.57.070,0.423,-0.135,-1.002,-0.061
1573800417080,2019-11-15T14.46.57.080,0.433,-0.137,-1.000,-0.047
1573800417090,2019-11-15T14.46.57.090,0.443,-0.139,-1.000,-0.042
1573800417101,2019-11-15T14.46.57.101,0.454,-0.141,-1.003,-0.050
1573800417111,2019-11-15T14.46.57.111,0.464,-0.152,-1.004,-0.051
1573800417121,2019-11-15T14.46.57.121,0.474,-0.153,-1.008,-0.048
1573800417131,2019-11-15T14.46.57.131,0.484,-0.151,-1.003,-0.056
1573800417142,2019-11-15T14.46.57.142,0.495,-0.151,-0.998,-0.046
1573800417152,2019-11-15T14.46.57.152,0.505,-0.148,-1.000,-0.048
1573800417162,2019-11-15T14.46.57.162,0.515,-0.145,-0.998,-0.053
1573800417171,2019-11-15T14.46.57.171,0.524,-0.140,-0.995,-0.058
1573800417181,2019-11-15T14.46.57.181,0.534,-0.135,-1.000,-0.054
1573800417191,2019-11-15T14.46.57.191,0.544,-0.131,-1.000,-0.046
1573800417202,2019-11-15T14.46.57.202,0.555,-0.131,-1.002,-0.036
1573800417212,2019-11-15T14.46.57.212,0.565,-0.137,-1.010,-0.040
1573800417222,2019-11-15T14.46.57.222,0.575,-0.147,-1.005,-0.052
1573800417232,2019-11-15T14.46.57.232,0.585,-0.152,-0.994,-0.056
