epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800417358,2019-11-15T14.46.57.358,0.000,-0.549,-0.671,0.915
1573800417368,2019-11-15T14.46.57.368,0.010,0.488,-0.427,0.366
1573800417378,2019-11-15T14.46.57.378,0.020,-0.305,0.488,0.488
1573800417387,2019-11-15T14.46.57.387,0.029,-0.488,0.854,0.366
1573800417397,2019-11-15T14.46.57.397,0.039,0.000,0.122,0.183
1573800417408,2019-11-15T14.46.57.408,0.050,-0.061,-0.793,0.061
1573800417418,2019-11-15T14.46.57.418,0.060,-0.671,-1.159,0.305
1573800417427,2019-11-15T14.46.57.427,0.069,-0.976,-1.220,0.610
1573800417437,2019-11-15T14.46.57.437,0.079,-0.671,-1.463,0.488
1573800417447,2019-11-15T14.46.57.447,0.089,0.000,-1.890,0.244
1573800417456,2019-11-15T14.46.57.456,0.098,0.244,-0.976,0.000
1573800417466,2019-11-15T14.46.57.466,0.108,0.000,0.976,-0.366
1573800417476,2019-11-15T14.46.57.476,0.118,-0.427,1.280,-0.366
1573800417487,2019-11-15T14.46.57.487,0.129,-0.488,0.366,0.000
1573800417495,2019-11-15T14.46.57.495,0.137,-0.549,-0.244,0.061
1573800417506,2019-11-15T14.46.57.506,0.148,-0.549,0.366,0.122
1573800417516,2019-11-15T14.46.57.516,0.158,-0.488,0.732,0.183
1573800417525,2019-11-15T14.46.57.525,0.167,-0.305,0.610,0.244
1573800417535,2019-11-15T14.46.57.535,0.177,-0.305,0.061,0.244
1573800417545,2019-11-15T14.46.57.545,0.187,-0.244,-0.671,0.366
1573800417556,2019-11-15T14.46.57.556,0.198,-0.244,-0.854,0.610
1573800417564,2019-11-15T14.46.57.564,0.206,-0.061,-0.976,0.854
1573800417575,2019-11-15T14.46.57.575,0.217,0.244,-1.951,0.488
1573800417585,2019-11-15T14.46.57.585,0.227,0.427,-2.134,0.183
1573800417594,2019-11-15T14.46.57.594,0.236,0.549,-1.951,0.305
1573800417604,2019-11-15T14.46.57.604,0.246,0.732,-1.585,0.488
1573800417614,2019-11-15T14.46.57.614,0.256,0.488,-1.402,0.671
1573800417624,2019-11-15T14.46.57.624,0.266,0.122,-2.195,1.098
1573800417633,2019-11-15T14.46.57.633,0.275,-0.366,-3.293,1.341
1573800417643,2019-11-15T14.46.57.643,0.285,-0.427,-2.927,1.159
1573800417654,2019-11-15T14.46.57.654,0.296,0.244,-2.622,0.732
1573800417662,2019-11-15T14.46.57.662,0.304,0.549,-3.171,0.427
1573800417673,2019-11-15T14.46.57.673,0.315,0.671,-4.085,0.183
1573800417683,2019-11-15T14.46.57.683,0.325,1.341,-3.780,0.000
