epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800416991,2019-11-15T14.46.56.991,0.000,0.000019438,-0.000012313,0.000016250
1573800417032,2019-11-15T14.46.57.032,0.041,0.000019438,-0.000011562,0.000015813
1573800417071,2019-11-15T14.46.57.071,0.080,0.000017938,-0.000012313,0.000015813
1573800417112,2019-11-15T14.46.57.112,0.121,0.000020187,-0.000012313,0.000016625
1573800417152,2019-11-15T14.46.57.152,0.161,0.000018312,-0.000011187,0.000015000
1573800417191,2019-11-15T14.46.57.191,0.200,0.000019062,-0.000011937,0.000017063
1573800417232,2019-11-15T14.46.57.232,0.241,0.000017938,-0.000011937,0.000016687
1573800417272,2019-11-15T14.46.57.272,0.281,0.000020187,-0.000012313,0.000017875
1573800417313,2019-11-15T14.46.57.313,0.322,0.000019062,-0.000011562,0.000016250
1573800417353,2019-11-15T14.46.57.353,0.362,0.000020187,-0.000012313,0.000015813
1573800417392,2019-11-15T14.46.57.392,0.401,0.000020563,-0.000011187,0.000016625
1573800417433,2019-11-15T14.46.57.433,0.442,0.000019062,-0.000011187,0.000015000
1573800417473,2019-11-15T14.46.57.473,0.482,0.000019812,-0.000011187,0.000015875
1573800417514,2019-11-15T14.46.57.514,0.523,0.000019438,-0.000011562,0.000016250
1573800417553,2019-11-15T14.46.57.553,0.562,0.000020937,-0.000011937,0.000015875
1573800417593,2019-11-15T14.46.57.593,0.602,0.000019438,-0.000011937,0.000015813
1573800417634,2019-11-15T14.46.57.634,0.643,0.000017938,-0.000012688,0.000015437
1573800417673,2019-11-15T14.46.57.673,0.682,0.000019812,-0.000011187,0.000016687
1573800417714,2019-11-15T14.46.57.714,0.723,0.000019438,-0.000011937,0.000016250
1573800417754,2019-11-15T14.46.57.754,0.763,0.000019062,-0.000010438,0.000016687
1573800417795,2019-11-15T14.46.57.795,0.804,0.000020187,-0.000011562,0.000016250
1573800417834,2019-11-15T14.46.57.834,0.843,0.000019062,-0.000012313,0.000016687
1573800417874,2019-11-15T14.46.57.874,0.883,0.000020187,-0.000012688,0.000016250
1573800417915,2019-11-15T14.46.57.915,0.924,0.000019438,-0.000011187,0.000017500
1573800417955,2019-11-15T14.46.57.955,0.964,0.000017938,-0.000012313,0.000016687
1573800417996,2019-11-15T14.46.57.996,1.005,0.000019812,-0.000011187,0.000016687
1573800418035,2019-11-15T14.46.58.035,1.044,0.000019438,-0.000012313,0.000016250
1573800418075,2019-11-15T14.46.58.075,1.084,0.000019438,-0.000012313,0.000015063
1573800418116,2019-11-15T14.46.58.116,1.125,0.000017938,-0.000012688,0.000017063
1573800418155,2019-11-15T14.46.58.155,1.164,0.000020187,-0.000011187,0.000016250
1573800418196,2019-11-15T14.46.58.196,1.205,0.000019812,-0.000011187,0.000016687
1573800418236,2019-11-15T14.46.58.236,1.245,0.000018312,-0.000012688,0.000016250
1573800418275,2019-11-15T14.46.58.275,1.284,0.000019062,-0.000011562,0.000016687
1573800418316,2019-11-15T14.46.58.316,1.325,0.000019438,-0.000011937,0.000015875
1573800418356,2019-11-15T14.46.58.356,1.365,0.000019812,-0.000011187,0.000016687
1573800418397,2019-11-15T14.46.58.397,1.406,0.000017938,-0.000011937,0.000016687
1573800418437,2019-11-15T14.46.58.437,1.446,0.000019438,-0.000012313,0.000016687
1573800418476,2019-11-15T14.46.58.476,1.485,0.000019062,-0.000011562,0.000017063
1573800418517,2019-11-15T14.46.58.517,1.526,0.000019812,-0.000011562,0.000016687
1573800418557,2019-11-15T14.46.58.557,1.566,0.000019438,-0.000012313,0.000015437
1573800418598,2019-11-15T14.46.58.598,1.607,0.000019438,-0.000011937,0.000016687
1573800418637,2019-11-15T14.46.58.637,1.646,0.000019062,-0.000011562,0.000016250
1573800418677,2019-11-15T14.46.58.677,1.686,0.000019062,-0.000012313,0.000016250
1573800418718,2019-11-15T14.46.58.718,1.727,0.000019062,-0.000011562,0.000016687
1573800418757,2019-11-15T14.46.58.757,1.766,0.000019062,-0.000010812,0.000015437
1573800418798,2019-11-15T14.46.58.798,1.807,0.000018312,-0.000011937,0.000016687
1573800418838,2019-11-15T14.46.58.838,1.847,0.000019438,-0.000011187,0.000014625
1573800418879,2019-11-15T14.46.58.879,1.888,0.000019812,-0.000012688,0.000015437
1573800418918,2019-11-15T14.46.58.918,1.927,0.000019438,-0.000010812,0.000017063
1573800418958,2019-11-15T14.46.58.958,1.967,0.000020937,-0.000011937,0.000016250
1573800418999,2019-11-15T14.46.58.999,2.008,0.000020187,-0.000011562,0.000015875
1573800419039,2019-11-15T14.46.59.039,2.048,0.000019438,-0.000011937,0.000015063
1573800419080,2019-11-15T14.46.59.080,2.089,0.000018312,-0.000011562,0.000017063
1573800419119,2019-11-15T14.46.59.119,2.128,0.000020187,-0.000010812,0.000016250
1573800419159,2019-11-15T14.46.59.159,2.168,0.000018688,-0.000011937,0.000016687
1573800419200,2019-11-15T14.46.59.200,2.209,0.000018688,-0.000010438,0.000015875
1573800419239,2019-11-15T14.46.59.239,2.248,0.000018312,-0.000011562,0.000016250
1573800419280,2019-11-15T14.46.59.280,2.289,0.000020563,-0.000011937,0.000016250
1573800419320,2019-11-15T14.46.59.320,2.329,0.000019438,-0.000011937,0.000016250
1573800419359,2019-11-15T14.46.59.359,2.368,0.000019438,-0.000011937,0.000017875
1573800419400,2019-11-15T14.46.59.400,2.409,0.000018312,-0.000011187,0.000016687
1573800419440,2019-11-15T14.46.59.440,2.449,0.000020563,-0.000011187,0.000017500
1573800419481,2019-11-15T14.46.59.481,2.490,0.000018688,-0.000011562,0.000017063
1573800419520,2019-11-15T14.46.59.520,2.529,0.000019062,-0.000011562,0.000017063
1573800419560,2019-11-15T14.46.59.560,2.569,0.000020937,-0.000011187,0.000016250
1573800419601,2019-11-15T14.46.59.601,2.610,0.000018312,-0.000010438,0.000016250
1573800419641,2019-11-15T14.46.59.641,2.650,0.000019062,-0.000012688,0.000017063
1573800419682,2019-11-15T14.46.59.682,2.691,0.000017562,-0.000010812,0.000017063
1573800419721,2019-11-15T14.46.59.721,2.730,0.000020187,-0.000013063,0.000017500
1573800419762,2019-11-15T14.46.59.762,2.771,0.000018688,-0.000011562,0.000016687
1573800419802,2019-11-15T14.46.59.802,2.811,0.000019438,-0.000011937,0.000017875
1573800419841,2019-11-15T14.46.59.841,2.850,0.000019812,-0.000011937,0.000016687
1573800419882,2019-11-15T14.46.59.882,2.891,0.000019062,-0.000011562,0.000016250
1573800419922,2019-11-15T14.46.59.922,2.931,0.000018312,-0.000011187,0.000016687
1573800419961,2019-11-15T14.46.59.961,2.970,0.000019438,-0.000011937,0.000016250
1573800420002,2019-11-15T14.47.00.002,3.011,0.000018688,-0.000011937,0.000016687
1573800420042,2019-11-15T14.47.00.042,3.051,0.000019062,-0.000011562,0.000017875
1573800420083,2019-11-15T14.47.00.083,3.092,0.000018312,-0.000011562,0.000016250
1573800420123,2019-11-15T14.47.00.123,3.132,0.000019438,-0.000011562,0.000016250
1573800420164,2019-11-15T14.47.00.164,3.173,0.000020563,-0.000011562,0.000016250
1573800420203,2019-11-15T14.47.00.203,3.212,0.000019438,-0.000011562,0.000017875
1573800420243,2019-11-15T14.47.00.243,3.252,0.000020187,-0.000011187,0.000015875
1573800420284,2019-11-15T14.47.00.284,3.293,0.000020937,-0.000010812,0.000016250
1573800420323,2019-11-15T14.47.00.323,3.332,0.000019062,-0.000011937,0.000015437
1573800420364,2019-11-15T14.47.00.364,3.373,0.000019062,-0.000011562,0.000017063
1573800420404,2019-11-15T14.47.00.404,3.413,0.000020563,-0.000011187,0.000016687
1573800420443,2019-11-15T14.47.00.443,3.452,0.000019438,-0.000011187,0.000016687
1573800420484,2019-11-15T14.47.00.484,3.493,0.000019438,-0.000011562,0.000015875
1573800420524,2019-11-15T14.47.00.524,3.533,0.000019812,-0.000010812,0.000016687
1573800420565,2019-11-15T14.47.00.565,3.574,0.000019812,-0.000011937,0.000016687
1573800420604,2019-11-15T14.47.00.604,3.613,0.000018312,-0.000011562,0.000016250
1573800420644,2019-11-15T14.47.00.644,3.653,0.000019438,-0.000010438,0.000015875
1573800420685,2019-11-15T14.47.00.685,3.694,0.000020187,-0.000011187,0.000016687
1573800420725,2019-11-15T14.47.00.725,3.734,0.000018312,-0.000011937,0.000017500
1573800420766,2019-11-15T14.47.00.766,3.775,0.000019438,-0.000011187,0.000016250
1573800420805,2019-11-15T14.47.00.805,3.814,0.000018688,-0.000011937,0.000017875
1573800420845,2019-11-15T14.47.00.845,3.854,0.000019812,-0.000011937,0.000016250
1573800420886,2019-11-15T14.47.00.886,3.895,0.000019812,-0.000011187,0.000015875
1573800420925,2019-11-15T14.47.00.925,3.934,0.000020937,-0.000011937,0.000017875
1573800420966,2019-11-15T14.47.00.966,3.975,0.000019812,-0.000011937,0.000016687
1573800421006,2019-11-15T14.47.01.006,4.015,0.000018312,-0.000011562,0.000017063
1573800421047,2019-11-15T14.47.01.047,4.056,0.000019812,-0.000010812,0.000015875
1573800421086,2019-11-15T14.47.01.086,4.095,0.000018688,-0.000011187,0.000017500
1573800421126,2019-11-15T14.47.01.126,4.135,0.000019812,-0.000012313,0.000017500
1573800421167,2019-11-15T14.47.01.167,4.176,0.000020187,-0.000011562,0.000015875
1573800421207,2019-11-15T14.47.01.207,4.216,0.000019812,-0.000011562,0.000015875
1573800421248,2019-11-15T14.47.01.248,4.257,0.000019812,-0.000012313,0.000017500
1573800421287,2019-11-15T14.47.01.287,4.296,0.000019062,-0.000012313,0.000017063
1573800421327,2019-11-15T14.47.01.327,4.336,0.000019438,-0.000011187,0.000015437
1573800421368,2019-11-15T14.47.01.368,4.377,0.000019438,-0.000011187,0.000015875
1573800421407,2019-11-15T14.47.01.407,4.416,0.000019438,-0.000011562,0.000016250
1573800421448,2019-11-15T14.47.01.448,4.457,0.000018312,-0.000011187,0.000016687
1573800421488,2019-11-15T14.47.01.488,4.497,0.000019812,-0.000011937,0.000017500
1573800421527,2019-11-15T14.47.01.527,4.536,0.000017938,-0.000011937,0.000016250
1573800421568,2019-11-15T14.47.01.568,4.577,0.000017562,-0.000012313,0.000016250
1573800421608,2019-11-15T14.47.01.608,4.617,0.000018312,-0.000011937,0.000015875
1573800421649,2019-11-15T14.47.01.649,4.658,0.000019062,-0.000011937,0.000018312
1573800421688,2019-11-15T14.47.01.688,4.697,0.000019438,-0.000011937,0.000016250
1573800421729,2019-11-15T14.47.01.729,4.738,0.000020187,-0.000010438,0.000017063
1573800421769,2019-11-15T14.47.01.769,4.778,0.000019062,-0.000011187,0.000017875
1573800421809,2019-11-15T14.47.01.809,4.818,0.000019812,-0.000011562,0.000017063
1573800421850,2019-11-15T14.47.01.850,4.859,0.000019812,-0.000012313,0.000017063
1573800421889,2019-11-15T14.47.01.889,4.898,0.000019062,-0.000011562,0.000016687
1573800421930,2019-11-15T14.47.01.930,4.939,0.000017938,-0.000013437,0.000016687
1573800421970,2019-11-15T14.47.01.970,4.979,0.000019062,-0.000011937,0.000017063
1573800422009,2019-11-15T14.47.02.009,5.018,0.000021313,-0.000012313,0.000016250
1573800422050,2019-11-15T14.47.02.050,5.059,0.000020187,-0.000011562,0.000015875
1573800422090,2019-11-15T14.47.02.090,5.099,0.000019438,-0.000011562,0.000017500
1573800422131,2019-11-15T14.47.02.131,5.140,0.000019062,-0.000010812,0.000017063
1573800422170,2019-11-15T14.47.02.170,5.179,0.000019812,-0.000011562,0.000015875
1573800422211,2019-11-15T14.47.02.211,5.220,0.000019438,-0.000011562,0.000016687
1573800422251,2019-11-15T14.47.02.251,5.260,0.000016813,-0.000011937,0.000016687
