epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800418086,2019-11-15T14.46.58.086,0.000,0.022,-1.032,-0.194
1573800418097,2019-11-15T14.46.58.097,0.011,0.022,-1.044,-0.195
1573800418107,2019-11-15T14.46.58.107,0.021,0.026,-1.041,-0.194
1573800418117,2019-11-15T14.46.58.117,0.031,0.026,-1.037,-0.193
1573800418126,2019-11-15T14.46.58.126,0.040,0.026,-1.039,-0.193
1573800418136,2019-11-15T14.46.58.136,0.050,0.026,-1.039,-0.196
1573800418146,2019-11-15T14.46.58.146,0.060,0.022,-1.039,-0.198
1573800418157,2019-11-15T14.46.58.157,0.071,0.028,-1.042,-0.195
1573800418165,2019-11-15T14.46.58.165,0.079,0.024,-1.040,-0.197
1573800418176,2019-11-15T14.46.58.176,0.090,0.020,-1.039,-0.195
1573800418186,2019-11-15T14.46.58.186,0.100,0.025,-1.040,-0.195
1573800418196,2019-11-15T14.46.58.196,0.110,0.027,-1.042,-0.194
1573800418206,2019-11-15T14.46.58.206,0.120,0.022,-1.043,-0.195
1573800418215,2019-11-15T14.46.58.215,0.129,0.024,-1.041,-0.193
1573800418225,2019-11-15T14.46.58.225,0.139,0.028,-1.041,-0.195
1573800418236,2019-11-15T14.46.58.236,0.150,0.027,-1.038,-0.192
1573800418246,2019-11-15T14.46.58.246,0.160,0.025,-1.039,-0.195
1573800418256,2019-11-15T14.46.58.256,0.170,0.023,-1.040,-0.193
1573800418265,2019-11-15T14.46.58.265,0.179,0.028,-1.039,-0.193
1573800418275,2019-11-15T14.46.58.275,0.189,0.026,-1.040,-0.197
1573800418285,2019-11-15T14.46.58.285,0.199,0.023,-1.040,-0.195
1573800418296,2019-11-15T14.46.58.296,0.210,0.025,-1.040,-0.193
1573800418306,2019-11-15T14.46.58.306,0.220,0.026,-1.040,-0.195
1573800418315,2019-11-15T14.46.58.315,0.229,0.026,-1.040,-0.194
1573800418325,2019-11-15T14.46.58.325,0.239,0.025,-1.039,-0.194
1573800418335,2019-11-15T14.46.58.335,0.249,0.024,-1.038,-0.192
1573800418346,2019-11-15T14.46.58.346,0.260,0.025,-1.040,-0.193
