epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804224222,2019-11-15T15.50.24.222,0.000,-0.000055000,0.000008937,0.000037562
1573804224262,2019-11-15T15.50.24.262,0.040,-0.000056500,0.000008187,0.000037187
1573804224301,2019-11-15T15.50.24.301,0.079,-0.000056125,0.000008937,0.000036813
1573804224341,2019-11-15T15.50.24.341,0.119,-0.000052437,0.000008937,0.000036375
1573804224381,2019-11-15T15.50.24.381,0.159,-0.000055750,0.000008187,0.000036813
1573804224419,2019-11-15T15.50.24.419,0.197,-0.000056500,0.000007813,0.000037187
1573804224458,2019-11-15T15.50.24.458,0.236,-0.000058750,0.000008562,0.000036438
1573804224498,2019-11-15T15.50.24.498,0.276,-0.000054250,0.000008937,0.000036813
1573804224537,2019-11-15T15.50.24.537,0.315,-0.000055375,0.000008187,0.000035625
1573804224577,2019-11-15T15.50.24.577,0.355,-0.000056125,0.000008187,0.000036813
1573804224616,2019-11-15T15.50.24.616,0.394,-0.000056875,0.000008187,0.000035250
1573804224654,2019-11-15T15.50.24.654,0.432,-0.000054250,0.000009688,0.000036438
1573804224694,2019-11-15T15.50.24.694,0.472,-0.000056875,0.000008937,0.000036000
1573804224734,2019-11-15T15.50.24.734,0.512,-0.000057625,0.000009688,0.000036000
1573804224773,2019-11-15T15.50.24.773,0.551,-0.000058375,0.000008187,0.000036813
1573804224813,2019-11-15T15.50.24.813,0.591,-0.000056500,0.000007813,0.000037625
1573804224851,2019-11-15T15.50.24.851,0.629,-0.000054250,0.000009688,0.000036813
1573804224890,2019-11-15T15.50.24.890,0.668,-0.000053500,0.000007813,0.000036000
1573804224930,2019-11-15T15.50.24.930,0.708,-0.000057250,0.000008937,0.000036813
1573804224969,2019-11-15T15.50.24.969,0.747,-0.000055000,0.000008937,0.000035250
1573804225009,2019-11-15T15.50.25.009,0.787,-0.000056500,0.000007437,0.000036438
1573804225048,2019-11-15T15.50.25.048,0.826,-0.000054625,0.000008187,0.000036438
1573804225087,2019-11-15T15.50.25.087,0.865,-0.000056875,0.000007813,0.000037250
1573804225126,2019-11-15T15.50.25.126,0.904,-0.000057250,0.000008562,0.000037250
1573804225166,2019-11-15T15.50.25.166,0.944,-0.000058750,0.000008937,0.000036813
1573804225205,2019-11-15T15.50.25.205,0.983,-0.000056125,0.000008937,0.000036813
1573804225245,2019-11-15T15.50.25.245,1.023,-0.000058000,0.000008187,0.000037250
1573804225283,2019-11-15T15.50.25.283,1.061,-0.000055000,0.000009312,0.000037250
1573804225322,2019-11-15T15.50.25.322,1.100,-0.000057625,0.000008187,0.000037625
1573804225362,2019-11-15T15.50.25.362,1.140,-0.000054250,0.000008937,0.000036813
1573804225402,2019-11-15T15.50.25.402,1.180,-0.000058375,0.000008937,0.000036438
1573804225441,2019-11-15T15.50.25.441,1.219,-0.000056500,0.000008562,0.000036063
1573804225481,2019-11-15T15.50.25.481,1.259,-0.000052062,0.000008187,0.000037625
1573804225519,2019-11-15T15.50.25.519,1.297,-0.000054625,0.000008937,0.000035625
1573804225558,2019-11-15T15.50.25.558,1.336,-0.000055375,0.000008562,0.000036813
1573804225598,2019-11-15T15.50.25.598,1.376,-0.000055375,0.000008187,0.000037250
1573804225637,2019-11-15T15.50.25.637,1.415,-0.000055375,0.000008187,0.000036813
1573804225677,2019-11-15T15.50.25.677,1.455,-0.000055750,0.000008937,0.000036438
1573804225715,2019-11-15T15.50.25.715,1.493,-0.000055750,0.000008187,0.000036813
1573804225755,2019-11-15T15.50.25.755,1.533,-0.000054250,0.000007063,0.000036813
1573804225794,2019-11-15T15.50.25.794,1.572,-0.000051688,0.000009312,0.000037625
1573804225834,2019-11-15T15.50.25.834,1.612,-0.000052437,0.000008562,0.000037250
1573804225873,2019-11-15T15.50.25.873,1.651,-0.000055000,0.000008937,0.000036813
1573804225913,2019-11-15T15.50.25.913,1.691,-0.000058375,0.000007813,0.000036813
1573804225951,2019-11-15T15.50.25.951,1.729,-0.000057625,0.000008187,0.000036813
