epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804224985,2019-11-15T15.50.24.985,0.000,0.183,-0.427,0.366
1573804224995,2019-11-15T15.50.24.995,0.010,0.366,-0.366,0.671
1573804225004,2019-11-15T15.50.25.004,0.019,-0.427,-1.402,0.671
1573804225015,2019-11-15T15.50.25.015,0.030,-1.646,-3.232,0.915
1573804225025,2019-11-15T15.50.25.025,0.040,-2.012,-1.707,1.098
1573804225035,2019-11-15T15.50.25.035,0.050,-1.341,0.183,1.280
1573804225044,2019-11-15T15.50.25.044,0.059,-0.732,0.610,1.280
1573804225054,2019-11-15T15.50.25.054,0.069,0.183,1.341,1.280
1573804225064,2019-11-15T15.50.25.064,0.079,0.732,1.707,1.280
1573804225075,2019-11-15T15.50.25.075,0.090,1.098,0.793,1.037
1573804225083,2019-11-15T15.50.25.083,0.098,0.732,0.183,0.793
1573804225094,2019-11-15T15.50.25.094,0.109,-0.671,-0.244,0.915
1573804225104,2019-11-15T15.50.25.104,0.119,-1.707,-0.732,1.098
1573804225113,2019-11-15T15.50.25.113,0.128,-1.524,-0.427,0.854
1573804225123,2019-11-15T15.50.25.123,0.138,-0.976,0.122,0.610
1573804225133,2019-11-15T15.50.25.133,0.148,-0.854,1.220,0.549
1573804225143,2019-11-15T15.50.25.143,0.158,-0.793,0.671,0.793
1573804225152,2019-11-15T15.50.25.152,0.167,-0.305,0.122,0.793
1573804225162,2019-11-15T15.50.25.162,0.177,-0.305,0.854,0.976
1573804225173,2019-11-15T15.50.25.173,0.188,-0.244,0.488,0.732
1573804225182,2019-11-15T15.50.25.182,0.197,-0.671,-1.159,0.549
1573804225192,2019-11-15T15.50.25.192,0.207,-0.915,-1.463,0.549
1573804225202,2019-11-15T15.50.25.202,0.217,-1.341,-0.549,0.610
1573804225212,2019-11-15T15.50.25.212,0.227,-1.768,-0.122,0.732
1573804225221,2019-11-15T15.50.25.221,0.236,-1.524,0.488,0.854
1573804225231,2019-11-15T15.50.25.231,0.246,-0.305,0.366,0.854
1573804225242,2019-11-15T15.50.25.242,0.257,0.610,1.037,0.427
1573804225250,2019-11-15T15.50.25.250,0.265,0.732,2.195,0.122
