epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804224669,2019-11-15T15.50.24.669,0.000,0.000017562,-0.000012313,0.000016313
1573804224708,2019-11-15T15.50.24.708,0.039,0.000015687,-0.000012313,0.000018750
1573804224749,2019-11-15T15.50.24.749,0.080,0.000016063,-0.000012313,0.000017500
1573804224789,2019-11-15T15.50.24.789,0.120,0.000016437,-0.000011937,0.000018312
1573804224828,2019-11-15T15.50.24.828,0.159,0.000015687,-0.000012313,0.000017938
1573804224869,2019-11-15T15.50.24.869,0.200,0.000017562,-0.000012313,0.000017500
1573804224909,2019-11-15T15.50.24.909,0.240,0.000015687,-0.000012688,0.000017125
1573804224950,2019-11-15T15.50.24.950,0.281,0.000016437,-0.000012688,0.000018375
1573804224990,2019-11-15T15.50.24.990,0.321,0.000016437,-0.000012313,0.000017500
1573804225029,2019-11-15T15.50.25.029,0.360,0.000017562,-0.000011937,0.000017500
1573804225070,2019-11-15T15.50.25.070,0.401,0.000017562,-0.000011937,0.000018750
1573804225110,2019-11-15T15.50.25.110,0.441,0.000016063,-0.000011937,0.000017562
1573804225151,2019-11-15T15.50.25.151,0.482,0.000017938,-0.000011937,0.000017125
1573804225190,2019-11-15T15.50.25.190,0.521,0.000016437,-0.000011937,0.000017938
1573804225231,2019-11-15T15.50.25.231,0.562,0.000016063,-0.000011562,0.000017125
1573804225271,2019-11-15T15.50.25.271,0.602,0.000016813,-0.000011937,0.000018375
1573804225310,2019-11-15T15.50.25.310,0.641,0.000017187,-0.000012313,0.000017125
1573804225351,2019-11-15T15.50.25.351,0.682,0.000016063,-0.000011937,0.000017125
1573804225391,2019-11-15T15.50.25.391,0.722,0.000016437,-0.000011562,0.000017125
1573804225432,2019-11-15T15.50.25.432,0.763,0.000017187,-0.000011937,0.000017125
1573804225472,2019-11-15T15.50.25.472,0.803,0.000016813,-0.000011937,0.000017125
1573804225511,2019-11-15T15.50.25.511,0.842,0.000016437,-0.000011562,0.000016750
1573804225552,2019-11-15T15.50.25.552,0.883,0.000016813,-0.000011937,0.000017562
1573804225592,2019-11-15T15.50.25.592,0.923,0.000016063,-0.000012313,0.000017125
1573804225633,2019-11-15T15.50.25.633,0.964,0.000017562,-0.000012313,0.000017125
1573804225672,2019-11-15T15.50.25.672,1.003,0.000017187,-0.000012688,0.000017938
1573804225712,2019-11-15T15.50.25.712,1.043,0.000016437,-0.000011562,0.000017562
1573804225753,2019-11-15T15.50.25.753,1.084,0.000017938,-0.000011937,0.000017938
1573804225792,2019-11-15T15.50.25.792,1.123,0.000017187,-0.000012313,0.000017562
1573804225833,2019-11-15T15.50.25.833,1.164,0.000017187,-0.000013437,0.000017562
1573804225873,2019-11-15T15.50.25.873,1.204,0.000016813,-0.000012688,0.000016750
