epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804223584,2019-11-15T15.50.23.584,0.000,-0.053,0.960,0.042
1573804223595,2019-11-15T15.50.23.595,0.011,-0.045,0.973,0.036
1573804223605,2019-11-15T15.50.23.605,0.021,-0.045,0.973,0.034
1573804223615,2019-11-15T15.50.23.615,0.031,-0.049,0.972,0.037
1573804223625,2019-11-15T15.50.23.625,0.041,-0.054,0.975,0.040
1573804223636,2019-11-15T15.50.23.636,0.052,-0.061,0.974,0.043
1573804223644,2019-11-15T15.50.23.644,0.060,-0.067,0.972,0.038
1573804223655,2019-11-15T15.50.23.655,0.071,-0.074,0.969,0.038
1573804223665,2019-11-15T15.50.23.665,0.081,-0.073,0.970,0.037
1573804223675,2019-11-15T15.50.23.675,0.091,-0.069,0.973,0.037
1573804223686,2019-11-15T15.50.23.686,0.102,-0.065,0.971,0.038
1573804223696,2019-11-15T15.50.23.696,0.112,-0.060,0.967,0.036
1573804223705,2019-11-15T15.50.23.705,0.121,-0.063,0.969,0.043
1573804223715,2019-11-15T15.50.23.715,0.131,-0.062,0.973,0.048
1573804223725,2019-11-15T15.50.23.725,0.141,-0.066,0.975,0.045
1573804223735,2019-11-15T15.50.23.735,0.151,-0.067,0.964,0.021
1573804223746,2019-11-15T15.50.23.746,0.162,-0.060,0.964,0.030
1573804223756,2019-11-15T15.50.23.756,0.172,-0.058,0.975,0.046
1573804223766,2019-11-15T15.50.23.766,0.182,-0.043,0.971,0.035
1573804223775,2019-11-15T15.50.23.775,0.191,-0.046,0.974,0.025
1573804223785,2019-11-15T15.50.23.785,0.201,-0.062,0.968,0.045
1573804223795,2019-11-15T15.50.23.795,0.211,-0.064,0.972,0.050
1573804223806,2019-11-15T15.50.23.806,0.222,-0.064,0.975,0.033
1573804223816,2019-11-15T15.50.23.816,0.232,-0.053,0.976,0.032
1573804223826,2019-11-15T15.50.23.826,0.242,-0.042,0.981,0.041
1573804223836,2019-11-15T15.50.23.836,0.252,-0.045,0.973,0.032
1573804223845,2019-11-15T15.50.23.845,0.261,-0.057,0.963,0.027
1573804223855,2019-11-15T15.50.23.855,0.271,-0.058,0.970,0.033
1573804223866,2019-11-15T15.50.23.866,0.282,-0.059,0.979,0.038
1573804223876,2019-11-15T15.50.23.876,0.292,-0.062,0.980,0.033
1573804223886,2019-11-15T15.50.23.886,0.302,-0.064,0.976,0.025
1573804223896,2019-11-15T15.50.23.896,0.312,-0.061,0.973,0.026
1573804223905,2019-11-15T15.50.23.905,0.321,-0.065,0.973,0.031
1573804223915,2019-11-15T15.50.23.915,0.331,-0.067,0.969,0.031
1573804223926,2019-11-15T15.50.23.926,0.342,-0.064,0.969,0.033
1573804223936,2019-11-15T15.50.23.936,0.352,-0.064,0.974,0.036
1573804223946,2019-11-15T15.50.23.946,0.362,-0.064,0.976,0.028
1573804223957,2019-11-15T15.50.23.957,0.373,-0.064,0.971,0.027
1573804223967,2019-11-15T15.50.23.967,0.383,-0.066,0.967,0.048
1573804223976,2019-11-15T15.50.23.976,0.392,-0.069,0.965,0.024
1573804223986,2019-11-15T15.50.23.986,0.402,-0.062,0.967,0.019
1573804223996,2019-11-15T15.50.23.996,0.412,-0.058,0.972,0.029
1573804224006,2019-11-15T15.50.24.006,0.422,-0.062,0.970,0.031
1573804224017,2019-11-15T15.50.24.017,0.433,-0.063,0.974,0.036
1573804224027,2019-11-15T15.50.24.027,0.443,-0.057,0.973,0.031
1573804224037,2019-11-15T15.50.24.037,0.453,-0.054,0.977,0.039
1573804224046,2019-11-15T15.50.24.046,0.462,-0.060,0.974,0.036
1573804224056,2019-11-15T15.50.24.056,0.472,-0.062,0.971,0.035
1573804224066,2019-11-15T15.50.24.066,0.482,-0.060,0.972,0.033
1573804224077,2019-11-15T15.50.24.077,0.493,-0.059,0.969,0.032
1573804224087,2019-11-15T15.50.24.087,0.503,-0.060,0.968,0.028
1573804224097,2019-11-15T15.50.24.097,0.513,-0.063,0.970,0.029
1573804224106,2019-11-15T15.50.24.106,0.522,-0.066,0.969,0.030
1573804224116,2019-11-15T15.50.24.116,0.532,-0.067,0.968,0.032
1573804224126,2019-11-15T15.50.24.126,0.542,-0.066,0.970,0.035
1573804224137,2019-11-15T15.50.24.137,0.553,-0.062,0.977,0.040
1573804224147,2019-11-15T15.50.24.147,0.563,-0.056,0.979,0.037
1573804224157,2019-11-15T15.50.24.157,0.573,-0.051,0.975,0.034
1573804224166,2019-11-15T15.50.24.166,0.582,-0.054,0.975,0.031
1573804224176,2019-11-15T15.50.24.176,0.592,-0.058,0.972,0.026
1573804224186,2019-11-15T15.50.24.186,0.602,-0.062,0.971,0.032
1573804224197,2019-11-15T15.50.24.197,0.613,-0.070,0.969,0.032
1573804224207,2019-11-15T15.50.24.207,0.623,-0.071,0.971,0.036
1573804224217,2019-11-15T15.50.24.217,0.633,-0.068,0.976,0.033
1573804224228,2019-11-15T15.50.24.228,0.644,-0.059,0.972,0.027
1573804224236,2019-11-15T15.50.24.236,0.652,-0.055,0.971,0.040
1573804224247,2019-11-15T15.50.24.247,0.663,-0.060,0.974,0.044
1573804224257,2019-11-15T15.50.24.257,0.673,-0.064,0.965,0.023
1573804224267,2019-11-15T15.50.24.267,0.683,-0.057,0.961,0.020
1573804224277,2019-11-15T15.50.24.277,0.693,-0.057,0.973,0.060
1573804224288,2019-11-15T15.50.24.288,0.704,-0.052,0.981,0.042
1573804224298,2019-11-15T15.50.24.298,0.714,-0.043,0.969,0.004
1573804224307,2019-11-15T15.50.24.307,0.723,-0.056,0.961,0.034
1573804224317,2019-11-15T15.50.24.317,0.733,-0.072,0.959,0.052
1573804224327,2019-11-15T15.50.24.327,0.743,-0.076,0.962,0.027
1573804224337,2019-11-15T15.50.24.337,0.753,-0.070,0.968,0.033
1573804224348,2019-11-15T15.50.24.348,0.764,-0.051,0.978,0.045
1573804224358,2019-11-15T15.50.24.358,0.774,-0.039,0.979,0.042
1573804224367,2019-11-15T15.50.24.367,0.783,-0.049,0.978,0.036
1573804224377,2019-11-15T15.50.24.377,0.793,-0.060,0.975,0.036
1573804224387,2019-11-15T15.50.24.387,0.803,-0.066,0.971,0.035
1573804224397,2019-11-15T15.50.24.397,0.813,-0.068,0.964,0.034
1573804224408,2019-11-15T15.50.24.408,0.824,-0.068,0.965,0.033
1573804224418,2019-11-15T15.50.24.418,0.834,-0.066,0.969,0.036
1573804224428,2019-11-15T15.50.24.428,0.844,-0.066,0.967,0.037
1573804224437,2019-11-15T15.50.24.437,0.853,-0.066,0.968,0.035
1573804224447,2019-11-15T15.50.24.447,0.863,-0.058,0.970,0.037
1573804224457,2019-11-15T15.50.24.457,0.873,-0.056,0.972,0.037
1573804224468,2019-11-15T15.50.24.468,0.884,-0.058,0.973,0.034
1573804224478,2019-11-15T15.50.24.478,0.894,-0.059,0.969,0.024
1573804224488,2019-11-15T15.50.24.488,0.904,-0.061,0.965,0.048
