epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804224714,2019-11-15T15.50.24.714,0.000,-2.500,0.610,-1.098
1573804224723,2019-11-15T15.50.24.723,0.009,-2.134,0.366,-1.341
1573804224733,2019-11-15T15.50.24.733,0.019,-1.890,0.427,-1.707
1573804224744,2019-11-15T15.50.24.744,0.030,-1.280,0.427,-1.768
1573804224754,2019-11-15T15.50.24.754,0.040,-0.793,0.061,-1.707
1573804224764,2019-11-15T15.50.24.764,0.050,-0.488,-0.366,-1.524
1573804224774,2019-11-15T15.50.24.774,0.060,-0.305,-0.732,-1.402
1573804224785,2019-11-15T15.50.24.785,0.071,-0.244,-0.976,-1.280
1573804224795,2019-11-15T15.50.24.795,0.081,-0.244,-0.976,-1.280
1573804224805,2019-11-15T15.50.24.805,0.091,-0.366,-0.976,-1.341
1573804224815,2019-11-15T15.50.24.815,0.101,-0.610,-0.915,-1.341
1573804224826,2019-11-15T15.50.24.826,0.112,-0.488,-0.976,-1.159
1573804224836,2019-11-15T15.50.24.836,0.122,-0.305,-1.220,-0.915
1573804224846,2019-11-15T15.50.24.846,0.132,-0.061,-1.341,-0.671
1573804224855,2019-11-15T15.50.24.855,0.141,0.183,-1.707,-0.366
1573804224865,2019-11-15T15.50.24.865,0.151,0.549,-2.073,-0.183
1573804224875,2019-11-15T15.50.24.875,0.161,0.732,-2.439,-0.183
1573804224886,2019-11-15T15.50.24.886,0.172,0.976,-2.439,-0.427
1573804224896,2019-11-15T15.50.24.896,0.182,1.220,-1.707,-0.671
1573804224906,2019-11-15T15.50.24.906,0.192,1.585,-1.402,-0.732
1573804224916,2019-11-15T15.50.24.916,0.202,2.134,-2.073,-0.305
1573804224927,2019-11-15T15.50.24.927,0.213,2.561,-3.110,0.061
1573804224937,2019-11-15T15.50.24.937,0.223,2.927,-3.720,0.305
1573804224947,2019-11-15T15.50.24.947,0.233,2.866,-3.963,0.305
1573804224957,2019-11-15T15.50.24.957,0.243,2.134,-3.659,-0.305
1573804224968,2019-11-15T15.50.24.968,0.254,1.463,-2.927,-1.280
1573804224978,2019-11-15T15.50.24.978,0.264,0.793,-2.256,-2.195
1573804224988,2019-11-15T15.50.24.988,0.274,0.366,-2.073,-2.500
1573804224997,2019-11-15T15.50.24.997,0.283,0.305,-2.012,-2.805
1573804225007,2019-11-15T15.50.25.007,0.293,0.427,-2.134,-2.805
1573804225017,2019-11-15T15.50.25.017,0.303,0.854,-2.317,-2.439
1573804225028,2019-11-15T15.50.25.028,0.314,1.280,-2.500,-2.134
1573804225038,2019-11-15T15.50.25.038,0.324,1.524,-2.622,-1.951
1573804225048,2019-11-15T15.50.25.048,0.334,1.341,-2.439,-1.951
1573804225058,2019-11-15T15.50.25.058,0.344,0.915,-2.134,-2.195
1573804225069,2019-11-15T15.50.25.069,0.355,0.427,-1.768,-2.256
1573804225079,2019-11-15T15.50.25.079,0.365,-0.183,-1.585,-2.195
1573804225089,2019-11-15T15.50.25.089,0.375,-0.488,-1.585,-2.012
1573804225099,2019-11-15T15.50.25.099,0.385,-0.549,-1.646,-1.646
1573804225110,2019-11-15T15.50.25.110,0.396,-0.793,-1.890,-1.037
1573804225119,2019-11-15T15.50.25.119,0.405,-0.793,-2.317,-0.610
1573804225129,2019-11-15T15.50.25.129,0.415,-0.671,-2.439,-0.488
1573804225139,2019-11-15T15.50.25.139,0.425,-0.915,-2.317,-0.610
1573804225149,2019-11-15T15.50.25.149,0.435,-0.915,-2.012,-0.976
1573804225160,2019-11-15T15.50.25.160,0.446,-1.037,-1.707,-1.220
1573804225170,2019-11-15T15.50.25.170,0.456,-1.220,-1.524,-1.463
