epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804223296,2019-11-15T15.50.23.296,0.000,-0.671,4.634,1.280
1573804223306,2019-11-15T15.50.23.306,0.010,-0.183,4.756,1.524
1573804223316,2019-11-15T15.50.23.316,0.020,-0.671,3.598,1.280
1573804223327,2019-11-15T15.50.23.327,0.031,-0.854,2.378,0.671
1573804223335,2019-11-15T15.50.23.335,0.039,-0.976,1.890,0.244
1573804223346,2019-11-15T15.50.23.346,0.050,-0.854,1.707,-0.366
1573804223356,2019-11-15T15.50.23.356,0.060,-0.610,2.073,-0.915
1573804223366,2019-11-15T15.50.23.366,0.070,-0.305,3.171,-1.463
1573804223376,2019-11-15T15.50.23.376,0.080,0.000,4.329,-2.317
1573804223387,2019-11-15T15.50.23.387,0.091,0.000,5.122,-3.049
1573804223397,2019-11-15T15.50.23.397,0.101,0.000,4.939,-3.537
1573804223407,2019-11-15T15.50.23.407,0.111,0.000,3.780,-3.902
1573804223417,2019-11-15T15.50.23.417,0.121,-0.061,2.744,-3.902
1573804223428,2019-11-15T15.50.23.428,0.132,-0.305,1.159,-3.902
1573804223438,2019-11-15T15.50.23.438,0.142,-0.549,-0.610,-3.902
1573804223448,2019-11-15T15.50.23.448,0.152,-0.488,-1.159,-3.963
1573804223458,2019-11-15T15.50.23.458,0.162,-0.061,0.000,-4.024
1573804223469,2019-11-15T15.50.23.469,0.173,0.610,2.012,-4.146
1573804223479,2019-11-15T15.50.23.479,0.183,0.976,3.110,-4.329
1573804223489,2019-11-15T15.50.23.489,0.193,1.037,2.988,-4.512
1573804223499,2019-11-15T15.50.23.499,0.203,0.915,2.622,-4.390
1573804223510,2019-11-15T15.50.23.510,0.214,0.915,1.951,-3.963
1573804223518,2019-11-15T15.50.23.518,0.222,0.549,0.854,-3.232
1573804223529,2019-11-15T15.50.23.529,0.233,0.122,-0.305,-2.317
1573804223539,2019-11-15T15.50.23.539,0.243,-0.244,-0.610,-1.829
1573804223549,2019-11-15T15.50.23.549,0.253,-0.549,-0.061,-1.646
1573804223559,2019-11-15T15.50.23.559,0.263,-0.488,0.671,-1.707
1573804223570,2019-11-15T15.50.23.570,0.274,-0.183,1.220,-2.073
1573804223580,2019-11-15T15.50.23.580,0.284,0.305,1.707,-2.256
1573804223590,2019-11-15T15.50.23.590,0.294,0.366,1.098,-2.500
1573804223600,2019-11-15T15.50.23.600,0.304,0.244,0.549,-2.927
1573804223611,2019-11-15T15.50.23.611,0.315,0.305,1.098,-2.927
1573804223621,2019-11-15T15.50.23.621,0.325,0.427,1.951,-2.866
1573804223631,2019-11-15T15.50.23.631,0.335,0.488,2.317,-3.110
1573804223642,2019-11-15T15.50.23.642,0.346,0.549,1.890,-3.110
1573804223652,2019-11-15T15.50.23.652,0.356,0.549,0.854,-3.171
1573804223662,2019-11-15T15.50.23.662,0.366,0.488,-0.610,-3.110
