epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804223275,2019-11-15T15.50.23.275,0.000,-0.177,-1.018,0.107
1573804223286,2019-11-15T15.50.23.286,0.011,-0.182,-1.030,0.110
1573804223296,2019-11-15T15.50.23.296,0.021,-0.182,-1.030,0.109
1573804223306,2019-11-15T15.50.23.306,0.031,-0.183,-1.029,0.104
1573804223316,2019-11-15T15.50.23.316,0.041,-0.176,-1.022,0.100
1573804223327,2019-11-15T15.50.23.327,0.052,-0.171,-1.021,0.095
1573804223335,2019-11-15T15.50.23.335,0.060,-0.173,-1.025,0.103
1573804223346,2019-11-15T15.50.23.346,0.071,-0.175,-1.030,0.106
1573804223356,2019-11-15T15.50.23.356,0.081,-0.168,-1.036,0.104
1573804223366,2019-11-15T15.50.23.366,0.091,-0.165,-1.046,0.108
1573804223376,2019-11-15T15.50.23.376,0.101,-0.169,-1.046,0.107
1573804223387,2019-11-15T15.50.23.387,0.112,-0.177,-1.038,0.109
1573804223397,2019-11-15T15.50.23.397,0.122,-0.183,-1.027,0.111
1573804223407,2019-11-15T15.50.23.407,0.132,-0.187,-1.021,0.114
1573804223417,2019-11-15T15.50.23.417,0.142,-0.189,-1.015,0.116
1573804223428,2019-11-15T15.50.23.428,0.153,-0.193,-1.013,0.110
1573804223438,2019-11-15T15.50.23.438,0.163,-0.187,-1.021,0.104
1573804223448,2019-11-15T15.50.23.448,0.173,-0.174,-1.022,0.112
1573804223458,2019-11-15T15.50.23.458,0.183,-0.168,-1.026,0.113
1573804223469,2019-11-15T15.50.23.469,0.194,-0.176,-1.029,0.114
1573804223479,2019-11-15T15.50.23.479,0.204,-0.185,-1.027,0.112
1573804223489,2019-11-15T15.50.23.489,0.214,-0.191,-1.023,0.109
1573804223499,2019-11-15T15.50.23.499,0.224,-0.194,-1.028,0.110
1573804223510,2019-11-15T15.50.23.510,0.235,-0.201,-1.036,0.106
1573804223518,2019-11-15T15.50.23.518,0.243,-0.201,-1.049,0.096
1573804223529,2019-11-15T15.50.23.529,0.254,-0.189,-1.049,0.098
1573804223539,2019-11-15T15.50.23.539,0.264,-0.186,-1.042,0.100
1573804223549,2019-11-15T15.50.23.549,0.274,-0.187,-1.040,0.105
1573804223559,2019-11-15T15.50.23.559,0.284,-0.187,-1.040,0.109
1573804223570,2019-11-15T15.50.23.570,0.295,-0.189,-1.034,0.104
1573804223580,2019-11-15T15.50.23.580,0.305,-0.195,-1.031,0.098
1573804223590,2019-11-15T15.50.23.590,0.315,-0.195,-1.033,0.103
1573804223600,2019-11-15T15.50.23.600,0.325,-0.191,-1.033,0.105
1573804223611,2019-11-15T15.50.23.611,0.336,-0.187,-1.022,0.105
1573804223621,2019-11-15T15.50.23.621,0.346,-0.190,-1.020,0.107
1573804223631,2019-11-15T15.50.23.631,0.356,-0.197,-1.018,0.107
1573804223642,2019-11-15T15.50.23.642,0.367,-0.206,-1.015,0.100
1573804223652,2019-11-15T15.50.23.652,0.377,-0.208,-1.025,0.098
1573804223662,2019-11-15T15.50.23.662,0.387,-0.203,-1.038,0.095
1573804223672,2019-11-15T15.50.23.672,0.397,-0.207,-1.039,0.096
1573804223683,2019-11-15T15.50.23.683,0.408,-0.206,-1.037,0.099
1573804223693,2019-11-15T15.50.23.693,0.418,-0.198,-1.034,0.101
1573804223702,2019-11-15T15.50.23.702,0.427,-0.192,-1.031,0.101
1573804223712,2019-11-15T15.50.23.712,0.437,-0.192,-1.033,0.097
1573804223722,2019-11-15T15.50.23.722,0.447,-0.194,-1.039,0.096
1573804223732,2019-11-15T15.50.23.732,0.457,-0.192,-1.038,0.097
1573804223743,2019-11-15T15.50.23.743,0.468,-0.197,-1.036,0.096
1573804223753,2019-11-15T15.50.23.753,0.478,-0.201,-1.025,0.096
1573804223763,2019-11-15T15.50.23.763,0.488,-0.192,-1.024,0.093
1573804223773,2019-11-15T15.50.23.773,0.498,-0.187,-1.026,0.093
1573804223784,2019-11-15T15.50.23.784,0.509,-0.175,-1.032,0.091
1573804223794,2019-11-15T15.50.23.794,0.519,-0.167,-1.039,0.090
1573804223804,2019-11-15T15.50.23.804,0.529,-0.175,-1.042,0.090
1573804223814,2019-11-15T15.50.23.814,0.539,-0.184,-1.034,0.093
1573804223825,2019-11-15T15.50.23.825,0.550,-0.180,-1.021,0.093
1573804223835,2019-11-15T15.50.23.835,0.560,-0.171,-1.020,0.094
1573804223845,2019-11-15T15.50.23.845,0.570,-0.168,-1.023,0.096
1573804223855,2019-11-15T15.50.23.855,0.580,-0.172,-1.032,0.093
1573804223866,2019-11-15T15.50.23.866,0.591,-0.159,-1.038,0.092
1573804223874,2019-11-15T15.50.23.874,0.599,-0.157,-1.038,0.093
1573804223885,2019-11-15T15.50.23.885,0.610,-0.161,-1.038,0.099
1573804223895,2019-11-15T15.50.23.895,0.620,-0.170,-1.040,0.101
1573804223905,2019-11-15T15.50.23.905,0.630,-0.169,-1.044,0.104
1573804223915,2019-11-15T15.50.23.915,0.640,-0.154,-1.041,0.108
1573804223926,2019-11-15T15.50.23.926,0.651,-0.145,-1.043,0.105
1573804223936,2019-11-15T15.50.23.936,0.661,-0.167,-1.036,0.108
1573804223946,2019-11-15T15.50.23.946,0.671,-0.170,-1.030,0.112
1573804223956,2019-11-15T15.50.23.956,0.681,-0.171,-1.027,0.116
1573804223967,2019-11-15T15.50.23.967,0.692,-0.181,-1.026,0.109
1573804223977,2019-11-15T15.50.23.977,0.702,-0.181,-1.034,0.110
1573804223987,2019-11-15T15.50.23.987,0.712,-0.168,-1.041,0.110
1573804223997,2019-11-15T15.50.23.997,0.722,-0.156,-1.045,0.111
1573804224008,2019-11-15T15.50.24.008,0.733,-0.146,-1.039,0.110
1573804224018,2019-11-15T15.50.24.018,0.743,-0.154,-1.025,0.110
1573804224028,2019-11-15T15.50.24.028,0.753,-0.172,-1.022,0.114
1573804224038,2019-11-15T15.50.24.038,0.763,-0.182,-1.024,0.110
1573804224047,2019-11-15T15.50.24.047,0.772,-0.186,-1.023,0.103
1573804224058,2019-11-15T15.50.24.058,0.783,-0.191,-1.033,0.101
1573804224068,2019-11-15T15.50.24.068,0.793,-0.189,-1.040,0.106
1573804224078,2019-11-15T15.50.24.078,0.803,-0.173,-1.040,0.110
1573804224088,2019-11-15T15.50.24.088,0.813,-0.170,-1.040,0.108
1573804224099,2019-11-15T15.50.24.099,0.824,-0.168,-1.042,0.102
1573804224109,2019-11-15T15.50.24.109,0.834,-0.162,-1.043,0.104
1573804224119,2019-11-15T15.50.24.119,0.844,-0.168,-1.037,0.106
1573804224129,2019-11-15T15.50.24.129,0.854,-0.187,-1.032,0.107
1573804224140,2019-11-15T15.50.24.140,0.865,-0.197,-1.027,0.102
1573804224150,2019-11-15T15.50.24.150,0.875,-0.195,-1.020,0.103
1573804224160,2019-11-15T15.50.24.160,0.885,-0.187,-1.019,0.106
1573804224170,2019-11-15T15.50.24.170,0.895,-0.188,-1.021,0.106
1573804224181,2019-11-15T15.50.24.181,0.906,-0.192,-1.024,0.104
1573804224191,2019-11-15T15.50.24.191,0.916,-0.189,-1.027,0.098
1573804224201,2019-11-15T15.50.24.201,0.926,-0.188,-1.034,0.094
1573804224211,2019-11-15T15.50.24.211,0.936,-0.183,-1.041,0.100
1573804224222,2019-11-15T15.50.24.222,0.947,-0.184,-1.037,0.102
1573804224230,2019-11-15T15.50.24.230,0.955,-0.183,-1.033,0.101
1573804224241,2019-11-15T15.50.24.241,0.966,-0.166,-1.036,0.103
1573804224251,2019-11-15T15.50.24.251,0.976,-0.160,-1.039,0.107
1573804224261,2019-11-15T15.50.24.261,0.986,-0.177,-1.028,0.104
1573804224271,2019-11-15T15.50.24.271,0.996,-0.194,-1.027,0.102
1573804224282,2019-11-15T15.50.24.282,1.007,-0.201,-1.031,0.101
1573804224292,2019-11-15T15.50.24.292,1.017,-0.196,-1.029,0.103
1573804224302,2019-11-15T15.50.24.302,1.027,-0.192,-1.025,0.105
1573804224312,2019-11-15T15.50.24.312,1.037,-0.184,-1.025,0.104
1573804224323,2019-11-15T15.50.24.323,1.048,-0.172,-1.031,0.101
1573804224333,2019-11-15T15.50.24.333,1.058,-0.163,-1.039,0.100
1573804224343,2019-11-15T15.50.24.343,1.068,-0.156,-1.040,0.102
1573804224353,2019-11-15T15.50.24.353,1.078,-0.166,-1.032,0.100
1573804224364,2019-11-15T15.50.24.364,1.089,-0.191,-1.025,0.099
1573804224374,2019-11-15T15.50.24.374,1.099,-0.205,-1.023,0.103
1573804224384,2019-11-15T15.50.24.384,1.109,-0.207,-1.022,0.099
1573804224394,2019-11-15T15.50.24.394,1.119,-0.202,-1.024,0.104
1573804224403,2019-11-15T15.50.24.403,1.128,-0.192,-1.031,0.107
1573804224413,2019-11-15T15.50.24.413,1.138,-0.178,-1.035,0.107
1573804224424,2019-11-15T15.50.24.424,1.149,-0.165,-1.037,0.111
1573804224434,2019-11-15T15.50.24.434,1.159,-0.174,-1.032,0.112
