epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804223595,2019-11-15T15.50.23.595,0.000,1.280,0.000,0.976
1573804223605,2019-11-15T15.50.23.605,0.010,0.976,-0.061,0.488
1573804223615,2019-11-15T15.50.23.615,0.020,1.098,0.122,1.524
1573804223625,2019-11-15T15.50.23.625,0.030,1.220,0.366,1.768
1573804223636,2019-11-15T15.50.23.636,0.041,1.159,0.427,1.951
1573804223644,2019-11-15T15.50.23.644,0.049,1.220,0.061,2.378
1573804223655,2019-11-15T15.50.23.655,0.060,1.341,-0.427,2.561
1573804223665,2019-11-15T15.50.23.665,0.070,1.402,-0.488,2.439
1573804223675,2019-11-15T15.50.23.675,0.080,1.402,-0.427,1.890
1573804223686,2019-11-15T15.50.23.686,0.091,1.463,-0.122,1.220
1573804223696,2019-11-15T15.50.23.696,0.101,1.585,-0.366,0.732
1573804223705,2019-11-15T15.50.23.705,0.110,1.402,-0.854,0.793
1573804223715,2019-11-15T15.50.23.715,0.120,1.220,-1.402,0.915
1573804223725,2019-11-15T15.50.23.725,0.130,0.732,-2.805,1.341
1573804223735,2019-11-15T15.50.23.735,0.140,0.671,-2.683,1.463
1573804223746,2019-11-15T15.50.23.746,0.151,2.561,-0.366,0.732
1573804223756,2019-11-15T15.50.23.756,0.161,2.927,0.366,0.305
1573804223766,2019-11-15T15.50.23.766,0.171,2.561,0.000,0.000
1573804223775,2019-11-15T15.50.23.775,0.180,3.232,-1.341,0.427
1573804223785,2019-11-15T15.50.23.785,0.190,3.354,-2.378,1.402
1573804223795,2019-11-15T15.50.23.795,0.200,2.744,-3.049,1.463
1573804223806,2019-11-15T15.50.23.806,0.211,2.561,-1.646,1.098
1573804223816,2019-11-15T15.50.23.816,0.221,2.927,0.671,0.427
1573804223826,2019-11-15T15.50.23.826,0.231,2.866,1.037,-0.244
1573804223836,2019-11-15T15.50.23.836,0.241,2.073,0.732,-0.061
1573804223845,2019-11-15T15.50.23.845,0.250,1.768,0.793,0.122
1573804223855,2019-11-15T15.50.23.855,0.260,2.012,1.280,-0.366
1573804223866,2019-11-15T15.50.23.866,0.271,2.073,1.220,-0.122
1573804223876,2019-11-15T15.50.23.876,0.281,1.524,0.793,0.488
1573804223886,2019-11-15T15.50.23.886,0.291,1.159,0.854,0.488
1573804223896,2019-11-15T15.50.23.896,0.301,1.159,0.976,0.244
1573804223905,2019-11-15T15.50.23.905,0.310,0.915,1.159,0.305
1573804223915,2019-11-15T15.50.23.915,0.320,0.366,0.915,0.488
1573804223926,2019-11-15T15.50.23.926,0.331,0.000,0.549,0.671
1573804223936,2019-11-15T15.50.23.936,0.341,-0.122,0.366,0.915
1573804223946,2019-11-15T15.50.23.946,0.351,-0.183,0.427,0.976
1573804223957,2019-11-15T15.50.23.957,0.362,-0.122,0.183,0.854
1573804223967,2019-11-15T15.50.23.967,0.372,-0.183,-0.366,0.915
1573804223976,2019-11-15T15.50.23.976,0.381,-0.183,0.244,0.854
1573804223986,2019-11-15T15.50.23.986,0.391,0.427,0.610,0.549
1573804223996,2019-11-15T15.50.23.996,0.401,0.976,-0.122,0.732
1573804224006,2019-11-15T15.50.24.006,0.411,0.915,-0.305,1.402
1573804224017,2019-11-15T15.50.24.017,0.422,0.793,-0.366,1.280
