epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804229182,2019-11-15T15.50.29.182,0.000,-2.134,-4.329,0.427
1573804229192,2019-11-15T15.50.29.192,0.010,-1.646,-4.024,0.244
1573804229203,2019-11-15T15.50.29.203,0.021,-1.280,-1.646,-0.061
1573804229213,2019-11-15T15.50.29.213,0.031,-0.427,1.463,-0.671
1573804229223,2019-11-15T15.50.29.223,0.041,1.037,2.988,-0.610
1573804229233,2019-11-15T15.50.29.233,0.051,2.073,4.573,-0.122
1573804229244,2019-11-15T15.50.29.244,0.062,1.707,5.732,0.427
1573804229254,2019-11-15T15.50.29.254,0.072,1.220,4.817,0.610
1573804229263,2019-11-15T15.50.29.263,0.081,0.549,2.073,0.610
1573804229273,2019-11-15T15.50.29.273,0.091,-0.183,-0.427,0.183
1573804229283,2019-11-15T15.50.29.283,0.101,-0.488,-2.561,-0.549
1573804229294,2019-11-15T15.50.29.294,0.112,-0.549,-4.207,-1.280
1573804229304,2019-11-15T15.50.29.304,0.122,-1.037,-4.146,-1.402
1573804229314,2019-11-15T15.50.29.314,0.132,-1.524,-1.890,-1.220
1573804229324,2019-11-15T15.50.29.324,0.142,0.183,0.488,-0.915
1573804229335,2019-11-15T15.50.29.335,0.153,2.012,0.854,-0.427
1573804229343,2019-11-15T15.50.29.343,0.161,2.805,0.732,0.366
1573804229354,2019-11-15T15.50.29.354,0.172,3.293,1.037,0.976
1573804229364,2019-11-15T15.50.29.364,0.182,3.110,1.646,0.976
1573804229374,2019-11-15T15.50.29.374,0.192,1.768,2.073,0.732
1573804229384,2019-11-15T15.50.29.384,0.202,0.122,2.439,0.610
1573804229395,2019-11-15T15.50.29.395,0.213,0.244,2.134,-0.061
1573804229405,2019-11-15T15.50.29.405,0.223,1.280,1.037,-0.488
1573804229415,2019-11-15T15.50.29.415,0.233,2.622,0.061,-0.305
1573804229424,2019-11-15T15.50.29.424,0.242,2.988,0.000,-0.305
1573804229434,2019-11-15T15.50.29.434,0.252,2.378,-0.427,-0.854
1573804229444,2019-11-15T15.50.29.444,0.262,0.976,-1.341,-1.524
1573804229455,2019-11-15T15.50.29.455,0.273,-0.488,-0.976,-1.890
1573804229465,2019-11-15T15.50.29.465,0.283,-0.427,-1.220,-2.012
1573804229475,2019-11-15T15.50.29.475,0.293,0.305,-2.256,-1.646
1573804229485,2019-11-15T15.50.29.485,0.303,0.122,-1.890,-1.159
1573804229496,2019-11-15T15.50.29.496,0.314,0.183,-1.768,-1.037
1573804229504,2019-11-15T15.50.29.504,0.322,0.915,-2.012,-0.671
1573804229515,2019-11-15T15.50.29.515,0.333,1.159,-1.463,-0.366
1573804229525,2019-11-15T15.50.29.525,0.343,1.037,-0.061,-0.366
1573804229535,2019-11-15T15.50.29.535,0.353,0.305,1.098,-0.671
1573804229546,2019-11-15T15.50.29.546,0.364,0.732,0.732,-1.280
1573804229556,2019-11-15T15.50.29.556,0.374,1.037,-0.732,-1.341
1573804229566,2019-11-15T15.50.29.566,0.384,0.488,-1.585,-1.098
1573804229576,2019-11-15T15.50.29.576,0.394,0.183,-1.890,-0.732
1573804229585,2019-11-15T15.50.29.585,0.403,-0.305,-1.098,-0.610
1573804229595,2019-11-15T15.50.29.595,0.413,-1.098,-0.061,-0.244
1573804229606,2019-11-15T15.50.29.606,0.424,-0.549,0.183,0.122
1573804229616,2019-11-15T15.50.29.616,0.434,-0.427,-0.061,0.427
1573804229626,2019-11-15T15.50.29.626,0.444,-0.366,0.183,0.793
1573804229636,2019-11-15T15.50.29.636,0.454,0.122,0.732,0.976
1573804229647,2019-11-15T15.50.29.647,0.465,0.549,1.341,0.366
1573804229657,2019-11-15T15.50.29.657,0.475,0.549,2.317,0.061
1573804229666,2019-11-15T15.50.29.666,0.484,1.341,2.561,0.366
1573804229676,2019-11-15T15.50.29.676,0.494,1.585,1.585,0.854
1573804229686,2019-11-15T15.50.29.686,0.504,0.793,0.427,0.915
1573804229696,2019-11-15T15.50.29.696,0.514,0.732,-0.427,0.244
1573804229707,2019-11-15T15.50.29.707,0.525,1.159,-0.976,-0.427
1573804229717,2019-11-15T15.50.29.717,0.535,1.524,-1.159,-0.610
1573804229727,2019-11-15T15.50.29.727,0.545,1.585,-1.159,-0.305
1573804229737,2019-11-15T15.50.29.737,0.555,0.610,-0.854,-0.061
1573804229746,2019-11-15T15.50.29.746,0.564,0.488,-0.366,0.366
1573804229756,2019-11-15T15.50.29.756,0.574,1.341,-0.244,0.610
1573804229767,2019-11-15T15.50.29.767,0.585,1.341,-0.793,0.305
1573804229777,2019-11-15T15.50.29.777,0.595,1.585,-0.793,-0.122
1573804229787,2019-11-15T15.50.29.787,0.605,1.829,-0.488,-0.305
1573804229797,2019-11-15T15.50.29.797,0.615,1.524,-0.976,-0.610
1573804229808,2019-11-15T15.50.29.808,0.626,0.915,-2.317,-1.098
1573804229818,2019-11-15T15.50.29.818,0.636,-0.671,-3.232,-1.646
1573804229827,2019-11-15T15.50.29.827,0.645,-0.610,-3.963,-2.012
1573804229837,2019-11-15T15.50.29.837,0.655,-0.061,-5.061,-2.134
1573804229847,2019-11-15T15.50.29.847,0.665,0.000,-4.878,-1.768
1573804229858,2019-11-15T15.50.29.858,0.676,0.366,-3.110,-1.220
1573804229868,2019-11-15T15.50.29.868,0.686,1.098,-1.951,-0.244
1573804229878,2019-11-15T15.50.29.878,0.696,1.585,-1.037,0.427
1573804229888,2019-11-15T15.50.29.888,0.706,1.707,1.280,0.976
1573804229899,2019-11-15T15.50.29.899,0.717,2.744,3.415,1.280
1573804229907,2019-11-15T15.50.29.907,0.725,2.805,2.744,1.037
1573804229918,2019-11-15T15.50.29.918,0.736,2.317,0.915,0.854
1573804229928,2019-11-15T15.50.29.928,0.746,1.341,-0.854,0.549
1573804229938,2019-11-15T15.50.29.938,0.756,0.671,-2.439,0.061
1573804229948,2019-11-15T15.50.29.948,0.766,0.183,-2.500,-0.549
1573804229959,2019-11-15T15.50.29.959,0.777,0.366,-0.732,-0.915
1573804229969,2019-11-15T15.50.29.969,0.787,1.646,-0.061,-0.915
1573804229979,2019-11-15T15.50.29.979,0.797,2.195,-0.488,-0.305
1573804229988,2019-11-15T15.50.29.988,0.806,2.805,-0.671,0.488
1573804229998,2019-11-15T15.50.29.998,0.816,2.561,-1.220,0.793
1573804230008,2019-11-15T15.50.30.008,0.826,1.829,-0.854,0.488
1573804230019,2019-11-15T15.50.30.019,0.837,0.427,0.610,-0.305
1573804230029,2019-11-15T15.50.30.029,0.847,0.732,0.793,-1.280
1573804230039,2019-11-15T15.50.30.039,0.857,1.220,-1.037,-1.524
1573804230049,2019-11-15T15.50.30.049,0.867,0.671,-2.805,-1.098
1573804230060,2019-11-15T15.50.30.060,0.878,0.671,-3.110,-0.549
1573804230068,2019-11-15T15.50.30.068,0.886,0.854,-0.671,-0.305
1573804230079,2019-11-15T15.50.30.079,0.897,1.220,2.073,-0.671
1573804230089,2019-11-15T15.50.30.089,0.907,2.378,1.890,-1.159
1573804230099,2019-11-15T15.50.30.099,0.917,2.622,1.280,-1.280
1573804230109,2019-11-15T15.50.30.109,0.927,2.256,0.793,-1.768
1573804230120,2019-11-15T15.50.30.120,0.938,1.890,0.000,-2.195
1573804230130,2019-11-15T15.50.30.130,0.948,1.585,-0.793,-2.195
1573804230140,2019-11-15T15.50.30.140,0.958,0.366,-0.732,-2.012
1573804230149,2019-11-15T15.50.30.149,0.967,-0.061,0.183,-1.829
1573804230159,2019-11-15T15.50.30.159,0.977,0.854,0.549,-1.890
1573804230170,2019-11-15T15.50.30.170,0.988,0.976,-0.305,-2.012
1573804230180,2019-11-15T15.50.30.180,0.998,1.159,-0.732,-1.768
1573804230190,2019-11-15T15.50.30.190,1.008,2.134,-0.488,-1.524
1573804230200,2019-11-15T15.50.30.200,1.018,2.073,-0.427,-1.768
1573804230211,2019-11-15T15.50.30.211,1.029,0.671,-0.610,-2.073
1573804230221,2019-11-15T15.50.30.221,1.039,-0.244,-0.793,-1.524
1573804230230,2019-11-15T15.50.30.230,1.048,0.732,-0.305,-1.159
1573804230240,2019-11-15T15.50.30.240,1.058,1.585,0.488,-1.280
1573804230250,2019-11-15T15.50.30.250,1.068,2.012,0.488,-1.646
1573804230260,2019-11-15T15.50.30.260,1.078,2.012,-0.366,-2.073
1573804230271,2019-11-15T15.50.30.271,1.089,1.646,-0.732,-2.256
1573804230281,2019-11-15T15.50.30.281,1.099,0.610,0.549,-1.890
1573804230291,2019-11-15T15.50.30.291,1.109,0.671,1.890,-1.280
1573804230301,2019-11-15T15.50.30.301,1.119,1.220,1.646,-0.793
1573804230310,2019-11-15T15.50.30.310,1.128,1.524,1.402,-0.427
1573804230320,2019-11-15T15.50.30.320,1.138,1.707,1.463,-0.793
1573804230331,2019-11-15T15.50.30.331,1.149,1.646,1.220,-1.646
1573804230341,2019-11-15T15.50.30.341,1.159,1.159,0.427,-2.256
1573804230351,2019-11-15T15.50.30.351,1.169,-0.305,-0.671,-2.012
1573804230361,2019-11-15T15.50.30.361,1.179,-0.793,-1.890,-1.829
1573804230372,2019-11-15T15.50.30.372,1.190,-0.122,-2.744,-1.707
1573804230382,2019-11-15T15.50.30.382,1.200,1.098,-2.439,-1.037
1573804230391,2019-11-15T15.50.30.391,1.209,1.829,-0.732,-0.427
1573804230401,2019-11-15T15.50.30.401,1.219,2.134,0.976,-0.061
1573804230411,2019-11-15T15.50.30.411,1.229,1.402,0.976,0.061
1573804230421,2019-11-15T15.50.30.421,1.239,0.976,0.488,0.061
1573804230432,2019-11-15T15.50.30.432,1.250,1.341,-0.122,-0.061
1573804230442,2019-11-15T15.50.30.442,1.260,1.768,0.366,0.000
1573804230452,2019-11-15T15.50.30.452,1.270,2.195,1.463,0.244
1573804230463,2019-11-15T15.50.30.463,1.281,2.134,2.317,0.366
1573804230471,2019-11-15T15.50.30.471,1.289,2.073,1.646,0.488
1573804230482,2019-11-15T15.50.30.482,1.300,0.732,-0.488,0.610
1573804230492,2019-11-15T15.50.30.492,1.310,0.183,-1.220,0.610
1573804230502,2019-11-15T15.50.30.502,1.320,0.854,-1.402,0.183
1573804230512,2019-11-15T15.50.30.512,1.330,1.280,-1.220,-0.244
1573804230523,2019-11-15T15.50.30.523,1.341,1.159,-1.280,-0.061
1573804230533,2019-11-15T15.50.30.533,1.351,0.793,-1.220,-0.061
1573804230543,2019-11-15T15.50.30.543,1.361,-0.305,-0.427,0.000
1573804230552,2019-11-15T15.50.30.552,1.370,-0.305,0.122,-0.061
1573804230562,2019-11-15T15.50.30.562,1.380,0.610,0.183,0.000
1573804230572,2019-11-15T15.50.30.572,1.390,1.159,0.854,0.366
1573804230583,2019-11-15T15.50.30.583,1.401,0.366,0.793,0.732
1573804230593,2019-11-15T15.50.30.593,1.411,-0.061,-0.244,0.732
1573804230603,2019-11-15T15.50.30.603,1.421,0.000,-1.220,0.549
1573804230613,2019-11-15T15.50.30.613,1.431,-0.366,-1.707,0.610
