epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804223590,2019-11-15T15.50.23.590,0.000,0.000,-0.854,0.244
1573804223599,2019-11-15T15.50.23.599,0.009,0.122,-0.244,0.000
1573804223609,2019-11-15T15.50.23.609,0.019,-0.183,-0.610,-0.061
1573804223619,2019-11-15T15.50.23.619,0.029,-0.183,-0.549,-0.061
1573804223630,2019-11-15T15.50.23.630,0.040,0.061,-0.305,-0.061
1573804223640,2019-11-15T15.50.23.640,0.050,0.305,-0.366,-0.244
1573804223649,2019-11-15T15.50.23.649,0.059,0.549,-0.122,-0.305
1573804223659,2019-11-15T15.50.23.659,0.069,0.549,-0.061,-0.427
1573804223669,2019-11-15T15.50.23.669,0.079,0.488,-0.122,-0.305
1573804223680,2019-11-15T15.50.23.680,0.090,0.549,-0.366,-0.244
1573804223688,2019-11-15T15.50.23.688,0.098,0.427,-0.183,-0.061
1573804223699,2019-11-15T15.50.23.699,0.109,0.122,-0.244,-0.061
1573804223709,2019-11-15T15.50.23.709,0.119,-0.061,-0.244,0.122
1573804223719,2019-11-15T15.50.23.719,0.129,-0.427,-0.244,0.122
1573804223729,2019-11-15T15.50.23.729,0.139,-0.488,-0.366,0.122
1573804223738,2019-11-15T15.50.23.738,0.148,-0.427,-0.305,0.305
1573804223748,2019-11-15T15.50.23.748,0.158,-0.305,-0.305,0.244
1573804223759,2019-11-15T15.50.23.759,0.169,-0.183,-0.366,0.061
1573804223769,2019-11-15T15.50.23.769,0.179,-0.061,-0.244,0.122
1573804223778,2019-11-15T15.50.23.778,0.188,-0.061,-0.122,0.122
1573804223788,2019-11-15T15.50.23.788,0.198,0.061,-0.061,0.061
1573804223798,2019-11-15T15.50.23.798,0.208,0.061,-0.061,0.000
1573804223808,2019-11-15T15.50.23.808,0.218,-0.122,-0.061,0.000
1573804223819,2019-11-15T15.50.23.819,0.229,-0.427,-0.244,0.000
1573804223827,2019-11-15T15.50.23.827,0.237,-0.244,-0.366,0.122
1573804223838,2019-11-15T15.50.23.838,0.248,0.061,-0.305,0.122
1573804223848,2019-11-15T15.50.23.848,0.258,0.061,-0.183,0.183
1573804223858,2019-11-15T15.50.23.858,0.268,0.122,-0.061,0.183
1573804223869,2019-11-15T15.50.23.869,0.279,0.061,0.000,0.183
1573804223877,2019-11-15T15.50.23.877,0.287,-0.183,-0.061,0.305
1573804223888,2019-11-15T15.50.23.888,0.298,-0.427,-0.061,0.305
1573804223898,2019-11-15T15.50.23.898,0.308,-0.366,0.000,0.305
1573804223908,2019-11-15T15.50.23.908,0.318,-0.183,-0.061,0.427
1573804223917,2019-11-15T15.50.23.917,0.327,0.244,0.000,0.366
1573804223927,2019-11-15T15.50.23.927,0.337,0.183,-0.061,0.183
1573804223937,2019-11-15T15.50.23.937,0.347,0.183,-0.122,0.122
1573804223948,2019-11-15T15.50.23.948,0.358,0.366,-0.183,0.000
1573804223958,2019-11-15T15.50.23.958,0.368,0.305,-0.244,0.000
1573804223967,2019-11-15T15.50.23.967,0.377,0.244,-0.305,0.122
1573804223977,2019-11-15T15.50.23.977,0.387,-0.122,-0.366,0.122
1573804223987,2019-11-15T15.50.23.987,0.397,-0.305,-0.488,0.183
1573804223997,2019-11-15T15.50.23.997,0.407,-0.366,-0.671,0.183
1573804224008,2019-11-15T15.50.24.008,0.418,-0.122,-0.671,0.061
1573804224016,2019-11-15T15.50.24.016,0.426,0.244,-0.732,0.000
1573804224027,2019-11-15T15.50.24.027,0.437,0.549,-0.671,-0.183
1573804224037,2019-11-15T15.50.24.037,0.447,0.610,-0.549,-0.183
1573804224047,2019-11-15T15.50.24.047,0.457,0.488,-0.305,-0.183
1573804224056,2019-11-15T15.50.24.056,0.466,0.366,-0.183,0.000
1573804224066,2019-11-15T15.50.24.066,0.476,0.244,-0.122,0.122
1573804224077,2019-11-15T15.50.24.077,0.487,0.122,-0.183,0.061
1573804224087,2019-11-15T15.50.24.087,0.497,0.061,-0.183,0.000
1573804224097,2019-11-15T15.50.24.097,0.507,0.122,-0.244,0.183
1573804224106,2019-11-15T15.50.24.106,0.516,0.122,-0.122,0.305
1573804224116,2019-11-15T15.50.24.116,0.526,0.000,-0.122,0.305
1573804224126,2019-11-15T15.50.24.126,0.536,-0.183,-0.305,0.366
1573804224137,2019-11-15T15.50.24.137,0.547,-0.366,-0.244,0.305
1573804224145,2019-11-15T15.50.24.145,0.555,-0.366,-0.122,0.366
1573804224156,2019-11-15T15.50.24.156,0.566,-0.122,-0.122,0.366
1573804224166,2019-11-15T15.50.24.166,0.576,-0.122,-0.183,0.305
1573804224176,2019-11-15T15.50.24.176,0.586,-0.122,-0.366,0.244
1573804224186,2019-11-15T15.50.24.186,0.596,-0.122,-0.305,0.122
1573804224195,2019-11-15T15.50.24.195,0.605,-0.061,-0.427,0.061
1573804224205,2019-11-15T15.50.24.205,0.615,-0.061,-0.366,0.122
1573804224216,2019-11-15T15.50.24.216,0.626,-0.061,-0.366,0.122
1573804224226,2019-11-15T15.50.24.226,0.636,0.000,-0.305,0.122
