epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804222642,2019-11-15T15.50.22.642,0.000,1.220,-0.732,-1.159
1573804222653,2019-11-15T15.50.22.653,0.011,0.915,-0.488,-0.061
1573804222661,2019-11-15T15.50.22.661,0.019,0.488,-0.488,0.183
1573804222672,2019-11-15T15.50.22.672,0.030,0.610,-0.305,-0.427
1573804222682,2019-11-15T15.50.22.682,0.040,0.793,-0.305,-0.427
1573804222692,2019-11-15T15.50.22.692,0.050,0.610,-0.244,-0.488
1573804222701,2019-11-15T15.50.22.701,0.059,0.610,-0.122,-0.427
1573804222711,2019-11-15T15.50.22.711,0.069,0.488,-0.122,-0.427
1573804222721,2019-11-15T15.50.22.721,0.079,0.488,-0.061,-0.671
1573804222732,2019-11-15T15.50.22.732,0.090,0.488,-0.061,-0.610
1573804222740,2019-11-15T15.50.22.740,0.098,0.549,-0.061,-0.427
1573804222751,2019-11-15T15.50.22.751,0.109,0.671,-0.061,-0.488
1573804222761,2019-11-15T15.50.22.761,0.119,0.732,0.000,-0.549
1573804222771,2019-11-15T15.50.22.771,0.129,0.732,-0.122,-0.549
1573804222782,2019-11-15T15.50.22.782,0.140,0.671,-0.122,-0.549
1573804222790,2019-11-15T15.50.22.790,0.148,0.549,-0.061,-0.549
1573804222801,2019-11-15T15.50.22.801,0.159,0.610,-0.061,-0.610
1573804222811,2019-11-15T15.50.22.811,0.169,0.610,-0.244,-0.549
1573804222821,2019-11-15T15.50.22.821,0.179,0.549,-0.244,-0.488
1573804222830,2019-11-15T15.50.22.830,0.188,0.427,-0.183,-0.427
1573804222840,2019-11-15T15.50.22.840,0.198,0.183,-0.366,-0.427
1573804222850,2019-11-15T15.50.22.850,0.208,-0.122,-0.305,-0.305
1573804222861,2019-11-15T15.50.22.861,0.219,-0.183,-0.183,-0.244
1573804222871,2019-11-15T15.50.22.871,0.229,-0.183,-0.244,-0.183
