epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804224571,2019-11-15T15.50.24.571,0.000,-0.549,0.244,-0.610
1573804224581,2019-11-15T15.50.24.581,0.010,-0.610,0.671,-0.305
1573804224592,2019-11-15T15.50.24.592,0.021,-0.061,0.793,-0.305
1573804224602,2019-11-15T15.50.24.602,0.031,-0.061,0.793,-0.366
1573804224612,2019-11-15T15.50.24.612,0.041,-0.183,0.122,-0.244
1573804224622,2019-11-15T15.50.24.622,0.051,-0.183,-0.183,-0.244
1573804224633,2019-11-15T15.50.24.633,0.062,-0.305,-0.305,-0.183
1573804224643,2019-11-15T15.50.24.643,0.072,-0.427,-0.976,-0.305
1573804224652,2019-11-15T15.50.24.652,0.081,-0.366,-0.793,-0.366
1573804224662,2019-11-15T15.50.24.662,0.091,-0.244,-0.122,-0.732
1573804224672,2019-11-15T15.50.24.672,0.101,-0.183,0.122,-0.915
1573804224683,2019-11-15T15.50.24.683,0.112,-0.183,0.366,-0.976
1573804224693,2019-11-15T15.50.24.693,0.122,0.000,0.793,-1.037
1573804224703,2019-11-15T15.50.24.703,0.132,0.000,0.671,-0.915
1573804224713,2019-11-15T15.50.24.713,0.142,-0.305,0.244,-0.732
1573804224724,2019-11-15T15.50.24.724,0.153,-0.244,0.000,-0.610
1573804224734,2019-11-15T15.50.24.734,0.163,-0.305,0.122,-0.427
1573804224744,2019-11-15T15.50.24.744,0.173,-0.427,-0.122,-0.305
1573804224754,2019-11-15T15.50.24.754,0.183,-0.366,-0.061,-0.366
1573804224763,2019-11-15T15.50.24.763,0.192,-0.122,0.305,-0.488
1573804224773,2019-11-15T15.50.24.773,0.202,-0.244,0.061,-0.549
1573804224784,2019-11-15T15.50.24.784,0.213,-0.488,-0.610,-0.488
1573804224794,2019-11-15T15.50.24.794,0.223,-0.427,-0.549,-0.427
1573804224804,2019-11-15T15.50.24.804,0.233,-0.305,-0.244,-0.427
1573804224814,2019-11-15T15.50.24.814,0.243,-0.244,0.000,-0.305
1573804224825,2019-11-15T15.50.24.825,0.254,-0.244,0.122,-0.244
1573804224835,2019-11-15T15.50.24.835,0.264,-0.183,0.366,-0.183
1573804224845,2019-11-15T15.50.24.845,0.274,-0.427,0.183,-0.061
1573804224855,2019-11-15T15.50.24.855,0.284,-0.427,-0.183,0.000
1573804224866,2019-11-15T15.50.24.866,0.295,-0.366,-0.366,-0.183
1573804224874,2019-11-15T15.50.24.874,0.303,-0.549,-0.305,-0.244
1573804224885,2019-11-15T15.50.24.885,0.314,-0.366,-0.305,-0.244
1573804224895,2019-11-15T15.50.24.895,0.324,-0.305,-0.183,-0.366
1573804224905,2019-11-15T15.50.24.905,0.334,-0.305,-0.122,-0.244
1573804224915,2019-11-15T15.50.24.915,0.344,-0.244,0.122,-0.305
1573804224926,2019-11-15T15.50.24.926,0.355,-0.183,0.366,-0.244
1573804224936,2019-11-15T15.50.24.936,0.365,-0.183,0.366,-0.244
1573804224946,2019-11-15T15.50.24.946,0.375,-0.244,0.061,-0.183
1573804224956,2019-11-15T15.50.24.956,0.385,-0.305,0.061,-0.061
1573804224967,2019-11-15T15.50.24.967,0.396,-0.427,-0.305,0.000
1573804224977,2019-11-15T15.50.24.977,0.406,-0.366,-0.610,0.000
1573804224986,2019-11-15T15.50.24.986,0.415,-0.305,-0.671,-0.061
1573804224996,2019-11-15T15.50.24.996,0.425,-0.183,-0.122,-0.183
1573804225006,2019-11-15T15.50.25.006,0.435,-0.061,0.488,-0.366
1573804225017,2019-11-15T15.50.25.017,0.446,-0.122,0.549,-0.488
1573804225027,2019-11-15T15.50.25.027,0.456,-0.122,0.122,-0.244
1573804225037,2019-11-15T15.50.25.037,0.466,-0.305,-0.305,-0.244
1573804225047,2019-11-15T15.50.25.047,0.476,-0.488,-0.366,-0.061
1573804225058,2019-11-15T15.50.25.058,0.487,-0.427,-0.427,0.061
1573804225068,2019-11-15T15.50.25.068,0.497,-0.427,-0.305,-0.061
1573804225078,2019-11-15T15.50.25.078,0.507,-0.305,0.061,-0.122
1573804225088,2019-11-15T15.50.25.088,0.517,-0.244,0.183,-0.244
1573804225097,2019-11-15T15.50.25.097,0.526,-0.122,0.183,-0.549
