epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804426897,2019-11-15T15.53.46.897,0.000,0.000017063,-0.000029062,0.000014437
1573804426937,2019-11-15T15.53.46.937,0.040,0.000014500,-0.000029438,0.000012813
1573804426976,2019-11-15T15.53.46.976,0.079,0.000015250,-0.000029062,0.000013625
1573804427016,2019-11-15T15.53.47.016,0.119,0.000014500,-0.000029812,0.000013625
1573804427057,2019-11-15T15.53.47.057,0.160,0.000015625,-0.000029062,0.000013625
1573804427096,2019-11-15T15.53.47.096,0.199,0.000013437,-0.000029812,0.000013625
1573804427136,2019-11-15T15.53.47.136,0.239,0.000013812,-0.000029438,0.000014437
1573804427175,2019-11-15T15.53.47.175,0.278,0.000014187,-0.000028688,0.000014437
1573804427216,2019-11-15T15.53.47.216,0.319,0.000013812,-0.000029438,0.000014062
1573804427256,2019-11-15T15.53.47.256,0.359,0.000015625,-0.000029062,0.000012438
1573804427295,2019-11-15T15.53.47.295,0.398,0.000013812,-0.000030188,0.000013250
1573804427335,2019-11-15T15.53.47.335,0.438,0.000013437,-0.000029812,0.000012875
1573804427376,2019-11-15T15.53.47.376,0.479,0.000013437,-0.000030875,0.000014062
1573804427416,2019-11-15T15.53.47.416,0.519,0.000012688,-0.000030500,0.000013687
1573804427455,2019-11-15T15.53.47.455,0.558,0.000013063,-0.000030875,0.000014062
1573804427495,2019-11-15T15.53.47.495,0.598,0.000013812,-0.000030500,0.000014062
1573804427536,2019-11-15T15.53.47.536,0.639,0.000014187,-0.000029438,0.000014062
1573804427575,2019-11-15T15.53.47.575,0.678,0.000014875,-0.000030188,0.000013250
1573804427615,2019-11-15T15.53.47.615,0.718,0.000013812,-0.000029812,0.000012875
1573804427654,2019-11-15T15.53.47.654,0.757,0.000013437,-0.000030500,0.000014062
1573804427695,2019-11-15T15.53.47.695,0.798,0.000013063,-0.000030500,0.000015250
1573804427735,2019-11-15T15.53.47.735,0.838,0.000013063,-0.000029812,0.000014062
1573804427774,2019-11-15T15.53.47.774,0.877,0.000012313,-0.000030500,0.000014437
1573804427814,2019-11-15T15.53.47.814,0.917,0.000012313,-0.000030875,0.000014062
1573804427855,2019-11-15T15.53.47.855,0.958,0.000013063,-0.000029812,0.000013687
1573804427895,2019-11-15T15.53.47.895,0.998,0.000013437,-0.000030188,0.000013250
1573804427934,2019-11-15T15.53.47.934,1.037,0.000014500,-0.000029812,0.000013687
1573804427974,2019-11-15T15.53.47.974,1.077,0.000013063,-0.000029812,0.000013250
1573804428015,2019-11-15T15.53.48.015,1.118,0.000012313,-0.000029812,0.000013250
1573804428054,2019-11-15T15.53.48.054,1.157,0.000012688,-0.000029812,0.000012875
1573804428094,2019-11-15T15.53.48.094,1.197,0.000013437,-0.000029438,0.000012438
1573804428133,2019-11-15T15.53.48.133,1.236,0.000012313,-0.000030188,0.000014437
1573804428174,2019-11-15T15.53.48.174,1.277,0.000013812,-0.000031625,0.000013250
1573804428214,2019-11-15T15.53.48.214,1.317,0.000013812,-0.000030188,0.000014062
1573804428253,2019-11-15T15.53.48.253,1.356,0.000013437,-0.000030500,0.000014437
1573804428293,2019-11-15T15.53.48.293,1.396,0.000013812,-0.000030875,0.000013250
1573804428334,2019-11-15T15.53.48.334,1.437,0.000013437,-0.000029812,0.000012875
1573804428374,2019-11-15T15.53.48.374,1.477,0.000013812,-0.000031625,0.000012875
1573804428413,2019-11-15T15.53.48.413,1.516,0.000012000,-0.000030500,0.000013250
1573804428453,2019-11-15T15.53.48.453,1.556,0.000015625,-0.000030500,0.000011625
1573804428494,2019-11-15T15.53.48.494,1.597,0.000014875,-0.000030500,0.000012875
1573804428533,2019-11-15T15.53.48.533,1.636,0.000013437,-0.000030875,0.000013687
1573804428573,2019-11-15T15.53.48.573,1.676,0.000014875,-0.000030188,0.000014062
1573804428612,2019-11-15T15.53.48.612,1.715,0.000014187,-0.000030875,0.000013687
1573804428653,2019-11-15T15.53.48.653,1.756,0.000012688,-0.000030875,0.000012875
