epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804425727,2019-11-15T15.53.45.727,0.000,1.585,-2.195,0.732
1573804425738,2019-11-15T15.53.45.738,0.011,1.585,-2.500,0.671
1573804425748,2019-11-15T15.53.45.748,0.021,2.134,-2.561,0.305
1573804425758,2019-11-15T15.53.45.758,0.031,2.073,-2.866,0.244
1573804425768,2019-11-15T15.53.45.768,0.041,1.707,-3.293,0.488
1573804425779,2019-11-15T15.53.45.779,0.052,1.829,-3.049,0.854
1573804425789,2019-11-15T15.53.45.789,0.062,2.744,-2.561,0.854
1573804425798,2019-11-15T15.53.45.798,0.071,1.585,-1.890,0.854
1573804425808,2019-11-15T15.53.45.808,0.081,-0.671,-0.488,0.610
1573804425818,2019-11-15T15.53.45.818,0.091,-1.098,-0.061,0.610
1573804425828,2019-11-15T15.53.45.828,0.101,-0.183,-1.098,0.854
1573804425839,2019-11-15T15.53.45.839,0.112,0.183,-2.561,1.159
1573804425849,2019-11-15T15.53.45.849,0.122,-0.488,-3.354,1.220
1573804425859,2019-11-15T15.53.45.859,0.132,-1.463,-2.622,1.098
1573804425869,2019-11-15T15.53.45.869,0.142,-2.195,-1.524,0.732
1573804425880,2019-11-15T15.53.45.880,0.153,-1.829,-0.610,0.549
1573804425888,2019-11-15T15.53.45.888,0.161,-1.463,0.305,0.732
1573804425899,2019-11-15T15.53.45.899,0.172,-1.951,1.463,0.793
1573804425909,2019-11-15T15.53.45.909,0.182,-1.646,2.195,0.427
1573804425919,2019-11-15T15.53.45.919,0.192,-0.976,2.012,-0.061
1573804425929,2019-11-15T15.53.45.929,0.202,-0.732,0.488,-0.549
1573804425940,2019-11-15T15.53.45.940,0.213,-0.976,-0.854,-0.305
1573804425950,2019-11-15T15.53.45.950,0.223,-1.037,0.305,0.427
1573804425960,2019-11-15T15.53.45.960,0.233,-1.646,2.134,0.488
1573804425971,2019-11-15T15.53.45.971,0.244,-2.256,1.951,-0.244
1573804425979,2019-11-15T15.53.45.979,0.252,-1.768,1.098,-0.671
1573804425990,2019-11-15T15.53.45.990,0.263,-1.402,0.488,-0.671
1573804426000,2019-11-15T15.53.46.000,0.273,-1.220,0.244,-0.549
1573804426010,2019-11-15T15.53.46.010,0.283,-0.915,0.000,-0.305
1573804426020,2019-11-15T15.53.46.020,0.293,-1.037,-0.122,-0.183
1573804426031,2019-11-15T15.53.46.031,0.304,-0.671,-0.061,-0.061
1573804426041,2019-11-15T15.53.46.041,0.314,-0.793,-0.061,0.061
1573804426051,2019-11-15T15.53.46.051,0.324,-0.854,0.061,0.000
1573804426060,2019-11-15T15.53.46.060,0.333,-0.793,-0.244,0.000
1573804426070,2019-11-15T15.53.46.070,0.343,-0.976,-0.793,-0.122
1573804426080,2019-11-15T15.53.46.080,0.353,-1.220,-1.402,-0.427
1573804426091,2019-11-15T15.53.46.091,0.364,-1.402,-2.134,-0.610
1573804426101,2019-11-15T15.53.46.101,0.374,-0.915,-2.012,-0.488
1573804426111,2019-11-15T15.53.46.111,0.384,-0.793,-1.524,-0.244
1573804426121,2019-11-15T15.53.46.121,0.394,-0.976,-1.280,-0.244
1573804426132,2019-11-15T15.53.46.132,0.405,-1.280,-1.463,-0.488
1573804426142,2019-11-15T15.53.46.142,0.415,-1.402,-2.683,-0.915
1573804426151,2019-11-15T15.53.46.151,0.424,-1.159,-3.171,-1.159
1573804426161,2019-11-15T15.53.46.161,0.434,-0.671,-3.171,-1.159
1573804426171,2019-11-15T15.53.46.171,0.444,-0.427,-2.683,-0.915
1573804426181,2019-11-15T15.53.46.181,0.454,-0.549,-2.439,-0.671
1573804426192,2019-11-15T15.53.46.192,0.465,-0.366,-2.683,-0.732
1573804426202,2019-11-15T15.53.46.202,0.475,-0.793,-2.866,-0.976
1573804426212,2019-11-15T15.53.46.212,0.485,-1.098,-3.049,-1.098
1573804426222,2019-11-15T15.53.46.222,0.495,-1.037,-2.622,-1.220
1573804426231,2019-11-15T15.53.46.231,0.504,-1.098,-2.073,-1.037
1573804426242,2019-11-15T15.53.46.242,0.515,-1.341,-2.012,-0.793
1573804426252,2019-11-15T15.53.46.252,0.525,-1.585,-2.561,-0.915
1573804426262,2019-11-15T15.53.46.262,0.535,-1.280,-3.171,-0.976
1573804426272,2019-11-15T15.53.46.272,0.545,-1.220,-3.354,-0.976
1573804426283,2019-11-15T15.53.46.283,0.556,-1.098,-3.110,-0.915
1573804426293,2019-11-15T15.53.46.293,0.566,-0.793,-3.293,-0.854
1573804426303,2019-11-15T15.53.46.303,0.576,-0.915,-2.927,-0.793
1573804426313,2019-11-15T15.53.46.313,0.586,-0.915,-2.744,-0.549
1573804426322,2019-11-15T15.53.46.322,0.595,-0.976,-3.232,-0.427
1573804426332,2019-11-15T15.53.46.332,0.605,-0.854,-2.622,-0.244
1573804426343,2019-11-15T15.53.46.343,0.616,-0.305,-0.671,-0.366
1573804426353,2019-11-15T15.53.46.353,0.626,-0.122,0.244,-0.427
1573804426363,2019-11-15T15.53.46.363,0.636,-0.244,-0.488,-0.366
1573804426373,2019-11-15T15.53.46.373,0.646,-0.488,-1.341,-0.061
1573804426384,2019-11-15T15.53.46.384,0.657,-1.037,-1.402,-0.305
1573804426394,2019-11-15T15.53.46.394,0.667,-1.280,-0.793,-0.854
1573804426403,2019-11-15T15.53.46.403,0.676,-0.915,-0.671,-1.037
1573804426413,2019-11-15T15.53.46.413,0.686,-0.427,-1.646,-0.793
1573804426423,2019-11-15T15.53.46.423,0.696,-0.549,-2.134,-0.305
1573804426433,2019-11-15T15.53.46.433,0.706,0.122,-1.098,0.061
1573804426444,2019-11-15T15.53.46.444,0.717,0.549,-1.159,-0.244
1573804426454,2019-11-15T15.53.46.454,0.727,0.671,-2.317,-0.915
1573804426464,2019-11-15T15.53.46.464,0.737,0.793,-2.439,-0.976
1573804426474,2019-11-15T15.53.46.474,0.747,0.122,-1.280,-0.488
1573804426485,2019-11-15T15.53.46.485,0.758,-0.549,-0.488,-0.244
1573804426493,2019-11-15T15.53.46.493,0.766,-0.671,-0.488,-0.427
1573804426504,2019-11-15T15.53.46.504,0.777,0.000,-0.793,-0.732
1573804426514,2019-11-15T15.53.46.514,0.787,0.732,-1.646,-1.159
1573804426524,2019-11-15T15.53.46.524,0.797,0.671,-2.073,-1.159
1573804426534,2019-11-15T15.53.46.534,0.807,0.122,-0.732,-0.732
1573804426545,2019-11-15T15.53.46.545,0.818,-0.122,0.000,-0.244
1573804426555,2019-11-15T15.53.46.555,0.828,-0.366,-0.671,-0.061
1573804426565,2019-11-15T15.53.46.565,0.838,-0.183,-1.707,-0.366
1573804426575,2019-11-15T15.53.46.575,0.848,0.061,-2.683,-0.610
1573804426584,2019-11-15T15.53.46.584,0.857,0.244,-2.256,-0.793
1573804426595,2019-11-15T15.53.46.595,0.868,0.183,-0.915,-0.732
1573804426605,2019-11-15T15.53.46.605,0.878,0.000,0.000,-0.671
1573804426615,2019-11-15T15.53.46.615,0.888,0.000,-0.549,-0.671
1573804426625,2019-11-15T15.53.46.625,0.898,0.122,-1.707,-0.732
1573804426636,2019-11-15T15.53.46.636,0.909,0.061,-2.256,-0.610
1573804426646,2019-11-15T15.53.46.646,0.919,0.061,-2.500,-0.366
1573804426656,2019-11-15T15.53.46.656,0.929,-0.061,-2.256,-0.183
1573804426666,2019-11-15T15.53.46.666,0.939,-0.244,-1.585,-0.122
1573804426675,2019-11-15T15.53.46.675,0.948,-0.305,-1.037,-0.122
1573804426685,2019-11-15T15.53.46.685,0.958,0.183,-1.098,-0.183
1573804426696,2019-11-15T15.53.46.696,0.969,0.854,-2.012,-0.244
1573804426706,2019-11-15T15.53.46.706,0.979,0.915,-2.012,-0.183
1573804426716,2019-11-15T15.53.46.716,0.989,0.671,-1.524,0.061
1573804426726,2019-11-15T15.53.46.726,0.999,0.000,-0.671,0.488
1573804426737,2019-11-15T15.53.46.737,1.010,-0.305,-0.549,0.610
1573804426747,2019-11-15T15.53.46.747,1.020,-0.610,-0.366,0.488
1573804426756,2019-11-15T15.53.46.756,1.029,-0.244,0.549,0.366
1573804426766,2019-11-15T15.53.46.766,1.039,0.061,2.073,0.244
1573804426776,2019-11-15T15.53.46.776,1.049,0.305,2.805,0.610
1573804426786,2019-11-15T15.53.46.786,1.059,0.610,2.012,0.854
1573804426797,2019-11-15T15.53.46.797,1.070,0.671,0.549,0.915
1573804426807,2019-11-15T15.53.46.807,1.080,0.549,-0.610,0.976
1573804426817,2019-11-15T15.53.46.817,1.090,0.549,-0.854,1.098
1573804426827,2019-11-15T15.53.46.827,1.100,0.366,-0.183,1.037
1573804426836,2019-11-15T15.53.46.836,1.109,0.366,0.427,0.915
1573804426846,2019-11-15T15.53.46.846,1.119,0.122,0.793,1.159
1573804426857,2019-11-15T15.53.46.857,1.130,-0.427,0.915,1.402
1573804426867,2019-11-15T15.53.46.867,1.140,-0.732,1.220,1.098
1573804426877,2019-11-15T15.53.46.877,1.150,-0.610,1.646,0.793
1573804426887,2019-11-15T15.53.46.887,1.160,-0.305,1.098,0.549
1573804426898,2019-11-15T15.53.46.898,1.171,-0.732,0.549,0.610
1573804426908,2019-11-15T15.53.46.908,1.181,-0.732,1.220,0.854
1573804426918,2019-11-15T15.53.46.918,1.191,-0.488,1.098,1.098
1573804426927,2019-11-15T15.53.46.927,1.200,-0.488,0.366,0.854
1573804426937,2019-11-15T15.53.46.937,1.210,0.549,-0.610,0.610
1573804426948,2019-11-15T15.53.46.948,1.221,0.976,-1.098,0.610
1573804426958,2019-11-15T15.53.46.958,1.231,0.427,-0.854,0.732
1573804426968,2019-11-15T15.53.46.968,1.241,-0.244,-0.671,0.610
1573804426978,2019-11-15T15.53.46.978,1.251,0.122,-1.159,0.488
