epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804428241,2019-11-15T15.53.48.241,0.000,0.732,-0.488,0.000
1573804428251,2019-11-15T15.53.48.251,0.010,0.793,0.061,0.000
1573804428261,2019-11-15T15.53.48.261,0.020,0.305,-0.549,-0.122
1573804428272,2019-11-15T15.53.48.272,0.031,-0.122,-0.488,0.183
1573804428282,2019-11-15T15.53.48.282,0.041,-0.183,-0.305,0.244
1573804428292,2019-11-15T15.53.48.292,0.051,0.061,0.061,0.183
1573804428302,2019-11-15T15.53.48.302,0.061,0.000,0.000,0.122
1573804428311,2019-11-15T15.53.48.311,0.070,0.183,0.488,-0.061
1573804428321,2019-11-15T15.53.48.321,0.080,0.244,0.915,-0.244
1573804428332,2019-11-15T15.53.48.332,0.091,-0.061,0.427,-0.122
1573804428342,2019-11-15T15.53.48.342,0.101,0.000,0.000,0.000
1573804428352,2019-11-15T15.53.48.352,0.111,0.244,0.000,-0.061
1573804428362,2019-11-15T15.53.48.362,0.121,0.122,-0.122,0.061
1573804428373,2019-11-15T15.53.48.373,0.132,0.061,-0.061,0.061
1573804428383,2019-11-15T15.53.48.383,0.142,-0.122,-0.305,0.183
1573804428393,2019-11-15T15.53.48.393,0.152,-0.488,-0.854,0.427
1573804428404,2019-11-15T15.53.48.404,0.163,-0.366,-0.854,0.427
1573804428414,2019-11-15T15.53.48.414,0.173,0.000,-0.427,0.305
1573804428423,2019-11-15T15.53.48.423,0.182,0.000,-0.244,0.061
1573804428433,2019-11-15T15.53.48.433,0.192,-0.061,-0.183,-0.122
1573804428443,2019-11-15T15.53.48.443,0.202,-0.244,0.183,-0.122
1573804428453,2019-11-15T15.53.48.453,0.212,-0.488,0.732,0.122
1573804428464,2019-11-15T15.53.48.464,0.223,-0.488,0.122,0.122
1573804428474,2019-11-15T15.53.48.474,0.233,-0.305,-0.183,0.244
1573804428484,2019-11-15T15.53.48.484,0.243,-0.244,-0.183,0.366
1573804428494,2019-11-15T15.53.48.494,0.253,-0.244,-0.061,0.488
1573804428505,2019-11-15T15.53.48.505,0.264,-0.305,-0.366,0.671
1573804428515,2019-11-15T15.53.48.515,0.274,-0.549,-1.098,0.854
1573804428525,2019-11-15T15.53.48.525,0.284,-0.793,-1.707,0.976
1573804428534,2019-11-15T15.53.48.534,0.293,-0.610,-1.524,0.976
1573804428544,2019-11-15T15.53.48.544,0.303,-0.488,-0.854,0.671
1573804428554,2019-11-15T15.53.48.554,0.313,-0.305,-0.427,0.488
1573804428565,2019-11-15T15.53.48.565,0.324,-0.183,-0.305,0.427
1573804428575,2019-11-15T15.53.48.575,0.334,0.000,-0.122,0.183
1573804428585,2019-11-15T15.53.48.585,0.344,-0.122,-0.488,0.122
1573804428595,2019-11-15T15.53.48.595,0.354,-0.366,-1.098,0.183
1573804428606,2019-11-15T15.53.48.606,0.365,-0.061,-0.854,0.061
1573804428616,2019-11-15T15.53.48.616,0.375,0.061,-0.366,-0.122
1573804428626,2019-11-15T15.53.48.626,0.385,-0.061,-0.427,-0.183
1573804428636,2019-11-15T15.53.48.636,0.395,-0.305,-0.427,0.061
1573804428645,2019-11-15T15.53.48.645,0.404,-0.183,-0.427,0.000
1573804428655,2019-11-15T15.53.48.655,0.414,-0.183,-0.610,-0.183
1573804428666,2019-11-15T15.53.48.666,0.425,-0.183,-0.549,-0.183
1573804428676,2019-11-15T15.53.48.676,0.435,-0.183,-0.488,-0.305
1573804428686,2019-11-15T15.53.48.686,0.445,-0.122,-0.244,-0.366
1573804428696,2019-11-15T15.53.48.696,0.455,-0.061,0.061,-0.427
1573804428707,2019-11-15T15.53.48.707,0.466,-0.183,-0.061,-0.488
1573804428717,2019-11-15T15.53.48.717,0.476,-0.183,-0.183,-0.549
1573804428727,2019-11-15T15.53.48.727,0.486,-0.244,-0.122,-0.488
1573804428737,2019-11-15T15.53.48.737,0.496,-0.305,-0.122,-0.488
1573804428748,2019-11-15T15.53.48.748,0.507,-0.305,-0.122,-0.366
1573804428757,2019-11-15T15.53.48.757,0.516,-0.366,-0.183,-0.366
1573804428767,2019-11-15T15.53.48.767,0.526,-0.427,-0.061,-0.244
