epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804427720,2019-11-15T15.53.47.720,0.000,-0.305,-1.402,0.488
1573804427730,2019-11-15T15.53.47.730,0.010,-0.610,-1.829,0.305
1573804427741,2019-11-15T15.53.47.741,0.021,-0.854,-1.463,-0.183
1573804427751,2019-11-15T15.53.47.751,0.031,-0.793,-1.280,-0.183
1573804427760,2019-11-15T15.53.47.760,0.040,-0.549,-1.280,-0.061
1573804427770,2019-11-15T15.53.47.770,0.050,-0.122,-1.220,-0.183
1573804427780,2019-11-15T15.53.47.780,0.060,0.122,-0.854,-0.366
1573804427790,2019-11-15T15.53.47.790,0.070,0.305,-0.732,-0.244
1573804427801,2019-11-15T15.53.47.801,0.081,0.305,-0.427,-0.244
1573804427810,2019-11-15T15.53.47.810,0.090,0.061,-0.244,-0.122
1573804427820,2019-11-15T15.53.47.820,0.100,0.122,-0.305,-0.183
1573804427830,2019-11-15T15.53.47.830,0.110,-0.122,-0.305,-0.122
1573804427840,2019-11-15T15.53.47.840,0.120,-0.244,-0.305,0.000
1573804427851,2019-11-15T15.53.47.851,0.131,-0.427,-0.244,0.183
1573804427859,2019-11-15T15.53.47.859,0.139,-0.732,-0.183,0.183
1573804427870,2019-11-15T15.53.47.870,0.150,-0.793,-0.122,0.244
1573804427880,2019-11-15T15.53.47.880,0.160,-0.793,0.000,0.244
1573804427890,2019-11-15T15.53.47.890,0.170,-0.793,0.183,0.366
1573804427899,2019-11-15T15.53.47.899,0.179,-0.793,0.305,0.488
1573804427909,2019-11-15T15.53.47.909,0.189,-1.098,0.183,0.549
1573804427919,2019-11-15T15.53.47.919,0.199,-1.341,-0.244,0.488
1573804427930,2019-11-15T15.53.47.930,0.210,-1.280,-0.549,0.549
1573804427940,2019-11-15T15.53.47.940,0.220,-1.098,-0.854,0.549
1573804427949,2019-11-15T15.53.47.949,0.229,-1.037,-0.854,0.488
1573804427959,2019-11-15T15.53.47.959,0.239,-0.976,-0.610,0.427
1573804427969,2019-11-15T15.53.47.969,0.249,-0.732,-0.427,0.305
1573804427979,2019-11-15T15.53.47.979,0.259,-0.488,-0.366,0.366
1573804427988,2019-11-15T15.53.47.988,0.268,-0.488,-0.427,0.244
1573804427998,2019-11-15T15.53.47.998,0.278,-0.488,-0.427,0.305
1573804428009,2019-11-15T15.53.48.009,0.289,-0.610,-0.366,0.427
1573804428019,2019-11-15T15.53.48.019,0.299,-0.793,-0.488,0.549
1573804428029,2019-11-15T15.53.48.029,0.309,-0.793,-0.549,0.610
1573804428038,2019-11-15T15.53.48.038,0.318,-0.549,-0.549,0.427
1573804428048,2019-11-15T15.53.48.048,0.328,0.000,-0.610,0.244
1573804428059,2019-11-15T15.53.48.059,0.339,0.061,-0.549,0.183
1573804428069,2019-11-15T15.53.48.069,0.349,0.122,-0.549,0.244
1573804428078,2019-11-15T15.53.48.078,0.358,0.305,-0.488,0.183
1573804428088,2019-11-15T15.53.48.088,0.368,0.183,-0.366,0.000
1573804428098,2019-11-15T15.53.48.098,0.378,0.122,-0.488,0.122
1573804428108,2019-11-15T15.53.48.108,0.388,-0.122,-0.549,0.183
1573804428119,2019-11-15T15.53.48.119,0.399,-0.183,-0.549,0.183
1573804428127,2019-11-15T15.53.48.127,0.407,0.000,-0.732,0.061
1573804428138,2019-11-15T15.53.48.138,0.418,0.061,-0.854,0.000
1573804428148,2019-11-15T15.53.48.148,0.428,0.183,-0.915,-0.061
1573804428158,2019-11-15T15.53.48.158,0.438,0.366,-0.793,0.000
1573804428168,2019-11-15T15.53.48.168,0.448,0.366,-0.854,0.061
1573804428177,2019-11-15T15.53.48.177,0.457,0.366,-0.732,-0.122
1573804428187,2019-11-15T15.53.48.187,0.467,0.488,-0.427,-0.183
1573804428198,2019-11-15T15.53.48.198,0.478,0.549,-0.305,-0.061
1573804428208,2019-11-15T15.53.48.208,0.488,0.488,-0.183,0.061
1573804428217,2019-11-15T15.53.48.217,0.497,0.366,0.183,0.183
1573804428227,2019-11-15T15.53.48.227,0.507,0.183,0.427,0.244
1573804428237,2019-11-15T15.53.48.237,0.517,-0.122,0.610,0.366
1573804428248,2019-11-15T15.53.48.248,0.528,-0.061,0.549,0.366
1573804428258,2019-11-15T15.53.48.258,0.538,-0.061,0.366,0.305
1573804428267,2019-11-15T15.53.48.267,0.547,-0.305,0.000,0.244
1573804428277,2019-11-15T15.53.48.277,0.557,-0.061,-0.305,0.122
1573804428287,2019-11-15T15.53.48.287,0.567,-0.061,-0.610,-0.061
1573804428297,2019-11-15T15.53.48.297,0.577,0.305,-0.549,0.000
1573804428308,2019-11-15T15.53.48.308,0.588,0.854,-0.549,-0.244
1573804428316,2019-11-15T15.53.48.316,0.596,1.098,-0.732,-0.488
1573804428327,2019-11-15T15.53.48.327,0.607,1.098,-0.854,-0.427
1573804428337,2019-11-15T15.53.48.337,0.617,0.976,-0.793,-0.427
