epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804426931,2019-11-15T15.53.46.931,0.000,-0.915,-2.256,1.646
1573804426941,2019-11-15T15.53.46.941,0.010,-0.976,-2.256,2.561
1573804426951,2019-11-15T15.53.46.951,0.020,-0.793,-2.561,2.195
1573804426961,2019-11-15T15.53.46.961,0.030,-0.793,-2.561,1.829
1573804426972,2019-11-15T15.53.46.972,0.041,-0.854,-2.317,1.646
1573804426982,2019-11-15T15.53.46.982,0.051,-0.671,-2.073,1.646
1573804426991,2019-11-15T15.53.46.991,0.060,-0.610,-2.073,1.707
1573804427001,2019-11-15T15.53.47.001,0.070,-0.793,-1.463,1.768
1573804427011,2019-11-15T15.53.47.011,0.080,-0.427,-1.220,1.585
1573804427022,2019-11-15T15.53.47.022,0.091,-0.122,-1.524,1.524
1573804427032,2019-11-15T15.53.47.032,0.101,-0.366,-1.220,1.463
1573804427042,2019-11-15T15.53.47.042,0.111,-0.732,-0.976,1.280
1573804427052,2019-11-15T15.53.47.052,0.121,-1.098,-0.976,1.037
1573804427061,2019-11-15T15.53.47.061,0.130,-1.524,-1.037,1.037
1573804427071,2019-11-15T15.53.47.071,0.140,-2.073,-1.280,1.159
1573804427082,2019-11-15T15.53.47.082,0.151,-2.317,-0.793,0.915
1573804427092,2019-11-15T15.53.47.092,0.161,-1.829,-0.061,0.488
1573804427102,2019-11-15T15.53.47.102,0.171,-0.854,0.427,0.183
1573804427112,2019-11-15T15.53.47.112,0.181,-0.122,0.427,0.244
1573804427123,2019-11-15T15.53.47.123,0.192,0.244,0.183,0.427
1573804427131,2019-11-15T15.53.47.131,0.200,0.366,-0.061,0.732
1573804427142,2019-11-15T15.53.47.142,0.211,0.366,-0.061,0.671
1573804427152,2019-11-15T15.53.47.152,0.221,0.244,-0.183,0.610
1573804427162,2019-11-15T15.53.47.162,0.231,-0.183,-0.305,0.671
1573804427172,2019-11-15T15.53.47.172,0.241,-0.305,0.122,0.610
1573804427183,2019-11-15T15.53.47.183,0.252,-0.610,0.915,0.366
1573804427191,2019-11-15T15.53.47.191,0.260,-0.854,0.793,0.488
1573804427202,2019-11-15T15.53.47.202,0.271,-0.976,0.061,1.159
1573804427212,2019-11-15T15.53.47.212,0.281,-0.732,-0.488,1.463
1573804427222,2019-11-15T15.53.47.222,0.291,-0.305,-1.402,1.585
1573804427232,2019-11-15T15.53.47.232,0.301,0.244,-2.866,1.646
1573804427243,2019-11-15T15.53.47.243,0.312,-0.488,-3.415,2.073
1573804427253,2019-11-15T15.53.47.253,0.322,-0.244,-1.098,1.890
1573804427262,2019-11-15T15.53.47.262,0.331,1.951,1.707,1.098
1573804427272,2019-11-15T15.53.47.272,0.341,0.610,2.073,0.976
1573804427282,2019-11-15T15.53.47.282,0.351,-0.671,1.463,1.159
1573804427293,2019-11-15T15.53.47.293,0.362,0.427,-0.610,1.768
1573804427303,2019-11-15T15.53.47.303,0.372,-0.183,-3.171,2.805
1573804427313,2019-11-15T15.53.47.313,0.382,-1.159,-2.927,2.683
1573804427322,2019-11-15T15.53.47.322,0.391,-0.976,-0.061,1.707
1573804427332,2019-11-15T15.53.47.332,0.401,-0.061,2.561,0.854
1573804427342,2019-11-15T15.53.47.342,0.411,-0.488,2.378,0.671
1573804427353,2019-11-15T15.53.47.353,0.422,-1.098,1.159,1.220
1573804427363,2019-11-15T15.53.47.363,0.432,-0.854,0.610,1.524
1573804427373,2019-11-15T15.53.47.373,0.442,-0.549,0.671,0.915
1573804427383,2019-11-15T15.53.47.383,0.452,-0.976,1.280,0.183
1573804427392,2019-11-15T15.53.47.392,0.461,-1.585,2.500,-0.122
1573804427402,2019-11-15T15.53.47.402,0.471,-2.256,3.354,-0.122
1573804427413,2019-11-15T15.53.47.413,0.482,-2.561,3.415,0.061
1573804427423,2019-11-15T15.53.47.423,0.492,-2.195,2.988,0.427
1573804427433,2019-11-15T15.53.47.433,0.502,-1.768,2.195,0.610
1573804427443,2019-11-15T15.53.47.443,0.512,-1.402,1.829,0.244
1573804427452,2019-11-15T15.53.47.452,0.521,-1.890,1.890,-0.244
1573804427462,2019-11-15T15.53.47.462,0.531,-2.805,2.256,-0.427
1573804427473,2019-11-15T15.53.47.473,0.542,-3.415,2.500,-0.183
1573804427483,2019-11-15T15.53.47.483,0.552,-3.415,2.805,0.000
1573804427493,2019-11-15T15.53.47.493,0.562,-2.988,2.561,0.244
1573804427503,2019-11-15T15.53.47.503,0.572,-2.744,1.646,0.732
1573804427514,2019-11-15T15.53.47.514,0.583,-2.744,1.463,0.671
1573804427523,2019-11-15T15.53.47.523,0.592,-2.927,1.951,0.244
1573804427533,2019-11-15T15.53.47.533,0.602,-3.354,2.012,-0.122
1573804427543,2019-11-15T15.53.47.543,0.612,-3.171,2.073,-0.305
1573804427553,2019-11-15T15.53.47.553,0.622,-3.171,1.768,-0.244
1573804427564,2019-11-15T15.53.47.564,0.633,-3.354,1.098,-0.183
1573804427574,2019-11-15T15.53.47.574,0.643,-3.476,1.159,-0.305
1573804427583,2019-11-15T15.53.47.583,0.652,-3.232,1.585,-0.488
1573804427593,2019-11-15T15.53.47.593,0.662,-2.622,1.707,-0.732
1573804427603,2019-11-15T15.53.47.603,0.672,-2.439,1.829,-0.793
1573804427613,2019-11-15T15.53.47.613,0.682,-2.500,2.012,-0.671
1573804427624,2019-11-15T15.53.47.624,0.693,-2.500,2.195,-0.610
1573804427634,2019-11-15T15.53.47.634,0.703,-2.195,2.073,-0.671
1573804427644,2019-11-15T15.53.47.644,0.713,-1.951,1.890,-0.488
1573804427653,2019-11-15T15.53.47.653,0.722,-1.890,1.768,-0.610
1573804427663,2019-11-15T15.53.47.663,0.732,-1.707,1.890,-0.671
1573804427673,2019-11-15T15.53.47.673,0.742,-1.829,1.890,-0.732
1573804427684,2019-11-15T15.53.47.684,0.753,-1.768,2.195,-0.671
1573804427694,2019-11-15T15.53.47.694,0.763,-1.585,2.500,-0.793
1573804427704,2019-11-15T15.53.47.704,0.773,-1.585,1.951,-0.732
1573804427713,2019-11-15T15.53.47.713,0.782,-1.341,0.244,-0.366
1573804427723,2019-11-15T15.53.47.723,0.792,-1.280,-0.061,-0.244
1573804427733,2019-11-15T15.53.47.733,0.802,0.732,2.622,-0.854
1573804427744,2019-11-15T15.53.47.744,0.813,1.098,3.171,-1.524
1573804427754,2019-11-15T15.53.47.754,0.823,0.122,2.622,-1.402
1573804427764,2019-11-15T15.53.47.764,0.833,1.585,1.463,-0.793
1573804427774,2019-11-15T15.53.47.774,0.843,3.232,-0.366,0.427
1573804427783,2019-11-15T15.53.47.783,0.852,2.439,-2.439,1.220
1573804427794,2019-11-15T15.53.47.794,0.863,1.402,-2.134,0.671
1573804427804,2019-11-15T15.53.47.804,0.873,2.134,1.037,-0.305
1573804427814,2019-11-15T15.53.47.814,0.883,1.768,2.683,-1.402
1573804427824,2019-11-15T15.53.47.824,0.893,0.793,2.256,-1.646
1573804427835,2019-11-15T15.53.47.835,0.904,-0.122,1.280,-0.915
1573804427845,2019-11-15T15.53.47.845,0.914,-0.061,0.366,-0.671
1573804427854,2019-11-15T15.53.47.854,0.923,-0.183,-0.366,-0.976
