epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804425698,2019-11-15T15.53.45.698,0.000,-0.141,-0.996,-0.034
1573804425708,2019-11-15T15.53.45.708,0.010,-0.142,-1.003,-0.038
1573804425717,2019-11-15T15.53.45.717,0.019,-0.143,-1.000,-0.037
1573804425727,2019-11-15T15.53.45.727,0.029,-0.141,-1.002,-0.036
1573804425738,2019-11-15T15.53.45.738,0.040,-0.135,-1.000,-0.035
1573804425748,2019-11-15T15.53.45.748,0.050,-0.136,-0.996,-0.036
1573804425758,2019-11-15T15.53.45.758,0.060,-0.141,-1.001,-0.041
1573804425768,2019-11-15T15.53.45.768,0.070,-0.142,-1.000,-0.042
1573804425779,2019-11-15T15.53.45.779,0.081,-0.138,-1.000,-0.037
1573804425789,2019-11-15T15.53.45.789,0.091,-0.136,-1.002,-0.037
1573804425798,2019-11-15T15.53.45.798,0.100,-0.140,-1.007,-0.043
1573804425808,2019-11-15T15.53.45.808,0.110,-0.144,-1.009,-0.042
1573804425818,2019-11-15T15.53.45.818,0.120,-0.139,-1.007,-0.034
1573804425828,2019-11-15T15.53.45.828,0.130,-0.133,-1.004,-0.030
1573804425839,2019-11-15T15.53.45.839,0.141,-0.131,-1.001,-0.031
1573804425849,2019-11-15T15.53.45.849,0.151,-0.143,-1.003,-0.030
1573804425859,2019-11-15T15.53.45.859,0.161,-0.150,-1.004,-0.029
1573804425869,2019-11-15T15.53.45.869,0.171,-0.154,-1.006,-0.035
1573804425880,2019-11-15T15.53.45.880,0.182,-0.154,-1.002,-0.039
1573804425888,2019-11-15T15.53.45.888,0.190,-0.150,-0.994,-0.036
1573804425899,2019-11-15T15.53.45.899,0.201,-0.154,-0.996,-0.043
1573804425909,2019-11-15T15.53.45.909,0.211,-0.151,-1.001,-0.047
1573804425919,2019-11-15T15.53.45.919,0.221,-0.142,-1.002,-0.048
1573804425929,2019-11-15T15.53.45.929,0.231,-0.133,-1.005,-0.043
1573804425940,2019-11-15T15.53.45.940,0.242,-0.136,-1.009,-0.031
1573804425950,2019-11-15T15.53.45.950,0.252,-0.141,-1.000,-0.028
1573804425960,2019-11-15T15.53.45.960,0.262,-0.145,-0.994,-0.035
1573804425969,2019-11-15T15.53.45.969,0.271,-0.151,-0.996,-0.039
1573804425979,2019-11-15T15.53.45.979,0.281,-0.149,-0.995,-0.033
1573804425990,2019-11-15T15.53.45.990,0.292,-0.140,-0.998,-0.036
1573804426000,2019-11-15T15.53.46.000,0.302,-0.138,-0.999,-0.039
1573804426010,2019-11-15T15.53.46.010,0.312,-0.137,-1.000,-0.035
1573804426020,2019-11-15T15.53.46.020,0.322,-0.141,-1.002,-0.035
1573804426031,2019-11-15T15.53.46.031,0.333,-0.140,-1.002,-0.034
1573804426041,2019-11-15T15.53.46.041,0.343,-0.139,-0.999,-0.038
1573804426051,2019-11-15T15.53.46.051,0.353,-0.140,-0.998,-0.038
1573804426060,2019-11-15T15.53.46.060,0.362,-0.139,-1.005,-0.035
1573804426070,2019-11-15T15.53.46.070,0.372,-0.140,-1.004,-0.041
1573804426080,2019-11-15T15.53.46.080,0.382,-0.141,-1.002,-0.042
1573804426091,2019-11-15T15.53.46.091,0.393,-0.141,-1.001,-0.041
1573804426101,2019-11-15T15.53.46.101,0.403,-0.142,-1.001,-0.034
1573804426111,2019-11-15T15.53.46.111,0.413,-0.139,-1.000,-0.036
1573804426121,2019-11-15T15.53.46.121,0.423,-0.141,-0.997,-0.040
1573804426132,2019-11-15T15.53.46.132,0.434,-0.141,-0.998,-0.041
1573804426140,2019-11-15T15.53.46.140,0.442,-0.141,-0.998,-0.042
1573804426151,2019-11-15T15.53.46.151,0.453,-0.144,-1.000,-0.038
1573804426161,2019-11-15T15.53.46.161,0.463,-0.147,-0.997,-0.034
1573804426171,2019-11-15T15.53.46.171,0.473,-0.144,-0.998,-0.035
1573804426181,2019-11-15T15.53.46.181,0.483,-0.144,-1.001,-0.034
1573804426192,2019-11-15T15.53.46.192,0.494,-0.143,-1.000,-0.035
1573804426202,2019-11-15T15.53.46.202,0.504,-0.143,-1.000,-0.037
1573804426212,2019-11-15T15.53.46.212,0.514,-0.143,-1.001,-0.038
1573804426222,2019-11-15T15.53.46.222,0.524,-0.145,-1.002,-0.037
