epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804426912,2019-11-15T15.53.46.912,0.000,-0.060,0.971,-0.018
1573804426920,2019-11-15T15.53.46.920,0.008,-0.059,0.978,-0.016
1573804426931,2019-11-15T15.53.46.931,0.019,-0.054,0.968,-0.024
1573804426941,2019-11-15T15.53.46.941,0.029,-0.056,0.965,-0.026
1573804426951,2019-11-15T15.53.46.951,0.039,-0.062,0.966,-0.020
1573804426961,2019-11-15T15.53.46.961,0.049,-0.061,0.967,-0.019
1573804426972,2019-11-15T15.53.46.972,0.060,-0.055,0.964,-0.024
1573804426982,2019-11-15T15.53.46.982,0.070,-0.051,0.967,-0.019
1573804426991,2019-11-15T15.53.46.991,0.079,-0.051,0.970,-0.007
1573804427001,2019-11-15T15.53.47.001,0.089,-0.055,0.971,-0.019
1573804427011,2019-11-15T15.53.47.011,0.099,-0.055,0.972,-0.020
1573804427022,2019-11-15T15.53.47.022,0.110,-0.055,0.980,-0.018
1573804427032,2019-11-15T15.53.47.032,0.120,-0.055,0.982,-0.015
1573804427042,2019-11-15T15.53.47.042,0.130,-0.057,0.980,-0.013
1573804427052,2019-11-15T15.53.47.052,0.140,-0.055,0.976,-0.011
1573804427061,2019-11-15T15.53.47.061,0.149,-0.057,0.978,-0.007
1573804427071,2019-11-15T15.53.47.071,0.159,-0.059,0.977,-0.016
1573804427082,2019-11-15T15.53.47.082,0.170,-0.059,0.967,-0.031
1573804427092,2019-11-15T15.53.47.092,0.180,-0.057,0.955,-0.034
1573804427102,2019-11-15T15.53.47.102,0.190,-0.052,0.955,-0.026
1573804427112,2019-11-15T15.53.47.112,0.200,-0.052,0.959,-0.016
1573804427121,2019-11-15T15.53.47.121,0.209,-0.055,0.966,-0.008
1573804427131,2019-11-15T15.53.47.131,0.219,-0.057,0.971,-0.004
1573804427142,2019-11-15T15.53.47.142,0.230,-0.060,0.973,-0.003
1573804427152,2019-11-15T15.53.47.152,0.240,-0.060,0.981,-0.007
1573804427162,2019-11-15T15.53.47.162,0.250,-0.061,0.979,-0.012
1573804427172,2019-11-15T15.53.47.172,0.260,-0.062,0.978,-0.015
1573804427183,2019-11-15T15.53.47.183,0.271,-0.058,0.977,-0.011
1573804427191,2019-11-15T15.53.47.191,0.279,-0.054,0.974,-0.010
1573804427202,2019-11-15T15.53.47.202,0.290,-0.055,0.970,-0.010
1573804427212,2019-11-15T15.53.47.212,0.300,-0.051,0.972,-0.006
1573804427222,2019-11-15T15.53.47.222,0.310,-0.050,0.978,-0.007
1573804427232,2019-11-15T15.53.47.232,0.320,-0.056,0.982,0.002
1573804427243,2019-11-15T15.53.47.243,0.331,-0.062,0.983,-0.008
1573804427252,2019-11-15T15.53.47.252,0.340,-0.055,0.970,-0.039
1573804427262,2019-11-15T15.53.47.262,0.350,-0.053,0.979,0.010
1573804427272,2019-11-15T15.53.47.272,0.360,-0.049,0.996,0.013
1573804427282,2019-11-15T15.53.47.282,0.370,-0.037,0.972,-0.038
1573804427293,2019-11-15T15.53.47.293,0.381,-0.047,0.964,-0.005
1573804427303,2019-11-15T15.53.47.303,0.391,-0.064,0.974,0.008
1573804427313,2019-11-15T15.53.47.313,0.401,-0.075,0.973,-0.008
1573804427322,2019-11-15T15.53.47.322,0.410,-0.062,0.973,-0.023
1573804427332,2019-11-15T15.53.47.332,0.420,-0.035,0.980,-0.006
1573804427342,2019-11-15T15.53.47.342,0.430,-0.018,0.982,0.000
1573804427353,2019-11-15T15.53.47.353,0.441,-0.033,0.974,-0.015
1573804427363,2019-11-15T15.53.47.363,0.451,-0.060,0.966,-0.020
1573804427373,2019-11-15T15.53.47.373,0.461,-0.070,0.968,-0.013
1573804427382,2019-11-15T15.53.47.382,0.470,-0.066,0.974,-0.006
1573804427392,2019-11-15T15.53.47.392,0.480,-0.059,0.978,-0.008
1573804427402,2019-11-15T15.53.47.402,0.490,-0.049,0.970,-0.011
1573804427413,2019-11-15T15.53.47.413,0.501,-0.047,0.963,-0.016
1573804427423,2019-11-15T15.53.47.423,0.511,-0.048,0.958,-0.021
1573804427433,2019-11-15T15.53.47.433,0.521,-0.063,0.962,-0.011
1573804427443,2019-11-15T15.53.47.443,0.531,-0.070,0.976,-0.007
1573804427452,2019-11-15T15.53.47.452,0.540,-0.063,0.978,-0.005
1573804427462,2019-11-15T15.53.47.462,0.550,-0.061,0.975,0.003
1573804427473,2019-11-15T15.53.47.473,0.561,-0.056,0.976,0.000
1573804427483,2019-11-15T15.53.47.483,0.571,-0.047,0.974,-0.007
1573804427493,2019-11-15T15.53.47.493,0.581,-0.044,0.982,-0.005
1573804427503,2019-11-15T15.53.47.503,0.591,-0.048,0.987,-0.001
1573804427514,2019-11-15T15.53.47.514,0.602,-0.052,0.985,0.006
1573804427523,2019-11-15T15.53.47.523,0.611,-0.052,0.984,0.004
1573804427533,2019-11-15T15.53.47.533,0.621,-0.049,0.978,-0.005
1573804427543,2019-11-15T15.53.47.543,0.631,-0.052,0.978,-0.001
1573804427553,2019-11-15T15.53.47.553,0.641,-0.055,0.980,0.004
1573804427564,2019-11-15T15.53.47.564,0.652,-0.055,0.976,0.005
1573804427574,2019-11-15T15.53.47.574,0.662,-0.055,0.971,0.004
1573804427583,2019-11-15T15.53.47.583,0.671,-0.050,0.972,0.003
1573804427593,2019-11-15T15.53.47.593,0.681,-0.048,0.972,0.004
1573804427603,2019-11-15T15.53.47.603,0.691,-0.047,0.977,0.005
1573804427613,2019-11-15T15.53.47.613,0.701,-0.048,0.975,-0.000
1573804427624,2019-11-15T15.53.47.624,0.712,-0.051,0.969,-0.004
1573804427634,2019-11-15T15.53.47.634,0.722,-0.050,0.969,-0.001
1573804427644,2019-11-15T15.53.47.644,0.732,-0.054,0.974,0.001
1573804427653,2019-11-15T15.53.47.653,0.741,-0.051,0.977,0.003
1573804427663,2019-11-15T15.53.47.663,0.751,-0.054,0.977,0.006
1573804427673,2019-11-15T15.53.47.673,0.761,-0.052,0.972,0.008
1573804427684,2019-11-15T15.53.47.684,0.772,-0.052,0.970,0.004
1573804427694,2019-11-15T15.53.47.694,0.782,-0.055,0.965,0.004
1573804427704,2019-11-15T15.53.47.704,0.792,-0.054,0.960,0.006
1573804427713,2019-11-15T15.53.47.713,0.801,-0.062,0.968,0.008
1573804427723,2019-11-15T15.53.47.723,0.811,-0.067,0.966,-0.017
1573804427733,2019-11-15T15.53.47.733,0.821,-0.063,0.963,0.006
1573804427744,2019-11-15T15.53.47.744,0.832,-0.058,0.981,0.028
1573804427754,2019-11-15T15.53.47.754,0.842,-0.048,0.973,-0.021
1573804427764,2019-11-15T15.53.47.764,0.852,-0.036,0.955,-0.022
1573804427774,2019-11-15T15.53.47.774,0.862,-0.061,0.972,0.028
1573804427783,2019-11-15T15.53.47.783,0.871,-0.085,0.982,0.015
1573804427794,2019-11-15T15.53.47.794,0.882,-0.086,0.977,0.003
1573804427804,2019-11-15T15.53.47.804,0.892,-0.076,0.985,0.008
1573804427814,2019-11-15T15.53.47.814,0.902,-0.059,0.989,0.015
1573804427824,2019-11-15T15.53.47.824,0.912,-0.045,0.986,0.009
1573804427835,2019-11-15T15.53.47.835,0.923,-0.054,0.973,0.001
1573804427843,2019-11-15T15.53.47.843,0.931,-0.073,0.970,0.005
1573804427854,2019-11-15T15.53.47.854,0.942,-0.079,0.973,0.011
1573804427864,2019-11-15T15.53.47.864,0.952,-0.080,0.975,0.011
1573804427874,2019-11-15T15.53.47.874,0.962,-0.068,0.979,0.009
1573804427884,2019-11-15T15.53.47.884,0.972,-0.056,0.977,0.008
1573804427895,2019-11-15T15.53.47.895,0.983,-0.054,0.973,0.006
1573804427905,2019-11-15T15.53.47.905,0.993,-0.055,0.970,0.005
1573804427914,2019-11-15T15.53.47.914,1.002,-0.062,0.973,0.007
1573804427924,2019-11-15T15.53.47.924,1.012,-0.068,0.971,0.006
1573804427934,2019-11-15T15.53.47.934,1.022,-0.069,0.970,0.013
1573804427944,2019-11-15T15.53.47.944,1.032,-0.063,0.973,0.015
1573804427955,2019-11-15T15.53.47.955,1.043,-0.057,0.970,0.006
1573804427965,2019-11-15T15.53.47.965,1.053,-0.051,0.976,0.012
1573804427974,2019-11-15T15.53.47.974,1.062,-0.051,0.979,0.010
1573804427984,2019-11-15T15.53.47.984,1.072,-0.051,0.976,0.007
1573804427994,2019-11-15T15.53.47.994,1.082,-0.053,0.973,0.006
1573804428004,2019-11-15T15.53.48.004,1.092,-0.057,0.973,0.009
1573804428015,2019-11-15T15.53.48.015,1.103,-0.058,0.979,0.014
1573804428025,2019-11-15T15.53.48.025,1.113,-0.057,0.979,0.012
1573804428035,2019-11-15T15.53.48.035,1.123,-0.058,0.972,0.008
1573804428044,2019-11-15T15.53.48.044,1.132,-0.056,0.972,0.006
1573804428054,2019-11-15T15.53.48.054,1.142,-0.057,0.972,0.006
1573804428064,2019-11-15T15.53.48.064,1.152,-0.058,0.973,0.012
1573804428075,2019-11-15T15.53.48.075,1.163,-0.056,0.976,0.017
1573804428085,2019-11-15T15.53.48.085,1.173,-0.053,0.975,0.014
