epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804428576,2019-11-15T15.53.48.576,0.000,-0.230,-0.983,-0.096
1573804428586,2019-11-15T15.53.48.586,0.010,-0.250,-0.993,-0.100
1573804428596,2019-11-15T15.53.48.596,0.020,-0.262,-0.989,-0.105
1573804428607,2019-11-15T15.53.48.607,0.031,-0.278,-0.992,-0.108
1573804428615,2019-11-15T15.53.48.615,0.039,-0.264,-0.983,-0.120
1573804428626,2019-11-15T15.53.48.626,0.050,-0.232,-0.978,-0.125
1573804428636,2019-11-15T15.53.48.636,0.060,-0.220,-0.993,-0.126
1573804428646,2019-11-15T15.53.48.646,0.070,-0.221,-1.010,-0.126
1573804428656,2019-11-15T15.53.48.656,0.080,-0.228,-1.012,-0.115
1573804428667,2019-11-15T15.53.48.667,0.091,-0.243,-1.002,-0.109
1573804428677,2019-11-15T15.53.48.677,0.101,-0.251,-0.991,-0.105
1573804428687,2019-11-15T15.53.48.687,0.111,-0.255,-0.979,-0.102
1573804428696,2019-11-15T15.53.48.696,0.120,-0.257,-0.987,-0.103
1573804428706,2019-11-15T15.53.48.706,0.130,-0.251,-0.982,-0.108
1573804428716,2019-11-15T15.53.48.716,0.140,-0.250,-0.968,-0.112
1573804428727,2019-11-15T15.53.48.727,0.151,-0.245,-0.965,-0.115
1573804428737,2019-11-15T15.53.48.737,0.161,-0.247,-0.976,-0.118
1573804428747,2019-11-15T15.53.48.747,0.171,-0.251,-0.994,-0.124
1573804428757,2019-11-15T15.53.48.757,0.181,-0.246,-0.993,-0.114
1573804428768,2019-11-15T15.53.48.768,0.192,-0.238,-0.980,-0.106
1573804428777,2019-11-15T15.53.48.777,0.201,-0.232,-0.985,-0.105
1573804428787,2019-11-15T15.53.48.787,0.211,-0.237,-0.992,-0.112
1573804428797,2019-11-15T15.53.48.797,0.221,-0.251,-1.002,-0.107
1573804428807,2019-11-15T15.53.48.807,0.231,-0.269,-1.005,-0.099
1573804428818,2019-11-15T15.53.48.818,0.242,-0.267,-0.988,-0.105
1573804428828,2019-11-15T15.53.48.828,0.252,-0.255,-0.972,-0.108
1573804428838,2019-11-15T15.53.48.838,0.262,-0.251,-0.979,-0.104
1573804428848,2019-11-15T15.53.48.848,0.272,-0.236,-0.986,-0.107
1573804428857,2019-11-15T15.53.48.857,0.281,-0.222,-0.986,-0.107
1573804428867,2019-11-15T15.53.48.867,0.291,-0.232,-0.984,-0.104
1573804428878,2019-11-15T15.53.48.878,0.302,-0.237,-0.976,-0.114
1573804428888,2019-11-15T15.53.48.888,0.312,-0.234,-0.976,-0.121
1573804428898,2019-11-15T15.53.48.898,0.322,-0.248,-0.988,-0.114
1573804428908,2019-11-15T15.53.48.908,0.332,-0.250,-1.002,-0.105
1573804428919,2019-11-15T15.53.48.919,0.343,-0.248,-0.999,-0.105
1573804428929,2019-11-15T15.53.48.929,0.353,-0.250,-0.980,-0.112
1573804428938,2019-11-15T15.53.48.938,0.362,-0.260,-0.976,-0.121
1573804428948,2019-11-15T15.53.48.948,0.372,-0.256,-0.985,-0.129
1573804428958,2019-11-15T15.53.48.958,0.382,-0.247,-0.995,-0.124
1573804428968,2019-11-15T15.53.48.968,0.392,-0.241,-1.000,-0.108
1573804428979,2019-11-15T15.53.48.979,0.403,-0.238,-0.992,-0.101
1573804428989,2019-11-15T15.53.48.989,0.413,-0.231,-0.984,-0.110
