epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804429126,2019-11-15T15.53.49.126,0.000,0.549,-3.720,-0.732
1573804429137,2019-11-15T15.53.49.137,0.011,0.427,-2.866,-0.793
1573804429147,2019-11-15T15.53.49.147,0.021,0.610,-1.829,-0.305
1573804429157,2019-11-15T15.53.49.157,0.031,0.610,-1.037,0.244
1573804429167,2019-11-15T15.53.49.167,0.041,0.549,-0.549,0.488
1573804429178,2019-11-15T15.53.49.178,0.052,0.366,-0.305,0.488
1573804429188,2019-11-15T15.53.49.188,0.062,0.122,-0.854,0.366
1573804429198,2019-11-15T15.53.49.198,0.072,-0.366,-1.280,0.122
1573804429207,2019-11-15T15.53.49.207,0.081,-0.549,-1.646,0.000
1573804429217,2019-11-15T15.53.49.217,0.091,-0.366,-1.646,0.122
1573804429227,2019-11-15T15.53.49.227,0.101,-0.061,-1.098,0.305
1573804429238,2019-11-15T15.53.49.238,0.112,0.183,-0.183,0.488
1573804429248,2019-11-15T15.53.49.248,0.122,0.427,0.549,0.732
1573804429258,2019-11-15T15.53.49.258,0.132,0.427,0.549,0.854
1573804429268,2019-11-15T15.53.49.268,0.142,0.366,0.000,0.793
1573804429279,2019-11-15T15.53.49.279,0.153,0.244,-0.915,0.671
1573804429289,2019-11-15T15.53.49.289,0.163,0.244,-1.402,0.427
1573804429299,2019-11-15T15.53.49.299,0.173,0.366,-1.585,0.244
1573804429309,2019-11-15T15.53.49.309,0.183,0.671,-1.402,0.183
1573804429320,2019-11-15T15.53.49.320,0.194,0.671,-0.671,0.427
1573804429330,2019-11-15T15.53.49.330,0.204,0.671,-0.122,0.549
1573804429340,2019-11-15T15.53.49.340,0.214,0.976,0.183,0.427
1573804429351,2019-11-15T15.53.49.351,0.225,0.976,-0.488,0.244
1573804429361,2019-11-15T15.53.49.361,0.235,0.854,-0.793,0.000
1573804429371,2019-11-15T15.53.49.371,0.245,0.793,-1.220,-0.061
1573804429380,2019-11-15T15.53.49.380,0.254,0.732,-1.402,0.000
1573804429390,2019-11-15T15.53.49.390,0.264,0.793,-0.732,0.183
1573804429400,2019-11-15T15.53.49.400,0.274,0.488,-0.305,0.366
1573804429411,2019-11-15T15.53.49.411,0.285,0.000,-0.183,0.366
1573804429421,2019-11-15T15.53.49.421,0.295,0.000,-0.610,0.366
1573804429431,2019-11-15T15.53.49.431,0.305,0.427,-0.854,0.366
1573804429441,2019-11-15T15.53.49.441,0.315,0.427,-1.098,0.305
1573804429452,2019-11-15T15.53.49.452,0.326,0.671,-1.098,0.305
1573804429462,2019-11-15T15.53.49.462,0.336,0.671,-0.854,0.305
1573804429472,2019-11-15T15.53.49.472,0.346,0.610,-0.549,0.427
1573804429482,2019-11-15T15.53.49.482,0.356,0.610,-0.793,0.366
1573804429493,2019-11-15T15.53.49.493,0.367,0.427,-1.280,0.305
1573804429503,2019-11-15T15.53.49.503,0.377,0.244,-1.707,0.183
1573804429513,2019-11-15T15.53.49.513,0.387,0.183,-2.134,0.000
1573804429523,2019-11-15T15.53.49.523,0.397,0.183,-2.622,-0.061
1573804429534,2019-11-15T15.53.49.534,0.408,0.122,-2.500,0.061
1573804429542,2019-11-15T15.53.49.542,0.416,0.305,-1.098,0.366
1573804429553,2019-11-15T15.53.49.553,0.427,0.427,0.061,0.732
1573804429563,2019-11-15T15.53.49.563,0.437,0.610,0.244,0.732
1573804429573,2019-11-15T15.53.49.573,0.447,0.732,-0.610,0.671
1573804429583,2019-11-15T15.53.49.583,0.457,0.793,-0.732,0.488
1573804429594,2019-11-15T15.53.49.594,0.468,0.854,-0.549,0.549
1573804429604,2019-11-15T15.53.49.604,0.478,0.610,-0.488,0.488
1573804429614,2019-11-15T15.53.49.614,0.488,0.549,-0.732,0.488
1573804429624,2019-11-15T15.53.49.624,0.498,0.549,-1.220,0.488
1573804429635,2019-11-15T15.53.49.635,0.509,0.427,-1.280,0.488
1573804429645,2019-11-15T15.53.49.645,0.519,0.427,-1.159,0.610
1573804429655,2019-11-15T15.53.49.655,0.529,0.305,-1.159,0.671
1573804429665,2019-11-15T15.53.49.665,0.539,0.244,-1.037,0.671
1573804429676,2019-11-15T15.53.49.676,0.550,0.244,-0.793,0.671
1573804429686,2019-11-15T15.53.49.686,0.560,0.305,-0.549,0.793
1573804429696,2019-11-15T15.53.49.696,0.570,0.488,-0.427,0.854
1573804429705,2019-11-15T15.53.49.705,0.579,0.427,-0.549,0.915
1573804429715,2019-11-15T15.53.49.715,0.589,0.122,-0.488,0.976
1573804429726,2019-11-15T15.53.49.726,0.600,0.244,-0.366,1.159
1573804429736,2019-11-15T15.53.49.736,0.610,0.000,-0.183,1.402
1573804429746,2019-11-15T15.53.49.746,0.620,-0.061,-0.183,1.585
1573804429756,2019-11-15T15.53.49.756,0.630,-0.244,-0.427,1.585
1573804429767,2019-11-15T15.53.49.767,0.641,-0.183,-0.671,1.585
1573804429777,2019-11-15T15.53.49.777,0.651,-0.122,-0.671,1.463
1573804429787,2019-11-15T15.53.49.787,0.661,-0.061,-0.244,1.341
1573804429797,2019-11-15T15.53.49.797,0.671,0.061,-0.183,1.220
1573804429808,2019-11-15T15.53.49.808,0.682,-0.061,0.000,1.220
1573804429818,2019-11-15T15.53.49.818,0.692,-0.305,0.366,1.280
1573804429828,2019-11-15T15.53.49.828,0.702,-0.183,0.244,1.341
1573804429838,2019-11-15T15.53.49.838,0.712,0.549,0.427,1.280
1573804429849,2019-11-15T15.53.49.849,0.723,0.366,0.183,1.280
1573804429859,2019-11-15T15.53.49.859,0.733,0.305,-0.244,1.098
1573804429868,2019-11-15T15.53.49.868,0.742,0.671,-0.793,0.854
1573804429878,2019-11-15T15.53.49.878,0.752,0.610,-1.098,0.671
1573804429888,2019-11-15T15.53.49.888,0.762,0.610,-1.402,0.671
1573804429898,2019-11-15T15.53.49.898,0.772,0.549,-0.854,0.915
1573804429909,2019-11-15T15.53.49.909,0.783,0.488,0.061,1.037
1573804429919,2019-11-15T15.53.49.919,0.793,0.427,0.061,0.915
1573804429929,2019-11-15T15.53.49.929,0.803,0.305,-1.098,0.610
1573804429939,2019-11-15T15.53.49.939,0.813,0.366,-1.890,0.305
1573804429950,2019-11-15T15.53.49.950,0.824,0.549,-2.195,0.305
1573804429960,2019-11-15T15.53.49.960,0.834,0.488,-1.829,0.366
1573804429970,2019-11-15T15.53.49.970,0.844,0.610,-1.098,0.549
1573804429980,2019-11-15T15.53.49.980,0.854,0.610,-0.244,0.854
1573804429991,2019-11-15T15.53.49.991,0.865,0.366,0.061,0.915
1573804430001,2019-11-15T15.53.50.001,0.875,0.366,0.122,0.793
1573804430011,2019-11-15T15.53.50.011,0.885,-0.183,-0.427,0.488
1573804430021,2019-11-15T15.53.50.021,0.895,-0.183,-1.768,0.366
1573804430030,2019-11-15T15.53.50.030,0.904,0.061,-2.195,0.183
1573804430040,2019-11-15T15.53.50.040,0.914,0.061,-1.829,0.183
1573804430051,2019-11-15T15.53.50.051,0.925,0.183,-1.280,0.305
1573804430061,2019-11-15T15.53.50.061,0.935,0.488,-0.549,0.427
1573804430071,2019-11-15T15.53.50.071,0.945,0.549,-0.122,0.549
1573804430081,2019-11-15T15.53.50.081,0.955,0.366,-0.488,0.549
1573804430092,2019-11-15T15.53.50.092,0.966,0.244,-1.098,0.305
1573804430102,2019-11-15T15.53.50.102,0.976,0.183,-1.524,0.183
1573804430112,2019-11-15T15.53.50.112,0.986,0.183,-1.341,0.122
1573804430122,2019-11-15T15.53.50.122,0.996,0.122,-0.793,0.244
1573804430133,2019-11-15T15.53.50.133,1.007,0.061,-0.183,0.366
1573804430143,2019-11-15T15.53.50.143,1.017,0.000,-0.305,0.427
1573804430153,2019-11-15T15.53.50.153,1.027,-0.122,-1.159,0.305
1573804430163,2019-11-15T15.53.50.163,1.037,-0.305,-1.646,0.244
1573804430174,2019-11-15T15.53.50.174,1.048,-0.305,-1.402,0.366
1573804430184,2019-11-15T15.53.50.184,1.058,-0.122,-0.976,0.488
1573804430193,2019-11-15T15.53.50.193,1.067,0.061,-0.305,0.610
1573804430203,2019-11-15T15.53.50.203,1.077,0.122,-0.183,0.732
1573804430213,2019-11-15T15.53.50.213,1.087,-0.061,-0.610,0.671
1573804430224,2019-11-15T15.53.50.224,1.098,-0.122,-1.220,0.427
1573804430234,2019-11-15T15.53.50.234,1.108,-0.122,-1.585,0.427
1573804430244,2019-11-15T15.53.50.244,1.118,-0.122,-0.976,0.549
1573804430254,2019-11-15T15.53.50.254,1.128,-0.061,-0.427,0.549
1573804430265,2019-11-15T15.53.50.265,1.139,0.000,-0.427,0.549
1573804430275,2019-11-15T15.53.50.275,1.149,0.122,-0.427,0.488
