epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804428636,2019-11-15T15.53.48.636,0.000,0.854,-2.866,2.195
1573804428646,2019-11-15T15.53.48.646,0.010,1.402,-2.500,2.317
1573804428656,2019-11-15T15.53.48.656,0.020,2.317,-1.037,2.073
1573804428667,2019-11-15T15.53.48.667,0.031,3.049,0.915,1.829
1573804428677,2019-11-15T15.53.48.677,0.041,3.171,1.829,1.585
1573804428687,2019-11-15T15.53.48.687,0.051,2.317,0.366,1.341
1573804428696,2019-11-15T15.53.48.696,0.060,2.378,0.366,1.280
1573804428706,2019-11-15T15.53.48.706,0.070,2.805,0.366,0.671
1573804428716,2019-11-15T15.53.48.716,0.080,2.744,0.732,-0.366
1573804428727,2019-11-15T15.53.48.727,0.091,1.585,-0.976,-0.305
1573804428737,2019-11-15T15.53.48.737,0.101,0.244,-2.805,0.610
1573804428747,2019-11-15T15.53.48.747,0.111,-1.524,-1.829,1.585
1573804428757,2019-11-15T15.53.48.757,0.121,-1.159,0.671,1.646
1573804428768,2019-11-15T15.53.48.768,0.132,-1.159,1.280,0.610
1573804428777,2019-11-15T15.53.48.777,0.141,-0.976,-0.122,0.122
1573804428787,2019-11-15T15.53.48.787,0.151,0.183,-1.098,0.366
1573804428797,2019-11-15T15.53.48.797,0.161,1.768,-1.951,0.366
1573804428807,2019-11-15T15.53.48.807,0.171,2.439,0.366,-0.732
1573804428818,2019-11-15T15.53.48.818,0.182,1.707,4.390,-1.341
1573804428828,2019-11-15T15.53.48.828,0.192,0.488,1.159,-0.793
1573804428838,2019-11-15T15.53.48.838,0.202,-1.159,-4.939,-0.244
1573804428848,2019-11-15T15.53.48.848,0.212,-1.768,-6.707,-0.122
1573804428857,2019-11-15T15.53.48.857,0.221,-0.793,-4.817,-0.488
1573804428867,2019-11-15T15.53.48.867,0.231,0.549,-0.366,-0.610
1573804428878,2019-11-15T15.53.48.878,0.242,2.195,5.427,-0.183
1573804428888,2019-11-15T15.53.48.888,0.252,2.195,5.427,0.610
1573804428898,2019-11-15T15.53.48.898,0.262,1.829,0.976,1.037
1573804428908,2019-11-15T15.53.48.908,0.272,1.524,-1.463,0.610
1573804428919,2019-11-15T15.53.48.919,0.283,1.707,-1.280,-0.427
1573804428929,2019-11-15T15.53.48.929,0.293,1.463,-0.793,-0.976
1573804428938,2019-11-15T15.53.48.938,0.302,0.488,0.366,-1.037
1573804428948,2019-11-15T15.53.48.948,0.312,0.488,0.305,-1.037
1573804428958,2019-11-15T15.53.48.958,0.322,0.366,-1.220,-0.549
1573804428968,2019-11-15T15.53.48.968,0.332,0.732,-1.951,-0.488
1573804428979,2019-11-15T15.53.48.979,0.343,1.341,0.244,-0.427
1573804428989,2019-11-15T15.53.48.989,0.353,3.232,1.829,0.183
1573804428999,2019-11-15T15.53.48.999,0.363,4.756,1.280,0.366
1573804429009,2019-11-15T15.53.49.009,0.373,2.683,2.317,-0.366
1573804429018,2019-11-15T15.53.49.018,0.382,1.463,3.841,-0.610
1573804429028,2019-11-15T15.53.49.028,0.392,1.280,1.707,-0.610
1573804429039,2019-11-15T15.53.49.039,0.403,1.098,-1.951,-0.610
1573804429049,2019-11-15T15.53.49.049,0.413,2.256,-3.902,-0.732
