epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804426847,2019-11-15T15.53.46.847,0.000,0.070,-0.993,-0.008
1573804426857,2019-11-15T15.53.46.857,0.010,0.073,-1.000,-0.005
1573804426866,2019-11-15T15.53.46.866,0.019,0.071,-0.998,0.000
1573804426876,2019-11-15T15.53.46.876,0.029,0.070,-1.000,0.001
1573804426886,2019-11-15T15.53.46.886,0.039,0.062,-0.998,-0.002
1573804426895,2019-11-15T15.53.46.895,0.048,0.059,-0.994,0.003
1573804426905,2019-11-15T15.53.46.905,0.058,0.063,-0.996,0.001
1573804426915,2019-11-15T15.53.46.915,0.068,0.066,-1.001,-0.004
1573804426926,2019-11-15T15.53.46.926,0.079,0.074,-0.999,-0.006
1573804426934,2019-11-15T15.53.46.934,0.087,0.082,-0.995,0.003
1573804426945,2019-11-15T15.53.46.945,0.098,0.079,-0.997,0.003
1573804426955,2019-11-15T15.53.46.955,0.108,0.071,-0.997,-0.002
1573804426964,2019-11-15T15.53.46.964,0.117,0.066,-0.997,0.002
1573804426974,2019-11-15T15.53.46.974,0.127,0.065,-0.998,0.004
1573804426984,2019-11-15T15.53.46.984,0.137,0.068,-0.998,0.004
1573804426994,2019-11-15T15.53.46.994,0.147,0.075,-1.000,0.008
1573804427003,2019-11-15T15.53.47.003,0.156,0.077,-0.997,-0.007
1573804427014,2019-11-15T15.53.47.014,0.167,0.071,-0.993,-0.010
1573804427024,2019-11-15T15.53.47.024,0.177,0.071,-0.996,0.004
1573804427033,2019-11-15T15.53.47.033,0.186,0.074,-0.999,0.008
1573804427043,2019-11-15T15.53.47.043,0.196,0.076,-1.004,0.007
1573804427053,2019-11-15T15.53.47.053,0.206,0.079,-1.000,0.004
1573804427063,2019-11-15T15.53.47.063,0.216,0.081,-0.996,0.006
1573804427072,2019-11-15T15.53.47.072,0.225,0.076,-0.997,0.007
1573804427082,2019-11-15T15.53.47.082,0.235,0.070,-0.996,0.004
1573804427093,2019-11-15T15.53.47.093,0.246,0.074,-0.998,0.000
1573804427101,2019-11-15T15.53.47.101,0.254,0.076,-1.000,-0.008
1573804427112,2019-11-15T15.53.47.112,0.265,0.073,-1.000,-0.005
1573804427122,2019-11-15T15.53.47.122,0.275,0.078,-0.998,0.002
1573804427132,2019-11-15T15.53.47.132,0.285,0.078,-0.994,0.008
1573804427141,2019-11-15T15.53.47.141,0.294,0.079,-0.997,0.016
