0.12759,0.24763,0.65654,0.70097,0
0.12826,0.24707,0.65635,0.70122,0
0.12857,0.24681,0.65622,0.70138,0
0.12859,0.24662,0.65618,0.70148,0
0.12846,0.24646,0.65623,0.70151,0
0.12848,0.24649,0.65624,0.70149,0
0.12874,0.24674,0.65608,0.7015,0
0.12903,0.24705,0.65589,0.70151,0
0.1292,0.24727,0.65579,0.7015,0
0.12924,0.24735,0.65571,0.70154,0
0.12917,0.24741,0.65565,0.70159,0
0.12907,0.24753,0.6557,0.70152,0
0.1291,0.24769,0.65571,0.70144,0
0.12921,0.24779,0.65569,0.70141,0
0.12926,0.24781,0.65565,0.70143,0
0.12936,0.2479,0.65557,0.70146,0
0.12948,0.24807,0.65549,0.70145,0
0.1295,0.2482,0.6555,0.70139,0
0.1295,0.24833,0.65552,0.70132,0
0.12957,0.24844,0.65543,0.70135,0
0.12957,0.24848,0.65531,0.70145,0
0.12949,0.24853,0.65524,0.70152,0
0.12937,0.24862,0.65522,0.70152,0
0.12933,0.24878,0.65522,0.70148,0
0.12946,0.249,0.65511,0.70148,0
0.12964,0.2492,0.65505,0.70143,0
0.12986,0.24947,0.65501,0.70133,0
0.12998,0.24967,0.65496,0.70128,0
0.12972,0.24963,0.65499,0.70132,0
0.12918,0.24941,0.65508,0.70141,0
0.12865,0.24918,0.65508,0.70159,0
0.12824,0.24898,0.65498,0.70183,0
0.12804,0.24893,0.65485,0.70201,0
0.12794,0.24895,0.65472,0.70213,0
0.12782,0.24897,0.65462,0.70224,0
0.12759,0.24897,0.65463,0.70228,0
0.12714,0.24878,0.65475,0.70232,0
0.1264,0.24832,0.65495,0.70242,0
0.12532,0.24767,0.65528,0.70254,0
0.12419,0.24706,0.65559,0.70266,0
0.12336,0.24668,0.65571,0.70284,0
0.12293,0.24659,0.65568,0.70298,0
0.12257,0.2465,0.65568,0.70307,0
0.12199,0.24618,0.65574,0.70322,0
0.12121,0.24573,0.65586,0.7034,0
0.12049,0.2454,0.65599,0.70352,0
0.11993,0.24518,0.6561,0.70358,0
0.11945,0.245,0.65615,0.70369,0
0.11902,0.2449,0.65609,0.70385,0
0.11858,0.24484,0.65597,0.70406,0
0.11801,0.2447,0.65588,0.70429,0
0.11746,0.24449,0.65572,0.7046,0
0.11722,0.24448,0.6555,0.70484,0
0.11732,0.24483,0.65539,0.70481,0
0.11761,0.24537,0.65529,0.70467,0
0.11771,0.24573,0.65524,0.70458,0
0.11745,0.24592,0.6553,0.70449,0
0.11723,0.24624,0.65526,0.70446,0
0.11726,0.24682,0.65508,0.70441,0
0.11735,0.24743,0.65489,0.70436,0
0.11728,0.2478,0.6547,0.70442,0
0.11697,0.24781,0.65442,0.70473,0
0.11646,0.2475,0.65395,0.70535,0
0.11584,0.24699,0.65327,0.70627,0
0.1153,0.24649,0.6525,0.70724,0
0.11502,0.24627,0.65189,0.70793,0
0.1149,0.2463,0.65154,0.70825,0
0.1145,0.24605,0.65134,0.70859,0
0.11373,0.24535,0.65118,0.70911,0
0.11287,0.24455,0.65105,0.70964,0
0.11241,0.24421,0.65091,0.70996,0
0.11245,0.24443,0.65076,0.71001,0
0.11278,0.24495,0.65051,0.71001,0
0.1134,0.24565,0.65014,0.71001,0
0.1142,0.24645,0.64986,0.70986,0
0.11472,0.24691,0.64989,0.70959,0
0.11476,0.24676,0.65004,0.7095,0
0.11461,0.24638,0.65018,0.70953,0
0.11441,0.24615,0.65032,0.70951,0
0.11416,0.24615,0.65041,0.70947,0
0.11394,0.24635,0.65032,0.70951,0
0.11386,0.24669,0.65005,0.70966,0
0.11382,0.24699,0.6497,0.70988,0
0.11381,0.24711,0.64946,0.71006,0
0.11388,0.24721,0.64951,0.70997,0
0.11399,0.24735,0.64975,0.70968,0
0.11405,0.24731,0.64989,0.70956,0
0.11406,0.24717,0.64995,0.70955,0
0.11401,0.24704,0.64997,0.70959,0
0.11392,0.24696,0.64991,0.70968,0
0.1138,0.24691,0.6498,0.70982,0
0.11365,0.24678,0.64967,0.71001,0
0.11345,0.24654,0.64958,0.71021,0
0.1132,0.2463,0.64965,0.71027,0
0.11303,0.24616,0.64991,0.7101,0
0.11286,0.24606,0.65019,0.70991,0
0.11265,0.24586,0.65033,0.70988,0
0.11243,0.2456,0.65037,0.70997,0
0.11221,0.24535,0.65036,0.7101,0
0.11196,0.24516,0.65032,0.71024,0
0.11171,0.24499,0.6502,0.71045,0
0.11149,0.24481,0.65005,0.71069,0
0.11129,0.24469,0.64995,0.71085,0
0.11113,0.24459,0.64991,0.71094,0
0.11096,0.2445,0.6499,0.71102,0
0.11083,0.24443,0.64988,0.71108,0
0.11068,0.24438,0.64985,0.71114,0
0.11031,0.24415,0.64986,0.71127,0
0.10967,0.24354,0.64988,0.71156,0
0.10884,0.24266,0.64992,0.71195,0
0.10803,0.2418,0.64999,0.71231,0
0.10738,0.24112,0.65013,0.71251,0
0.10688,0.24058,0.65035,0.71256,0
0.10651,0.24014,0.6505,0.71263,0
0.10629,0.23986,0.65053,0.71273,0
0.10617,0.23969,0.65044,0.71288,0
0.10612,0.23964,0.65023,0.71311,0
0.10604,0.23962,0.65001,0.71332,0
0.10584,0.23944,0.64992,0.71349,0
0.10557,0.2391,0.65001,0.71356,0
0.10541,0.2388,0.65013,0.71358,0
0.10549,0.23873,0.65019,0.71354,0
0.10576,0.23888,0.65023,0.71341,0
0.10615,0.23918,0.65016,0.71331,0
0.10649,0.23951,0.64999,0.71331,0
0.10669,0.23982,0.64978,0.71336,0
0.10694,0.24016,0.64951,0.71346,0
0.10739,0.2406,0.64916,0.71357,0
0.10792,0.24106,0.64883,0.71363,0
0.10828,0.24138,0.64875,0.71354,0
0.10833,0.2415,0.64897,0.71329,0
0.10817,0.24141,0.64922,0.71312,0
0.10785,0.24111,0.64936,0.71313,0
0.10752,0.24085,0.64939,0.71325,0
0.10732,0.24065,0.64931,0.71342,0
0.10723,0.24056,0.64924,0.71353,0
0.10728,0.2406,0.64916,0.71358,0
0.10748,0.24077,0.64903,0.71361,0
0.10783,0.24102,0.6489,0.71359,0
0.10826,0.24143,0.64884,0.71344,0
0.10858,0.2417,0.64881,0.71333,0
0.10869,0.24165,0.64881,0.71333,0
0.10858,0.24144,0.64881,0.71342,0
0.10845,0.24128,0.64881,0.71349,0
0.10838,0.24123,0.64879,0.71353,0
0.10835,0.24127,0.64872,0.71359,0
0.1084,0.24135,0.64859,0.71367,0
0.10844,0.24138,0.6485,0.71374,0
0.10838,0.24122,0.64848,0.71382,0
0.10824,0.24096,0.64854,0.71388,0
0.10805,0.24074,0.64865,0.71388,0
0.10795,0.24064,0.64879,0.7138,0
0.10783,0.24046,0.64891,0.71377,0
0.10771,0.24027,0.64901,0.71376,0
0.10765,0.24016,0.64903,0.71379,0
0.10765,0.24016,0.64894,0.71387,0
0.10763,0.24022,0.64882,0.71396,0
0.10758,0.24033,0.64873,0.71402,0
0.10749,0.24037,0.64866,0.71408,0
0.10728,0.24024,0.64865,0.71416,0
0.10687,0.2399,0.64876,0.71424,0
0.10635,0.2394,0.64893,0.71433,0
0.10578,0.23873,0.6491,0.71449,0
0.10524,0.23795,0.6492,0.71473,0
0.10481,0.23722,0.6492,0.71504,0
0.10447,0.23666,0.64915,0.71532,0
0.10416,0.23632,0.64912,0.71551,0
0.10381,0.23598,0.64913,0.71566,0
0.10334,0.23554,0.64921,0.7158,0
0.10283,0.23517,0.64937,0.71585,0
0.10252,0.23498,0.64953,0.71581,0
0.10238,0.23492,0.64966,0.71574,0
0.10237,0.23488,0.6496,0.7158,0
0.10253,0.23495,0.64935,0.71598,0
0.10277,0.23523,0.64905,0.71613,0
0.10295,0.23553,0.64881,0.71622,0
0.10297,0.23564,0.64867,0.71631,0
0.10285,0.23552,0.64861,0.71642,0
0.10273,0.2353,0.64854,0.71657,0
0.10275,0.23514,0.64853,0.71664,0
0.10295,0.23515,0.64864,0.7165,0
0.10323,0.23523,0.6488,0.71629,0
0.10336,0.23519,0.64893,0.71617,0
0.10328,0.23492,0.64903,0.71618,0
0.10296,0.23436,0.64916,0.71629,0
0.10252,0.23375,0.6493,0.71642,0
0.10221,0.23337,0.64939,0.71651,0
0.10206,0.23322,0.64942,0.71655,0
0.10195,0.23307,0.64946,0.71658,0
0.10177,0.23271,0.64963,0.71656,0
0.10155,0.23216,0.64981,0.71661,0
0.10146,0.23166,0.64984,0.71676,0
0.10161,0.2314,0.64983,0.71683,0
0.10188,0.23133,0.64981,0.71684,0
0.10207,0.23123,0.64978,0.71687,0
0.102,0.23094,0.64991,0.71685,0
0.10166,0.23049,0.65029,0.7167,0
0.10127,0.23017,0.65075,0.71644,0
0.10098,0.23006,0.65107,0.71622,0
0.10077,0.23001,0.65121,0.71614,0
0.10069,0.23004,0.65121,0.71615,0
0.10078,0.23008,0.65115,0.71617,0
0.10093,0.23014,0.6511,0.71618,0
0.10111,0.23026,0.65105,0.71616,0
0.10122,0.23038,0.65106,0.7161,0
0.1011,0.23037,0.65116,0.71603,0
0.10079,0.23017,0.6513,0.71601,0
0.10029,0.22979,0.65147,0.71605,0
0.099767,0.22935,0.6516,0.71614,0
0.099371,0.22897,0.6517,0.71623,0
0.099192,0.22872,0.65177,0.71627,0
0.09932,0.22868,0.65175,0.71629,0
0.099678,0.22883,0.65165,0.71628,0
0.10003,0.22902,0.65149,0.71631,0
0.1002,0.22901,0.65135,0.71641,0
0.10022,0.22884,0.65136,0.71646,0
0.10012,0.22861,0.65154,0.71639,0
0.10001,0.22842,0.65174,0.71628,0
0.099958,0.22826,0.6519,0.71619,0
0.10006,0.2282,0.65192,0.71618,0
0.10024,0.22824,0.65187,0.71619,0
0.10033,0.22829,0.65186,0.71617,0
0.10029,0.22831,0.65186,0.71617,0
0.10021,0.22837,0.65181,0.71621,0
0.1002,0.22852,0.65164,0.71631,0
0.10037,0.22872,0.65142,0.71642,0
0.10065,0.22885,0.65139,0.71637,0
0.10087,0.22884,0.65143,0.71631,0
0.1008,0.22854,0.65144,0.7164,0
0.10057,0.22824,0.6515,0.71648,0
0.10054,0.22826,0.65153,0.71645,0
0.10081,0.22861,0.65145,0.71637,0
0.10126,0.22917,0.65133,0.71623,0
0.10157,0.22961,0.65135,0.71603,0
0.10173,0.22983,0.6515,0.71581,0
0.10194,0.23004,0.65155,0.71566,0
0.10218,0.23019,0.65153,0.7156,0
0.10246,0.23032,0.65148,0.71556,0
0.10266,0.23041,0.65144,0.71554,0
0.10272,0.23047,0.65142,0.71553,0
0.1028,0.2305,0.65143,0.7155,0
0.10283,0.23037,0.6515,0.71548,0
0.1028,0.23015,0.65165,0.71541,0
0.10287,0.23008,0.65185,0.71524,0
0.10305,0.23012,0.65195,0.71511,0
0.10329,0.2302,0.65185,0.71514,0
0.10356,0.23034,0.65162,0.71527,0
0.10384,0.23057,0.65137,0.71538,0
0.10421,0.23093,0.65113,0.71543,0
0.10461,0.23136,0.65101,0.71534,0
0.10487,0.23172,0.65112,0.71508,0
0.10501,0.23201,0.65138,0.71474,0
0.10502,0.23203,0.65157,0.71456,0
0.10488,0.23176,0.65159,0.71464,0
0.10463,0.23122,0.65157,0.71488,0
0.10438,0.23066,0.65155,0.71511,0
0.10426,0.23041,0.65151,0.71524,0
0.10432,0.23045,0.65146,0.71527,0
0.10424,0.23042,0.65146,0.71529,0
0.10399,0.23028,0.65149,0.71535,0
0.10385,0.23022,0.65153,0.71535,0
0.1039,0.23033,0.65156,0.71528,0
0.10406,0.23046,0.65152,0.71524,0
0.10417,0.23041,0.65142,0.71535,0
0.10414,0.23026,0.6514,0.71541,0
