epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803970503,2019-11-15T15.46.10.503,0.000,0.366,0.870,-0.168
1573803970513,2019-11-15T15.46.10.513,0.010,0.373,0.875,-0.168
1573803970523,2019-11-15T15.46.10.523,0.020,0.369,0.874,-0.166
1573803970533,2019-11-15T15.46.10.533,0.030,0.364,0.876,-0.170
1573803970544,2019-11-15T15.46.10.544,0.041,0.367,0.873,-0.172
1573803970554,2019-11-15T15.46.10.554,0.051,0.374,0.875,-0.175
1573803970564,2019-11-15T15.46.10.564,0.061,0.374,0.875,-0.176
1573803970574,2019-11-15T15.46.10.574,0.071,0.364,0.873,-0.177
1573803970585,2019-11-15T15.46.10.585,0.082,0.367,0.876,-0.175
1573803970593,2019-11-15T15.46.10.593,0.090,0.370,0.877,-0.168
1573803970604,2019-11-15T15.46.10.604,0.101,0.367,0.876,-0.171
1573803970614,2019-11-15T15.46.10.614,0.111,0.361,0.878,-0.168
1573803970624,2019-11-15T15.46.10.624,0.121,0.369,0.877,-0.171
1573803970634,2019-11-15T15.46.10.634,0.131,0.368,0.875,-0.175
1573803970645,2019-11-15T15.46.10.645,0.142,0.363,0.874,-0.175
1573803970655,2019-11-15T15.46.10.655,0.152,0.369,0.874,-0.176
1573803970665,2019-11-15T15.46.10.665,0.162,0.377,0.876,-0.169
1573803970675,2019-11-15T15.46.10.675,0.172,0.373,0.875,-0.171
1573803970686,2019-11-15T15.46.10.686,0.183,0.365,0.877,-0.177
1573803970696,2019-11-15T15.46.10.696,0.193,0.358,0.878,-0.177
1573803970705,2019-11-15T15.46.10.705,0.202,0.365,0.876,-0.178
1573803970715,2019-11-15T15.46.10.715,0.212,0.364,0.875,-0.179
1573803970725,2019-11-15T15.46.10.725,0.222,0.367,0.872,-0.174
1573803970735,2019-11-15T15.46.10.735,0.232,0.372,0.875,-0.169
1573803970746,2019-11-15T15.46.10.746,0.243,0.373,0.878,-0.168
1573803970756,2019-11-15T15.46.10.756,0.253,0.368,0.877,-0.166
1573803970766,2019-11-15T15.46.10.766,0.263,0.366,0.875,-0.173
1573803970776,2019-11-15T15.46.10.776,0.273,0.366,0.874,-0.177
1573803970787,2019-11-15T15.46.10.787,0.284,0.367,0.878,-0.178
1573803970797,2019-11-15T15.46.10.797,0.294,0.379,0.875,-0.175
1573803970807,2019-11-15T15.46.10.807,0.304,0.377,0.873,-0.171
1573803970816,2019-11-15T15.46.10.816,0.313,0.371,0.870,-0.173
1573803970826,2019-11-15T15.46.10.826,0.323,0.365,0.875,-0.176
1573803970837,2019-11-15T15.46.10.837,0.334,0.367,0.878,-0.172
1573803970847,2019-11-15T15.46.10.847,0.344,0.370,0.874,-0.169
1573803970857,2019-11-15T15.46.10.857,0.354,0.369,0.874,-0.172
1573803970867,2019-11-15T15.46.10.867,0.364,0.375,0.872,-0.170
1573803970878,2019-11-15T15.46.10.878,0.375,0.373,0.873,-0.172
1573803970888,2019-11-15T15.46.10.888,0.385,0.370,0.875,-0.172
1573803970898,2019-11-15T15.46.10.898,0.395,0.364,0.875,-0.174
1573803970908,2019-11-15T15.46.10.908,0.405,0.365,0.879,-0.175
1573803970917,2019-11-15T15.46.10.917,0.414,0.370,0.875,-0.175
1573803970927,2019-11-15T15.46.10.927,0.424,0.369,0.874,-0.172
1573803970938,2019-11-15T15.46.10.938,0.435,0.368,0.871,-0.169
1573803970948,2019-11-15T15.46.10.948,0.445,0.370,0.876,-0.170
1573803970958,2019-11-15T15.46.10.958,0.455,0.373,0.880,-0.170
1573803970968,2019-11-15T15.46.10.968,0.465,0.370,0.877,-0.175
1573803970979,2019-11-15T15.46.10.979,0.476,0.365,0.875,-0.176
1573803970989,2019-11-15T15.46.10.989,0.486,0.368,0.872,-0.178
1573803970999,2019-11-15T15.46.10.999,0.496,0.368,0.875,-0.174
1573803971009,2019-11-15T15.46.11.009,0.506,0.369,0.875,-0.171
1573803971020,2019-11-15T15.46.11.020,0.517,0.372,0.874,-0.168
1573803971030,2019-11-15T15.46.11.030,0.527,0.371,0.875,-0.170
1573803971039,2019-11-15T15.46.11.039,0.536,0.370,0.879,-0.171
