epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803968325,2019-11-15T15.46.08.325,0.000,-1.402,3.354,-2.439
1573803968335,2019-11-15T15.46.08.335,0.010,-1.707,3.415,-2.866
1573803968345,2019-11-15T15.46.08.345,0.020,-1.524,4.024,-2.988
1573803968355,2019-11-15T15.46.08.355,0.030,-1.585,5.854,-2.988
1573803968366,2019-11-15T15.46.08.366,0.041,-1.829,7.500,-2.683
1573803968376,2019-11-15T15.46.08.376,0.051,-2.012,7.805,-2.317
1573803968386,2019-11-15T15.46.08.386,0.061,-2.012,6.707,-1.890
1573803968396,2019-11-15T15.46.08.396,0.071,-2.134,4.695,-1.585
1573803968405,2019-11-15T15.46.08.405,0.080,-1.646,2.683,-1.220
1573803968415,2019-11-15T15.46.08.415,0.090,-1.402,1.829,-1.220
1573803968426,2019-11-15T15.46.08.426,0.101,-0.915,1.341,-1.341
1573803968436,2019-11-15T15.46.08.436,0.111,-0.610,0.732,-1.098
1573803968446,2019-11-15T15.46.08.446,0.121,-0.305,-0.549,-0.244
1573803968456,2019-11-15T15.46.08.456,0.131,-0.427,-1.402,0.488
1573803968467,2019-11-15T15.46.08.467,0.142,-0.854,-0.671,0.488
1573803968477,2019-11-15T15.46.08.477,0.152,-1.524,2.256,-0.061
1573803968487,2019-11-15T15.46.08.487,0.162,-1.585,4.390,-0.244
1573803968497,2019-11-15T15.46.08.497,0.172,-1.220,3.476,0.366
1573803968508,2019-11-15T15.46.08.508,0.183,-0.549,1.220,0.854
1573803968516,2019-11-15T15.46.08.516,0.191,-0.122,-0.061,0.854
1573803968527,2019-11-15T15.46.08.527,0.202,-0.244,-0.183,0.915
1573803968537,2019-11-15T15.46.08.537,0.212,0.000,-0.366,0.671
1573803968547,2019-11-15T15.46.08.547,0.222,-0.244,-0.122,-0.061
1573803968557,2019-11-15T15.46.08.557,0.232,-0.610,0.732,-0.793
1573803968568,2019-11-15T15.46.08.568,0.243,-0.854,1.220,-1.037
1573803968578,2019-11-15T15.46.08.578,0.253,-1.463,1.524,-0.854
1573803968588,2019-11-15T15.46.08.588,0.263,-1.707,2.012,-1.159
1573803968598,2019-11-15T15.46.08.598,0.273,-1.890,3.476,-0.915
1573803968609,2019-11-15T15.46.08.609,0.284,-2.195,5.122,-0.183
1573803968617,2019-11-15T15.46.08.617,0.292,-2.256,6.098,-0.061
1573803968628,2019-11-15T15.46.08.628,0.303,-2.500,7.378,-0.427
1573803968638,2019-11-15T15.46.08.638,0.313,-2.500,7.500,-0.549
1573803968648,2019-11-15T15.46.08.648,0.323,-2.134,5.976,-0.915
1573803968658,2019-11-15T15.46.08.658,0.333,-1.646,4.878,-0.793
1573803968669,2019-11-15T15.46.08.669,0.344,-1.098,4.085,-0.244
1573803968679,2019-11-15T15.46.08.679,0.354,-0.793,3.049,-0.610
1573803968689,2019-11-15T15.46.08.689,0.364,-0.671,1.829,-0.793
1573803968700,2019-11-15T15.46.08.700,0.375,-0.366,0.915,-0.549
1573803968710,2019-11-15T15.46.08.710,0.385,-0.549,0.732,-0.305
1573803968719,2019-11-15T15.46.08.719,0.394,-0.732,0.366,0.122
1573803968729,2019-11-15T15.46.08.729,0.404,-0.732,-0.366,1.037
1573803968739,2019-11-15T15.46.08.739,0.414,-1.341,-1.220,2.012
1573803968749,2019-11-15T15.46.08.749,0.424,-1.951,-0.793,2.073
1573803968760,2019-11-15T15.46.08.760,0.435,-2.500,0.305,2.134
1573803968770,2019-11-15T15.46.08.770,0.445,-2.134,1.220,1.768
1573803968780,2019-11-15T15.46.08.780,0.455,-1.524,1.341,1.463
1573803968790,2019-11-15T15.46.08.790,0.465,-0.732,0.427,0.976
1573803968801,2019-11-15T15.46.08.801,0.476,-0.122,-1.037,0.427
1573803968811,2019-11-15T15.46.08.811,0.486,0.061,-3.110,0.915
1573803968821,2019-11-15T15.46.08.821,0.496,0.061,-4.268,1.524
1573803968830,2019-11-15T15.46.08.830,0.505,-0.244,-3.415,1.463
1573803968840,2019-11-15T15.46.08.840,0.515,-0.610,-0.854,1.159
1573803968850,2019-11-15T15.46.08.850,0.525,-0.366,1.402,0.793
1573803968861,2019-11-15T15.46.08.861,0.536,-0.183,2.378,0.183
1573803968871,2019-11-15T15.46.08.871,0.546,0.366,1.463,0.000
1573803968881,2019-11-15T15.46.08.881,0.556,0.793,-0.976,-0.061
1573803968891,2019-11-15T15.46.08.891,0.566,1.098,-3.354,0.244
1573803968902,2019-11-15T15.46.08.902,0.577,0.732,-4.085,0.488
1573803968912,2019-11-15T15.46.08.912,0.587,0.244,-3.659,0.793
1573803968922,2019-11-15T15.46.08.922,0.597,0.000,-2.622,0.732
1573803968931,2019-11-15T15.46.08.931,0.606,0.183,-1.707,0.488
1573803968941,2019-11-15T15.46.08.941,0.616,0.549,-1.280,0.244
1573803968951,2019-11-15T15.46.08.951,0.626,0.549,-1.341,-0.122
1573803968962,2019-11-15T15.46.08.962,0.637,0.732,-2.744,-0.244
1573803968972,2019-11-15T15.46.08.972,0.647,0.671,-4.329,0.061
1573803968982,2019-11-15T15.46.08.982,0.657,0.671,-4.268,0.793
1573803968992,2019-11-15T15.46.08.992,0.667,0.366,-2.988,1.402
1573803969003,2019-11-15T15.46.09.003,0.678,0.244,-2.256,1.646
1573803969013,2019-11-15T15.46.09.013,0.688,0.732,-3.049,2.012
1573803969023,2019-11-15T15.46.09.023,0.698,1.341,-4.268,1.463
1573803969033,2019-11-15T15.46.09.033,0.708,1.768,-5.183,1.037
1573803969042,2019-11-15T15.46.09.042,0.717,1.585,-5.671,0.793
1573803969053,2019-11-15T15.46.09.053,0.728,1.220,-6.463,0.549
1573803969063,2019-11-15T15.46.09.063,0.738,1.341,-7.195,0.366
1573803969073,2019-11-15T15.46.09.073,0.748,1.280,-6.280,0.122
1573803969083,2019-11-15T15.46.09.083,0.758,1.037,-4.268,-0.305
1573803969094,2019-11-15T15.46.09.094,0.769,0.793,-3.354,-0.366
1573803969104,2019-11-15T15.46.09.104,0.779,0.854,-3.171,-0.244
1573803969114,2019-11-15T15.46.09.114,0.789,0.793,-2.927,0.183
1573803969124,2019-11-15T15.46.09.124,0.799,0.732,-2.195,0.427
1573803969135,2019-11-15T15.46.09.135,0.810,0.854,-1.159,0.183
1573803969143,2019-11-15T15.46.09.143,0.818,1.037,-0.732,0.122
1573803969154,2019-11-15T15.46.09.154,0.829,1.037,-0.671,0.122
1573803969164,2019-11-15T15.46.09.164,0.839,1.037,-0.305,-0.122
1573803969174,2019-11-15T15.46.09.174,0.849,0.915,-0.244,-0.488
1573803969184,2019-11-15T15.46.09.184,0.859,0.915,-0.854,-0.793
1573803969195,2019-11-15T15.46.09.195,0.870,0.915,-1.524,-0.610
1573803969205,2019-11-15T15.46.09.205,0.880,0.854,-2.317,-0.305
1573803969215,2019-11-15T15.46.09.215,0.890,0.793,-2.073,0.000
1573803969225,2019-11-15T15.46.09.225,0.900,0.488,-1.280,0.244
1573803969236,2019-11-15T15.46.09.236,0.911,0.122,-0.244,0.427
1573803969246,2019-11-15T15.46.09.246,0.921,0.000,-0.671,0.610
1573803969255,2019-11-15T15.46.09.255,0.930,0.183,-2.195,0.549
1573803969265,2019-11-15T15.46.09.265,0.940,-0.122,-2.561,0.122
1573803969275,2019-11-15T15.46.09.275,0.950,-0.427,-2.378,-0.061
1573803969285,2019-11-15T15.46.09.285,0.960,-0.244,-2.500,-0.549
1573803969296,2019-11-15T15.46.09.296,0.971,0.122,-1.646,-0.854
1573803969306,2019-11-15T15.46.09.306,0.981,0.732,-1.098,-1.220
1573803969316,2019-11-15T15.46.09.316,0.991,1.402,-2.073,-1.585
1573803969326,2019-11-15T15.46.09.326,1.001,1.707,-3.537,-1.585
1573803969337,2019-11-15T15.46.09.337,1.012,1.524,-4.817,-1.037
1573803969347,2019-11-15T15.46.09.347,1.022,0.976,-5.488,-0.549
1573803969356,2019-11-15T15.46.09.356,1.031,0.244,-5.000,-0.183
1573803969366,2019-11-15T15.46.09.366,1.041,-0.122,-4.573,-0.244
1573803969376,2019-11-15T15.46.09.376,1.051,0.000,-3.841,-0.427
1573803969387,2019-11-15T15.46.09.387,1.062,-0.061,-3.537,-0.305
1573803969397,2019-11-15T15.46.09.397,1.072,-0.061,-3.720,-0.122
