epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803968096,2019-11-15T15.46.08.096,0.000,0.083,-0.963,-0.195
1573803968108,2019-11-15T15.46.08.108,0.012,0.083,-0.971,-0.196
1573803968117,2019-11-15T15.46.08.117,0.021,0.081,-0.969,-0.202
1573803968127,2019-11-15T15.46.08.127,0.031,0.081,-0.966,-0.205
1573803968137,2019-11-15T15.46.08.137,0.041,0.079,-0.959,-0.202
1573803968148,2019-11-15T15.46.08.148,0.052,0.077,-0.961,-0.204
1573803968158,2019-11-15T15.46.08.158,0.062,0.073,-0.968,-0.204
1573803968168,2019-11-15T15.46.08.168,0.072,0.074,-0.976,-0.199
1573803968178,2019-11-15T15.46.08.178,0.082,0.079,-0.977,-0.196
1573803968189,2019-11-15T15.46.08.189,0.093,0.083,-0.972,-0.202
1573803968199,2019-11-15T15.46.08.199,0.103,0.088,-0.967,-0.202
1573803968209,2019-11-15T15.46.08.209,0.113,0.086,-0.963,-0.204
1573803968219,2019-11-15T15.46.08.219,0.123,0.083,-0.964,-0.206
1573803968230,2019-11-15T15.46.08.230,0.134,0.088,-0.966,-0.202
1573803968240,2019-11-15T15.46.08.240,0.144,0.090,-0.966,-0.200
1573803968250,2019-11-15T15.46.08.250,0.154,0.086,-0.968,-0.196
1573803968260,2019-11-15T15.46.08.260,0.164,0.081,-0.965,-0.197
1573803968269,2019-11-15T15.46.08.269,0.173,0.078,-0.968,-0.203
1573803968279,2019-11-15T15.46.08.279,0.183,0.079,-0.977,-0.203
1573803968290,2019-11-15T15.46.08.290,0.194,0.083,-0.975,-0.206
1573803968300,2019-11-15T15.46.08.300,0.204,0.087,-0.966,-0.208
1573803968310,2019-11-15T15.46.08.310,0.214,0.090,-0.961,-0.207
1573803968320,2019-11-15T15.46.08.320,0.224,0.096,-0.964,-0.201
1573803968331,2019-11-15T15.46.08.331,0.235,0.089,-0.965,-0.195
1573803968341,2019-11-15T15.46.08.341,0.245,0.081,-0.969,-0.196
1573803968351,2019-11-15T15.46.08.351,0.255,0.080,-0.970,-0.197
1573803968361,2019-11-15T15.46.08.361,0.265,0.077,-0.971,-0.203
1573803968372,2019-11-15T15.46.08.372,0.276,0.075,-0.969,-0.204
1573803968382,2019-11-15T15.46.08.382,0.286,0.079,-0.965,-0.206
1573803968392,2019-11-15T15.46.08.392,0.296,0.083,-0.962,-0.207
1573803968402,2019-11-15T15.46.08.402,0.306,0.086,-0.965,-0.203
1573803968413,2019-11-15T15.46.08.413,0.317,0.089,-0.971,-0.200
1573803968423,2019-11-15T15.46.08.423,0.327,0.085,-0.970,-0.199
1573803968432,2019-11-15T15.46.08.432,0.336,0.083,-0.969,-0.200
1573803968442,2019-11-15T15.46.08.442,0.346,0.079,-0.969,-0.205
1573803968452,2019-11-15T15.46.08.452,0.356,0.081,-0.973,-0.200
1573803968463,2019-11-15T15.46.08.463,0.367,0.089,-0.967,-0.200
1573803968473,2019-11-15T15.46.08.473,0.377,0.094,-0.965,-0.195
1573803968483,2019-11-15T15.46.08.483,0.387,0.091,-0.971,-0.193
1573803968493,2019-11-15T15.46.08.493,0.397,0.090,-0.975,-0.198
1573803968504,2019-11-15T15.46.08.504,0.408,0.089,-0.972,-0.199
1573803968514,2019-11-15T15.46.08.514,0.418,0.087,-0.966,-0.206
1573803968524,2019-11-15T15.46.08.524,0.428,0.084,-0.963,-0.205
1573803968534,2019-11-15T15.46.08.534,0.438,0.081,-0.967,-0.205
1573803968545,2019-11-15T15.46.08.545,0.449,0.076,-0.968,-0.202
1573803968555,2019-11-15T15.46.08.555,0.459,0.080,-0.972,-0.204
1573803968565,2019-11-15T15.46.08.565,0.469,0.091,-0.975,-0.202
1573803968575,2019-11-15T15.46.08.575,0.479,0.092,-0.970,-0.200
1573803968586,2019-11-15T15.46.08.586,0.490,0.091,-0.970,-0.199
1573803968596,2019-11-15T15.46.08.596,0.500,0.093,-0.968,-0.201
1573803968605,2019-11-15T15.46.08.605,0.509,0.095,-0.962,-0.202
1573803968615,2019-11-15T15.46.08.615,0.519,0.094,-0.959,-0.196
1573803968625,2019-11-15T15.46.08.625,0.529,0.085,-0.966,-0.193
1573803968635,2019-11-15T15.46.08.635,0.539,0.077,-0.974,-0.192
1573803968646,2019-11-15T15.46.08.646,0.550,0.080,-0.979,-0.190
1573803968656,2019-11-15T15.46.08.656,0.560,0.077,-0.975,-0.196
1573803968666,2019-11-15T15.46.08.666,0.570,0.076,-0.971,-0.202
1573803968676,2019-11-15T15.46.08.676,0.580,0.085,-0.965,-0.207
1573803968687,2019-11-15T15.46.08.687,0.591,0.090,-0.962,-0.202
1573803968697,2019-11-15T15.46.08.697,0.601,0.084,-0.965,-0.200
1573803968707,2019-11-15T15.46.08.707,0.611,0.083,-0.968,-0.203
1573803968717,2019-11-15T15.46.08.717,0.621,0.083,-0.968,-0.196
1573803968728,2019-11-15T15.46.08.728,0.632,0.080,-0.970,-0.191
1573803968738,2019-11-15T15.46.08.738,0.642,0.079,-0.971,-0.191
1573803968748,2019-11-15T15.46.08.748,0.652,0.084,-0.972,-0.194
1573803968758,2019-11-15T15.46.08.758,0.662,0.083,-0.962,-0.198
1573803968767,2019-11-15T15.46.08.767,0.671,0.082,-0.970,-0.203
1573803968777,2019-11-15T15.46.08.777,0.681,0.087,-0.975,-0.204
1573803968788,2019-11-15T15.46.08.788,0.692,0.092,-0.971,-0.202
1573803968798,2019-11-15T15.46.08.798,0.702,0.088,-0.965,-0.197
1573803968808,2019-11-15T15.46.08.808,0.712,0.091,-0.966,-0.196
1573803968818,2019-11-15T15.46.08.818,0.722,0.088,-0.973,-0.192
1573803968829,2019-11-15T15.46.08.829,0.733,0.086,-0.969,-0.190
1573803968839,2019-11-15T15.46.08.839,0.743,0.087,-0.970,-0.190
1573803968849,2019-11-15T15.46.08.849,0.753,0.087,-0.971,-0.198
1573803968859,2019-11-15T15.46.08.859,0.763,0.086,-0.969,-0.202
1573803968870,2019-11-15T15.46.08.870,0.774,0.093,-0.970,-0.200
1573803968880,2019-11-15T15.46.08.880,0.784,0.095,-0.973,-0.200
1573803968890,2019-11-15T15.46.08.890,0.794,0.096,-0.969,-0.199
1573803968901,2019-11-15T15.46.08.901,0.805,0.093,-0.969,-0.194
1573803968911,2019-11-15T15.46.08.911,0.815,0.083,-0.969,-0.195
1573803968921,2019-11-15T15.46.08.921,0.825,0.083,-0.963,-0.196
1573803968930,2019-11-15T15.46.08.930,0.834,0.089,-0.966,-0.193
1573803968940,2019-11-15T15.46.08.940,0.844,0.087,-0.964,-0.197
1573803968950,2019-11-15T15.46.08.950,0.854,0.087,-0.964,-0.200
1573803968961,2019-11-15T15.46.08.961,0.865,0.091,-0.971,-0.200
1573803968971,2019-11-15T15.46.08.971,0.875,0.088,-0.973,-0.196
1573803968981,2019-11-15T15.46.08.981,0.885,0.086,-0.974,-0.197
