epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803969607,2019-11-15T15.46.09.607,0.000,0.915,1.768,0.671
1573803969617,2019-11-15T15.46.09.617,0.010,0.793,2.012,0.244
1573803969626,2019-11-15T15.46.09.626,0.019,0.488,1.829,0.671
1573803969636,2019-11-15T15.46.09.636,0.029,-0.244,1.402,0.915
1573803969646,2019-11-15T15.46.09.646,0.039,-0.793,1.341,0.793
1573803969657,2019-11-15T15.46.09.657,0.050,-0.183,1.341,0.488
1573803969665,2019-11-15T15.46.09.665,0.058,0.366,0.366,0.427
1573803969676,2019-11-15T15.46.09.676,0.069,0.366,0.976,0.366
1573803969686,2019-11-15T15.46.09.686,0.079,0.183,1.646,0.305
1573803969695,2019-11-15T15.46.09.695,0.088,0.549,0.122,0.244
1573803969705,2019-11-15T15.46.09.705,0.098,0.549,-2.012,0.305
1573803969715,2019-11-15T15.46.09.715,0.108,0.122,-3.232,0.427
1573803969725,2019-11-15T15.46.09.725,0.118,-0.549,-3.902,0.549
1573803969734,2019-11-15T15.46.09.734,0.127,-1.037,-3.780,0.610
1573803969745,2019-11-15T15.46.09.745,0.138,-0.549,-2.561,0.732
1573803969755,2019-11-15T15.46.09.755,0.148,-0.244,-1.768,0.732
1573803969764,2019-11-15T15.46.09.764,0.157,0.305,-0.854,0.610
1573803969774,2019-11-15T15.46.09.774,0.167,0.671,0.244,0.549
1573803969784,2019-11-15T15.46.09.784,0.177,0.732,-0.244,0.732
1573803969794,2019-11-15T15.46.09.794,0.187,0.061,-2.439,0.793
1573803969803,2019-11-15T15.46.09.803,0.196,-0.061,-2.744,0.732
1573803969813,2019-11-15T15.46.09.813,0.206,-0.549,-1.829,0.427
1573803969824,2019-11-15T15.46.09.824,0.217,-0.732,-1.463,0.000
1573803969832,2019-11-15T15.46.09.832,0.225,-0.366,-0.427,-0.122
1573803969843,2019-11-15T15.46.09.843,0.236,-0.122,-1.220,0.000
1573803969853,2019-11-15T15.46.09.853,0.246,-0.183,-1.159,0.122
1573803969863,2019-11-15T15.46.09.863,0.256,-0.427,-0.305,0.244
1573803969872,2019-11-15T15.46.09.872,0.265,-0.061,-0.244,0.366
1573803969882,2019-11-15T15.46.09.882,0.275,0.244,-0.671,0.244
1573803969892,2019-11-15T15.46.09.892,0.285,-0.061,-1.280,0.183
1573803969901,2019-11-15T15.46.09.901,0.294,0.305,-1.159,0.244
1573803969912,2019-11-15T15.46.09.912,0.305,-0.244,-0.915,0.366
1573803969922,2019-11-15T15.46.09.922,0.315,-1.220,-1.159,0.671
1573803969932,2019-11-15T15.46.09.932,0.325,-1.280,-3.049,0.732
1573803969941,2019-11-15T15.46.09.941,0.334,-0.549,-3.171,0.610
1573803969951,2019-11-15T15.46.09.951,0.344,0.366,-0.732,0.366
1573803969961,2019-11-15T15.46.09.961,0.354,1.159,0.976,0.183
1573803969970,2019-11-15T15.46.09.970,0.363,1.159,0.854,0.000
1573803969980,2019-11-15T15.46.09.980,0.373,1.159,0.610,-0.244
1573803969991,2019-11-15T15.46.09.991,0.384,1.159,0.427,-0.244
1573803970001,2019-11-15T15.46.10.001,0.394,0.305,1.037,-0.061
1573803970010,2019-11-15T15.46.10.010,0.403,-0.976,1.159,0.183
1573803970020,2019-11-15T15.46.10.020,0.413,-1.341,1.646,0.305
1573803970030,2019-11-15T15.46.10.030,0.423,-1.098,2.012,0.122
1573803970039,2019-11-15T15.46.10.039,0.432,-0.549,1.402,-0.061
1573803970049,2019-11-15T15.46.10.049,0.442,-0.183,0.427,-0.122
1573803970059,2019-11-15T15.46.10.059,0.452,0.732,-1.098,-0.122
1573803970070,2019-11-15T15.46.10.070,0.463,0.732,-2.378,0.061
1573803970079,2019-11-15T15.46.10.079,0.472,-0.488,-3.293,0.183
1573803970089,2019-11-15T15.46.10.089,0.482,-0.305,-3.171,0.427
1573803970099,2019-11-15T15.46.10.099,0.492,0.244,-1.707,0.427
1573803970108,2019-11-15T15.46.10.108,0.501,0.000,-0.610,0.427
1573803970118,2019-11-15T15.46.10.118,0.511,-0.061,-0.427,0.488
1573803970128,2019-11-15T15.46.10.128,0.521,0.122,0.122,0.732
1573803970139,2019-11-15T15.46.10.139,0.532,-0.244,0.610,0.305
1573803970147,2019-11-15T15.46.10.147,0.540,-0.305,0.122,-0.061
1573803970158,2019-11-15T15.46.10.158,0.551,-0.061,-0.732,0.061
1573803970168,2019-11-15T15.46.10.168,0.561,-0.244,-1.037,-0.122
1573803970177,2019-11-15T15.46.10.177,0.570,0.061,-0.915,-0.183
1573803970187,2019-11-15T15.46.10.187,0.580,0.183,-0.427,0.000
1573803970197,2019-11-15T15.46.10.197,0.590,0.183,-1.098,0.305
1573803970207,2019-11-15T15.46.10.207,0.600,0.793,-0.488,0.427
1573803970216,2019-11-15T15.46.10.216,0.609,1.037,1.646,0.244
1573803970226,2019-11-15T15.46.10.226,0.619,0.122,2.378,0.122
1573803970237,2019-11-15T15.46.10.237,0.630,-0.793,2.195,0.366
1573803970246,2019-11-15T15.46.10.246,0.639,-1.037,2.744,0.549
1573803970256,2019-11-15T15.46.10.256,0.649,-0.793,2.500,0.610
1573803970266,2019-11-15T15.46.10.266,0.659,-0.366,1.524,0.488
1573803970276,2019-11-15T15.46.10.276,0.669,0.061,0.366,0.488
1573803970285,2019-11-15T15.46.10.285,0.678,0.305,-0.061,0.549
1573803970295,2019-11-15T15.46.10.295,0.688,0.305,1.159,0.732
1573803970306,2019-11-15T15.46.10.306,0.699,-0.549,1.280,0.610
1573803970314,2019-11-15T15.46.10.314,0.707,-0.305,0.915,0.488
1573803970325,2019-11-15T15.46.10.325,0.718,0.305,2.439,0.366
1573803970335,2019-11-15T15.46.10.335,0.728,0.000,2.927,0.183
1573803970345,2019-11-15T15.46.10.345,0.738,-0.244,1.951,0.244
1573803970354,2019-11-15T15.46.10.354,0.747,-0.244,1.890,0.366
1573803970364,2019-11-15T15.46.10.364,0.757,-0.488,2.134,0.244
1573803970374,2019-11-15T15.46.10.374,0.767,-0.244,1.037,-0.061
1573803970383,2019-11-15T15.46.10.383,0.776,0.305,0.122,-0.061
1573803970393,2019-11-15T15.46.10.393,0.786,0.427,0.000,-0.122
1573803970404,2019-11-15T15.46.10.404,0.797,0.732,-0.122,-0.122
1573803970414,2019-11-15T15.46.10.414,0.807,0.183,-0.915,-0.061
1573803970423,2019-11-15T15.46.10.423,0.816,-0.549,-1.159,0.061
1573803970433,2019-11-15T15.46.10.433,0.826,0.122,-0.061,0.122
1573803970443,2019-11-15T15.46.10.443,0.836,0.976,0.488,0.305
1573803970452,2019-11-15T15.46.10.452,0.845,0.427,0.366,0.305
1573803970462,2019-11-15T15.46.10.462,0.855,0.061,0.061,0.122
1573803970473,2019-11-15T15.46.10.473,0.866,-0.183,0.061,0.122
1573803970483,2019-11-15T15.46.10.483,0.876,-0.549,-0.183,0.183
1573803970492,2019-11-15T15.46.10.492,0.885,-0.732,-0.549,0.000
1573803970502,2019-11-15T15.46.10.502,0.895,-0.427,-0.061,0.000
1573803970512,2019-11-15T15.46.10.512,0.905,0.061,0.427,0.061
1573803970521,2019-11-15T15.46.10.521,0.914,0.305,0.183,0.061
1573803970531,2019-11-15T15.46.10.531,0.924,0.549,0.915,0.061
1573803970541,2019-11-15T15.46.10.541,0.934,0.488,1.280,0.122
1573803970552,2019-11-15T15.46.10.552,0.945,0.244,0.915,0.061
1573803970560,2019-11-15T15.46.10.560,0.953,0.122,0.488,0.122
1573803970571,2019-11-15T15.46.10.571,0.964,-0.915,-0.183,0.122
1573803970581,2019-11-15T15.46.10.581,0.974,-1.098,-0.183,-0.122
1573803970590,2019-11-15T15.46.10.590,0.983,-0.488,0.549,-0.183
1573803970600,2019-11-15T15.46.10.600,0.993,-0.549,0.793,-0.122
1573803970610,2019-11-15T15.46.10.610,1.003,-0.244,-0.122,0.122
1573803970621,2019-11-15T15.46.10.621,1.014,0.732,-0.793,-0.061
1573803970629,2019-11-15T15.46.10.629,1.022,0.915,-0.915,-0.427
1573803970640,2019-11-15T15.46.10.640,1.033,0.610,-0.488,-0.305
1573803970650,2019-11-15T15.46.10.650,1.043,0.427,-0.305,0.000
1573803970659,2019-11-15T15.46.10.659,1.052,-0.427,-0.610,0.183
1573803970669,2019-11-15T15.46.10.669,1.062,-0.366,-0.610,0.122
1573803970679,2019-11-15T15.46.10.679,1.072,-0.366,0.366,0.183
1573803970689,2019-11-15T15.46.10.689,1.082,-0.732,0.976,0.183
