epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803968442,2019-11-15T15.46.08.442,0.000,-0.016,0.833,0.543
1573803968452,2019-11-15T15.46.08.452,0.010,-0.016,0.840,0.544
1573803968463,2019-11-15T15.46.08.463,0.021,-0.014,0.830,0.540
1573803968473,2019-11-15T15.46.08.473,0.031,-0.016,0.840,0.545
1573803968483,2019-11-15T15.46.08.483,0.041,-0.024,0.840,0.544
1573803968492,2019-11-15T15.46.08.492,0.050,-0.023,0.830,0.545
1573803968502,2019-11-15T15.46.08.502,0.060,-0.027,0.832,0.546
1573803968512,2019-11-15T15.46.08.512,0.070,-0.026,0.834,0.546
1573803968523,2019-11-15T15.46.08.523,0.081,-0.025,0.833,0.548
1573803968533,2019-11-15T15.46.08.533,0.091,-0.026,0.832,0.550
1573803968543,2019-11-15T15.46.08.543,0.101,-0.029,0.829,0.549
1573803968554,2019-11-15T15.46.08.554,0.112,-0.029,0.828,0.552
1573803968564,2019-11-15T15.46.08.564,0.122,-0.025,0.822,0.552
1573803968574,2019-11-15T15.46.08.574,0.132,-0.021,0.812,0.550
1573803968584,2019-11-15T15.46.08.584,0.142,-0.018,0.808,0.545
1573803968595,2019-11-15T15.46.08.595,0.153,-0.018,0.807,0.549
1573803968605,2019-11-15T15.46.08.605,0.163,-0.022,0.808,0.551
1573803968615,2019-11-15T15.46.08.615,0.173,-0.028,0.808,0.550
1573803968624,2019-11-15T15.46.08.624,0.182,-0.027,0.810,0.549
1573803968634,2019-11-15T15.46.08.634,0.192,-0.026,0.812,0.545
1573803968644,2019-11-15T15.46.08.644,0.202,-0.030,0.813,0.542
1573803968655,2019-11-15T15.46.08.655,0.213,-0.034,0.817,0.544
1573803968665,2019-11-15T15.46.08.665,0.223,-0.032,0.823,0.542
1573803968675,2019-11-15T15.46.08.675,0.233,-0.031,0.829,0.542
1573803968685,2019-11-15T15.46.08.685,0.243,-0.033,0.837,0.544
1573803968696,2019-11-15T15.46.08.696,0.254,-0.032,0.842,0.542
1573803968706,2019-11-15T15.46.08.706,0.264,-0.033,0.842,0.541
1573803968716,2019-11-15T15.46.08.716,0.274,-0.029,0.842,0.542
1573803968726,2019-11-15T15.46.08.726,0.284,-0.031,0.838,0.543
1573803968737,2019-11-15T15.46.08.737,0.295,-0.033,0.833,0.542
1573803968747,2019-11-15T15.46.08.747,0.305,-0.036,0.832,0.543
1573803968756,2019-11-15T15.46.08.756,0.314,-0.037,0.826,0.544
1573803968766,2019-11-15T15.46.08.766,0.324,-0.036,0.827,0.539
1573803968776,2019-11-15T15.46.08.776,0.334,-0.034,0.832,0.541
1573803968786,2019-11-15T15.46.08.786,0.344,-0.032,0.833,0.545
1573803968797,2019-11-15T15.46.08.797,0.355,-0.027,0.835,0.543
1573803968807,2019-11-15T15.46.08.807,0.365,-0.027,0.835,0.545
1573803968817,2019-11-15T15.46.08.817,0.375,-0.029,0.834,0.544
1573803968827,2019-11-15T15.46.08.827,0.385,-0.027,0.833,0.546
1573803968838,2019-11-15T15.46.08.838,0.396,-0.023,0.831,0.545
1573803968848,2019-11-15T15.46.08.848,0.406,-0.018,0.828,0.546
1573803968858,2019-11-15T15.46.08.858,0.416,-0.018,0.822,0.548
1573803968868,2019-11-15T15.46.08.868,0.426,-0.018,0.827,0.546
1573803968879,2019-11-15T15.46.08.879,0.437,-0.022,0.831,0.547
1573803968887,2019-11-15T15.46.08.887,0.445,-0.028,0.828,0.547
1573803968898,2019-11-15T15.46.08.898,0.456,-0.025,0.830,0.545
1573803968908,2019-11-15T15.46.08.908,0.466,-0.023,0.829,0.543
1573803968918,2019-11-15T15.46.08.918,0.476,-0.020,0.830,0.544
1573803968929,2019-11-15T15.46.08.929,0.487,-0.018,0.829,0.546
1573803968939,2019-11-15T15.46.08.939,0.497,-0.022,0.829,0.546
1573803968949,2019-11-15T15.46.08.949,0.507,-0.025,0.822,0.542
1573803968959,2019-11-15T15.46.08.959,0.517,-0.019,0.815,0.541
1573803968970,2019-11-15T15.46.08.970,0.528,-0.017,0.817,0.539
1573803968980,2019-11-15T15.46.08.980,0.538,-0.010,0.823,0.541
1573803968990,2019-11-15T15.46.08.990,0.548,-0.007,0.830,0.542
