epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803972495,2019-11-15T15.46.12.495,0.000,-0.671,-0.915,-2.317
1573803972505,2019-11-15T15.46.12.505,0.010,-0.488,-0.915,-1.829
1573803972515,2019-11-15T15.46.12.515,0.020,-0.488,-1.280,-2.073
1573803972526,2019-11-15T15.46.12.526,0.031,-0.427,0.549,-2.195
1573803972536,2019-11-15T15.46.12.536,0.041,0.122,2.378,-1.890
1573803972546,2019-11-15T15.46.12.546,0.051,-0.122,3.537,-1.585
1573803972556,2019-11-15T15.46.12.556,0.061,-0.671,3.232,-1.707
1573803972567,2019-11-15T15.46.12.567,0.072,-0.793,0.366,-1.768
1573803972577,2019-11-15T15.46.12.577,0.082,-0.427,-1.890,-1.646
1573803972587,2019-11-15T15.46.12.587,0.092,-0.488,-0.793,-1.098
1573803972596,2019-11-15T15.46.12.596,0.101,-0.610,1.951,-1.220
1573803972606,2019-11-15T15.46.12.606,0.111,-0.732,4.878,-1.280
1573803972616,2019-11-15T15.46.12.616,0.121,-1.402,7.378,-0.671
1573803972627,2019-11-15T15.46.12.627,0.132,-2.683,7.805,-0.061
1573803972637,2019-11-15T15.46.12.637,0.142,-2.622,3.598,-0.305
1573803972647,2019-11-15T15.46.12.647,0.152,-1.524,-3.049,-0.427
1573803972657,2019-11-15T15.46.12.657,0.162,-1.402,-5.122,-0.244
1573803972668,2019-11-15T15.46.12.668,0.173,-1.220,-4.939,-0.305
1573803972678,2019-11-15T15.46.12.678,0.183,-0.976,-3.232,-0.427
1573803972688,2019-11-15T15.46.12.688,0.193,-0.976,1.159,-0.732
1573803972697,2019-11-15T15.46.12.697,0.202,-0.732,3.720,-1.098
1573803972707,2019-11-15T15.46.12.707,0.212,-1.280,2.927,-1.280
1573803972718,2019-11-15T15.46.12.718,0.223,-1.402,1.341,-1.220
1573803972728,2019-11-15T15.46.12.728,0.233,-1.463,-0.671,-1.159
1573803972738,2019-11-15T15.46.12.738,0.243,-1.341,-2.866,-0.915
1573803972748,2019-11-15T15.46.12.748,0.253,-0.793,-3.354,-0.793
1573803972759,2019-11-15T15.46.12.759,0.264,-0.488,-0.854,-0.549
1573803972769,2019-11-15T15.46.12.769,0.274,-0.122,2.622,-0.549
1573803972779,2019-11-15T15.46.12.779,0.284,-0.183,3.476,-0.976
1573803972789,2019-11-15T15.46.12.789,0.294,-0.488,2.439,-1.037
1573803972798,2019-11-15T15.46.12.798,0.303,0.244,-0.244,-0.915
1573803972808,2019-11-15T15.46.12.808,0.313,0.976,-3.659,-0.488
1573803972819,2019-11-15T15.46.12.819,0.324,0.976,-5.488,-0.610
1573803972829,2019-11-15T15.46.12.829,0.334,0.976,-4.085,-0.610
1573803972839,2019-11-15T15.46.12.839,0.344,0.488,0.305,-0.488
1573803972849,2019-11-15T15.46.12.849,0.354,-0.671,4.756,-0.305
1573803972860,2019-11-15T15.46.12.860,0.365,-1.220,5.366,-0.061
1573803972870,2019-11-15T15.46.12.870,0.375,-0.488,1.220,-0.488
1573803972880,2019-11-15T15.46.12.880,0.385,0.976,-4.268,-0.488
1573803972890,2019-11-15T15.46.12.890,0.395,1.646,-5.183,-0.122
1573803972899,2019-11-15T15.46.12.899,0.404,1.280,-2.744,0.000
1573803972909,2019-11-15T15.46.12.909,0.414,0.732,0.000,0.244
1573803972920,2019-11-15T15.46.12.920,0.425,0.610,3.902,0.305
1573803972930,2019-11-15T15.46.12.930,0.435,-0.244,7.805,0.122
1573803972940,2019-11-15T15.46.12.940,0.445,-1.829,7.378,-0.183
1573803972950,2019-11-15T15.46.12.950,0.455,-0.976,1.829,0.305
1573803972961,2019-11-15T15.46.12.961,0.466,0.366,-3.902,0.732
1573803972971,2019-11-15T15.46.12.971,0.476,1.463,-6.341,0.366
1573803972981,2019-11-15T15.46.12.981,0.486,1.829,-6.098,-0.244
1573803972991,2019-11-15T15.46.12.991,0.496,1.463,-2.805,-0.305
1573803973000,2019-11-15T15.46.13.000,0.505,1.220,1.037,-0.305
1573803973010,2019-11-15T15.46.13.010,0.515,0.610,3.171,-0.183
1573803973021,2019-11-15T15.46.13.021,0.526,-1.707,4.268,-0.244
1573803973031,2019-11-15T15.46.13.031,0.536,-2.012,2.683,-0.427
1573803973041,2019-11-15T15.46.13.041,0.546,-0.671,-0.915,-0.549
1573803973051,2019-11-15T15.46.13.051,0.556,0.244,-2.500,-1.037
1573803973062,2019-11-15T15.46.13.062,0.567,1.037,-3.841,-1.098
1573803973072,2019-11-15T15.46.13.072,0.577,1.220,-3.415,-0.549
1573803973082,2019-11-15T15.46.13.082,0.587,1.220,-0.610,-0.366
1573803973093,2019-11-15T15.46.13.093,0.598,0.732,3.110,-0.122
1573803973103,2019-11-15T15.46.13.103,0.608,-0.671,4.451,-0.305
1573803973112,2019-11-15T15.46.13.112,0.617,-0.488,0.488,-0.305
1573803973122,2019-11-15T15.46.13.122,0.627,0.305,-2.927,-0.244
1573803973132,2019-11-15T15.46.13.132,0.637,0.671,-5.183,0.183
1573803973142,2019-11-15T15.46.13.142,0.647,0.610,-6.402,0.671
1573803973153,2019-11-15T15.46.13.153,0.658,0.366,-4.695,0.427
1573803973163,2019-11-15T15.46.13.163,0.668,0.488,-1.220,-0.061
1573803973173,2019-11-15T15.46.13.173,0.678,-0.061,2.561,-0.183
1573803973183,2019-11-15T15.46.13.183,0.688,-0.793,3.780,0.122
1573803973194,2019-11-15T15.46.13.194,0.699,-0.488,2.500,0.244
1573803973204,2019-11-15T15.46.13.204,0.709,-0.061,1.220,0.183
1573803973213,2019-11-15T15.46.13.213,0.718,0.427,0.671,-0.610
1573803973223,2019-11-15T15.46.13.223,0.728,0.732,-0.427,-1.098
1573803973233,2019-11-15T15.46.13.233,0.738,1.098,-0.854,-0.732
1573803973243,2019-11-15T15.46.13.243,0.748,1.463,-1.463,-0.671
1573803973254,2019-11-15T15.46.13.254,0.759,0.549,-2.744,-0.610
1573803973264,2019-11-15T15.46.13.264,0.769,-0.122,-2.195,-0.183
1573803973274,2019-11-15T15.46.13.274,0.779,-0.183,-2.195,-0.427
1573803973284,2019-11-15T15.46.13.284,0.789,-0.305,-1.646,-0.976
1573803973295,2019-11-15T15.46.13.295,0.800,-0.305,-0.488,-1.220
1573803973305,2019-11-15T15.46.13.305,0.810,-0.183,0.061,-1.524
1573803973314,2019-11-15T15.46.13.314,0.819,-0.244,0.671,-1.402
1573803973324,2019-11-15T15.46.13.324,0.829,-0.549,1.280,-1.280
1573803973334,2019-11-15T15.46.13.334,0.839,0.244,-0.549,-1.280
1573803973344,2019-11-15T15.46.13.344,0.849,0.305,-2.317,-1.220
1573803973355,2019-11-15T15.46.13.355,0.860,0.488,-2.134,-1.159
1573803973365,2019-11-15T15.46.13.365,0.870,0.183,-0.610,-0.793
1573803973375,2019-11-15T15.46.13.375,0.880,-0.366,1.524,-0.854
1573803973385,2019-11-15T15.46.13.385,0.890,-0.122,2.500,-0.854
1573803973396,2019-11-15T15.46.13.396,0.901,-0.305,3.415,-0.366
1573803973406,2019-11-15T15.46.13.406,0.911,-0.427,2.317,-0.183
1573803973415,2019-11-15T15.46.13.415,0.920,0.244,-1.280,0.183
1573803973425,2019-11-15T15.46.13.425,0.930,0.610,-3.415,0.000
1573803973435,2019-11-15T15.46.13.435,0.940,0.122,-3.415,-0.671
1573803973446,2019-11-15T15.46.13.446,0.951,-0.427,-1.037,-0.671
1573803973456,2019-11-15T15.46.13.456,0.961,-0.366,0.305,-0.915
1573803973466,2019-11-15T15.46.13.466,0.971,-0.061,0.732,-0.793
1573803973476,2019-11-15T15.46.13.476,0.981,-0.183,1.707,-0.793
1573803973487,2019-11-15T15.46.13.487,0.992,-0.366,1.037,-0.793
1573803973497,2019-11-15T15.46.13.497,1.002,-0.244,0.671,0.000
1573803973507,2019-11-15T15.46.13.507,1.012,-0.488,1.585,-0.122
1573803973517,2019-11-15T15.46.13.517,1.022,-0.305,1.707,-0.793
1573803973526,2019-11-15T15.46.13.526,1.031,0.122,0.000,-1.159
1573803973536,2019-11-15T15.46.13.536,1.041,-0.305,-0.854,-1.524
1573803973547,2019-11-15T15.46.13.547,1.052,-0.488,-1.098,-1.341
1573803973557,2019-11-15T15.46.13.557,1.062,-0.061,-1.646,-0.793
1573803973567,2019-11-15T15.46.13.567,1.072,0.244,-0.854,-0.793
1573803973577,2019-11-15T15.46.13.577,1.082,0.000,0.488,-0.671
1573803973588,2019-11-15T15.46.13.588,1.093,-0.488,1.890,-0.488
1573803973598,2019-11-15T15.46.13.598,1.103,-0.305,1.159,-0.976
1573803973608,2019-11-15T15.46.13.608,1.113,-0.244,-0.610,-1.280
1573803973617,2019-11-15T15.46.13.617,1.122,-1.220,-0.244,-0.793
1573803973627,2019-11-15T15.46.13.627,1.132,-1.037,0.000,0.061
1573803973637,2019-11-15T15.46.13.637,1.142,-0.366,-0.854,0.854
1573803973648,2019-11-15T15.46.13.648,1.153,-0.366,-0.488,0.366
1573803973658,2019-11-15T15.46.13.658,1.163,-0.183,0.427,-0.183
1573803973668,2019-11-15T15.46.13.668,1.173,-0.366,0.549,0.000
1573803973678,2019-11-15T15.46.13.678,1.183,-0.549,0.061,0.000
1573803973689,2019-11-15T15.46.13.689,1.194,-0.427,-1.646,-0.671
1573803973699,2019-11-15T15.46.13.699,1.204,-1.037,-1.951,-0.366
1573803973709,2019-11-15T15.46.13.709,1.214,-1.402,0.549,0.610
1573803973719,2019-11-15T15.46.13.719,1.224,-1.098,2.622,0.671
1573803973728,2019-11-15T15.46.13.728,1.233,-0.854,3.720,0.122
1573803973738,2019-11-15T15.46.13.738,1.243,-0.427,2.805,-0.549
1573803973749,2019-11-15T15.46.13.749,1.254,0.305,0.061,-0.854
1573803973759,2019-11-15T15.46.13.759,1.264,0.732,-2.805,-0.976
1573803973769,2019-11-15T15.46.13.769,1.274,0.976,-4.390,-0.976
1573803973780,2019-11-15T15.46.13.780,1.285,0.183,-3.780,-1.098
1573803973790,2019-11-15T15.46.13.790,1.295,-1.768,0.732,-1.220
1573803973800,2019-11-15T15.46.13.800,1.305,-2.256,5.061,-0.976
1573803973810,2019-11-15T15.46.13.810,1.315,-1.585,5.244,-1.220
1573803973821,2019-11-15T15.46.13.821,1.326,-0.915,4.207,-1.341
1573803973829,2019-11-15T15.46.13.829,1.334,-0.427,1.890,-0.976
1573803973840,2019-11-15T15.46.13.840,1.345,0.305,-2.256,-0.915
1573803973850,2019-11-15T15.46.13.850,1.355,0.610,-4.878,-0.793
1573803973860,2019-11-15T15.46.13.860,1.365,0.854,-4.207,-0.244
1573803973870,2019-11-15T15.46.13.870,1.375,0.305,-1.890,0.427
1573803973881,2019-11-15T15.46.13.881,1.386,-1.524,0.976,0.244
1573803973891,2019-11-15T15.46.13.891,1.396,-1.220,3.171,-0.305
1573803973901,2019-11-15T15.46.13.901,1.406,-0.671,3.293,-0.366
1573803973911,2019-11-15T15.46.13.911,1.416,-0.610,1.341,0.244
1573803973922,2019-11-15T15.46.13.922,1.427,-0.183,-1.402,0.793
