epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803968911,2019-11-15T15.46.08.911,0.000,0.044,-1.034,-0.183
1573803968920,2019-11-15T15.46.08.920,0.009,0.046,-1.043,-0.185
1573803968930,2019-11-15T15.46.08.930,0.019,0.045,-1.044,-0.180
1573803968940,2019-11-15T15.46.08.940,0.029,0.042,-1.043,-0.183
1573803968951,2019-11-15T15.46.08.951,0.040,0.049,-1.042,-0.181
1573803968961,2019-11-15T15.46.08.961,0.050,0.053,-1.041,-0.178
1573803968970,2019-11-15T15.46.08.970,0.059,0.048,-1.038,-0.182
1573803968980,2019-11-15T15.46.08.980,0.069,0.042,-1.041,-0.185
1573803968990,2019-11-15T15.46.08.990,0.079,0.040,-1.043,-0.188
1573803969001,2019-11-15T15.46.09.001,0.090,0.039,-1.046,-0.184
1573803969011,2019-11-15T15.46.09.011,0.100,0.037,-1.048,-0.181
1573803969020,2019-11-15T15.46.09.020,0.109,0.045,-1.044,-0.184
1573803969030,2019-11-15T15.46.09.030,0.119,0.045,-1.043,-0.181
1573803969040,2019-11-15T15.46.09.040,0.129,0.047,-1.044,-0.178
1573803969050,2019-11-15T15.46.09.050,0.139,0.049,-1.044,-0.182
1573803969059,2019-11-15T15.46.09.059,0.148,0.041,-1.042,-0.187
1573803969069,2019-11-15T15.46.09.069,0.158,0.043,-1.037,-0.185
1573803969080,2019-11-15T15.46.09.080,0.169,0.046,-1.036,-0.185
1573803969090,2019-11-15T15.46.09.090,0.179,0.047,-1.040,-0.183
1573803969100,2019-11-15T15.46.09.100,0.189,0.048,-1.043,-0.179
1573803969109,2019-11-15T15.46.09.109,0.198,0.049,-1.050,-0.176
1573803969119,2019-11-15T15.46.09.119,0.208,0.047,-1.051,-0.174
1573803969129,2019-11-15T15.46.09.129,0.218,0.047,-1.047,-0.177
1573803969140,2019-11-15T15.46.09.140,0.229,0.042,-1.045,-0.181
1573803969148,2019-11-15T15.46.09.148,0.237,0.043,-1.043,-0.187
1573803969159,2019-11-15T15.46.09.159,0.248,0.043,-1.041,-0.187
1573803969169,2019-11-15T15.46.09.169,0.258,0.046,-1.042,-0.180
1573803969179,2019-11-15T15.46.09.179,0.268,0.049,-1.042,-0.179
1573803969189,2019-11-15T15.46.09.189,0.278,0.050,-1.044,-0.178
1573803969198,2019-11-15T15.46.09.198,0.287,0.049,-1.044,-0.177
1573803969209,2019-11-15T15.46.09.209,0.298,0.049,-1.043,-0.176
1573803969219,2019-11-15T15.46.09.219,0.308,0.049,-1.042,-0.178
1573803969229,2019-11-15T15.46.09.229,0.318,0.048,-1.042,-0.177
1573803969239,2019-11-15T15.46.09.239,0.328,0.045,-1.042,-0.181
1573803969248,2019-11-15T15.46.09.248,0.337,0.044,-1.041,-0.180
1573803969258,2019-11-15T15.46.09.258,0.347,0.046,-1.043,-0.180
1573803969269,2019-11-15T15.46.09.269,0.358,0.046,-1.044,-0.181
1573803969279,2019-11-15T15.46.09.279,0.368,0.049,-1.043,-0.173
1573803969288,2019-11-15T15.46.09.288,0.377,0.049,-1.041,-0.177
1573803969298,2019-11-15T15.46.09.298,0.387,0.045,-1.039,-0.179
1573803969308,2019-11-15T15.46.09.308,0.397,0.045,-1.045,-0.176
1573803969318,2019-11-15T15.46.09.318,0.407,0.049,-1.043,-0.180
1573803969329,2019-11-15T15.46.09.329,0.418,0.051,-1.045,-0.179
1573803969337,2019-11-15T15.46.09.337,0.426,0.044,-1.044,-0.180
1573803969348,2019-11-15T15.46.09.348,0.437,0.046,-1.042,-0.183
1573803969358,2019-11-15T15.46.09.358,0.447,0.049,-1.042,-0.180
1573803969368,2019-11-15T15.46.09.368,0.457,0.043,-1.044,-0.181
1573803969378,2019-11-15T15.46.09.378,0.467,0.046,-1.047,-0.175
1573803969387,2019-11-15T15.46.09.387,0.476,0.053,-1.044,-0.176
1573803969397,2019-11-15T15.46.09.397,0.486,0.049,-1.042,-0.178
1573803969408,2019-11-15T15.46.09.408,0.497,0.050,-1.044,-0.178
1573803969418,2019-11-15T15.46.09.418,0.507,0.048,-1.043,-0.178
1573803969427,2019-11-15T15.46.09.427,0.516,0.049,-1.042,-0.181
1573803969437,2019-11-15T15.46.09.437,0.526,0.049,-1.041,-0.180
1573803969447,2019-11-15T15.46.09.447,0.536,0.051,-1.040,-0.181
1573803969458,2019-11-15T15.46.09.458,0.547,0.045,-1.045,-0.178
1573803969468,2019-11-15T15.46.09.468,0.557,0.043,-1.046,-0.180
1573803969477,2019-11-15T15.46.09.477,0.566,0.049,-1.048,-0.178
1573803969487,2019-11-15T15.46.09.487,0.576,0.048,-1.047,-0.177
1573803969497,2019-11-15T15.46.09.497,0.586,0.045,-1.044,-0.182
1573803969507,2019-11-15T15.46.09.507,0.596,0.047,-1.042,-0.182
1573803969516,2019-11-15T15.46.09.516,0.605,0.044,-1.040,-0.184
1573803969526,2019-11-15T15.46.09.526,0.615,0.039,-1.043,-0.182
1573803969537,2019-11-15T15.46.09.537,0.626,0.041,-1.045,-0.179
1573803969547,2019-11-15T15.46.09.547,0.636,0.045,-1.042,-0.178
1573803969557,2019-11-15T15.46.09.557,0.646,0.048,-1.042,-0.179
1573803969566,2019-11-15T15.46.09.566,0.655,0.044,-1.043,-0.183
1573803969576,2019-11-15T15.46.09.576,0.665,0.046,-1.042,-0.185
1573803969586,2019-11-15T15.46.09.586,0.675,0.045,-1.042,-0.184
1573803969597,2019-11-15T15.46.09.597,0.686,0.045,-1.042,-0.182
1573803969607,2019-11-15T15.46.09.607,0.696,0.043,-1.044,-0.180
