epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803968028,2019-11-15T15.46.08.028,0.000,0.178,0.963,-0.026
1573803968038,2019-11-15T15.46.08.038,0.010,0.184,0.981,-0.020
1573803968049,2019-11-15T15.46.08.049,0.021,0.188,0.984,-0.009
1573803968059,2019-11-15T15.46.08.059,0.031,0.196,0.978,-0.023
1573803968068,2019-11-15T15.46.08.068,0.040,0.210,0.975,-0.036
1573803968078,2019-11-15T15.46.08.078,0.050,0.222,0.976,-0.024
1573803968088,2019-11-15T15.46.08.088,0.060,0.219,0.974,-0.019
1573803968098,2019-11-15T15.46.08.098,0.070,0.212,0.972,-0.043
1573803968109,2019-11-15T15.46.08.109,0.081,0.202,0.968,-0.038
1573803968119,2019-11-15T15.46.08.119,0.091,0.194,0.969,-0.041
1573803968129,2019-11-15T15.46.08.129,0.101,0.199,0.980,-0.038
1573803968139,2019-11-15T15.46.08.139,0.111,0.203,0.973,-0.030
1573803968150,2019-11-15T15.46.08.150,0.122,0.202,0.969,-0.021
1573803968160,2019-11-15T15.46.08.160,0.132,0.210,0.975,-0.018
1573803968169,2019-11-15T15.46.08.169,0.141,0.215,0.978,-0.010
1573803968179,2019-11-15T15.46.08.179,0.151,0.209,0.978,-0.023
1573803968189,2019-11-15T15.46.08.189,0.161,0.200,0.971,-0.042
1573803968199,2019-11-15T15.46.08.199,0.171,0.198,0.971,-0.033
1573803968210,2019-11-15T15.46.08.210,0.182,0.196,0.975,-0.016
1573803968220,2019-11-15T15.46.08.220,0.192,0.188,0.969,-0.030
1573803968230,2019-11-15T15.46.08.230,0.202,0.196,0.975,-0.041
1573803968240,2019-11-15T15.46.08.240,0.212,0.208,0.980,-0.023
1573803968251,2019-11-15T15.46.08.251,0.223,0.203,0.979,-0.021
1573803968260,2019-11-15T15.46.08.260,0.232,0.186,0.972,-0.026
1573803968270,2019-11-15T15.46.08.270,0.242,0.180,0.970,-0.031
1573803968280,2019-11-15T15.46.08.280,0.252,0.182,0.972,-0.028
1573803968290,2019-11-15T15.46.08.290,0.262,0.181,0.980,-0.036
1573803968301,2019-11-15T15.46.08.301,0.273,0.178,0.981,-0.034
1573803968311,2019-11-15T15.46.08.311,0.283,0.184,0.978,-0.022
1573803968321,2019-11-15T15.46.08.321,0.293,0.190,0.974,-0.033
1573803968331,2019-11-15T15.46.08.331,0.303,0.188,0.972,-0.031
1573803968342,2019-11-15T15.46.08.342,0.314,0.181,0.972,-0.028
1573803968350,2019-11-15T15.46.08.350,0.322,0.188,0.977,-0.028
1573803968361,2019-11-15T15.46.08.361,0.333,0.191,0.982,-0.021
1573803968371,2019-11-15T15.46.08.371,0.343,0.191,0.980,-0.028
1573803968381,2019-11-15T15.46.08.381,0.353,0.200,0.975,-0.035
1573803968391,2019-11-15T15.46.08.391,0.363,0.205,0.971,-0.028
1573803968402,2019-11-15T15.46.08.402,0.374,0.212,0.972,-0.018
1573803968412,2019-11-15T15.46.08.412,0.384,0.217,0.967,-0.030
1573803968422,2019-11-15T15.46.08.422,0.394,0.213,0.970,-0.030
1573803968432,2019-11-15T15.46.08.432,0.404,0.204,0.978,-0.021
1573803968443,2019-11-15T15.46.08.443,0.415,0.205,0.975,-0.031
1573803968451,2019-11-15T15.46.08.451,0.423,0.212,0.972,-0.028
1573803968462,2019-11-15T15.46.08.462,0.434,0.211,0.972,-0.027
1573803968472,2019-11-15T15.46.08.472,0.444,0.210,0.975,-0.033
1573803968482,2019-11-15T15.46.08.482,0.454,0.212,0.973,-0.032
1573803968492,2019-11-15T15.46.08.492,0.464,0.212,0.975,-0.014
1573803968503,2019-11-15T15.46.08.503,0.475,0.206,0.977,-0.006
1573803968513,2019-11-15T15.46.08.513,0.485,0.200,0.975,-0.021
1573803968523,2019-11-15T15.46.08.523,0.495,0.191,0.970,-0.036
1573803968533,2019-11-15T15.46.08.533,0.505,0.186,0.968,-0.046
1573803968542,2019-11-15T15.46.08.542,0.514,0.183,0.970,-0.038
1573803968552,2019-11-15T15.46.08.552,0.524,0.177,0.970,-0.026
1573803968563,2019-11-15T15.46.08.563,0.535,0.188,0.979,-0.023
1573803968573,2019-11-15T15.46.08.573,0.545,0.202,0.981,-0.013
1573803968583,2019-11-15T15.46.08.583,0.555,0.208,0.979,-0.010
1573803968593,2019-11-15T15.46.08.593,0.565,0.212,0.981,-0.021
1573803968604,2019-11-15T15.46.08.604,0.576,0.208,0.976,-0.034
1573803968614,2019-11-15T15.46.08.614,0.586,0.192,0.969,-0.041
1573803968624,2019-11-15T15.46.08.624,0.596,0.186,0.965,-0.037
1573803968633,2019-11-15T15.46.08.633,0.605,0.186,0.969,-0.026
1573803968643,2019-11-15T15.46.08.643,0.615,0.194,0.980,-0.023
1573803968654,2019-11-15T15.46.08.654,0.626,0.193,0.987,-0.011
1573803968664,2019-11-15T15.46.08.664,0.636,0.191,0.979,-0.021
1573803968674,2019-11-15T15.46.08.674,0.646,0.195,0.974,-0.047
1573803968684,2019-11-15T15.46.08.684,0.656,0.206,0.974,-0.048
1573803968695,2019-11-15T15.46.08.695,0.667,0.204,0.971,-0.036
1573803968705,2019-11-15T15.46.08.705,0.677,0.194,0.968,-0.034
1573803968715,2019-11-15T15.46.08.715,0.687,0.194,0.971,-0.033
1573803968724,2019-11-15T15.46.08.724,0.696,0.194,0.982,-0.021
1573803968734,2019-11-15T15.46.08.734,0.706,0.200,0.983,-0.020
1573803968744,2019-11-15T15.46.08.744,0.716,0.213,0.977,-0.023
1573803968755,2019-11-15T15.46.08.755,0.727,0.220,0.965,-0.028
1573803968765,2019-11-15T15.46.08.765,0.737,0.218,0.965,-0.033
1573803968775,2019-11-15T15.46.08.775,0.747,0.216,0.971,-0.029
1573803968785,2019-11-15T15.46.08.785,0.757,0.212,0.976,-0.030
1573803968796,2019-11-15T15.46.08.796,0.768,0.201,0.973,-0.029
1573803968806,2019-11-15T15.46.08.806,0.778,0.191,0.979,-0.034
1573803968815,2019-11-15T15.46.08.815,0.787,0.194,0.983,-0.043
1573803968825,2019-11-15T15.46.08.825,0.797,0.192,0.976,-0.038
1573803968835,2019-11-15T15.46.08.835,0.807,0.189,0.972,-0.033
1573803968845,2019-11-15T15.46.08.845,0.817,0.201,0.968,-0.035
1573803968856,2019-11-15T15.46.08.856,0.828,0.205,0.964,-0.046
1573803968866,2019-11-15T15.46.08.866,0.838,0.208,0.971,-0.026
1573803968876,2019-11-15T15.46.08.876,0.848,0.208,0.978,-0.013
1573803968886,2019-11-15T15.46.08.886,0.858,0.202,0.973,-0.023
1573803968897,2019-11-15T15.46.08.897,0.869,0.197,0.974,-0.030
1573803968907,2019-11-15T15.46.08.907,0.879,0.197,0.980,-0.026
1573803968916,2019-11-15T15.46.08.916,0.888,0.201,0.976,-0.024
1573803968926,2019-11-15T15.46.08.926,0.898,0.201,0.968,-0.023
1573803968936,2019-11-15T15.46.08.936,0.908,0.197,0.971,-0.030
1573803968947,2019-11-15T15.46.08.947,0.919,0.207,0.976,-0.035
1573803968957,2019-11-15T15.46.08.957,0.929,0.213,0.974,-0.035
1573803968967,2019-11-15T15.46.08.967,0.939,0.210,0.974,-0.027
1573803968977,2019-11-15T15.46.08.977,0.949,0.215,0.974,-0.022
1573803968988,2019-11-15T15.46.08.988,0.960,0.216,0.972,-0.019
1573803968998,2019-11-15T15.46.08.998,0.970,0.221,0.967,-0.027
1573803969007,2019-11-15T15.46.09.007,0.979,0.211,0.969,-0.028
1573803969017,2019-11-15T15.46.09.017,0.989,0.203,0.980,-0.029
1573803969027,2019-11-15T15.46.09.027,0.999,0.200,0.977,-0.039
1573803969037,2019-11-15T15.46.09.037,1.009,0.195,0.972,-0.042
1573803969048,2019-11-15T15.46.09.048,1.020,0.197,0.970,-0.023
1573803969058,2019-11-15T15.46.09.058,1.030,0.199,0.970,-0.021
1573803969068,2019-11-15T15.46.09.068,1.040,0.199,0.972,-0.024
1573803969078,2019-11-15T15.46.09.078,1.050,0.197,0.972,-0.023
1573803969089,2019-11-15T15.46.09.089,1.061,0.195,0.974,-0.032
1573803969097,2019-11-15T15.46.09.097,1.069,0.193,0.980,-0.026
1573803969108,2019-11-15T15.46.09.108,1.080,0.198,0.974,-0.021
1573803969118,2019-11-15T15.46.09.118,1.090,0.208,0.970,-0.034
1573803969128,2019-11-15T15.46.09.128,1.100,0.214,0.970,-0.045
1573803969138,2019-11-15T15.46.09.138,1.110,0.218,0.974,-0.032
1573803969149,2019-11-15T15.46.09.149,1.121,0.224,0.974,-0.025
1573803969159,2019-11-15T15.46.09.159,1.131,0.220,0.964,-0.026
1573803969169,2019-11-15T15.46.09.169,1.141,0.215,0.968,-0.012
1573803969179,2019-11-15T15.46.09.179,1.151,0.208,0.971,-0.006
1573803969190,2019-11-15T15.46.09.190,1.162,0.204,0.970,-0.027
1573803969198,2019-11-15T15.46.09.198,1.170,0.207,0.978,-0.036
1573803969209,2019-11-15T15.46.09.209,1.181,0.206,0.979,-0.044
1573803969219,2019-11-15T15.46.09.219,1.191,0.215,0.972,-0.040
1573803969229,2019-11-15T15.46.09.229,1.201,0.211,0.970,-0.021
1573803969239,2019-11-15T15.46.09.239,1.211,0.209,0.970,-0.018
1573803969250,2019-11-15T15.46.09.250,1.222,0.216,0.968,-0.018
1573803969260,2019-11-15T15.46.09.260,1.232,0.218,0.967,-0.013
1573803969270,2019-11-15T15.46.09.270,1.242,0.213,0.970,-0.017
1573803969281,2019-11-15T15.46.09.281,1.253,0.208,0.978,-0.037
1573803969289,2019-11-15T15.46.09.289,1.261,0.210,0.979,-0.047
1573803969300,2019-11-15T15.46.09.300,1.272,0.215,0.974,-0.041
1573803969310,2019-11-15T15.46.09.310,1.282,0.211,0.970,-0.028
1573803969320,2019-11-15T15.46.09.320,1.292,0.211,0.971,-0.031
1573803969330,2019-11-15T15.46.09.330,1.302,0.206,0.973,-0.027
1573803969341,2019-11-15T15.46.09.341,1.313,0.202,0.973,-0.025
1573803969351,2019-11-15T15.46.09.351,1.323,0.203,0.970,-0.034
1573803969361,2019-11-15T15.46.09.361,1.333,0.214,0.969,-0.034
1573803969371,2019-11-15T15.46.09.371,1.343,0.219,0.973,-0.030
1573803969380,2019-11-15T15.46.09.380,1.352,0.221,0.972,-0.034
1573803969390,2019-11-15T15.46.09.390,1.362,0.226,0.971,-0.014
1573803969401,2019-11-15T15.46.09.401,1.373,0.225,0.968,-0.007
1573803969411,2019-11-15T15.46.09.411,1.383,0.218,0.968,-0.024
1573803969421,2019-11-15T15.46.09.421,1.393,0.210,0.977,-0.031
1573803969431,2019-11-15T15.46.09.431,1.403,0.203,0.972,-0.033
1573803969442,2019-11-15T15.46.09.442,1.414,0.194,0.970,-0.043
1573803969452,2019-11-15T15.46.09.452,1.424,0.204,0.974,-0.035
1573803969462,2019-11-15T15.46.09.462,1.434,0.217,0.969,-0.013
1573803969471,2019-11-15T15.46.09.471,1.443,0.217,0.969,-0.023
1573803969481,2019-11-15T15.46.09.481,1.453,0.207,0.973,-0.048
1573803969491,2019-11-15T15.46.09.491,1.463,0.199,0.975,-0.041
1573803969502,2019-11-15T15.46.09.502,1.474,0.193,0.974,-0.040
1573803969512,2019-11-15T15.46.09.512,1.484,0.186,0.977,-0.042
1573803969522,2019-11-15T15.46.09.522,1.494,0.184,0.978,-0.033
1573803969532,2019-11-15T15.46.09.532,1.504,0.188,0.975,-0.020
1573803969543,2019-11-15T15.46.09.543,1.515,0.195,0.971,-0.036
1573803969553,2019-11-15T15.46.09.553,1.525,0.201,0.968,-0.051
1573803969563,2019-11-15T15.46.09.563,1.535,0.211,0.972,-0.039
1573803969572,2019-11-15T15.46.09.572,1.544,0.211,0.971,-0.032
1573803969582,2019-11-15T15.46.09.582,1.554,0.207,0.973,-0.031
1573803969593,2019-11-15T15.46.09.593,1.565,0.202,0.981,-0.033
1573803969603,2019-11-15T15.46.09.603,1.575,0.204,0.982,-0.034
1573803969613,2019-11-15T15.46.09.613,1.585,0.208,0.968,-0.028
1573803969623,2019-11-15T15.46.09.623,1.595,0.209,0.958,-0.034
1573803969634,2019-11-15T15.46.09.634,1.606,0.205,0.959,-0.038
1573803969644,2019-11-15T15.46.09.644,1.616,0.207,0.968,-0.030
1573803969654,2019-11-15T15.46.09.654,1.626,0.203,0.975,-0.025
1573803969663,2019-11-15T15.46.09.663,1.635,0.206,0.981,-0.029
1573803969673,2019-11-15T15.46.09.673,1.645,0.215,0.985,-0.043
1573803969683,2019-11-15T15.46.09.683,1.655,0.224,0.978,-0.040
1573803969694,2019-11-15T15.46.09.694,1.666,0.205,0.968,-0.031
1573803969704,2019-11-15T15.46.09.704,1.676,0.188,0.966,-0.037
1573803969714,2019-11-15T15.46.09.714,1.686,0.192,0.966,-0.038
1573803969724,2019-11-15T15.46.09.724,1.696,0.195,0.970,-0.038
1573803969735,2019-11-15T15.46.09.735,1.707,0.199,0.971,-0.032
1573803969745,2019-11-15T15.46.09.745,1.717,0.208,0.975,-0.023
1573803969755,2019-11-15T15.46.09.755,1.727,0.211,0.975,-0.032
1573803969764,2019-11-15T15.46.09.764,1.736,0.205,0.977,-0.037
1573803969774,2019-11-15T15.46.09.774,1.746,0.200,0.981,-0.034
1573803969784,2019-11-15T15.46.09.784,1.756,0.200,0.980,-0.029
1573803969795,2019-11-15T15.46.09.795,1.767,0.195,0.972,-0.026
1573803969805,2019-11-15T15.46.09.805,1.777,0.192,0.967,-0.036
1573803969815,2019-11-15T15.46.09.815,1.787,0.208,0.966,-0.043
1573803969825,2019-11-15T15.46.09.825,1.797,0.215,0.967,-0.041
1573803969836,2019-11-15T15.46.09.836,1.808,0.219,0.973,-0.044
1573803969846,2019-11-15T15.46.09.846,1.818,0.216,0.978,-0.027
1573803969855,2019-11-15T15.46.09.855,1.827,0.200,0.970,-0.022
1573803969865,2019-11-15T15.46.09.865,1.837,0.191,0.975,-0.037
1573803969875,2019-11-15T15.46.09.875,1.847,0.195,0.975,-0.037
1573803969885,2019-11-15T15.46.09.885,1.857,0.198,0.974,-0.027
1573803969896,2019-11-15T15.46.09.896,1.868,0.198,0.975,-0.029
1573803969906,2019-11-15T15.46.09.906,1.878,0.208,0.975,-0.033
1573803969916,2019-11-15T15.46.09.916,1.888,0.214,0.974,-0.034
1573803969926,2019-11-15T15.46.09.926,1.898,0.208,0.972,-0.035
1573803969937,2019-11-15T15.46.09.937,1.909,0.210,0.968,-0.040
1573803969946,2019-11-15T15.46.09.946,1.918,0.212,0.969,-0.037
1573803969956,2019-11-15T15.46.09.956,1.928,0.205,0.971,-0.038
1573803969966,2019-11-15T15.46.09.966,1.938,0.199,0.976,-0.046
1573803969976,2019-11-15T15.46.09.976,1.948,0.207,0.974,-0.036
1573803969987,2019-11-15T15.46.09.987,1.959,0.211,0.973,-0.021
1573803969997,2019-11-15T15.46.09.997,1.969,0.209,0.971,-0.022
1573803970007,2019-11-15T15.46.10.007,1.979,0.204,0.967,-0.034
1573803970017,2019-11-15T15.46.10.017,1.989,0.206,0.974,-0.039
1573803970028,2019-11-15T15.46.10.028,2.000,0.200,0.972,-0.027
1573803970038,2019-11-15T15.46.10.038,2.010,0.197,0.973,-0.038
1573803970047,2019-11-15T15.46.10.047,2.019,0.204,0.980,-0.041
1573803970057,2019-11-15T15.46.10.057,2.029,0.210,0.983,-0.037
1573803970067,2019-11-15T15.46.10.067,2.039,0.210,0.977,-0.045
1573803970077,2019-11-15T15.46.10.077,2.049,0.208,0.963,-0.044
1573803970088,2019-11-15T15.46.10.088,2.060,0.209,0.961,-0.041
1573803970098,2019-11-15T15.46.10.098,2.070,0.205,0.970,-0.039
1573803970108,2019-11-15T15.46.10.108,2.080,0.196,0.974,-0.029
1573803970118,2019-11-15T15.46.10.118,2.090,0.199,0.974,-0.030
1573803970129,2019-11-15T15.46.10.129,2.101,0.206,0.970,-0.032
1573803970137,2019-11-15T15.46.10.137,2.109,0.211,0.974,-0.032
1573803970148,2019-11-15T15.46.10.148,2.120,0.218,0.977,-0.045
1573803970158,2019-11-15T15.46.10.158,2.130,0.219,0.976,-0.040
1573803970168,2019-11-15T15.46.10.168,2.140,0.203,0.972,-0.022
1573803970178,2019-11-15T15.46.10.178,2.150,0.183,0.969,-0.032
1573803970189,2019-11-15T15.46.10.189,2.161,0.181,0.970,-0.044
1573803970199,2019-11-15T15.46.10.199,2.171,0.187,0.980,-0.042
1573803970209,2019-11-15T15.46.10.209,2.181,0.197,0.984,-0.037
1573803970219,2019-11-15T15.46.10.219,2.191,0.209,0.973,-0.033
1573803970228,2019-11-15T15.46.10.228,2.200,0.212,0.964,-0.025
1573803970239,2019-11-15T15.46.10.239,2.211,0.216,0.968,-0.035
1573803970249,2019-11-15T15.46.10.249,2.221,0.208,0.970,-0.035
1573803970259,2019-11-15T15.46.10.259,2.231,0.190,0.975,-0.044
1573803970269,2019-11-15T15.46.10.269,2.241,0.189,0.979,-0.045
1573803970280,2019-11-15T15.46.10.280,2.252,0.198,0.973,-0.039
1573803970290,2019-11-15T15.46.10.290,2.262,0.208,0.970,-0.030
1573803970300,2019-11-15T15.46.10.300,2.272,0.211,0.971,-0.027
1573803970310,2019-11-15T15.46.10.310,2.282,0.215,0.970,-0.032
1573803970319,2019-11-15T15.46.10.319,2.291,0.221,0.974,-0.032
1573803970329,2019-11-15T15.46.10.329,2.301,0.215,0.975,-0.033
1573803970340,2019-11-15T15.46.10.340,2.312,0.208,0.971,-0.043
1573803970350,2019-11-15T15.46.10.350,2.322,0.208,0.972,-0.036
1573803970360,2019-11-15T15.46.10.360,2.332,0.209,0.970,-0.028
1573803970370,2019-11-15T15.46.10.370,2.342,0.211,0.971,-0.036
1573803970381,2019-11-15T15.46.10.381,2.353,0.208,0.969,-0.041
1573803970391,2019-11-15T15.46.10.391,2.363,0.203,0.967,-0.033
1573803970401,2019-11-15T15.46.10.401,2.373,0.200,0.975,-0.040
1573803970411,2019-11-15T15.46.10.411,2.383,0.198,0.984,-0.046
1573803970420,2019-11-15T15.46.10.420,2.392,0.192,0.983,-0.034
1573803970430,2019-11-15T15.46.10.430,2.402,0.189,0.972,-0.036
1573803970441,2019-11-15T15.46.10.441,2.413,0.204,0.972,-0.037
1573803970451,2019-11-15T15.46.10.451,2.423,0.216,0.977,-0.034
