epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803968314,2019-11-15T15.46.08.314,0.000,-0.125,0.959,0.056
1573803968325,2019-11-15T15.46.08.325,0.011,-0.122,0.967,0.058
1573803968335,2019-11-15T15.46.08.335,0.021,-0.114,0.973,0.057
1573803968345,2019-11-15T15.46.08.345,0.031,-0.105,0.975,0.054
1573803968355,2019-11-15T15.46.08.355,0.041,-0.110,0.972,0.055
1573803968366,2019-11-15T15.46.08.366,0.052,-0.114,0.960,0.062
1573803968376,2019-11-15T15.46.08.376,0.062,-0.117,0.955,0.066
1573803968386,2019-11-15T15.46.08.386,0.072,-0.123,0.964,0.063
1573803968396,2019-11-15T15.46.08.396,0.082,-0.124,0.960,0.053
1573803968405,2019-11-15T15.46.08.405,0.091,-0.118,0.961,0.042
1573803968415,2019-11-15T15.46.08.415,0.101,-0.114,0.961,0.046
1573803968426,2019-11-15T15.46.08.426,0.112,-0.120,0.965,0.054
1573803968436,2019-11-15T15.46.08.436,0.122,-0.123,0.967,0.062
1573803968446,2019-11-15T15.46.08.446,0.132,-0.127,0.968,0.071
1573803968456,2019-11-15T15.46.08.456,0.142,-0.120,0.976,0.068
1573803968467,2019-11-15T15.46.08.467,0.153,-0.099,0.992,0.061
1573803968477,2019-11-15T15.46.08.477,0.163,-0.096,0.991,0.059
1573803968487,2019-11-15T15.46.08.487,0.173,-0.116,0.973,0.054
1573803968497,2019-11-15T15.46.08.497,0.183,-0.121,0.967,0.060
1573803968508,2019-11-15T15.46.08.508,0.194,-0.115,0.966,0.071
1573803968516,2019-11-15T15.46.08.516,0.202,-0.123,0.957,0.080
1573803968527,2019-11-15T15.46.08.527,0.213,-0.134,0.942,0.082
1573803968537,2019-11-15T15.46.08.537,0.223,-0.138,0.948,0.073
1573803968547,2019-11-15T15.46.08.547,0.233,-0.130,0.958,0.072
1573803968557,2019-11-15T15.46.08.557,0.243,-0.139,0.970,0.055
1573803968568,2019-11-15T15.46.08.568,0.254,-0.139,0.981,0.042
1573803968578,2019-11-15T15.46.08.578,0.264,-0.123,0.977,0.046
1573803968588,2019-11-15T15.46.08.588,0.274,-0.107,0.953,0.050
1573803968598,2019-11-15T15.46.08.598,0.284,-0.124,0.943,0.054
1573803968609,2019-11-15T15.46.08.609,0.295,-0.128,0.956,0.054
1573803968617,2019-11-15T15.46.08.617,0.303,-0.120,0.967,0.046
1573803968628,2019-11-15T15.46.08.628,0.314,-0.120,0.968,0.050
1573803968638,2019-11-15T15.46.08.638,0.324,-0.122,0.966,0.052
1573803968648,2019-11-15T15.46.08.648,0.334,-0.125,0.961,0.053
1573803968658,2019-11-15T15.46.08.658,0.344,-0.121,0.962,0.061
1573803968669,2019-11-15T15.46.08.669,0.355,-0.115,0.963,0.075
1573803968679,2019-11-15T15.46.08.679,0.365,-0.120,0.970,0.079
1573803968689,2019-11-15T15.46.08.689,0.375,-0.119,0.981,0.078
1573803968700,2019-11-15T15.46.08.700,0.386,-0.100,0.984,0.083
1573803968710,2019-11-15T15.46.08.710,0.396,-0.092,0.974,0.090
1573803968719,2019-11-15T15.46.08.719,0.405,-0.105,0.968,0.094
1573803968729,2019-11-15T15.46.08.729,0.415,-0.115,0.968,0.098
1573803968739,2019-11-15T15.46.08.739,0.425,-0.112,0.973,0.099
1573803968749,2019-11-15T15.46.08.749,0.435,-0.108,0.976,0.094
1573803968760,2019-11-15T15.46.08.760,0.446,-0.118,0.975,0.074
1573803968770,2019-11-15T15.46.08.770,0.456,-0.124,0.967,0.060
1573803968780,2019-11-15T15.46.08.780,0.466,-0.120,0.965,0.058
