epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803969578,2019-11-15T15.46.09.578,0.000,0.065,-0.989,0.009
1573803969588,2019-11-15T15.46.09.588,0.010,0.072,-1.002,0.017
1573803969597,2019-11-15T15.46.09.597,0.019,0.078,-1.001,0.008
1573803969607,2019-11-15T15.46.09.607,0.029,0.077,-0.997,0.006
1573803969617,2019-11-15T15.46.09.617,0.039,0.073,-0.994,0.010
1573803969626,2019-11-15T15.46.09.626,0.048,0.070,-0.992,0.009
1573803969636,2019-11-15T15.46.09.636,0.058,0.068,-0.996,0.007
1573803969646,2019-11-15T15.46.09.646,0.068,0.066,-0.996,-0.001
1573803969657,2019-11-15T15.46.09.657,0.079,0.064,-0.993,-0.006
1573803969665,2019-11-15T15.46.09.665,0.087,0.066,-0.996,0.006
1573803969676,2019-11-15T15.46.09.676,0.098,0.067,-0.996,0.013
1573803969686,2019-11-15T15.46.09.686,0.108,0.069,-1.001,0.006
1573803969695,2019-11-15T15.46.09.695,0.117,0.067,-1.002,-0.002
1573803969705,2019-11-15T15.46.09.705,0.127,0.065,-1.001,0.007
1573803969715,2019-11-15T15.46.09.715,0.137,0.072,-0.998,0.010
1573803969724,2019-11-15T15.46.09.724,0.146,0.077,-0.993,0.008
1573803969734,2019-11-15T15.46.09.734,0.156,0.075,-0.993,0.007
1573803969745,2019-11-15T15.46.09.745,0.167,0.075,-0.999,0.005
1573803969755,2019-11-15T15.46.09.755,0.177,0.076,-0.996,0.006
1573803969764,2019-11-15T15.46.09.764,0.186,0.082,-0.996,0.006
1573803969774,2019-11-15T15.46.09.774,0.196,0.086,-0.999,0.005
1573803969784,2019-11-15T15.46.09.784,0.206,0.086,-1.001,0.004
1573803969794,2019-11-15T15.46.09.794,0.216,0.087,-1.003,0.008
1573803969803,2019-11-15T15.46.09.803,0.225,0.090,-1.000,0.012
1573803969813,2019-11-15T15.46.09.813,0.235,0.081,-0.996,0.005
1573803969824,2019-11-15T15.46.09.824,0.246,0.075,-0.993,0.005
1573803969832,2019-11-15T15.46.09.832,0.254,0.076,-0.992,0.008
1573803969843,2019-11-15T15.46.09.843,0.265,0.075,-0.996,0.010
1573803969853,2019-11-15T15.46.09.853,0.275,0.081,-0.998,0.010
1573803969863,2019-11-15T15.46.09.863,0.285,0.080,-0.998,0.015
1573803969872,2019-11-15T15.46.09.872,0.294,0.085,-0.997,0.009
1573803969882,2019-11-15T15.46.09.882,0.304,0.083,-0.994,0.003
1573803969892,2019-11-15T15.46.09.892,0.314,0.082,-0.996,0.005
1573803969901,2019-11-15T15.46.09.901,0.323,0.077,-1.000,-0.001
1573803969912,2019-11-15T15.46.09.912,0.334,0.073,-0.998,-0.000
1573803969922,2019-11-15T15.46.09.922,0.344,0.075,-0.998,0.003
1573803969932,2019-11-15T15.46.09.932,0.354,0.080,-1.000,-0.001
1573803969941,2019-11-15T15.46.09.941,0.363,0.084,-1.002,0.004
1573803969951,2019-11-15T15.46.09.951,0.373,0.086,-0.998,0.004
1573803969961,2019-11-15T15.46.09.961,0.383,0.087,-0.994,0.003
1573803969970,2019-11-15T15.46.09.970,0.392,0.090,-0.995,0.015
1573803969980,2019-11-15T15.46.09.980,0.402,0.089,-0.997,0.013
1573803969991,2019-11-15T15.46.09.991,0.413,0.088,-0.994,0.010
1573803970001,2019-11-15T15.46.10.001,0.423,0.079,-0.993,0.011
1573803970010,2019-11-15T15.46.10.010,0.432,0.074,-0.996,0.016
1573803970020,2019-11-15T15.46.10.020,0.442,0.076,-1.001,0.005
1573803970030,2019-11-15T15.46.10.030,0.452,0.072,-1.000,0.003
1573803970039,2019-11-15T15.46.10.039,0.461,0.065,-0.997,0.005
1573803970049,2019-11-15T15.46.10.049,0.471,0.063,-0.999,-0.001
1573803970059,2019-11-15T15.46.10.059,0.481,0.065,-0.996,0.002
1573803970070,2019-11-15T15.46.10.070,0.492,0.068,-0.997,0.007
1573803970079,2019-11-15T15.46.10.079,0.501,0.076,-0.994,0.003
1573803970089,2019-11-15T15.46.10.089,0.511,0.075,-0.999,0.005
1573803970099,2019-11-15T15.46.10.099,0.521,0.077,-0.995,0.006
1573803970108,2019-11-15T15.46.10.108,0.530,0.077,-0.995,0.004
1573803970118,2019-11-15T15.46.10.118,0.540,0.076,-0.998,0.002
1573803970128,2019-11-15T15.46.10.128,0.550,0.082,-0.996,0.015
1573803970139,2019-11-15T15.46.10.139,0.561,0.085,-0.992,0.014
1573803970147,2019-11-15T15.46.10.147,0.569,0.087,-0.994,0.011
1573803970158,2019-11-15T15.46.10.158,0.580,0.088,-0.996,0.005
1573803970168,2019-11-15T15.46.10.168,0.590,0.082,-0.996,-0.000
1573803970177,2019-11-15T15.46.10.177,0.599,0.079,-1.000,0.004
1573803970187,2019-11-15T15.46.10.187,0.609,0.079,-1.002,0.003
1573803970197,2019-11-15T15.46.10.197,0.619,0.083,-1.001,0.002
1573803970207,2019-11-15T15.46.10.207,0.629,0.089,-0.999,0.005
