epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803968463,2019-11-15T15.46.08.463,0.000,-0.366,2.073,-1.707
1573803968473,2019-11-15T15.46.08.473,0.010,-0.366,2.439,-2.012
1573803968483,2019-11-15T15.46.08.483,0.020,-0.549,2.622,-2.256
1573803968493,2019-11-15T15.46.08.493,0.030,-0.671,2.500,-2.134
1573803968502,2019-11-15T15.46.08.502,0.039,-0.915,2.500,-2.012
1573803968512,2019-11-15T15.46.08.512,0.049,-1.220,2.256,-1.890
1573803968523,2019-11-15T15.46.08.523,0.060,-1.707,2.134,-1.768
1573803968533,2019-11-15T15.46.08.533,0.070,-2.195,2.134,-1.585
1573803968543,2019-11-15T15.46.08.543,0.080,-2.500,1.951,-1.341
1573803968554,2019-11-15T15.46.08.554,0.091,-2.683,1.585,-1.280
1573803968564,2019-11-15T15.46.08.564,0.101,-2.561,1.159,-1.220
1573803968574,2019-11-15T15.46.08.574,0.111,-2.378,0.854,-1.280
1573803968584,2019-11-15T15.46.08.584,0.121,-1.890,0.732,-1.402
1573803968595,2019-11-15T15.46.08.595,0.132,-1.280,1.098,-1.768
1573803968605,2019-11-15T15.46.08.605,0.142,-0.488,1.280,-1.890
1573803968615,2019-11-15T15.46.08.615,0.152,0.427,1.280,-1.768
1573803968624,2019-11-15T15.46.08.624,0.161,1.341,1.037,-1.707
1573803968634,2019-11-15T15.46.08.634,0.171,2.439,1.098,-1.646
1573803968644,2019-11-15T15.46.08.644,0.181,3.354,1.341,-1.646
1573803968655,2019-11-15T15.46.08.655,0.192,4.329,1.524,-1.524
1573803968665,2019-11-15T15.46.08.665,0.202,5.000,1.341,-1.159
1573803968675,2019-11-15T15.46.08.675,0.212,5.183,1.280,-1.037
1573803968685,2019-11-15T15.46.08.685,0.222,4.878,1.159,-0.915
1573803968696,2019-11-15T15.46.08.696,0.233,4.390,1.037,-0.915
1573803968706,2019-11-15T15.46.08.706,0.243,3.659,0.854,-1.037
1573803968716,2019-11-15T15.46.08.716,0.253,2.866,0.610,-1.220
1573803968726,2019-11-15T15.46.08.726,0.263,2.195,0.549,-1.341
1573803968737,2019-11-15T15.46.08.737,0.274,1.585,0.427,-1.463
1573803968747,2019-11-15T15.46.08.747,0.284,1.220,0.061,-1.646
1573803968756,2019-11-15T15.46.08.756,0.293,1.280,-0.793,-1.402
1573803968766,2019-11-15T15.46.08.766,0.303,1.402,-1.707,-1.220
1573803968776,2019-11-15T15.46.08.776,0.313,1.402,-2.378,-1.159
1573803968786,2019-11-15T15.46.08.786,0.323,1.463,-2.866,-1.280
1573803968797,2019-11-15T15.46.08.797,0.334,1.341,-2.988,-1.646
1573803968807,2019-11-15T15.46.08.807,0.344,0.915,-2.927,-1.890
1573803968817,2019-11-15T15.46.08.817,0.354,0.610,-3.232,-1.951
1573803968827,2019-11-15T15.46.08.827,0.364,0.305,-3.598,-2.012
1573803968838,2019-11-15T15.46.08.838,0.375,0.122,-3.841,-1.829
1573803968848,2019-11-15T15.46.08.848,0.385,0.244,-3.902,-1.768
1573803968858,2019-11-15T15.46.08.858,0.395,0.549,-3.598,-1.890
1573803968868,2019-11-15T15.46.08.868,0.405,0.915,-3.110,-1.890
1573803968879,2019-11-15T15.46.08.879,0.416,1.280,-2.805,-1.646
1573803968887,2019-11-15T15.46.08.887,0.424,1.280,-2.805,-1.220
1573803968898,2019-11-15T15.46.08.898,0.435,1.159,-3.232,-0.732
