epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803968940,2019-11-15T15.46.08.940,0.000,0.427,0.366,-0.305
1573803968951,2019-11-15T15.46.08.951,0.011,0.244,0.244,-0.854
1573803968961,2019-11-15T15.46.08.961,0.021,0.061,0.000,-0.244
1573803968970,2019-11-15T15.46.08.970,0.030,-0.183,-0.183,0.000
1573803968980,2019-11-15T15.46.08.980,0.040,-0.122,-0.305,-0.061
1573803968990,2019-11-15T15.46.08.990,0.050,0.061,-0.183,0.000
1573803969001,2019-11-15T15.46.09.001,0.061,0.305,-0.122,-0.061
1573803969011,2019-11-15T15.46.09.011,0.071,0.549,-0.366,-0.183
1573803969020,2019-11-15T15.46.09.020,0.080,0.732,-1.037,-0.427
1573803969030,2019-11-15T15.46.09.030,0.090,1.220,-1.159,-0.549
1573803969040,2019-11-15T15.46.09.040,0.100,1.280,-0.854,-0.366
1573803969050,2019-11-15T15.46.09.050,0.110,1.402,-0.671,-0.244
1573803969059,2019-11-15T15.46.09.059,0.119,1.402,-0.488,-0.183
1573803969069,2019-11-15T15.46.09.069,0.129,1.463,-0.305,-0.305
1573803969080,2019-11-15T15.46.09.080,0.140,1.524,0.122,-0.305
1573803969090,2019-11-15T15.46.09.090,0.150,1.220,0.244,-0.183
1573803969100,2019-11-15T15.46.09.100,0.160,0.793,0.122,0.000
1573803969109,2019-11-15T15.46.09.109,0.169,0.610,0.122,-0.061
1573803969119,2019-11-15T15.46.09.119,0.179,0.427,0.122,-0.061
1573803969129,2019-11-15T15.46.09.129,0.189,0.244,0.061,-0.061
1573803969140,2019-11-15T15.46.09.140,0.200,0.305,0.000,0.000
1573803969148,2019-11-15T15.46.09.148,0.208,0.488,0.244,-0.061
1573803969159,2019-11-15T15.46.09.159,0.219,0.793,0.549,-0.183
1573803969169,2019-11-15T15.46.09.169,0.229,0.854,0.732,-0.183
1573803969179,2019-11-15T15.46.09.179,0.239,0.854,0.915,0.061
1573803969189,2019-11-15T15.46.09.189,0.249,0.610,0.976,0.244
1573803969198,2019-11-15T15.46.09.198,0.258,0.366,0.976,0.366
1573803969209,2019-11-15T15.46.09.209,0.269,0.000,0.854,0.366
1573803969219,2019-11-15T15.46.09.219,0.279,-0.122,0.610,0.305
1573803969229,2019-11-15T15.46.09.229,0.289,-0.305,0.366,0.305
1573803969239,2019-11-15T15.46.09.239,0.299,-0.305,0.305,0.366
1573803969248,2019-11-15T15.46.09.248,0.308,-0.061,0.427,0.366
1573803969258,2019-11-15T15.46.09.258,0.318,0.000,0.488,0.305
1573803969269,2019-11-15T15.46.09.269,0.329,0.122,0.488,0.305
1573803969279,2019-11-15T15.46.09.279,0.339,0.305,0.366,0.244
1573803969288,2019-11-15T15.46.09.288,0.348,0.244,0.183,0.122
1573803969298,2019-11-15T15.46.09.298,0.358,0.122,0.061,0.244
1573803969308,2019-11-15T15.46.09.308,0.368,-0.122,0.122,0.244
1573803969318,2019-11-15T15.46.09.318,0.378,-0.183,0.183,0.305
1573803969329,2019-11-15T15.46.09.329,0.389,-0.183,0.183,0.305
1573803969337,2019-11-15T15.46.09.337,0.397,0.000,0.061,0.244
1573803969348,2019-11-15T15.46.09.348,0.408,0.061,0.000,0.244
1573803969358,2019-11-15T15.46.09.358,0.418,0.061,-0.061,0.183
1573803969368,2019-11-15T15.46.09.368,0.428,0.244,-0.061,0.244
1573803969378,2019-11-15T15.46.09.378,0.438,0.488,-0.061,0.122
1573803969387,2019-11-15T15.46.09.387,0.447,0.427,-0.122,0.061
1573803969397,2019-11-15T15.46.09.397,0.457,0.183,-0.244,0.122
1573803969408,2019-11-15T15.46.09.408,0.468,-0.122,-0.244,0.244
1573803969418,2019-11-15T15.46.09.418,0.478,-0.183,-0.366,0.305
1573803969427,2019-11-15T15.46.09.427,0.487,-0.183,-0.427,0.427
1573803969437,2019-11-15T15.46.09.437,0.497,-0.366,-0.305,0.488
