epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803970533,2019-11-15T15.46.10.533,0.000,-0.122,0.244,-0.305
1573803970544,2019-11-15T15.46.10.544,0.011,-0.061,0.000,-0.488
1573803970554,2019-11-15T15.46.10.554,0.021,0.305,0.122,-0.610
1573803970564,2019-11-15T15.46.10.564,0.031,0.305,0.488,-0.610
1573803970574,2019-11-15T15.46.10.574,0.041,0.366,0.610,-0.732
1573803970585,2019-11-15T15.46.10.585,0.052,0.305,0.610,-0.732
1573803970595,2019-11-15T15.46.10.595,0.062,0.122,0.549,-0.610
1573803970604,2019-11-15T15.46.10.604,0.071,0.305,0.549,-0.488
1573803970614,2019-11-15T15.46.10.614,0.081,0.427,0.183,-0.427
1573803970624,2019-11-15T15.46.10.624,0.091,0.244,-0.427,-0.366
1573803970634,2019-11-15T15.46.10.634,0.101,0.061,-0.427,-0.244
1573803970645,2019-11-15T15.46.10.645,0.112,0.183,-0.549,-0.183
1573803970655,2019-11-15T15.46.10.655,0.122,0.122,-0.366,-0.183
1573803970665,2019-11-15T15.46.10.665,0.132,0.488,0.549,-0.305
1573803970675,2019-11-15T15.46.10.675,0.142,0.732,1.280,-0.427
1573803970686,2019-11-15T15.46.10.686,0.153,0.671,1.524,-0.366
1573803970696,2019-11-15T15.46.10.696,0.163,0.427,0.915,-0.183
1573803970705,2019-11-15T15.46.10.705,0.172,0.061,0.305,0.000
1573803970715,2019-11-15T15.46.10.715,0.182,-0.244,0.183,0.427
1573803970725,2019-11-15T15.46.10.725,0.192,-0.244,-0.183,0.488
1573803970735,2019-11-15T15.46.10.735,0.202,-0.183,-0.122,0.488
1573803970746,2019-11-15T15.46.10.746,0.213,-0.183,0.244,0.366
1573803970756,2019-11-15T15.46.10.756,0.223,-0.183,0.122,0.305
1573803970766,2019-11-15T15.46.10.766,0.233,-0.183,-0.427,0.122
1573803970776,2019-11-15T15.46.10.776,0.243,-0.305,-0.610,0.183
1573803970787,2019-11-15T15.46.10.787,0.254,-0.488,-1.037,0.366
1573803970797,2019-11-15T15.46.10.797,0.264,-0.366,-1.220,0.244
1573803970807,2019-11-15T15.46.10.807,0.274,0.061,-0.244,-0.061
1573803970816,2019-11-15T15.46.10.816,0.283,0.244,0.427,-0.183
1573803970826,2019-11-15T15.46.10.826,0.293,0.061,0.061,-0.061
1573803970837,2019-11-15T15.46.10.837,0.304,-0.183,-0.488,0.061
1573803970847,2019-11-15T15.46.10.847,0.314,-0.183,-0.549,-0.061
1573803970857,2019-11-15T15.46.10.857,0.324,0.000,-0.915,0.061
1573803970867,2019-11-15T15.46.10.867,0.334,-0.183,-0.976,-0.122
1573803970878,2019-11-15T15.46.10.878,0.345,0.122,-0.549,-0.305
1573803970888,2019-11-15T15.46.10.888,0.355,0.488,-0.549,-0.488
1573803970898,2019-11-15T15.46.10.898,0.365,0.122,-0.244,-0.488
1573803970908,2019-11-15T15.46.10.908,0.375,-0.061,-0.488,-0.366
1573803970919,2019-11-15T15.46.10.919,0.386,-0.122,-0.732,-0.366
1573803970927,2019-11-15T15.46.10.927,0.394,-0.061,-0.549,-0.244
1573803970938,2019-11-15T15.46.10.938,0.405,-0.122,-0.610,-0.183
1573803970948,2019-11-15T15.46.10.948,0.415,-0.183,-0.610,-0.183
1573803970958,2019-11-15T15.46.10.958,0.425,-0.244,-0.549,-0.183
1573803970968,2019-11-15T15.46.10.968,0.435,-0.183,-0.305,-0.244
1573803970979,2019-11-15T15.46.10.979,0.446,-0.244,-0.305,-0.183
1573803970989,2019-11-15T15.46.10.989,0.456,-0.244,-0.488,-0.122
1573803970999,2019-11-15T15.46.10.999,0.466,-0.244,-0.488,-0.122
1573803971009,2019-11-15T15.46.11.009,0.476,-0.305,-0.549,0.000
1573803971020,2019-11-15T15.46.11.020,0.487,-0.305,-0.366,-0.061
1573803971030,2019-11-15T15.46.11.030,0.497,-0.122,0.122,-0.183
1573803971039,2019-11-15T15.46.11.039,0.506,-0.122,-0.244,-0.366
1573803971049,2019-11-15T15.46.11.049,0.516,-0.183,-0.366,-0.366
1573803971059,2019-11-15T15.46.11.059,0.526,-0.061,-0.427,-0.427
1573803971069,2019-11-15T15.46.11.069,0.536,0.122,-0.122,-0.671
1573803971080,2019-11-15T15.46.11.080,0.547,0.000,-0.305,-0.732
1573803971090,2019-11-15T15.46.11.090,0.557,-0.061,-0.183,-0.793
1573803971100,2019-11-15T15.46.11.100,0.567,0.122,0.122,-0.732
1573803971110,2019-11-15T15.46.11.110,0.577,0.305,0.000,-0.793
1573803971121,2019-11-15T15.46.11.121,0.588,0.244,0.061,-0.854
1573803971131,2019-11-15T15.46.11.131,0.598,-0.122,0.549,-0.732
1573803971141,2019-11-15T15.46.11.141,0.608,-0.061,0.366,-0.732
1573803971150,2019-11-15T15.46.11.150,0.617,0.000,0.183,-0.549
1573803971160,2019-11-15T15.46.11.160,0.627,0.244,0.000,-0.488
1573803971171,2019-11-15T15.46.11.171,0.638,0.244,-0.549,-0.488
1573803971181,2019-11-15T15.46.11.181,0.648,-0.244,-0.854,-0.305
1573803971191,2019-11-15T15.46.11.191,0.658,-0.427,-0.915,0.061
1573803971201,2019-11-15T15.46.11.201,0.668,-0.488,-0.854,0.244
1573803971212,2019-11-15T15.46.11.212,0.679,-0.488,-0.671,0.183
1573803971222,2019-11-15T15.46.11.222,0.689,-0.305,-0.183,0.061
1573803971232,2019-11-15T15.46.11.232,0.699,-0.244,0.122,0.061
1573803971242,2019-11-15T15.46.11.242,0.709,-0.183,-0.732,0.122
1573803971253,2019-11-15T15.46.11.253,0.720,-0.427,-0.915,0.122
1573803971261,2019-11-15T15.46.11.261,0.728,-0.427,-0.244,0.000
1573803971272,2019-11-15T15.46.11.272,0.739,-0.183,-0.305,-0.305
1573803971282,2019-11-15T15.46.11.282,0.749,-0.122,-0.183,-0.366
1573803971292,2019-11-15T15.46.11.292,0.759,0.000,0.183,-0.549
1573803971302,2019-11-15T15.46.11.302,0.769,0.183,0.488,-0.671
1573803971313,2019-11-15T15.46.11.313,0.780,0.000,0.244,-0.488
1573803971323,2019-11-15T15.46.11.323,0.790,-0.183,0.000,-0.244
1573803971333,2019-11-15T15.46.11.333,0.800,-0.244,0.000,-0.244
1573803971343,2019-11-15T15.46.11.343,0.810,-0.061,0.183,-0.183
1573803971354,2019-11-15T15.46.11.354,0.821,-0.366,0.000,-0.122
1573803971364,2019-11-15T15.46.11.364,0.831,-0.610,-0.305,-0.061
1573803971373,2019-11-15T15.46.11.373,0.840,-0.366,-0.183,0.000
1573803971383,2019-11-15T15.46.11.383,0.850,-0.305,-0.061,-0.061
1573803971393,2019-11-15T15.46.11.393,0.860,-0.244,-0.183,-0.183
1573803971403,2019-11-15T15.46.11.403,0.870,0.122,-0.122,-0.244
1573803971414,2019-11-15T15.46.11.414,0.881,0.305,-0.122,-0.244
1573803971424,2019-11-15T15.46.11.424,0.891,0.244,-0.427,-0.183
1573803971434,2019-11-15T15.46.11.434,0.901,0.244,-0.427,-0.061
1573803971444,2019-11-15T15.46.11.444,0.911,0.366,0.244,0.122
1573803971455,2019-11-15T15.46.11.455,0.922,0.793,1.280,0.061
1573803971465,2019-11-15T15.46.11.465,0.932,0.915,2.134,0.061
1573803971475,2019-11-15T15.46.11.475,0.942,0.671,1.524,0.244
1573803971484,2019-11-15T15.46.11.484,0.951,0.244,0.671,0.488
1573803971494,2019-11-15T15.46.11.494,0.961,0.000,0.061,0.732
1573803971505,2019-11-15T15.46.11.505,0.972,-0.061,-0.244,0.793
1573803971515,2019-11-15T15.46.11.515,0.982,-0.183,-0.061,0.793
1573803971525,2019-11-15T15.46.11.525,0.992,-0.122,0.793,0.488
1573803971535,2019-11-15T15.46.11.535,1.002,0.000,1.341,0.366
1573803971546,2019-11-15T15.46.11.546,1.013,-0.122,1.280,0.305
1573803971556,2019-11-15T15.46.11.556,1.023,-0.244,0.610,0.183
1573803971566,2019-11-15T15.46.11.566,1.033,-0.122,0.732,0.183
1573803971576,2019-11-15T15.46.11.576,1.043,0.061,0.915,0.122
1573803971587,2019-11-15T15.46.11.587,1.054,0.305,1.341,0.122
1573803971595,2019-11-15T15.46.11.595,1.062,0.305,1.341,0.122
1573803971606,2019-11-15T15.46.11.606,1.073,0.183,1.098,0.061
1573803971616,2019-11-15T15.46.11.616,1.083,-0.061,1.159,0.244
1573803971626,2019-11-15T15.46.11.626,1.093,-0.061,0.915,0.305
1573803971636,2019-11-15T15.46.11.636,1.103,-0.122,0.549,0.244
1573803971647,2019-11-15T15.46.11.647,1.114,-0.366,0.610,0.366
1573803971657,2019-11-15T15.46.11.657,1.124,-0.244,0.671,0.244
1573803971667,2019-11-15T15.46.11.667,1.134,-0.122,0.366,0.122
1573803971677,2019-11-15T15.46.11.677,1.144,-0.244,-0.122,0.183
1573803971688,2019-11-15T15.46.11.688,1.155,-0.366,-0.244,0.061
1573803971698,2019-11-15T15.46.11.698,1.165,-0.122,-0.061,-0.122
1573803971707,2019-11-15T15.46.11.707,1.174,0.061,0.000,-0.244
1573803971717,2019-11-15T15.46.11.717,1.184,0.061,0.427,-0.244
1573803971727,2019-11-15T15.46.11.727,1.194,0.122,0.671,-0.244
1573803971737,2019-11-15T15.46.11.737,1.204,0.183,0.732,-0.244
1573803971748,2019-11-15T15.46.11.748,1.215,-0.061,0.488,0.000
1573803971758,2019-11-15T15.46.11.758,1.225,0.000,-0.305,0.183
1573803971768,2019-11-15T15.46.11.768,1.235,0.061,-0.732,0.244
1573803971778,2019-11-15T15.46.11.778,1.245,-0.122,-0.610,0.122
1573803971789,2019-11-15T15.46.11.789,1.256,-0.122,-0.305,0.122
1573803971799,2019-11-15T15.46.11.799,1.266,-0.061,-0.305,0.183
1573803971809,2019-11-15T15.46.11.809,1.276,0.000,-0.244,0.122
1573803971818,2019-11-15T15.46.11.818,1.285,0.183,-0.244,0.122
1573803971828,2019-11-15T15.46.11.828,1.295,0.305,-0.061,0.061
1573803971838,2019-11-15T15.46.11.838,1.305,0.183,0.793,-0.061
1573803971849,2019-11-15T15.46.11.849,1.316,0.305,1.341,-0.122
1573803971859,2019-11-15T15.46.11.859,1.326,0.244,1.341,-0.061
1573803971869,2019-11-15T15.46.11.869,1.336,0.183,1.220,0.183
1573803971880,2019-11-15T15.46.11.880,1.347,0.183,0.854,0.305
1573803971890,2019-11-15T15.46.11.890,1.357,0.183,0.610,0.427
1573803971900,2019-11-15T15.46.11.900,1.367,0.427,0.793,0.244
1573803971910,2019-11-15T15.46.11.910,1.377,0.549,0.671,-0.061
1573803971919,2019-11-15T15.46.11.919,1.386,0.488,0.610,0.000
1573803971929,2019-11-15T15.46.11.929,1.396,0.427,0.732,-0.061
1573803971940,2019-11-15T15.46.11.940,1.407,0.305,0.244,0.000
1573803971950,2019-11-15T15.46.11.950,1.417,0.305,0.305,0.061
1573803971960,2019-11-15T15.46.11.960,1.427,0.000,-0.061,0.244
1573803971970,2019-11-15T15.46.11.970,1.437,-0.061,-0.366,0.244
1573803971981,2019-11-15T15.46.11.981,1.448,0.000,-0.427,0.244
1573803971991,2019-11-15T15.46.11.991,1.458,-0.061,-0.244,0.183
1573803972001,2019-11-15T15.46.12.001,1.468,-0.061,-0.244,0.000
1573803972011,2019-11-15T15.46.12.011,1.478,0.122,0.000,-0.061
1573803972022,2019-11-15T15.46.12.022,1.489,0.244,0.366,-0.244
1573803972032,2019-11-15T15.46.12.032,1.499,0.122,0.122,-0.305
1573803972041,2019-11-15T15.46.12.041,1.508,0.122,0.122,-0.244
1573803972051,2019-11-15T15.46.12.051,1.518,0.122,0.305,-0.244
1573803972061,2019-11-15T15.46.12.061,1.528,0.244,-0.061,-0.305
1573803972071,2019-11-15T15.46.12.071,1.538,0.183,-0.793,-0.244
1573803972082,2019-11-15T15.46.12.082,1.549,0.000,-0.671,-0.305
1573803972092,2019-11-15T15.46.12.092,1.559,0.000,-0.671,-0.366
1573803972102,2019-11-15T15.46.12.102,1.569,0.000,-0.488,-0.366
1573803972112,2019-11-15T15.46.12.112,1.579,0.000,-0.305,-0.427
1573803972123,2019-11-15T15.46.12.123,1.590,-0.061,-0.610,-0.549
1573803972133,2019-11-15T15.46.12.133,1.600,0.061,-0.122,-0.427
1573803972143,2019-11-15T15.46.12.143,1.610,0.183,0.122,-0.427
1573803972152,2019-11-15T15.46.12.152,1.619,-0.061,-0.549,-0.366
1573803972162,2019-11-15T15.46.12.162,1.629,0.061,-0.488,-0.244
1573803972172,2019-11-15T15.46.12.172,1.639,0.183,-0.122,-0.305
1573803972183,2019-11-15T15.46.12.183,1.650,0.122,0.000,-0.305
1573803972193,2019-11-15T15.46.12.193,1.660,0.061,0.061,-0.244
1573803972203,2019-11-15T15.46.12.203,1.670,0.061,0.122,-0.244
1573803972213,2019-11-15T15.46.12.213,1.680,0.061,0.061,-0.305
1573803972224,2019-11-15T15.46.12.224,1.691,0.122,0.061,-0.305
1573803972234,2019-11-15T15.46.12.234,1.701,0.366,-0.122,-0.366
1573803972244,2019-11-15T15.46.12.244,1.711,0.488,0.000,-0.305
1573803972253,2019-11-15T15.46.12.253,1.720,0.183,0.122,-0.183
1573803972263,2019-11-15T15.46.12.263,1.730,0.122,-0.061,0.000
1573803972274,2019-11-15T15.46.12.274,1.741,-0.122,-0.366,0.122
1573803972284,2019-11-15T15.46.12.284,1.751,-0.183,-0.854,0.061
1573803972294,2019-11-15T15.46.12.294,1.761,-0.122,-0.793,0.061
1573803972304,2019-11-15T15.46.12.304,1.771,-0.061,-0.305,-0.122
1573803972315,2019-11-15T15.46.12.315,1.782,0.000,-0.061,-0.366
1573803972325,2019-11-15T15.46.12.325,1.792,0.061,0.610,-0.427
1573803972335,2019-11-15T15.46.12.335,1.802,0.061,0.793,-0.305
1573803972345,2019-11-15T15.46.12.345,1.812,0.061,0.305,-0.183
1573803972356,2019-11-15T15.46.12.356,1.823,-0.061,-0.366,-0.122
1573803972364,2019-11-15T15.46.12.364,1.831,-0.305,-1.037,-0.061
1573803972375,2019-11-15T15.46.12.375,1.842,-0.305,-0.976,-0.183
1573803972385,2019-11-15T15.46.12.385,1.852,-0.122,-0.549,-0.366
1573803972395,2019-11-15T15.46.12.395,1.862,0.061,-0.061,-0.610
1573803972405,2019-11-15T15.46.12.405,1.872,0.305,0.610,-0.793
1573803972416,2019-11-15T15.46.12.416,1.883,0.427,1.098,-0.976
1573803972426,2019-11-15T15.46.12.426,1.893,0.610,0.793,-0.793
1573803972436,2019-11-15T15.46.12.436,1.903,0.549,-0.183,-0.671
1573803972446,2019-11-15T15.46.12.446,1.913,0.000,-0.732,-0.244
1573803972457,2019-11-15T15.46.12.457,1.924,-0.549,-1.280,0.183
1573803972467,2019-11-15T15.46.12.467,1.934,-0.854,-2.073,0.549
1573803972476,2019-11-15T15.46.12.476,1.943,-0.793,-2.561,0.549
