epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803968156,2019-11-15T15.46.08.156,0.000,0.732,-0.305,0.793
1573803968167,2019-11-15T15.46.08.167,0.011,0.427,-0.061,-2.744
1573803968175,2019-11-15T15.46.08.175,0.019,0.366,-0.366,-0.305
1573803968186,2019-11-15T15.46.08.186,0.030,0.610,-0.122,-0.305
1573803968196,2019-11-15T15.46.08.196,0.040,0.366,0.122,-0.549
1573803968206,2019-11-15T15.46.08.206,0.050,0.305,0.244,-0.732
1573803968215,2019-11-15T15.46.08.215,0.059,0.244,0.427,-0.854
1573803968225,2019-11-15T15.46.08.225,0.069,0.305,0.366,-0.732
1573803968235,2019-11-15T15.46.08.235,0.079,0.305,0.244,-0.671
1573803968246,2019-11-15T15.46.08.246,0.090,0.366,0.244,-0.671
1573803968256,2019-11-15T15.46.08.256,0.100,0.427,0.244,-0.610
1573803968265,2019-11-15T15.46.08.265,0.109,0.244,0.061,-0.366
1573803968275,2019-11-15T15.46.08.275,0.119,0.183,-0.061,-0.305
1573803968285,2019-11-15T15.46.08.285,0.129,0.183,-0.183,-0.427
1573803968296,2019-11-15T15.46.08.296,0.140,0.183,-0.183,-0.427
1573803968304,2019-11-15T15.46.08.304,0.148,0.061,-0.061,-0.488
1573803968315,2019-11-15T15.46.08.315,0.159,0.000,0.061,-0.549
1573803968325,2019-11-15T15.46.08.325,0.169,0.000,0.000,-0.549
1573803968335,2019-11-15T15.46.08.335,0.179,0.000,-0.244,-0.366
1573803968345,2019-11-15T15.46.08.345,0.189,-0.244,-0.427,-0.305
1573803968354,2019-11-15T15.46.08.354,0.198,-0.122,-0.549,-0.183
1573803968364,2019-11-15T15.46.08.364,0.208,-0.061,-0.610,-0.122
1573803968375,2019-11-15T15.46.08.375,0.219,-0.061,-0.549,-0.061
1573803968385,2019-11-15T15.46.08.385,0.229,-0.061,-0.488,-0.061
1573803968394,2019-11-15T15.46.08.394,0.238,0.000,-0.488,-0.122
1573803968404,2019-11-15T15.46.08.404,0.248,-0.122,-0.488,-0.122
1573803968414,2019-11-15T15.46.08.414,0.258,-0.183,-0.427,-0.061
1573803968424,2019-11-15T15.46.08.424,0.268,-0.183,-0.427,-0.183
1573803968433,2019-11-15T15.46.08.433,0.277,-0.366,-0.305,-0.244
1573803968443,2019-11-15T15.46.08.443,0.287,-0.366,-0.244,-0.305
1573803968454,2019-11-15T15.46.08.454,0.298,-0.122,-0.122,-0.305
1573803968464,2019-11-15T15.46.08.464,0.308,0.183,-0.061,-0.427
1573803968474,2019-11-15T15.46.08.474,0.318,0.305,-0.061,-0.488
1573803968483,2019-11-15T15.46.08.483,0.327,0.793,-0.061,-0.549
1573803968493,2019-11-15T15.46.08.493,0.337,0.976,-0.061,-0.488
1573803968504,2019-11-15T15.46.08.504,0.348,0.671,0.000,-0.610
1573803968514,2019-11-15T15.46.08.514,0.358,0.427,0.061,-0.671
1573803968523,2019-11-15T15.46.08.523,0.367,0.244,0.183,-0.732
1573803968533,2019-11-15T15.46.08.533,0.377,0.305,0.305,-0.671
1573803968543,2019-11-15T15.46.08.543,0.387,0.244,0.183,-0.610
1573803968553,2019-11-15T15.46.08.553,0.397,0.366,0.000,-0.549
1573803968564,2019-11-15T15.46.08.564,0.408,0.488,-0.183,-0.549
1573803968572,2019-11-15T15.46.08.572,0.416,0.610,-0.244,-0.549
1573803968583,2019-11-15T15.46.08.583,0.427,0.610,-0.183,-0.549
1573803968593,2019-11-15T15.46.08.593,0.437,0.549,-0.305,-0.549
1573803968603,2019-11-15T15.46.08.603,0.447,0.549,-0.183,-0.488
1573803968612,2019-11-15T15.46.08.612,0.456,0.549,-0.183,-0.427
1573803968622,2019-11-15T15.46.08.622,0.466,0.488,-0.427,-0.366
1573803968632,2019-11-15T15.46.08.632,0.476,0.244,-0.488,-0.427
1573803968643,2019-11-15T15.46.08.643,0.487,0.244,-0.427,-0.488
1573803968651,2019-11-15T15.46.08.651,0.495,0.183,-0.427,-0.549
1573803968662,2019-11-15T15.46.08.662,0.506,0.183,-0.549,-0.488
1573803968672,2019-11-15T15.46.08.672,0.516,0.000,-0.488,-0.488
1573803968682,2019-11-15T15.46.08.682,0.526,0.061,-0.427,-0.549
1573803968692,2019-11-15T15.46.08.692,0.536,0.000,-0.427,-0.366
1573803968701,2019-11-15T15.46.08.701,0.545,-0.305,-0.427,-0.427
1573803968712,2019-11-15T15.46.08.712,0.556,-0.549,-0.427,-0.244
1573803968722,2019-11-15T15.46.08.722,0.566,-0.732,-0.427,-0.183
1573803968732,2019-11-15T15.46.08.732,0.576,-0.793,-0.305,-0.305
1573803968741,2019-11-15T15.46.08.741,0.585,-0.488,-0.183,-0.427
1573803968751,2019-11-15T15.46.08.751,0.595,-0.427,-0.183,-0.427
1573803968761,2019-11-15T15.46.08.761,0.605,-0.244,0.000,-0.427
1573803968772,2019-11-15T15.46.08.772,0.616,-0.061,0.061,-0.427
1573803968782,2019-11-15T15.46.08.782,0.626,0.122,-0.061,-0.305
1573803968791,2019-11-15T15.46.08.791,0.635,0.061,-0.183,-0.305
1573803968801,2019-11-15T15.46.08.801,0.645,-0.061,0.061,-0.305
1573803968811,2019-11-15T15.46.08.811,0.655,-0.183,0.061,-0.244
1573803968821,2019-11-15T15.46.08.821,0.665,-0.305,0.244,-0.366
1573803968830,2019-11-15T15.46.08.830,0.674,-0.305,0.305,-0.427
1573803968840,2019-11-15T15.46.08.840,0.684,-0.244,0.366,-0.366
