epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801337007,2019-11-15T15.02.17.007,0.000,-0.097,0.977,0.122
1573801337017,2019-11-15T15.02.17.017,0.010,-0.105,0.988,0.118
1573801337027,2019-11-15T15.02.17.027,0.020,-0.096,0.983,0.116
1573801337038,2019-11-15T15.02.17.038,0.031,-0.108,0.978,0.116
1573801337048,2019-11-15T15.02.17.048,0.041,-0.122,0.965,0.116
1573801337058,2019-11-15T15.02.17.058,0.051,-0.107,0.953,0.120
1573801337068,2019-11-15T15.02.17.068,0.061,-0.106,0.953,0.125
1573801337079,2019-11-15T15.02.17.079,0.072,-0.111,0.958,0.128
1573801337089,2019-11-15T15.02.17.089,0.082,-0.113,0.968,0.117
1573801337098,2019-11-15T15.02.17.098,0.091,-0.100,0.968,0.114
1573801337108,2019-11-15T15.02.17.108,0.101,-0.083,0.959,0.115
1573801337118,2019-11-15T15.02.17.118,0.111,-0.086,0.954,0.121
1573801337128,2019-11-15T15.02.17.128,0.121,-0.103,0.951,0.121
1573801337139,2019-11-15T15.02.17.139,0.132,-0.121,0.950,0.115
1573801337149,2019-11-15T15.02.17.149,0.142,-0.130,0.963,0.103
1573801337159,2019-11-15T15.02.17.159,0.152,-0.121,0.981,0.094
1573801337169,2019-11-15T15.02.17.169,0.162,-0.110,0.990,0.092
1573801337180,2019-11-15T15.02.17.180,0.173,-0.101,0.979,0.095
1573801337190,2019-11-15T15.02.17.190,0.183,-0.093,0.968,0.104
1573801337199,2019-11-15T15.02.17.199,0.192,-0.087,0.961,0.110
1573801337209,2019-11-15T15.02.17.209,0.202,-0.099,0.955,0.110
1573801337219,2019-11-15T15.02.17.219,0.212,-0.119,0.956,0.108
1573801337230,2019-11-15T15.02.17.230,0.223,-0.125,0.964,0.104
1573801337240,2019-11-15T15.02.17.240,0.233,-0.125,0.970,0.099
1573801337250,2019-11-15T15.02.17.250,0.243,-0.113,0.972,0.101
1573801337260,2019-11-15T15.02.17.260,0.253,-0.107,0.963,0.106
1573801337271,2019-11-15T15.02.17.271,0.264,-0.101,0.957,0.118
1573801337281,2019-11-15T15.02.17.281,0.274,-0.103,0.957,0.127
1573801337291,2019-11-15T15.02.17.291,0.284,-0.110,0.961,0.124
1573801337300,2019-11-15T15.02.17.300,0.293,-0.119,0.972,0.117
1573801337310,2019-11-15T15.02.17.310,0.303,-0.132,0.976,0.109
1573801337320,2019-11-15T15.02.17.320,0.313,-0.134,0.979,0.101
1573801337331,2019-11-15T15.02.17.331,0.324,-0.120,0.975,0.101
1573801337341,2019-11-15T15.02.17.341,0.334,-0.113,0.970,0.110
1573801337351,2019-11-15T15.02.17.351,0.344,-0.114,0.964,0.118
1573801337361,2019-11-15T15.02.17.361,0.354,-0.121,0.958,0.124
1573801337372,2019-11-15T15.02.17.372,0.365,-0.133,0.959,0.114
1573801337382,2019-11-15T15.02.17.382,0.375,-0.140,0.965,0.111
1573801337392,2019-11-15T15.02.17.392,0.385,-0.138,0.968,0.114
1573801337402,2019-11-15T15.02.17.402,0.395,-0.135,0.971,0.112
1573801337411,2019-11-15T15.02.17.411,0.404,-0.118,0.973,0.114
1573801337421,2019-11-15T15.02.17.421,0.414,-0.105,0.970,0.122
1573801337432,2019-11-15T15.02.17.432,0.425,-0.106,0.962,0.126
1573801337442,2019-11-15T15.02.17.442,0.435,-0.110,0.960,0.127
1573801337452,2019-11-15T15.02.17.452,0.445,-0.113,0.965,0.124
1573801337462,2019-11-15T15.02.17.462,0.455,-0.112,0.969,0.123
1573801337473,2019-11-15T15.02.17.473,0.466,-0.119,0.972,0.120
1573801337483,2019-11-15T15.02.17.483,0.476,-0.119,0.968,0.114
1573801337493,2019-11-15T15.02.17.493,0.486,-0.097,0.971,0.114
1573801337503,2019-11-15T15.02.17.503,0.496,-0.086,0.968,0.121
1573801337512,2019-11-15T15.02.17.512,0.505,-0.085,0.959,0.123
1573801337523,2019-11-15T15.02.17.523,0.516,-0.081,0.956,0.126
1573801337533,2019-11-15T15.02.17.533,0.526,-0.091,0.961,0.122
1573801337543,2019-11-15T15.02.17.543,0.536,-0.110,0.965,0.110
1573801337553,2019-11-15T15.02.17.553,0.546,-0.109,0.972,0.102
1573801337564,2019-11-15T15.02.17.564,0.557,-0.102,0.975,0.099
1573801337574,2019-11-15T15.02.17.574,0.567,-0.089,0.967,0.102
1573801337584,2019-11-15T15.02.17.584,0.577,-0.081,0.961,0.108
1573801337594,2019-11-15T15.02.17.594,0.587,-0.091,0.959,0.115
1573801337605,2019-11-15T15.02.17.605,0.598,-0.105,0.963,0.115
1573801337615,2019-11-15T15.02.17.615,0.608,-0.103,0.962,0.110
1573801337624,2019-11-15T15.02.17.624,0.617,-0.101,0.964,0.101
1573801337634,2019-11-15T15.02.17.634,0.627,-0.097,0.967,0.102
1573801337644,2019-11-15T15.02.17.644,0.637,-0.091,0.960,0.111
1573801337654,2019-11-15T15.02.17.654,0.647,-0.096,0.949,0.120
1573801337665,2019-11-15T15.02.17.665,0.658,-0.104,0.950,0.114
1573801337675,2019-11-15T15.02.17.675,0.668,-0.108,0.950,0.109
1573801337685,2019-11-15T15.02.17.685,0.678,-0.113,0.955,0.106
1573801337695,2019-11-15T15.02.17.695,0.688,-0.123,0.967,0.105
1573801337706,2019-11-15T15.02.17.706,0.699,-0.127,0.976,0.104
1573801337716,2019-11-15T15.02.17.716,0.709,-0.119,0.986,0.099
1573801337725,2019-11-15T15.02.17.725,0.718,-0.110,0.985,0.105
1573801337735,2019-11-15T15.02.17.735,0.728,-0.107,0.972,0.109
1573801337745,2019-11-15T15.02.17.745,0.738,-0.108,0.958,0.105
1573801337755,2019-11-15T15.02.17.755,0.748,-0.118,0.949,0.104
1573801337766,2019-11-15T15.02.17.766,0.759,-0.125,0.948,0.109
1573801337776,2019-11-15T15.02.17.776,0.769,-0.130,0.953,0.109
1573801337786,2019-11-15T15.02.17.786,0.779,-0.131,0.965,0.103
1573801337796,2019-11-15T15.02.17.796,0.789,-0.128,0.972,0.103
1573801337807,2019-11-15T15.02.17.807,0.800,-0.118,0.969,0.103
1573801337817,2019-11-15T15.02.17.817,0.810,-0.108,0.965,0.113
1573801337827,2019-11-15T15.02.17.827,0.820,-0.099,0.963,0.120
1573801337836,2019-11-15T15.02.17.836,0.829,-0.111,0.955,0.114
1573801337846,2019-11-15T15.02.17.846,0.839,-0.126,0.953,0.104
1573801337856,2019-11-15T15.02.17.856,0.849,-0.125,0.956,0.101
1573801337867,2019-11-15T15.02.17.867,0.860,-0.123,0.967,0.105
1573801337877,2019-11-15T15.02.17.877,0.870,-0.124,0.971,0.106
1573801337887,2019-11-15T15.02.17.887,0.880,-0.109,0.963,0.102
1573801337898,2019-11-15T15.02.17.898,0.891,-0.097,0.962,0.106
1573801337908,2019-11-15T15.02.17.908,0.901,-0.094,0.963,0.116
1573801337918,2019-11-15T15.02.17.918,0.911,-0.090,0.966,0.121
1573801337928,2019-11-15T15.02.17.928,0.921,-0.097,0.971,0.115
1573801337937,2019-11-15T15.02.17.937,0.930,-0.103,0.971,0.105
1573801337947,2019-11-15T15.02.17.947,0.940,-0.105,0.966,0.106
1573801337958,2019-11-15T15.02.17.958,0.951,-0.109,0.961,0.112
1573801337968,2019-11-15T15.02.17.968,0.961,-0.112,0.961,0.122
1573801337978,2019-11-15T15.02.17.978,0.971,-0.114,0.967,0.122
1573801337988,2019-11-15T15.02.17.988,0.981,-0.107,0.977,0.117
1573801337999,2019-11-15T15.02.17.999,0.992,-0.108,0.979,0.121
1573801338009,2019-11-15T15.02.18.009,1.002,-0.115,0.976,0.112
1573801338019,2019-11-15T15.02.18.019,1.012,-0.101,0.978,0.106
1573801338029,2019-11-15T15.02.18.029,1.022,-0.092,0.974,0.117
1573801338040,2019-11-15T15.02.18.040,1.033,-0.100,0.965,0.115
1573801338048,2019-11-15T15.02.18.048,1.041,-0.110,0.961,0.112
1573801338059,2019-11-15T15.02.18.059,1.052,-0.107,0.968,0.111
1573801338069,2019-11-15T15.02.18.069,1.062,-0.113,0.969,0.110
1573801338079,2019-11-15T15.02.18.079,1.072,-0.118,0.963,0.115
1573801338089,2019-11-15T15.02.18.089,1.082,-0.116,0.963,0.115
1573801338100,2019-11-15T15.02.18.100,1.093,-0.116,0.971,0.109
1573801338110,2019-11-15T15.02.18.110,1.103,-0.102,0.969,0.102
1573801338120,2019-11-15T15.02.18.120,1.113,-0.081,0.965,0.099
1573801338130,2019-11-15T15.02.18.130,1.123,-0.076,0.967,0.100
1573801338141,2019-11-15T15.02.18.141,1.134,-0.076,0.967,0.100
1573801338149,2019-11-15T15.02.18.149,1.142,-0.090,0.974,0.091
1573801338160,2019-11-15T15.02.18.160,1.153,-0.115,0.981,0.095
1573801338170,2019-11-15T15.02.18.170,1.163,-0.130,0.980,0.094
1573801338180,2019-11-15T15.02.18.180,1.173,-0.115,0.974,0.088
1573801338190,2019-11-15T15.02.18.190,1.183,-0.085,0.964,0.092
