epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801337027,2019-11-15T15.02.17.027,0.000,-0.183,3.841,-0.915
1573801337038,2019-11-15T15.02.17.038,0.011,-0.305,4.207,-0.915
1573801337048,2019-11-15T15.02.17.048,0.021,-0.122,3.537,-0.732
1573801337058,2019-11-15T15.02.17.058,0.031,0.183,2.500,-0.488
1573801337068,2019-11-15T15.02.17.068,0.041,0.366,1.402,-0.305
1573801337079,2019-11-15T15.02.17.079,0.052,0.000,0.366,-0.610
1573801337089,2019-11-15T15.02.17.089,0.062,-0.122,-1.341,-0.427
1573801337098,2019-11-15T15.02.17.098,0.071,-0.244,-2.744,0.122
1573801337108,2019-11-15T15.02.17.108,0.081,-0.549,-2.439,0.549
1573801337118,2019-11-15T15.02.17.118,0.091,-0.976,-0.244,0.488
1573801337128,2019-11-15T15.02.17.128,0.101,-1.159,2.439,0.549
1573801337139,2019-11-15T15.02.17.139,0.112,-1.341,3.659,0.549
1573801337149,2019-11-15T15.02.17.149,0.122,-1.341,2.500,0.122
1573801337159,2019-11-15T15.02.17.159,0.132,-1.220,-0.183,-0.183
1573801337169,2019-11-15T15.02.17.169,0.142,-0.793,-2.195,-0.122
1573801337180,2019-11-15T15.02.17.180,0.153,-0.671,-2.439,0.061
1573801337190,2019-11-15T15.02.17.190,0.163,-0.671,-1.037,0.366
1573801337199,2019-11-15T15.02.17.199,0.172,-0.488,1.159,0.671
1573801337209,2019-11-15T15.02.17.209,0.182,-0.610,3.659,0.610
1573801337219,2019-11-15T15.02.17.219,0.192,-0.854,4.634,0.244
1573801337230,2019-11-15T15.02.17.230,0.203,-0.366,3.232,-0.122
1573801337240,2019-11-15T15.02.17.240,0.213,0.305,0.549,-0.488
1573801337250,2019-11-15T15.02.17.250,0.223,0.610,-1.280,-0.976
1573801337260,2019-11-15T15.02.17.260,0.233,0.854,-1.646,-1.220
1573801337271,2019-11-15T15.02.17.271,0.244,1.037,-0.793,-1.220
1573801337281,2019-11-15T15.02.17.281,0.254,0.854,0.793,-0.793
1573801337291,2019-11-15T15.02.17.291,0.264,0.488,2.378,-0.488
1573801337301,2019-11-15T15.02.17.301,0.274,-0.183,3.293,0.000
1573801337310,2019-11-15T15.02.17.310,0.283,-0.793,2.744,0.122
1573801337320,2019-11-15T15.02.17.320,0.293,-0.732,1.159,-0.061
1573801337331,2019-11-15T15.02.17.331,0.304,-0.610,0.122,-0.488
1573801337341,2019-11-15T15.02.17.341,0.314,-0.244,0.671,-1.280
1573801337351,2019-11-15T15.02.17.351,0.324,0.305,2.500,-2.317
1573801337361,2019-11-15T15.02.17.361,0.334,0.976,4.878,-2.561
1573801337372,2019-11-15T15.02.17.372,0.345,1.341,5.732,-2.256
1573801337382,2019-11-15T15.02.17.382,0.355,1.220,4.146,-2.439
1573801337392,2019-11-15T15.02.17.392,0.365,0.976,1.341,-2.378
1573801337402,2019-11-15T15.02.17.402,0.375,0.427,-0.366,-2.561
1573801337411,2019-11-15T15.02.17.411,0.384,0.000,-1.463,-2.988
1573801337421,2019-11-15T15.02.17.421,0.394,-0.366,-1.646,-3.293
1573801337432,2019-11-15T15.02.17.432,0.405,-0.427,-0.610,-3.598
1573801337442,2019-11-15T15.02.17.442,0.415,-0.183,0.366,-3.293
1573801337452,2019-11-15T15.02.17.452,0.425,-0.244,0.671,-2.866
1573801337462,2019-11-15T15.02.17.462,0.435,-0.366,-0.061,-2.622
1573801337473,2019-11-15T15.02.17.473,0.446,-0.488,-1.280,-2.439
1573801337483,2019-11-15T15.02.17.483,0.456,-0.671,-2.622,-2.439
1573801337493,2019-11-15T15.02.17.493,0.466,-0.915,-3.415,-2.195
1573801337503,2019-11-15T15.02.17.503,0.476,-1.159,-2.622,-1.951
1573801337514,2019-11-15T15.02.17.514,0.487,-1.280,-0.671,-2.195
1573801337523,2019-11-15T15.02.17.523,0.496,-1.646,1.220,-1.890
1573801337533,2019-11-15T15.02.17.533,0.506,-1.829,2.561,-1.280
1573801337543,2019-11-15T15.02.17.543,0.516,-1.951,2.683,-0.854
1573801337553,2019-11-15T15.02.17.553,0.526,-2.073,0.671,-0.061
1573801337564,2019-11-15T15.02.17.564,0.537,-1.951,-2.317,0.732
1573801337574,2019-11-15T15.02.17.574,0.547,-1.646,-3.780,0.915
1573801337584,2019-11-15T15.02.17.584,0.557,-1.524,-3.415,1.341
1573801337594,2019-11-15T15.02.17.594,0.567,-1.402,-2.561,2.073
1573801337605,2019-11-15T15.02.17.605,0.578,-1.159,-2.683,2.683
1573801337615,2019-11-15T15.02.17.615,0.588,-1.098,-3.171,3.415
1573801337624,2019-11-15T15.02.17.624,0.597,-1.280,-3.720,3.963
1573801337634,2019-11-15T15.02.17.634,0.607,-1.159,-2.866,3.780
1573801337644,2019-11-15T15.02.17.644,0.617,-1.159,-1.646,3.354
1573801337654,2019-11-15T15.02.17.654,0.627,-0.915,-1.159,2.866
1573801337665,2019-11-15T15.02.17.665,0.638,-0.549,-1.220,2.378
1573801337675,2019-11-15T15.02.17.675,0.648,-0.610,-0.671,2.073
1573801337685,2019-11-15T15.02.17.685,0.658,-0.549,0.549,2.134
1573801337695,2019-11-15T15.02.17.695,0.668,-1.037,1.098,2.134
1573801337706,2019-11-15T15.02.17.706,0.679,-1.220,0.854,1.890
1573801337716,2019-11-15T15.02.17.716,0.689,-1.037,-0.244,1.768
1573801337725,2019-11-15T15.02.17.725,0.698,-0.976,-0.915,1.707
1573801337735,2019-11-15T15.02.17.735,0.708,-0.732,-0.305,1.585
1573801337745,2019-11-15T15.02.17.745,0.718,-0.427,1.159,1.402
1573801337755,2019-11-15T15.02.17.755,0.728,-0.183,2.744,1.524
1573801337766,2019-11-15T15.02.17.766,0.739,-0.061,3.659,1.159
1573801337776,2019-11-15T15.02.17.776,0.749,-0.061,3.232,0.122
1573801337786,2019-11-15T15.02.17.786,0.759,0.305,1.585,-0.610
1573801337796,2019-11-15T15.02.17.796,0.769,0.732,-0.244,-0.976
1573801337807,2019-11-15T15.02.17.807,0.780,0.671,-0.976,-0.915
1573801337817,2019-11-15T15.02.17.817,0.790,0.610,-0.976,-0.366
1573801337827,2019-11-15T15.02.17.827,0.800,0.366,-0.122,0.000
1573801337836,2019-11-15T15.02.17.836,0.809,0.183,1.463,0.000
1573801337846,2019-11-15T15.02.17.846,0.819,0.244,2.500,-0.122
1573801337856,2019-11-15T15.02.17.856,0.829,0.488,2.012,-0.427
1573801337867,2019-11-15T15.02.17.867,0.840,0.610,-0.549,-1.037
1573801337877,2019-11-15T15.02.17.877,0.850,1.098,-3.598,-1.220
1573801337887,2019-11-15T15.02.17.887,0.860,1.463,-6.220,-0.732
1573801337898,2019-11-15T15.02.17.898,0.871,1.463,-8.049,0.183
1573801337908,2019-11-15T15.02.17.908,0.881,1.524,-8.049,0.854
1573801337918,2019-11-15T15.02.17.918,0.891,1.402,-6.707,1.524
1573801337928,2019-11-15T15.02.17.928,0.901,1.037,-5.122,1.829
1573801337937,2019-11-15T15.02.17.937,0.910,0.732,-3.841,1.707
1573801337947,2019-11-15T15.02.17.947,0.920,0.732,-3.293,1.646
1573801337958,2019-11-15T15.02.17.958,0.931,0.732,-3.232,1.463
1573801337968,2019-11-15T15.02.17.968,0.941,0.732,-3.537,1.159
1573801337978,2019-11-15T15.02.17.978,0.951,0.915,-4.512,1.159
1573801337988,2019-11-15T15.02.17.988,0.961,0.854,-4.878,0.915
1573801337999,2019-11-15T15.02.17.999,0.972,0.854,-4.756,0.976
1573801338009,2019-11-15T15.02.18.009,0.982,0.854,-4.451,0.976
1573801338019,2019-11-15T15.02.18.019,0.992,0.976,-3.720,0.427
1573801338029,2019-11-15T15.02.18.029,1.002,0.793,-2.927,0.061
1573801338040,2019-11-15T15.02.18.040,1.013,0.793,-0.793,-0.549
1573801338048,2019-11-15T15.02.18.048,1.021,0.732,1.341,-0.793
1573801338059,2019-11-15T15.02.18.059,1.032,0.732,1.707,-0.305
1573801338069,2019-11-15T15.02.18.069,1.042,0.793,1.037,-0.366
1573801338079,2019-11-15T15.02.18.079,1.052,0.488,0.488,-0.671
1573801338089,2019-11-15T15.02.18.089,1.062,0.244,-0.793,-0.427
1573801338100,2019-11-15T15.02.18.100,1.073,0.183,-2.378,-0.427
1573801338110,2019-11-15T15.02.18.110,1.083,0.061,-2.317,-0.549
1573801338120,2019-11-15T15.02.18.120,1.093,-0.183,-0.610,-0.305
1573801338130,2019-11-15T15.02.18.130,1.103,-0.244,2.561,-0.671
1573801338141,2019-11-15T15.02.18.141,1.114,-0.366,6.585,-0.915
1573801338149,2019-11-15T15.02.18.149,1.122,-0.244,9.146,-0.854
1573801338160,2019-11-15T15.02.18.160,1.133,-0.244,8.537,-0.488
1573801338170,2019-11-15T15.02.18.170,1.143,-0.061,4.695,0.061
1573801338180,2019-11-15T15.02.18.180,1.153,0.488,0.122,0.427
1573801338190,2019-11-15T15.02.18.190,1.163,1.159,-3.110,0.366
1573801338201,2019-11-15T15.02.18.201,1.174,1.463,-3.171,0.000
1573801338211,2019-11-15T15.02.18.211,1.184,1.402,-0.488,-0.366
1573801338221,2019-11-15T15.02.18.221,1.194,1.402,2.439,0.061
1573801338231,2019-11-15T15.02.18.231,1.204,1.341,2.866,0.793
1573801338242,2019-11-15T15.02.18.242,1.215,0.854,0.610,1.220
1573801338252,2019-11-15T15.02.18.252,1.225,0.610,-2.378,1.341
1573801338261,2019-11-15T15.02.18.261,1.234,0.427,-3.415,1.220
1573801338271,2019-11-15T15.02.18.271,1.244,0.488,-2.866,1.037
1573801338281,2019-11-15T15.02.18.281,1.254,0.244,-1.829,0.915
1573801338292,2019-11-15T15.02.18.292,1.265,-0.061,0.366,0.366
1573801338302,2019-11-15T15.02.18.302,1.275,-0.183,2.500,-0.061
1573801338312,2019-11-15T15.02.18.312,1.285,-0.305,2.195,-0.122
1573801338322,2019-11-15T15.02.18.322,1.295,-0.244,1.098,-0.305
1573801338333,2019-11-15T15.02.18.333,1.306,-0.183,0.427,-0.122
1573801338343,2019-11-15T15.02.18.343,1.316,-0.671,1.098,0.427
1573801338353,2019-11-15T15.02.18.353,1.326,-0.976,2.012,1.220
1573801338362,2019-11-15T15.02.18.362,1.335,-1.159,2.927,1.524
1573801338372,2019-11-15T15.02.18.372,1.345,-1.463,3.902,1.646
1573801338382,2019-11-15T15.02.18.382,1.355,-1.585,4.207,1.463
1573801338393,2019-11-15T15.02.18.393,1.366,-1.951,4.207,0.976
1573801338403,2019-11-15T15.02.18.403,1.376,-2.256,3.780,0.854
1573801338413,2019-11-15T15.02.18.413,1.386,-2.256,2.622,1.098
1573801338423,2019-11-15T15.02.18.423,1.396,-2.073,1.707,1.341
1573801338434,2019-11-15T15.02.18.434,1.407,-2.012,1.890,1.463
1573801338444,2019-11-15T15.02.18.444,1.417,-1.646,3.110,1.341
1573801338454,2019-11-15T15.02.18.454,1.427,-1.280,4.329,1.159
1573801338464,2019-11-15T15.02.18.464,1.437,-0.976,4.512,0.915
1573801338473,2019-11-15T15.02.18.473,1.446,-0.671,3.963,0.305
1573801338483,2019-11-15T15.02.18.483,1.456,-0.183,2.744,-0.366
1573801338494,2019-11-15T15.02.18.494,1.467,0.244,1.341,-1.159
1573801338504,2019-11-15T15.02.18.504,1.477,0.976,0.488,-1.524
1573801338514,2019-11-15T15.02.18.514,1.487,1.463,0.549,-1.585
1573801338524,2019-11-15T15.02.18.524,1.497,1.463,1.098,-1.341
1573801338535,2019-11-15T15.02.18.535,1.508,1.280,1.585,-1.037
1573801338545,2019-11-15T15.02.18.545,1.518,0.976,2.683,-1.280
1573801338555,2019-11-15T15.02.18.555,1.528,0.732,3.293,-1.707
1573801338565,2019-11-15T15.02.18.565,1.538,0.671,1.890,-1.646
1573801338574,2019-11-15T15.02.18.574,1.547,0.854,-0.610,-1.890
1573801338585,2019-11-15T15.02.18.585,1.558,1.098,-2.317,-1.890
1573801338595,2019-11-15T15.02.18.595,1.568,1.098,-2.378,-1.524
1573801338605,2019-11-15T15.02.18.605,1.578,1.037,-1.037,-1.159
1573801338615,2019-11-15T15.02.18.615,1.588,0.732,0.061,-0.488
1573801338626,2019-11-15T15.02.18.626,1.599,0.854,0.000,-0.061
1573801338636,2019-11-15T15.02.18.636,1.609,0.976,-0.854,0.244
1573801338646,2019-11-15T15.02.18.646,1.619,0.854,-1.585,0.122
1573801338656,2019-11-15T15.02.18.656,1.629,0.732,-0.976,-0.122
1573801338667,2019-11-15T15.02.18.667,1.640,0.549,0.183,0.183
1573801338677,2019-11-15T15.02.18.677,1.650,0.244,1.159,0.793
1573801338686,2019-11-15T15.02.18.686,1.659,0.000,1.037,1.829
1573801338696,2019-11-15T15.02.18.696,1.669,0.122,-0.122,2.561
1573801338706,2019-11-15T15.02.18.706,1.679,0.244,-1.159,2.622
1573801338716,2019-11-15T15.02.18.716,1.689,0.183,-2.439,2.439
1573801338727,2019-11-15T15.02.18.727,1.700,0.549,-4.085,2.134
1573801338737,2019-11-15T15.02.18.737,1.710,0.854,-5.244,1.280
1573801338747,2019-11-15T15.02.18.747,1.720,0.915,-5.122,1.098
1573801338757,2019-11-15T15.02.18.757,1.730,0.732,-4.451,1.280
1573801338768,2019-11-15T15.02.18.768,1.741,0.427,-3.963,1.646
1573801338778,2019-11-15T15.02.18.778,1.751,0.366,-3.354,2.134
1573801338787,2019-11-15T15.02.18.787,1.760,0.000,-1.951,2.195
1573801338797,2019-11-15T15.02.18.797,1.770,-0.122,-0.427,1.829
1573801338807,2019-11-15T15.02.18.807,1.780,-0.061,1.037,1.098
1573801338817,2019-11-15T15.02.18.817,1.790,0.183,1.585,0.854
1573801338828,2019-11-15T15.02.18.828,1.801,0.427,0.854,0.610
1573801338838,2019-11-15T15.02.18.838,1.811,0.671,0.000,0.061
1573801338848,2019-11-15T15.02.18.848,1.821,0.976,-1.829,0.305
1573801338858,2019-11-15T15.02.18.858,1.831,0.915,-3.659,0.244
1573801338869,2019-11-15T15.02.18.869,1.842,0.915,-4.146,0.732
1573801338879,2019-11-15T15.02.18.879,1.852,0.610,-2.561,1.768
1573801338889,2019-11-15T15.02.18.889,1.862,0.244,-0.244,2.256
1573801338898,2019-11-15T15.02.18.898,1.871,0.122,0.793,2.561
