epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801336914,2019-11-15T15.02.16.914,0.000,0.549,-1.037,0.976
1573801336924,2019-11-15T15.02.16.924,0.010,0.549,-1.159,0.305
1573801336934,2019-11-15T15.02.16.934,0.020,0.183,-1.037,0.122
1573801336945,2019-11-15T15.02.16.945,0.031,0.427,-1.037,0.427
1573801336955,2019-11-15T15.02.16.955,0.041,0.488,-1.037,0.427
1573801336964,2019-11-15T15.02.16.964,0.050,0.366,-0.793,0.549
1573801336974,2019-11-15T15.02.16.974,0.060,0.427,-0.976,0.610
1573801336984,2019-11-15T15.02.16.984,0.070,0.366,-1.037,0.549
1573801336994,2019-11-15T15.02.16.994,0.080,0.183,-1.280,0.488
1573801337005,2019-11-15T15.02.17.005,0.091,0.061,-1.402,0.427
1573801337015,2019-11-15T15.02.17.015,0.101,0.122,-1.585,0.366
1573801337025,2019-11-15T15.02.17.025,0.111,0.305,-1.707,0.305
1573801337035,2019-11-15T15.02.17.035,0.121,0.244,-1.646,0.305
1573801337046,2019-11-15T15.02.17.046,0.132,0.061,-1.037,0.366
1573801337056,2019-11-15T15.02.17.056,0.142,0.183,-0.732,0.427
1573801337066,2019-11-15T15.02.17.066,0.152,0.427,-0.732,0.366
1573801337077,2019-11-15T15.02.17.077,0.163,0.427,-0.976,0.244
1573801337087,2019-11-15T15.02.17.087,0.173,0.305,-1.220,0.061
1573801337097,2019-11-15T15.02.17.097,0.183,0.305,-1.707,-0.061
1573801337107,2019-11-15T15.02.17.107,0.193,0.427,-2.378,0.000
1573801337118,2019-11-15T15.02.17.118,0.204,0.366,-2.317,0.061
1573801337126,2019-11-15T15.02.17.126,0.212,0.305,-1.890,0.244
1573801337137,2019-11-15T15.02.17.137,0.223,0.305,-1.585,0.427
1573801337147,2019-11-15T15.02.17.147,0.233,0.244,-1.280,0.549
1573801337157,2019-11-15T15.02.17.157,0.243,0.183,-1.341,0.549
1573801337167,2019-11-15T15.02.17.167,0.253,0.183,-1.829,0.488
1573801337178,2019-11-15T15.02.17.178,0.264,0.061,-1.280,0.549
1573801337188,2019-11-15T15.02.17.188,0.274,0.244,-0.549,0.671
1573801337198,2019-11-15T15.02.17.198,0.284,0.366,-0.671,0.732
1573801337208,2019-11-15T15.02.17.208,0.294,0.366,-0.915,0.732
1573801337219,2019-11-15T15.02.17.219,0.305,0.366,-1.341,0.671
1573801337229,2019-11-15T15.02.17.229,0.315,0.305,-1.585,0.671
1573801337239,2019-11-15T15.02.17.239,0.325,0.244,-1.585,0.610
1573801337249,2019-11-15T15.02.17.249,0.335,0.183,-1.280,0.610
1573801337260,2019-11-15T15.02.17.260,0.346,-0.122,-0.671,0.671
1573801337270,2019-11-15T15.02.17.270,0.356,0.122,-0.244,0.915
1573801337280,2019-11-15T15.02.17.280,0.366,0.305,-0.305,0.976
1573801337290,2019-11-15T15.02.17.290,0.376,0.305,-0.244,0.854
1573801337299,2019-11-15T15.02.17.299,0.385,0.366,-0.488,0.732
1573801337309,2019-11-15T15.02.17.309,0.395,0.366,-0.488,0.549
1573801337320,2019-11-15T15.02.17.320,0.406,0.488,-0.854,0.366
1573801337330,2019-11-15T15.02.17.330,0.416,0.427,-1.159,0.305
1573801337340,2019-11-15T15.02.17.340,0.426,0.427,-0.854,0.427
1573801337350,2019-11-15T15.02.17.350,0.436,0.488,-0.305,0.610
1573801337361,2019-11-15T15.02.17.361,0.447,0.427,-0.366,0.366
1573801337371,2019-11-15T15.02.17.371,0.457,0.488,-1.159,0.122
1573801337381,2019-11-15T15.02.17.381,0.467,0.549,-2.073,-0.183
1573801337391,2019-11-15T15.02.17.391,0.477,0.671,-2.439,-0.305
1573801337402,2019-11-15T15.02.17.402,0.488,0.854,-1.951,-0.244
1573801337412,2019-11-15T15.02.17.412,0.498,0.976,-0.854,-0.061
1573801337422,2019-11-15T15.02.17.422,0.508,0.549,-0.183,0.122
1573801337432,2019-11-15T15.02.17.432,0.518,0.488,-0.366,0.183
1573801337443,2019-11-15T15.02.17.443,0.529,0.671,-0.915,0.122
1573801337453,2019-11-15T15.02.17.453,0.539,0.732,-1.707,0.061
1573801337462,2019-11-15T15.02.17.462,0.548,0.610,-1.524,-0.122
1573801337472,2019-11-15T15.02.17.472,0.558,0.793,-0.976,0.061
1573801337482,2019-11-15T15.02.17.482,0.568,0.732,-0.488,0.366
1573801337493,2019-11-15T15.02.17.493,0.579,0.732,-0.183,0.610
1573801337503,2019-11-15T15.02.17.503,0.589,0.732,-0.427,0.671
1573801337513,2019-11-15T15.02.17.513,0.599,0.610,-0.671,0.732
1573801337523,2019-11-15T15.02.17.523,0.609,0.793,-0.427,0.671
1573801337534,2019-11-15T15.02.17.534,0.620,0.976,-0.427,0.610
1573801337544,2019-11-15T15.02.17.544,0.630,0.854,-0.610,0.549
1573801337554,2019-11-15T15.02.17.554,0.640,0.549,-0.549,0.427
