epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801337666,2019-11-15T15.02.17.666,0.000,-0.135,-1.044,0.076
1573801337676,2019-11-15T15.02.17.676,0.010,-0.148,-1.047,0.078
1573801337687,2019-11-15T15.02.17.687,0.021,-0.149,-1.035,0.081
1573801337697,2019-11-15T15.02.17.697,0.031,-0.158,-1.029,0.079
1573801337707,2019-11-15T15.02.17.707,0.041,-0.170,-1.042,0.075
1573801337717,2019-11-15T15.02.17.717,0.051,-0.160,-1.054,0.073
1573801337728,2019-11-15T15.02.17.728,0.062,-0.154,-1.044,0.065
1573801337738,2019-11-15T15.02.17.738,0.072,-0.142,-1.031,0.067
1573801337748,2019-11-15T15.02.17.748,0.082,-0.133,-1.030,0.067
1573801337759,2019-11-15T15.02.17.759,0.093,-0.140,-1.034,0.073
1573801337769,2019-11-15T15.02.17.769,0.103,-0.139,-1.035,0.069
1573801337779,2019-11-15T15.02.17.779,0.113,-0.142,-1.041,0.063
1573801337788,2019-11-15T15.02.17.788,0.122,-0.175,-1.046,0.061
1573801337798,2019-11-15T15.02.17.798,0.132,-0.197,-1.044,0.062
1573801337808,2019-11-15T15.02.17.808,0.142,-0.187,-1.036,0.067
1573801337819,2019-11-15T15.02.17.819,0.153,-0.166,-1.028,0.067
1573801337829,2019-11-15T15.02.17.829,0.163,-0.160,-1.030,0.068
1573801337839,2019-11-15T15.02.17.839,0.173,-0.147,-1.044,0.067
1573801337849,2019-11-15T15.02.17.849,0.183,-0.139,-1.057,0.065
1573801337860,2019-11-15T15.02.17.860,0.194,-0.140,-1.051,0.065
1573801337870,2019-11-15T15.02.17.870,0.204,-0.162,-1.045,0.070
1573801337880,2019-11-15T15.02.17.880,0.214,-0.189,-1.044,0.076
1573801337890,2019-11-15T15.02.17.890,0.224,-0.189,-1.045,0.076
1573801337901,2019-11-15T15.02.17.901,0.235,-0.188,-1.048,0.075
1573801337911,2019-11-15T15.02.17.911,0.245,-0.190,-1.044,0.078
1573801337921,2019-11-15T15.02.17.921,0.255,-0.180,-1.037,0.082
1573801337931,2019-11-15T15.02.17.931,0.265,-0.165,-1.037,0.076
1573801337942,2019-11-15T15.02.17.942,0.276,-0.154,-1.041,0.077
1573801337952,2019-11-15T15.02.17.952,0.286,-0.145,-1.039,0.074
1573801337962,2019-11-15T15.02.17.962,0.296,-0.152,-1.037,0.072
1573801337972,2019-11-15T15.02.17.972,0.306,-0.155,-1.035,0.066
1573801337981,2019-11-15T15.02.17.981,0.315,-0.163,-1.034,0.065
1573801337991,2019-11-15T15.02.17.991,0.325,-0.158,-1.030,0.067
1573801338002,2019-11-15T15.02.18.002,0.336,-0.159,-1.028,0.062
1573801338012,2019-11-15T15.02.18.012,0.346,-0.165,-1.029,0.061
1573801338022,2019-11-15T15.02.18.022,0.356,-0.156,-1.031,0.058
1573801338032,2019-11-15T15.02.18.032,0.366,-0.132,-1.029,0.054
1573801338043,2019-11-15T15.02.18.043,0.377,-0.130,-1.026,0.056
1573801338053,2019-11-15T15.02.18.053,0.387,-0.140,-1.029,0.057
1573801338063,2019-11-15T15.02.18.063,0.397,-0.154,-1.035,0.053
1573801338073,2019-11-15T15.02.18.073,0.407,-0.159,-1.041,0.049
1573801338084,2019-11-15T15.02.18.084,0.418,-0.157,-1.039,0.046
1573801338094,2019-11-15T15.02.18.094,0.428,-0.159,-1.031,0.049
1573801338104,2019-11-15T15.02.18.104,0.438,-0.154,-1.022,0.051
1573801338114,2019-11-15T15.02.18.114,0.448,-0.147,-1.022,0.051
1573801338125,2019-11-15T15.02.18.125,0.459,-0.137,-1.023,0.057
1573801338135,2019-11-15T15.02.18.135,0.469,-0.141,-1.025,0.062
1573801338145,2019-11-15T15.02.18.145,0.479,-0.162,-1.029,0.061
1573801338154,2019-11-15T15.02.18.154,0.488,-0.159,-1.045,0.055
1573801338164,2019-11-15T15.02.18.164,0.498,-0.156,-1.045,0.053
1573801338175,2019-11-15T15.02.18.175,0.509,-0.158,-1.037,0.053
1573801338185,2019-11-15T15.02.18.185,0.519,-0.167,-1.028,0.056
1573801338195,2019-11-15T15.02.18.195,0.529,-0.173,-1.024,0.069
1573801338205,2019-11-15T15.02.18.205,0.539,-0.181,-1.025,0.074
1573801338216,2019-11-15T15.02.18.216,0.550,-0.177,-1.025,0.073
1573801338226,2019-11-15T15.02.18.226,0.560,-0.157,-1.038,0.065
1573801338236,2019-11-15T15.02.18.236,0.570,-0.148,-1.049,0.064
1573801338246,2019-11-15T15.02.18.246,0.580,-0.151,-1.041,0.067
1573801338257,2019-11-15T15.02.18.257,0.591,-0.147,-1.038,0.072
1573801338267,2019-11-15T15.02.18.267,0.601,-0.144,-1.039,0.074
1573801338277,2019-11-15T15.02.18.277,0.611,-0.141,-1.031,0.070
1573801338287,2019-11-15T15.02.18.287,0.621,-0.155,-1.031,0.067
1573801338298,2019-11-15T15.02.18.298,0.632,-0.165,-1.041,0.058
1573801338308,2019-11-15T15.02.18.308,0.642,-0.159,-1.055,0.053
1573801338318,2019-11-15T15.02.18.318,0.652,-0.155,-1.054,0.055
1573801338327,2019-11-15T15.02.18.327,0.661,-0.162,-1.040,0.058
1573801338337,2019-11-15T15.02.18.337,0.671,-0.158,-1.037,0.062
1573801338347,2019-11-15T15.02.18.347,0.681,-0.153,-1.040,0.062
1573801338358,2019-11-15T15.02.18.358,0.692,-0.157,-1.047,0.062
1573801338368,2019-11-15T15.02.18.368,0.702,-0.162,-1.056,0.058
1573801338378,2019-11-15T15.02.18.378,0.712,-0.171,-1.058,0.061
