epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801338751,2019-11-15T15.02.18.751,0.000,-0.000075187,-0.000003250,0.000013000
1573801338790,2019-11-15T15.02.18.790,0.039,-0.000073375,-0.000001063,0.000014187
1573801338828,2019-11-15T15.02.18.828,0.077,-0.000074875,-0.000002500,0.000013437
1573801338868,2019-11-15T15.02.18.868,0.117,-0.000073750,-0.000003625,0.000012250
1573801338907,2019-11-15T15.02.18.907,0.156,-0.000073375,-0.000004313,0.000013437
1573801338947,2019-11-15T15.02.18.947,0.196,-0.000073375,-0.000002875,0.000013000
1573801338986,2019-11-15T15.02.18.986,0.235,-0.000074125,-0.000002125,0.000013812
1573801339026,2019-11-15T15.02.19.026,0.275,-0.000073063,-0.000003250,0.000013000
1573801339065,2019-11-15T15.02.19.065,0.314,-0.000074500,-0.000003625,0.000013000
1573801339104,2019-11-15T15.02.19.104,0.353,-0.000073750,-0.000002875,0.000013000
1573801339143,2019-11-15T15.02.19.143,0.392,-0.000073750,-0.000003937,0.000012250
1573801339183,2019-11-15T15.02.19.183,0.432,-0.000074500,-0.000003937,0.000013812
1573801339222,2019-11-15T15.02.19.222,0.471,-0.000074125,-0.000003250,0.000012625
1573801339262,2019-11-15T15.02.19.262,0.511,-0.000073375,-0.000003937,0.000013812
1573801339301,2019-11-15T15.02.19.301,0.550,-0.000073750,-0.000003250,0.000013812
1573801339341,2019-11-15T15.02.19.341,0.590,-0.000074500,-0.000002500,0.000013812
1573801339379,2019-11-15T15.02.19.379,0.628,-0.000074125,-0.000003250,0.000012625
1573801339419,2019-11-15T15.02.19.419,0.668,-0.000073750,-0.000002125,0.000013437
1573801339458,2019-11-15T15.02.19.458,0.707,-0.000073750,-0.000005750,0.000014625
1573801339498,2019-11-15T15.02.19.498,0.747,-0.000074500,-0.000004313,0.000013437
1573801339537,2019-11-15T15.02.19.537,0.786,-0.000075563,-0.000003250,0.000012625
1573801339577,2019-11-15T15.02.19.577,0.826,-0.000074125,-0.000001438,0.000013437
1573801339616,2019-11-15T15.02.19.616,0.865,-0.000074125,-0.000004313,0.000014187
1573801339654,2019-11-15T15.02.19.654,0.903,-0.000073750,-0.000001063,0.000013000
1573801339694,2019-11-15T15.02.19.694,0.943,-0.000074500,-0.000003625,0.000014187
1573801339733,2019-11-15T15.02.19.733,0.982,-0.000073750,-0.000003250,0.000014187
1573801339773,2019-11-15T15.02.19.773,1.022,-0.000073750,-0.000002500,0.000013437
1573801339813,2019-11-15T15.02.19.813,1.062,-0.000074500,-0.000003250,0.000013000
1573801339852,2019-11-15T15.02.19.852,1.101,-0.000074500,-0.000005062,0.000014187
1573801339892,2019-11-15T15.02.19.892,1.141,-0.000073750,-0.000002875,0.000013437
1573801339930,2019-11-15T15.02.19.930,1.179,-0.000073375,-0.000003625,0.000013437
1573801339969,2019-11-15T15.02.19.969,1.218,-0.000074500,-0.000002125,0.000013437
1573801340009,2019-11-15T15.02.20.009,1.258,-0.000073063,-0.000002500,0.000013437
1573801340048,2019-11-15T15.02.20.048,1.297,-0.000075250,-0.000005062,0.000013000
1573801340088,2019-11-15T15.02.20.088,1.337,-0.000074500,-0.000004313,0.000012625
1573801340128,2019-11-15T15.02.20.128,1.377,-0.000074500,-0.000005062,0.000013437
1573801340167,2019-11-15T15.02.20.167,1.416,-0.000074875,-0.000003250,0.000012250
1573801340205,2019-11-15T15.02.20.205,1.454,-0.000074125,-0.000004688,0.000013000
1573801340245,2019-11-15T15.02.20.245,1.494,-0.000073063,-0.000003625,0.000012625
1573801340284,2019-11-15T15.02.20.284,1.533,-0.000073375,-0.000003625,0.000013000
1573801340324,2019-11-15T15.02.20.324,1.573,-0.000074125,-0.000002875,0.000013812
1573801340363,2019-11-15T15.02.20.363,1.612,-0.000073750,-0.000004313,0.000014625
1573801340403,2019-11-15T15.02.20.403,1.652,-0.000073750,-0.000002500,0.000013437
1573801340442,2019-11-15T15.02.20.442,1.691,-0.000073063,-0.000002500,0.000013812
1573801340481,2019-11-15T15.02.20.481,1.730,-0.000074875,-0.000003937,0.000012625
1573801340520,2019-11-15T15.02.20.520,1.769,-0.000075250,-0.000003937,0.000012625
1573801340560,2019-11-15T15.02.20.560,1.809,-0.000073750,-0.000004688,0.000013437
1573801340599,2019-11-15T15.02.20.599,1.848,-0.000074500,-0.000002500,0.000012250
1573801340639,2019-11-15T15.02.20.639,1.888,-0.000074500,-0.000003250,0.000013812
1573801340678,2019-11-15T15.02.20.678,1.927,-0.000073375,-0.000004688,0.000013812
1573801340718,2019-11-15T15.02.20.718,1.967,-0.000075250,-0.000003937,0.000013000
1573801340756,2019-11-15T15.02.20.756,2.005,-0.000073063,-0.000002875,0.000013812
1573801340795,2019-11-15T15.02.20.795,2.044,-0.000073750,-0.000003625,0.000014187
1573801340835,2019-11-15T15.02.20.835,2.084,-0.000073375,-0.000003937,0.000013437
1573801340875,2019-11-15T15.02.20.875,2.124,-0.000074125,-0.000003625,0.000013437
1573801340914,2019-11-15T15.02.20.914,2.163,-0.000074125,-0.000002500,0.000013812
1573801340954,2019-11-15T15.02.20.954,2.203,-0.000073750,-0.000003625,0.000013437
1573801340993,2019-11-15T15.02.20.993,2.242,-0.000074875,-0.000005438,0.000013000
1573801341033,2019-11-15T15.02.21.033,2.282,-0.000073063,-0.000003625,0.000013812
1573801341071,2019-11-15T15.02.21.071,2.320,-0.000073375,-0.000004313,0.000013000
1573801341110,2019-11-15T15.02.21.110,2.359,-0.000073750,-0.000003937,0.000012250
1573801341150,2019-11-15T15.02.21.150,2.399,-0.000074125,-0.000003625,0.000014187
1573801341190,2019-11-15T15.02.21.190,2.439,-0.000074500,-0.000003625,0.000012625
1573801341229,2019-11-15T15.02.21.229,2.478,-0.000074875,-0.000004688,0.000014187
1573801341269,2019-11-15T15.02.21.269,2.518,-0.000073437,-0.000004688,0.000013812
1573801341308,2019-11-15T15.02.21.308,2.557,-0.000074875,-0.000003937,0.000013437
1573801341346,2019-11-15T15.02.21.346,2.595,-0.000074125,-0.000003937,0.000013812
1573801341386,2019-11-15T15.02.21.386,2.635,-0.000074500,-0.000005750,0.000013000
1573801341425,2019-11-15T15.02.21.425,2.674,-0.000073375,-0.000003250,0.000013000
1573801341465,2019-11-15T15.02.21.465,2.714,-0.000074125,-0.000003937,0.000013000
1573801341504,2019-11-15T15.02.21.504,2.753,-0.000074125,-0.000003250,0.000013000
1573801341544,2019-11-15T15.02.21.544,2.793,-0.000073750,-0.000003625,0.000013812
1573801341584,2019-11-15T15.02.21.584,2.833,-0.000074125,-0.000003625,0.000013437
1573801341622,2019-11-15T15.02.21.622,2.871,-0.000075250,-0.000002875,0.000013812
1573801341661,2019-11-15T15.02.21.661,2.910,-0.000073375,-0.000002875,0.000012625
1573801341701,2019-11-15T15.02.21.701,2.950,-0.000074500,-0.000002500,0.000013812
1573801341740,2019-11-15T15.02.21.740,2.989,-0.000073750,-0.000003937,0.000014187
1573801341780,2019-11-15T15.02.21.780,3.029,-0.000073750,-0.000002875,0.000013437
1573801341819,2019-11-15T15.02.21.819,3.068,-0.000073063,-0.000003250,0.000013000
1573801341859,2019-11-15T15.02.21.859,3.108,-0.000074500,-0.000004313,0.000012625
1573801341897,2019-11-15T15.02.21.897,3.146,-0.000074125,-0.000004313,0.000013437
1573801341937,2019-11-15T15.02.21.937,3.186,-0.000073375,-0.000005062,0.000014187
1573801341976,2019-11-15T15.02.21.976,3.225,-0.000074500,-0.000004688,0.000012625
1573801342016,2019-11-15T15.02.22.016,3.265,-0.000074875,-0.000003625,0.000012250
1573801342055,2019-11-15T15.02.22.055,3.304,-0.000074125,-0.000002875,0.000012625
1573801342095,2019-11-15T15.02.22.095,3.344,-0.000075250,-0.000005062,0.000012250
1573801342134,2019-11-15T15.02.22.134,3.383,-0.000074500,-0.000003625,0.000014187
1573801342174,2019-11-15T15.02.22.174,3.423,-0.000073750,-0.000002875,0.000013437
1573801342212,2019-11-15T15.02.22.212,3.461,-0.000073750,-0.000003937,0.000012625
1573801342252,2019-11-15T15.02.22.252,3.501,-0.000074500,-0.000003937,0.000012625
1573801342291,2019-11-15T15.02.22.291,3.540,-0.000073375,-0.000005438,0.000012625
1573801342331,2019-11-15T15.02.22.331,3.580,-0.000074125,-0.000001813,0.000013437
1573801342370,2019-11-15T15.02.22.370,3.619,-0.000073750,-0.000003937,0.000014625
1573801342410,2019-11-15T15.02.22.410,3.659,-0.000073375,-0.000002875,0.000014187
1573801342449,2019-11-15T15.02.22.449,3.698,-0.000074125,-0.000004313,0.000013437
1573801342487,2019-11-15T15.02.22.487,3.736,-0.000073750,-0.000003625,0.000013000
1573801342527,2019-11-15T15.02.22.527,3.776,-0.000073063,-0.000004313,0.000013437
1573801342566,2019-11-15T15.02.22.566,3.815,-0.000074875,-0.000003625,0.000013437
1573801342606,2019-11-15T15.02.22.606,3.855,-0.000074875,-0.000003250,0.000012250
1573801342646,2019-11-15T15.02.22.646,3.895,-0.000075250,-0.000004313,0.000014187
1573801342685,2019-11-15T15.02.22.685,3.934,-0.000074500,-0.000002125,0.000012625
1573801342725,2019-11-15T15.02.22.725,3.974,-0.000073375,-0.000002875,0.000013437
1573801342763,2019-11-15T15.02.22.763,4.012,-0.000074500,-0.000004688,0.000014187
1573801342802,2019-11-15T15.02.22.802,4.051,-0.000073750,-0.000002875,0.000013000
1573801342842,2019-11-15T15.02.22.842,4.091,-0.000074125,-0.000004313,0.000013000
1573801342881,2019-11-15T15.02.22.881,4.130,-0.000073750,-0.000004313,0.000012625
1573801342921,2019-11-15T15.02.22.921,4.170,-0.000074125,-0.000004313,0.000013437
1573801342961,2019-11-15T15.02.22.961,4.210,-0.000074125,-0.000003625,0.000013812
1573801343000,2019-11-15T15.02.23.000,4.249,-0.000075250,-0.000003625,0.000013000
1573801343038,2019-11-15T15.02.23.038,4.287,-0.000074125,-0.000002875,0.000013000
1573801343078,2019-11-15T15.02.23.078,4.327,-0.000073750,-0.000003625,0.000011812
1573801343117,2019-11-15T15.02.23.117,4.366,-0.000074125,-0.000002500,0.000013812
1573801343157,2019-11-15T15.02.23.157,4.406,-0.000074500,-0.000003250,0.000013812
1573801343196,2019-11-15T15.02.23.196,4.445,-0.000074500,-0.000003625,0.000012625
1573801343236,2019-11-15T15.02.23.236,4.485,-0.000074500,-0.000004313,0.000014187
1573801343275,2019-11-15T15.02.23.275,4.524,-0.000074125,-0.000005438,0.000012625
1573801343314,2019-11-15T15.02.23.314,4.563,-0.000075250,-0.000002875,0.000012625
1573801343353,2019-11-15T15.02.23.353,4.602,-0.000074125,-0.000004688,0.000012625
1573801343393,2019-11-15T15.02.23.393,4.642,-0.000074125,-0.000003625,0.000013000
1573801343432,2019-11-15T15.02.23.432,4.681,-0.000074875,-0.000004313,0.000013437
1573801343472,2019-11-15T15.02.23.472,4.721,-0.000074125,-0.000004688,0.000012625
1573801343511,2019-11-15T15.02.23.511,4.760,-0.000073750,-0.000003250,0.000013437
1573801343551,2019-11-15T15.02.23.551,4.800,-0.000074875,-0.000002875,0.000013437
1573801343589,2019-11-15T15.02.23.589,4.838,-0.000074875,-0.000002875,0.000012625
1573801343628,2019-11-15T15.02.23.628,4.877,-0.000074875,-0.000005062,0.000013437
1573801343668,2019-11-15T15.02.23.668,4.917,-0.000073375,-0.000004688,0.000013437
1573801343708,2019-11-15T15.02.23.708,4.957,-0.000073375,-0.000003625,0.000013000
1573801343747,2019-11-15T15.02.23.747,4.996,-0.000074500,-0.000002125,0.000012625
1573801343787,2019-11-15T15.02.23.787,5.036,-0.000073375,-0.000001438,0.000013000
1573801343826,2019-11-15T15.02.23.826,5.075,-0.000074500,-0.000003250,0.000012625
1573801343864,2019-11-15T15.02.23.864,5.113,-0.000073063,-0.000002125,0.000013437
1573801343904,2019-11-15T15.02.23.904,5.153,-0.000073750,-0.000003625,0.000014625
1573801343943,2019-11-15T15.02.23.943,5.192,-0.000074125,-0.000002875,0.000013437
1573801343983,2019-11-15T15.02.23.983,5.232,-0.000074500,-0.000004313,0.000012625
1573801344023,2019-11-15T15.02.24.023,5.272,-0.000074875,-0.000004313,0.000012625
1573801344062,2019-11-15T15.02.24.062,5.311,-0.000075250,-0.000002500,0.000012625
1573801344102,2019-11-15T15.02.24.102,5.351,-0.000074125,-0.000001813,0.000013437
1573801344140,2019-11-15T15.02.24.140,5.389,-0.000074125,-0.000003625,0.000013812
1573801344179,2019-11-15T15.02.24.179,5.428,-0.000074125,-0.000002500,0.000013000
1573801344219,2019-11-15T15.02.24.219,5.468,-0.000074875,-0.000004313,0.000013000
