epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801337697,2019-11-15T15.02.17.697,0.000,0.427,3.598,0.061
1573801337707,2019-11-15T15.02.17.707,0.010,0.244,3.415,0.610
1573801337717,2019-11-15T15.02.17.717,0.020,0.183,1.159,-0.610
1573801337728,2019-11-15T15.02.17.728,0.031,-0.061,-0.854,-0.854
1573801337738,2019-11-15T15.02.17.738,0.041,0.000,-0.915,-0.671
1573801337748,2019-11-15T15.02.17.748,0.051,0.305,-0.305,-0.976
1573801337759,2019-11-15T15.02.17.759,0.062,0.854,1.951,-1.280
1573801337769,2019-11-15T15.02.17.769,0.072,1.463,5.366,-1.524
1573801337779,2019-11-15T15.02.17.779,0.082,2.012,7.500,-2.134
1573801337788,2019-11-15T15.02.17.788,0.091,2.134,7.866,-2.195
1573801337798,2019-11-15T15.02.17.798,0.101,1.768,5.854,-1.768
1573801337808,2019-11-15T15.02.17.808,0.111,0.854,1.707,-1.402
1573801337819,2019-11-15T15.02.17.819,0.122,0.244,-2.195,-0.854
1573801337829,2019-11-15T15.02.17.829,0.132,-0.122,-4.024,-0.610
1573801337839,2019-11-15T15.02.17.839,0.142,-0.061,-3.659,-1.280
1573801337849,2019-11-15T15.02.17.849,0.152,0.366,-0.976,-2.195
1573801337860,2019-11-15T15.02.17.860,0.163,0.976,3.049,-2.744
1573801337870,2019-11-15T15.02.17.870,0.173,1.524,5.793,-3.171
1573801337880,2019-11-15T15.02.17.880,0.183,1.768,6.463,-3.232
1573801337890,2019-11-15T15.02.17.890,0.193,2.073,5.549,-2.683
1573801337901,2019-11-15T15.02.17.901,0.204,2.134,4.024,-1.646
1573801337911,2019-11-15T15.02.17.911,0.214,1.951,3.049,-0.061
1573801337921,2019-11-15T15.02.17.921,0.224,1.585,2.195,1.951
1573801337931,2019-11-15T15.02.17.931,0.234,1.220,1.341,3.659
1573801337942,2019-11-15T15.02.17.942,0.245,1.098,2.378,5.000
1573801337952,2019-11-15T15.02.17.952,0.255,1.524,4.634,5.000
