epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801336491,2019-11-15T15.02.16.491,0.000,0.029,0.911,-0.245
1573801336501,2019-11-15T15.02.16.501,0.010,0.026,0.922,-0.248
1573801336511,2019-11-15T15.02.16.511,0.020,0.024,0.922,-0.251
1573801336522,2019-11-15T15.02.16.522,0.031,0.026,0.920,-0.250
1573801336532,2019-11-15T15.02.16.532,0.041,0.028,0.918,-0.249
1573801336541,2019-11-15T15.02.16.541,0.050,0.028,0.917,-0.250
1573801336551,2019-11-15T15.02.16.551,0.060,0.028,0.914,-0.250
1573801336561,2019-11-15T15.02.16.561,0.070,0.024,0.913,-0.252
1573801336571,2019-11-15T15.02.16.571,0.080,0.026,0.917,-0.250
1573801336580,2019-11-15T15.02.16.580,0.089,0.027,0.917,-0.249
1573801336590,2019-11-15T15.02.16.590,0.099,0.025,0.921,-0.248
1573801336601,2019-11-15T15.02.16.601,0.110,0.026,0.922,-0.248
1573801336611,2019-11-15T15.02.16.611,0.120,0.024,0.921,-0.250
1573801336620,2019-11-15T15.02.16.620,0.129,0.022,0.917,-0.252
1573801336630,2019-11-15T15.02.16.630,0.139,0.023,0.913,-0.248
1573801336640,2019-11-15T15.02.16.640,0.149,0.024,0.912,-0.253
1573801336651,2019-11-15T15.02.16.651,0.160,0.026,0.913,-0.254
1573801336661,2019-11-15T15.02.16.661,0.170,0.025,0.917,-0.253
1573801336670,2019-11-15T15.02.16.670,0.179,0.023,0.921,-0.252
1573801336680,2019-11-15T15.02.16.680,0.189,0.026,0.921,-0.251
1573801336690,2019-11-15T15.02.16.690,0.199,0.023,0.917,-0.253
1573801336700,2019-11-15T15.02.16.700,0.209,0.024,0.917,-0.250
1573801336709,2019-11-15T15.02.16.709,0.218,0.022,0.916,-0.252
1573801336719,2019-11-15T15.02.16.719,0.228,0.022,0.914,-0.251
1573801336730,2019-11-15T15.02.16.730,0.239,0.028,0.916,-0.250
1573801336740,2019-11-15T15.02.16.740,0.249,0.025,0.917,-0.247
1573801336750,2019-11-15T15.02.16.750,0.259,0.027,0.919,-0.248
1573801336759,2019-11-15T15.02.16.759,0.268,0.026,0.922,-0.251
1573801336769,2019-11-15T15.02.16.769,0.278,0.021,0.918,-0.254
1573801336779,2019-11-15T15.02.16.779,0.288,0.026,0.917,-0.248
1573801336790,2019-11-15T15.02.16.790,0.299,0.027,0.916,-0.250
1573801336798,2019-11-15T15.02.16.798,0.307,0.024,0.918,-0.251
1573801336809,2019-11-15T15.02.16.809,0.318,0.026,0.919,-0.249
1573801336819,2019-11-15T15.02.16.819,0.328,0.025,0.917,-0.249
