epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801338775,2019-11-15T15.02.18.775,0.000,0.061,-0.732,-0.610
1573801338786,2019-11-15T15.02.18.786,0.011,-0.061,-0.854,-0.305
1573801338796,2019-11-15T15.02.18.796,0.021,0.183,-0.427,-0.427
1573801338806,2019-11-15T15.02.18.806,0.031,0.305,-0.305,-0.549
1573801338816,2019-11-15T15.02.18.816,0.041,0.244,-0.305,-0.366
1573801338827,2019-11-15T15.02.18.827,0.052,0.122,-0.427,-0.366
1573801338837,2019-11-15T15.02.18.837,0.062,0.183,-0.488,-0.305
1573801338847,2019-11-15T15.02.18.847,0.072,0.122,-0.549,-0.366
1573801338857,2019-11-15T15.02.18.857,0.082,0.122,-0.671,-0.427
1573801338868,2019-11-15T15.02.18.868,0.093,0.122,-0.671,-0.488
1573801338877,2019-11-15T15.02.18.877,0.102,0.183,-0.610,-0.488
1573801338887,2019-11-15T15.02.18.887,0.112,0.244,-0.305,-0.549
1573801338897,2019-11-15T15.02.18.897,0.122,0.183,-0.122,-0.610
1573801338907,2019-11-15T15.02.18.907,0.132,0.305,0.305,-0.671
1573801338918,2019-11-15T15.02.18.918,0.143,0.488,0.183,-0.732
1573801338928,2019-11-15T15.02.18.928,0.153,0.244,0.061,-0.610
1573801338938,2019-11-15T15.02.18.938,0.163,0.183,0.061,-0.610
1573801338948,2019-11-15T15.02.18.948,0.173,0.183,-0.366,-0.488
1573801338959,2019-11-15T15.02.18.959,0.184,-0.122,-0.671,-0.244
1573801338969,2019-11-15T15.02.18.969,0.194,-0.061,-0.549,-0.183
1573801338979,2019-11-15T15.02.18.979,0.204,-0.183,-0.793,-0.183
1573801338988,2019-11-15T15.02.18.988,0.213,-0.183,-1.037,-0.122
1573801338998,2019-11-15T15.02.18.998,0.223,-0.183,-0.915,-0.061
1573801339008,2019-11-15T15.02.19.008,0.233,-0.122,-0.976,-0.244
1573801339019,2019-11-15T15.02.19.019,0.244,-0.122,-0.976,-0.305
1573801339029,2019-11-15T15.02.19.029,0.254,-0.061,-0.305,-0.366
1573801339039,2019-11-15T15.02.19.039,0.264,0.061,0.244,-0.488
1573801339049,2019-11-15T15.02.19.049,0.274,0.122,0.061,-0.549
1573801339060,2019-11-15T15.02.19.060,0.285,0.061,-0.061,-0.366
1573801339070,2019-11-15T15.02.19.070,0.295,0.000,-0.610,-0.488
1573801339080,2019-11-15T15.02.19.080,0.305,-0.244,-1.280,-0.610
1573801339090,2019-11-15T15.02.19.090,0.315,0.000,-1.037,-0.671
1573801339099,2019-11-15T15.02.19.099,0.324,0.183,-0.610,-0.976
1573801339109,2019-11-15T15.02.19.109,0.334,0.244,-0.488,-1.280
1573801339120,2019-11-15T15.02.19.120,0.345,0.305,-0.244,-1.402
1573801339130,2019-11-15T15.02.19.130,0.355,0.488,0.000,-1.524
1573801339140,2019-11-15T15.02.19.140,0.365,0.488,0.000,-1.524
1573801339150,2019-11-15T15.02.19.150,0.375,0.488,0.183,-1.402
1573801339161,2019-11-15T15.02.19.161,0.386,0.488,0.366,-1.402
1573801339171,2019-11-15T15.02.19.171,0.396,0.488,0.183,-1.220
1573801339181,2019-11-15T15.02.19.181,0.406,0.305,0.427,-0.915
1573801339191,2019-11-15T15.02.19.191,0.416,0.122,0.244,-0.488
1573801339200,2019-11-15T15.02.19.200,0.425,0.122,-0.427,-0.244
1573801339211,2019-11-15T15.02.19.211,0.436,-0.061,-0.610,0.061
1573801339221,2019-11-15T15.02.19.221,0.446,-0.244,-0.793,0.305
1573801339231,2019-11-15T15.02.19.231,0.456,-0.427,-1.341,0.366
1573801339241,2019-11-15T15.02.19.241,0.466,-0.305,-0.915,0.305
1573801339252,2019-11-15T15.02.19.252,0.477,0.000,0.061,0.122
1573801339262,2019-11-15T15.02.19.262,0.487,0.000,0.061,0.061
1573801339272,2019-11-15T15.02.19.272,0.497,-0.122,-0.732,-0.061
1573801339282,2019-11-15T15.02.19.282,0.507,-0.122,-0.549,0.000
1573801339293,2019-11-15T15.02.19.293,0.518,-0.122,-0.305,-0.122
1573801339303,2019-11-15T15.02.19.303,0.528,0.061,-0.061,-0.305
1573801339312,2019-11-15T15.02.19.312,0.537,0.183,0.427,-0.305
1573801339322,2019-11-15T15.02.19.322,0.547,0.427,0.732,-0.488
1573801339332,2019-11-15T15.02.19.332,0.557,0.244,0.427,-0.488
1573801339342,2019-11-15T15.02.19.342,0.567,0.122,-0.305,-0.244
1573801339353,2019-11-15T15.02.19.353,0.578,-0.061,-0.610,-0.183
1573801339363,2019-11-15T15.02.19.363,0.588,-0.061,-0.610,-0.244
1573801339373,2019-11-15T15.02.19.373,0.598,0.122,-0.671,-0.305
1573801339383,2019-11-15T15.02.19.383,0.608,0.122,-0.610,-0.244
1573801339394,2019-11-15T15.02.19.394,0.619,0.244,-0.305,-0.549
1573801339404,2019-11-15T15.02.19.404,0.629,0.427,0.183,-0.793
1573801339414,2019-11-15T15.02.19.414,0.639,0.549,0.671,-0.976
1573801339423,2019-11-15T15.02.19.423,0.648,0.732,0.854,-0.915
1573801339433,2019-11-15T15.02.19.433,0.658,0.488,0.549,-0.732
1573801339443,2019-11-15T15.02.19.443,0.668,0.366,0.305,-0.549
1573801339454,2019-11-15T15.02.19.454,0.679,0.122,-0.305,-0.366
1573801339464,2019-11-15T15.02.19.464,0.689,0.000,-0.610,-0.183
1573801339474,2019-11-15T15.02.19.474,0.699,0.061,-0.915,-0.244
1573801339484,2019-11-15T15.02.19.484,0.709,0.122,-0.610,-0.305
1573801339495,2019-11-15T15.02.19.495,0.720,0.427,0.183,-0.366
1573801339505,2019-11-15T15.02.19.505,0.730,0.366,0.122,-0.427
1573801339515,2019-11-15T15.02.19.515,0.740,0.183,-0.122,-0.305
1573801339525,2019-11-15T15.02.19.525,0.750,0.366,0.122,-0.244
1573801339534,2019-11-15T15.02.19.534,0.759,0.244,0.000,-0.122
1573801339545,2019-11-15T15.02.19.545,0.770,0.061,-0.244,0.000
1573801339555,2019-11-15T15.02.19.555,0.780,0.122,-0.061,0.122
1573801339565,2019-11-15T15.02.19.565,0.790,0.122,-0.061,0.061
1573801339575,2019-11-15T15.02.19.575,0.800,0.122,0.122,0.122
1573801339586,2019-11-15T15.02.19.586,0.811,0.061,0.305,0.305
1573801339596,2019-11-15T15.02.19.596,0.821,0.061,0.061,0.366
1573801339606,2019-11-15T15.02.19.606,0.831,0.122,-0.305,0.427
1573801339616,2019-11-15T15.02.19.616,0.841,-0.122,-0.549,0.366
1573801339627,2019-11-15T15.02.19.627,0.852,0.061,-0.183,0.061
1573801339637,2019-11-15T15.02.19.637,0.862,0.183,-0.244,-0.122
1573801339646,2019-11-15T15.02.19.646,0.871,0.183,-0.061,-0.122
1573801339656,2019-11-15T15.02.19.656,0.881,0.183,0.427,-0.122
1573801339666,2019-11-15T15.02.19.666,0.891,0.244,0.671,-0.244
1573801339676,2019-11-15T15.02.19.676,0.901,0.183,0.671,-0.122
1573801339687,2019-11-15T15.02.19.687,0.912,0.366,0.793,-0.061
1573801339697,2019-11-15T15.02.19.697,0.922,0.305,0.366,0.000
1573801339707,2019-11-15T15.02.19.707,0.932,0.183,0.000,0.183
1573801339717,2019-11-15T15.02.19.717,0.942,0.000,-0.305,0.366
1573801339728,2019-11-15T15.02.19.728,0.953,0.000,-0.610,0.244
1573801339738,2019-11-15T15.02.19.738,0.963,0.122,-0.244,0.061
1573801339748,2019-11-15T15.02.19.748,0.973,0.183,0.183,-0.061
1573801339757,2019-11-15T15.02.19.757,0.982,0.122,0.244,-0.183
1573801339767,2019-11-15T15.02.19.767,0.992,0.061,0.000,-0.244
1573801339777,2019-11-15T15.02.19.777,1.002,0.061,0.122,-0.122
1573801339788,2019-11-15T15.02.19.788,1.013,0.122,0.244,-0.122
1573801339798,2019-11-15T15.02.19.798,1.023,0.122,-0.061,-0.061
1573801339808,2019-11-15T15.02.19.808,1.033,-0.122,-0.488,-0.061
1573801339818,2019-11-15T15.02.19.818,1.043,-0.122,-0.610,0.000
1573801339829,2019-11-15T15.02.19.829,1.054,-0.183,-0.366,-0.061
1573801339839,2019-11-15T15.02.19.839,1.064,-0.122,-0.366,-0.183
1573801339849,2019-11-15T15.02.19.849,1.074,-0.183,-0.183,-0.122
1573801339859,2019-11-15T15.02.19.859,1.084,-0.061,-0.183,-0.244
1573801339868,2019-11-15T15.02.19.868,1.093,-0.061,-0.305,-0.305
1573801339878,2019-11-15T15.02.19.878,1.103,0.183,-0.061,-0.366
1573801339889,2019-11-15T15.02.19.889,1.114,0.061,-0.122,-0.488
1573801339899,2019-11-15T15.02.19.899,1.124,0.000,-0.488,-0.366
1573801339909,2019-11-15T15.02.19.909,1.134,0.122,-0.244,-0.427
1573801339920,2019-11-15T15.02.19.920,1.145,0.305,0.305,-0.671
1573801339930,2019-11-15T15.02.19.930,1.155,0.244,0.732,-0.732
1573801339940,2019-11-15T15.02.19.940,1.165,0.183,0.427,-0.488
1573801339950,2019-11-15T15.02.19.950,1.175,-0.061,0.122,-0.305
1573801339961,2019-11-15T15.02.19.961,1.186,0.061,0.000,-0.305
1573801339971,2019-11-15T15.02.19.971,1.196,-0.061,-0.183,-0.305
1573801339980,2019-11-15T15.02.19.980,1.205,-0.183,-0.366,-0.305
1573801339990,2019-11-15T15.02.19.990,1.215,-0.122,-0.366,-0.305
1573801340000,2019-11-15T15.02.20.000,1.225,-0.061,-0.366,-0.427
1573801340010,2019-11-15T15.02.20.010,1.235,-0.244,-0.488,-0.366
1573801340021,2019-11-15T15.02.20.021,1.246,-0.183,-0.366,-0.244
1573801340031,2019-11-15T15.02.20.031,1.256,-0.244,-0.305,-0.183
1573801340041,2019-11-15T15.02.20.041,1.266,-0.183,0.061,-0.244
1573801340051,2019-11-15T15.02.20.051,1.276,-0.305,0.000,-0.183
1573801340062,2019-11-15T15.02.20.062,1.287,-0.183,0.244,-0.366
1573801340072,2019-11-15T15.02.20.072,1.297,0.061,0.549,-0.488
1573801340082,2019-11-15T15.02.20.082,1.307,0.183,0.488,-0.671
1573801340092,2019-11-15T15.02.20.092,1.317,0.122,0.488,-0.793
1573801340101,2019-11-15T15.02.20.101,1.326,0.000,0.549,-0.793
1573801340111,2019-11-15T15.02.20.111,1.336,-0.061,-0.183,-0.793
1573801340122,2019-11-15T15.02.20.122,1.347,-0.183,-0.366,-0.671
1573801340132,2019-11-15T15.02.20.132,1.357,-0.061,0.000,-0.732
1573801340142,2019-11-15T15.02.20.142,1.367,0.000,0.244,-0.793
1573801340152,2019-11-15T15.02.20.152,1.377,0.061,0.183,-0.793
1573801340163,2019-11-15T15.02.20.163,1.388,0.122,-0.244,-0.732
1573801340173,2019-11-15T15.02.20.173,1.398,0.061,-0.122,-0.610
1573801340183,2019-11-15T15.02.20.183,1.408,-0.061,-0.244,-0.549
1573801340193,2019-11-15T15.02.20.193,1.418,-0.122,-0.854,-0.366
1573801340202,2019-11-15T15.02.20.202,1.427,-0.244,-0.915,-0.183
1573801340212,2019-11-15T15.02.20.212,1.437,-0.244,-0.610,-0.122
1573801340223,2019-11-15T15.02.20.223,1.448,-0.244,-0.549,-0.061
1573801340233,2019-11-15T15.02.20.233,1.458,-0.244,-0.671,0.183
1573801340243,2019-11-15T15.02.20.243,1.468,-0.244,-0.732,0.305
1573801340253,2019-11-15T15.02.20.253,1.478,-0.183,-0.671,0.427
1573801340264,2019-11-15T15.02.20.264,1.489,-0.183,-1.037,0.366
1573801340274,2019-11-15T15.02.20.274,1.499,-0.366,-1.280,0.549
1573801340284,2019-11-15T15.02.20.284,1.509,-0.366,-1.280,0.488
1573801340295,2019-11-15T15.02.20.295,1.520,-0.305,-1.524,0.427
1573801340303,2019-11-15T15.02.20.303,1.528,-0.427,-1.463,0.366
1573801340314,2019-11-15T15.02.20.314,1.539,-0.366,-0.976,0.122
1573801340324,2019-11-15T15.02.20.324,1.549,-0.183,-0.366,0.000
1573801340334,2019-11-15T15.02.20.334,1.559,0.000,0.183,-0.183
1573801340344,2019-11-15T15.02.20.344,1.569,0.122,0.305,-0.305
1573801340355,2019-11-15T15.02.20.355,1.580,0.061,0.061,-0.305
1573801340365,2019-11-15T15.02.20.365,1.590,0.061,-0.061,-0.244
1573801340375,2019-11-15T15.02.20.375,1.600,0.000,-0.061,-0.183
1573801340385,2019-11-15T15.02.20.385,1.610,0.183,0.732,-0.183
1573801340396,2019-11-15T15.02.20.396,1.621,0.305,0.976,-0.305
1573801340406,2019-11-15T15.02.20.406,1.631,0.427,0.976,-0.305
1573801340415,2019-11-15T15.02.20.415,1.640,0.244,0.671,-0.183
1573801340425,2019-11-15T15.02.20.425,1.650,0.061,0.427,-0.061
1573801340435,2019-11-15T15.02.20.435,1.660,0.183,0.549,0.000
1573801340445,2019-11-15T15.02.20.445,1.670,0.183,0.610,0.122
1573801340456,2019-11-15T15.02.20.456,1.681,-0.122,0.183,0.183
1573801340466,2019-11-15T15.02.20.466,1.691,-0.061,0.061,0.305
1573801340476,2019-11-15T15.02.20.476,1.701,0.061,0.427,0.305
1573801340486,2019-11-15T15.02.20.486,1.711,0.122,0.061,0.305
1573801340497,2019-11-15T15.02.20.497,1.722,-0.061,-0.061,0.183
1573801340507,2019-11-15T15.02.20.507,1.732,-0.183,0.122,0.122
1573801340517,2019-11-15T15.02.20.517,1.742,-0.244,-0.061,0.061
1573801340526,2019-11-15T15.02.20.526,1.751,-0.122,-0.122,-0.061
1573801340536,2019-11-15T15.02.20.536,1.761,-0.122,0.366,-0.183
1573801340546,2019-11-15T15.02.20.546,1.771,-0.061,0.549,-0.305
1573801340557,2019-11-15T15.02.20.557,1.782,-0.122,0.671,-0.305
1573801340567,2019-11-15T15.02.20.567,1.792,-0.122,0.671,-0.427
1573801340577,2019-11-15T15.02.20.577,1.802,-0.244,0.366,-0.488
1573801340587,2019-11-15T15.02.20.587,1.812,-0.183,0.366,-0.549
1573801340598,2019-11-15T15.02.20.598,1.823,-0.122,0.427,-0.549
1573801340608,2019-11-15T15.02.20.608,1.833,-0.244,0.305,-0.671
1573801340618,2019-11-15T15.02.20.618,1.843,-0.244,0.671,-0.793
1573801340628,2019-11-15T15.02.20.628,1.853,-0.122,0.915,-0.854
1573801340637,2019-11-15T15.02.20.637,1.862,-0.122,0.732,-0.793
1573801340648,2019-11-15T15.02.20.648,1.873,-0.244,0.671,-0.671
1573801340658,2019-11-15T15.02.20.658,1.883,-0.183,0.488,-0.549
1573801340668,2019-11-15T15.02.20.668,1.893,-0.305,0.183,-0.427
1573801340678,2019-11-15T15.02.20.678,1.903,-0.366,-0.061,-0.366
1573801340689,2019-11-15T15.02.20.689,1.914,-0.427,-0.366,-0.305
1573801340699,2019-11-15T15.02.20.699,1.924,-0.427,-0.244,-0.305
1573801340709,2019-11-15T15.02.20.709,1.934,-0.366,-0.061,-0.244
1573801340719,2019-11-15T15.02.20.719,1.944,-0.488,-0.305,-0.244
1573801340730,2019-11-15T15.02.20.730,1.955,-0.488,-0.366,-0.183
1573801340740,2019-11-15T15.02.20.740,1.965,-0.488,-0.244,-0.122
1573801340750,2019-11-15T15.02.20.750,1.975,-0.488,-0.427,0.000
1573801340759,2019-11-15T15.02.20.759,1.984,-0.549,-0.915,0.000
1573801340769,2019-11-15T15.02.20.769,1.994,-0.549,-1.098,-0.061
1573801340779,2019-11-15T15.02.20.779,2.004,-0.427,-0.610,-0.122
1573801340790,2019-11-15T15.02.20.790,2.015,-0.366,-0.244,-0.305
1573801340800,2019-11-15T15.02.20.800,2.025,-0.305,-0.305,-0.427
1573801340810,2019-11-15T15.02.20.810,2.035,-0.305,0.000,-0.549
1573801340820,2019-11-15T15.02.20.820,2.045,-0.244,0.305,-0.732
1573801340831,2019-11-15T15.02.20.831,2.056,0.000,0.549,-0.854
1573801340841,2019-11-15T15.02.20.841,2.066,-0.061,0.549,-0.671
1573801340851,2019-11-15T15.02.20.851,2.076,-0.183,0.305,-0.549
1573801340860,2019-11-15T15.02.20.860,2.085,-0.366,0.183,-0.427
1573801340870,2019-11-15T15.02.20.870,2.095,-0.305,0.244,-0.427
1573801340880,2019-11-15T15.02.20.880,2.105,-0.366,0.183,-0.427
1573801340891,2019-11-15T15.02.20.891,2.116,-0.366,0.122,-0.305
1573801340901,2019-11-15T15.02.20.901,2.126,-0.366,0.305,-0.122
1573801340911,2019-11-15T15.02.20.911,2.136,-0.366,0.061,-0.061
1573801340921,2019-11-15T15.02.20.921,2.146,-0.427,-0.122,0.000
1573801340932,2019-11-15T15.02.20.932,2.157,-0.488,-0.061,0.183
1573801340942,2019-11-15T15.02.20.942,2.167,-0.427,0.183,0.244
1573801340952,2019-11-15T15.02.20.952,2.177,-0.549,0.122,0.366
1573801340962,2019-11-15T15.02.20.962,2.187,-0.549,-0.122,0.549
1573801340971,2019-11-15T15.02.20.971,2.196,-0.549,-0.549,0.671
1573801340982,2019-11-15T15.02.20.982,2.207,-0.610,-1.037,0.671
1573801340992,2019-11-15T15.02.20.992,2.217,-0.610,-1.341,0.549
1573801341002,2019-11-15T15.02.21.002,2.227,-0.305,-0.915,0.366
1573801341012,2019-11-15T15.02.21.012,2.237,-0.122,-0.427,0.061
1573801341023,2019-11-15T15.02.21.023,2.248,-0.061,-0.061,-0.122
1573801341033,2019-11-15T15.02.21.033,2.258,-0.061,0.061,-0.183
1573801341043,2019-11-15T15.02.21.043,2.268,0.000,0.183,-0.305
1573801341053,2019-11-15T15.02.21.053,2.278,-0.122,0.244,-0.244
1573801341064,2019-11-15T15.02.21.064,2.289,-0.244,0.061,-0.183
1573801341074,2019-11-15T15.02.21.074,2.299,-0.183,0.183,-0.183
1573801341083,2019-11-15T15.02.21.083,2.308,-0.244,0.000,-0.244
1573801341093,2019-11-15T15.02.21.093,2.318,-0.183,-0.305,-0.244
1573801341103,2019-11-15T15.02.21.103,2.328,-0.305,-0.671,-0.366
1573801341113,2019-11-15T15.02.21.113,2.338,-0.305,-0.366,-0.427
1573801341124,2019-11-15T15.02.21.124,2.349,-0.183,-0.122,-0.549
1573801341134,2019-11-15T15.02.21.134,2.359,-0.122,0.183,-0.793
1573801341144,2019-11-15T15.02.21.144,2.369,0.122,0.671,-0.854
1573801341154,2019-11-15T15.02.21.154,2.379,0.183,0.610,-0.854
1573801341165,2019-11-15T15.02.21.165,2.390,-0.122,0.427,-0.793
1573801341175,2019-11-15T15.02.21.175,2.400,-0.061,0.427,-0.732
1573801341185,2019-11-15T15.02.21.185,2.410,-0.061,0.610,-0.549
1573801341194,2019-11-15T15.02.21.194,2.419,-0.061,0.488,-0.549
1573801341204,2019-11-15T15.02.21.204,2.429,-0.061,0.549,-0.671
1573801341214,2019-11-15T15.02.21.214,2.439,-0.061,0.488,-0.610
1573801341225,2019-11-15T15.02.21.225,2.450,-0.122,-0.061,-0.610
1573801341235,2019-11-15T15.02.21.235,2.460,-0.122,0.061,-0.610
1573801341245,2019-11-15T15.02.21.245,2.470,-0.183,0.183,-0.610
1573801341255,2019-11-15T15.02.21.255,2.480,-0.244,0.366,-0.488
1573801341266,2019-11-15T15.02.21.266,2.491,-0.305,0.244,-0.427
1573801341276,2019-11-15T15.02.21.276,2.501,-0.244,0.061,-0.427
1573801341286,2019-11-15T15.02.21.286,2.511,-0.061,0.061,-0.427
1573801341296,2019-11-15T15.02.21.296,2.521,0.061,0.244,-0.427
1573801341305,2019-11-15T15.02.21.305,2.530,-0.061,0.061,-0.366
1573801341315,2019-11-15T15.02.21.315,2.540,-0.183,-0.427,-0.305
1573801341326,2019-11-15T15.02.21.326,2.551,-0.183,-0.427,-0.305
1573801341336,2019-11-15T15.02.21.336,2.561,-0.061,-0.061,-0.427
1573801341346,2019-11-15T15.02.21.346,2.571,-0.061,-0.122,-0.427
1573801341357,2019-11-15T15.02.21.357,2.582,0.000,-0.122,-0.488
1573801341367,2019-11-15T15.02.21.367,2.592,0.000,-0.305,-0.427
1573801341377,2019-11-15T15.02.21.377,2.602,-0.122,-0.366,-0.305
1573801341387,2019-11-15T15.02.21.387,2.612,-0.122,-0.061,-0.244
1573801341398,2019-11-15T15.02.21.398,2.623,0.000,0.244,-0.244
1573801341408,2019-11-15T15.02.21.408,2.633,0.000,0.366,-0.183
1573801341417,2019-11-15T15.02.21.417,2.642,-0.061,0.305,-0.183
1573801341427,2019-11-15T15.02.21.427,2.652,0.000,0.305,-0.122
1573801341437,2019-11-15T15.02.21.437,2.662,-0.122,-0.366,-0.061
1573801341447,2019-11-15T15.02.21.447,2.672,-0.244,-0.671,0.000
1573801341458,2019-11-15T15.02.21.458,2.683,-0.244,-0.976,0.122
1573801341468,2019-11-15T15.02.21.468,2.693,-0.122,-0.610,-0.183
1573801341478,2019-11-15T15.02.21.478,2.703,0.061,-0.244,-0.244
1573801341488,2019-11-15T15.02.21.488,2.713,0.122,-0.183,-0.244
1573801341499,2019-11-15T15.02.21.499,2.724,0.000,-0.122,-0.366
1573801341509,2019-11-15T15.02.21.509,2.734,0.061,-0.061,-0.366
1573801341518,2019-11-15T15.02.21.518,2.743,0.061,-0.122,-0.244
1573801341528,2019-11-15T15.02.21.528,2.753,0.122,0.000,-0.244
1573801341538,2019-11-15T15.02.21.538,2.763,0.183,0.305,-0.244
1573801341548,2019-11-15T15.02.21.548,2.773,0.183,0.061,-0.244
1573801341559,2019-11-15T15.02.21.559,2.784,0.061,-0.305,-0.183
1573801341569,2019-11-15T15.02.21.569,2.794,0.000,-0.122,-0.183
1573801341579,2019-11-15T15.02.21.579,2.804,0.061,-0.122,-0.366
1573801341589,2019-11-15T15.02.21.589,2.814,0.183,0.061,-0.549
1573801341600,2019-11-15T15.02.21.600,2.825,0.061,0.305,-0.549
1573801341610,2019-11-15T15.02.21.610,2.835,0.122,0.000,-0.488
1573801341620,2019-11-15T15.02.21.620,2.845,0.061,0.000,-0.427
1573801341630,2019-11-15T15.02.21.630,2.855,0.122,0.183,-0.488
1573801341639,2019-11-15T15.02.21.639,2.864,0.061,0.305,-0.549
1573801341649,2019-11-15T15.02.21.649,2.874,0.183,0.305,-0.610
1573801341660,2019-11-15T15.02.21.660,2.885,0.305,0.610,-0.610
1573801341670,2019-11-15T15.02.21.670,2.895,0.183,0.427,-0.732
1573801341680,2019-11-15T15.02.21.680,2.905,0.244,-0.061,-0.793
1573801341690,2019-11-15T15.02.21.690,2.915,0.549,0.488,-0.976
1573801341701,2019-11-15T15.02.21.701,2.926,0.671,1.098,-1.280
1573801341711,2019-11-15T15.02.21.711,2.936,0.854,2.012,-1.341
1573801341721,2019-11-15T15.02.21.721,2.946,0.854,2.317,-1.402
1573801341732,2019-11-15T15.02.21.732,2.957,0.854,2.256,-1.098
1573801341742,2019-11-15T15.02.21.742,2.967,0.549,1.402,-0.610
1573801341751,2019-11-15T15.02.21.751,2.976,0.122,0.000,0.000
1573801341761,2019-11-15T15.02.21.761,2.986,-0.183,-1.037,0.671
1573801341771,2019-11-15T15.02.21.771,2.996,-0.366,-1.646,1.159
1573801341781,2019-11-15T15.02.21.781,3.006,-0.366,-1.280,1.341
1573801341792,2019-11-15T15.02.21.792,3.017,-0.366,-0.854,1.341
1573801341802,2019-11-15T15.02.21.802,3.027,-0.366,-0.671,1.220
1573801341812,2019-11-15T15.02.21.812,3.037,-0.183,-0.244,1.037
1573801341822,2019-11-15T15.02.21.822,3.047,-0.183,-0.244,0.793
1573801341833,2019-11-15T15.02.21.833,3.058,-0.244,-0.671,0.732
1573801341843,2019-11-15T15.02.21.843,3.068,-0.305,-0.244,0.549
1573801341852,2019-11-15T15.02.21.852,3.077,-0.061,0.305,0.366
1573801341862,2019-11-15T15.02.21.862,3.087,-0.061,0.366,0.305
1573801341872,2019-11-15T15.02.21.872,3.097,-0.061,0.244,0.244
1573801341882,2019-11-15T15.02.21.882,3.107,-0.183,0.061,0.244
1573801341893,2019-11-15T15.02.21.893,3.118,-0.244,-0.366,0.244
1573801341903,2019-11-15T15.02.21.903,3.128,-0.305,-0.549,0.183
1573801341913,2019-11-15T15.02.21.913,3.138,-0.183,-0.366,0.000
1573801341923,2019-11-15T15.02.21.923,3.148,-0.061,-0.122,-0.122
1573801341934,2019-11-15T15.02.21.934,3.159,-0.061,0.244,-0.305
1573801341944,2019-11-15T15.02.21.944,3.169,0.000,0.427,-0.427
1573801341954,2019-11-15T15.02.21.954,3.179,0.000,0.549,-0.488
1573801341963,2019-11-15T15.02.21.963,3.188,-0.122,0.427,-0.427
1573801341973,2019-11-15T15.02.21.973,3.198,-0.122,0.183,-0.427
1573801341983,2019-11-15T15.02.21.983,3.208,-0.244,0.000,-0.427
1573801341994,2019-11-15T15.02.21.994,3.219,-0.305,-0.061,-0.427
1573801342004,2019-11-15T15.02.22.004,3.229,-0.244,0.244,-0.549
1573801342014,2019-11-15T15.02.22.014,3.239,-0.183,0.488,-0.549
1573801342024,2019-11-15T15.02.22.024,3.249,-0.122,0.488,-0.671
1573801342035,2019-11-15T15.02.22.035,3.260,-0.183,0.427,-0.732
1573801342045,2019-11-15T15.02.22.045,3.270,-0.183,0.183,-0.549
1573801342055,2019-11-15T15.02.22.055,3.280,-0.122,0.061,-0.488
1573801342065,2019-11-15T15.02.22.065,3.290,-0.122,0.122,-0.488
1573801342074,2019-11-15T15.02.22.074,3.299,-0.183,-0.061,-0.488
1573801342085,2019-11-15T15.02.22.085,3.310,-0.305,-0.427,-0.305
1573801342095,2019-11-15T15.02.22.095,3.320,-0.305,-0.427,-0.305
1573801342105,2019-11-15T15.02.22.105,3.330,-0.244,0.061,-0.305
