epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801794483,2019-11-15T15.09.54.483,0.000,0.000016437,-0.000012688,0.000017500
1573801794522,2019-11-15T15.09.54.522,0.039,0.000014562,-0.000012313,0.000015437
1573801794563,2019-11-15T15.09.54.563,0.080,0.000016437,-0.000013812,0.000016250
1573801794603,2019-11-15T15.09.54.603,0.120,0.000015313,-0.000013063,0.000017500
1573801794642,2019-11-15T15.09.54.642,0.159,0.000014938,-0.000012688,0.000017125
1573801794683,2019-11-15T15.09.54.683,0.200,0.000015687,-0.000013063,0.000017500
1573801794723,2019-11-15T15.09.54.723,0.240,0.000015313,-0.000012688,0.000017938
1573801794764,2019-11-15T15.09.54.764,0.281,0.000014938,-0.000013063,0.000017125
1573801794803,2019-11-15T15.09.54.803,0.320,0.000015687,-0.000011937,0.000015875
1573801794843,2019-11-15T15.09.54.843,0.360,0.000015687,-0.000013063,0.000017125
1573801794884,2019-11-15T15.09.54.884,0.401,0.000014562,-0.000013812,0.000016687
1573801794923,2019-11-15T15.09.54.923,0.440,0.000013812,-0.000012688,0.000017125
1573801794964,2019-11-15T15.09.54.964,0.481,0.000014938,-0.000013063,0.000017125
1573801795004,2019-11-15T15.09.55.004,0.521,0.000014938,-0.000012688,0.000016313
1573801795045,2019-11-15T15.09.55.045,0.562,0.000016063,-0.000012688,0.000017500
1573801795085,2019-11-15T15.09.55.085,0.602,0.000015687,-0.000011937,0.000016313
1573801795126,2019-11-15T15.09.55.126,0.643,0.000014187,-0.000013063,0.000017125
1573801795165,2019-11-15T15.09.55.165,0.682,0.000016063,-0.000012688,0.000016313
1573801795205,2019-11-15T15.09.55.205,0.722,0.000016063,-0.000012313,0.000016313
1573801795246,2019-11-15T15.09.55.246,0.763,0.000015313,-0.000012313,0.000017500
1573801795285,2019-11-15T15.09.55.285,0.802,0.000016063,-0.000013437,0.000017938
1573801795325,2019-11-15T15.09.55.325,0.842,0.000015687,-0.000013437,0.000017125
1573801795366,2019-11-15T15.09.55.366,0.883,0.000014938,-0.000013063,0.000017500
1573801795405,2019-11-15T15.09.55.405,0.922,0.000013812,-0.000012688,0.000017938
1573801795446,2019-11-15T15.09.55.446,0.963,0.000016437,-0.000013812,0.000018312
1573801795486,2019-11-15T15.09.55.486,1.003,0.000014562,-0.000012313,0.000016313
1573801795526,2019-11-15T15.09.55.526,1.043,0.000016437,-0.000013063,0.000017500
1573801795567,2019-11-15T15.09.55.567,1.084,0.000015687,-0.000013063,0.000017500
1573801795606,2019-11-15T15.09.55.606,1.123,0.000013812,-0.000013063,0.000016313
1573801795647,2019-11-15T15.09.55.647,1.164,0.000016063,-0.000014187,0.000016313
1573801795687,2019-11-15T15.09.55.687,1.204,0.000014562,-0.000012688,0.000017125
1573801795726,2019-11-15T15.09.55.726,1.243,0.000016063,-0.000013063,0.000016313
1573801795767,2019-11-15T15.09.55.767,1.284,0.000014562,-0.000013437,0.000016687
1573801795807,2019-11-15T15.09.55.807,1.324,0.000016063,-0.000013437,0.000016687
1573801795848,2019-11-15T15.09.55.848,1.365,0.000015313,-0.000013812,0.000017500
1573801795887,2019-11-15T15.09.55.887,1.404,0.000015687,-0.000012688,0.000017938
1573801795927,2019-11-15T15.09.55.927,1.444,0.000017187,-0.000013437,0.000017500
1573801795968,2019-11-15T15.09.55.968,1.485,0.000014938,-0.000011937,0.000016687
1573801796007,2019-11-15T15.09.56.007,1.524,0.000016063,-0.000013437,0.000017125
1573801796048,2019-11-15T15.09.56.048,1.565,0.000015687,-0.000012688,0.000017500
1573801796088,2019-11-15T15.09.56.088,1.605,0.000015687,-0.000013437,0.000018312
1573801796128,2019-11-15T15.09.56.128,1.645,0.000015313,-0.000012688,0.000017125
1573801796169,2019-11-15T15.09.56.169,1.686,0.000016063,-0.000013437,0.000017500
1573801796208,2019-11-15T15.09.56.208,1.725,0.000014938,-0.000013437,0.000017938
1573801796249,2019-11-15T15.09.56.249,1.766,0.000015313,-0.000013063,0.000017500
1573801796289,2019-11-15T15.09.56.289,1.806,0.000015687,-0.000013063,0.000017500
1573801796330,2019-11-15T15.09.56.330,1.847,0.000014938,-0.000013812,0.000017500
1573801796369,2019-11-15T15.09.56.369,1.886,0.000014562,-0.000013437,0.000017125
1573801796409,2019-11-15T15.09.56.409,1.926,0.000015313,-0.000012313,0.000017500
1573801796450,2019-11-15T15.09.56.450,1.967,0.000014562,-0.000012688,0.000016687
1573801796489,2019-11-15T15.09.56.489,2.006,0.000016063,-0.000013437,0.000017938
1573801796530,2019-11-15T15.09.56.530,2.047,0.000015313,-0.000012688,0.000018312
1573801796570,2019-11-15T15.09.56.570,2.087,0.000014562,-0.000013063,0.000016687
1573801796610,2019-11-15T15.09.56.610,2.127,0.000015313,-0.000013063,0.000015875
1573801796651,2019-11-15T15.09.56.651,2.168,0.000016437,-0.000012688,0.000016687
1573801796690,2019-11-15T15.09.56.690,2.207,0.000015687,-0.000012313,0.000016687
1573801796731,2019-11-15T15.09.56.731,2.248,0.000014938,-0.000013063,0.000017125
1573801796771,2019-11-15T15.09.56.771,2.288,0.000015313,-0.000012688,0.000015875
1573801796810,2019-11-15T15.09.56.810,2.327,0.000016813,-0.000012688,0.000015500
1573801796851,2019-11-15T15.09.56.851,2.368,0.000014562,-0.000013812,0.000017938
