epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801798103,2019-11-15T15.09.58.103,0.000,0.732,2.073,-0.854
1573801798113,2019-11-15T15.09.58.113,0.010,-0.122,1.646,-0.732
1573801798123,2019-11-15T15.09.58.123,0.020,0.305,1.037,-0.427
1573801798134,2019-11-15T15.09.58.134,0.031,0.305,0.549,-0.305
1573801798142,2019-11-15T15.09.58.142,0.039,-0.061,-0.305,-0.122
1573801798153,2019-11-15T15.09.58.153,0.050,-0.244,-1.159,0.122
1573801798163,2019-11-15T15.09.58.163,0.060,-0.244,-1.037,0.061
1573801798173,2019-11-15T15.09.58.173,0.070,-0.305,-0.915,-0.122
1573801798183,2019-11-15T15.09.58.183,0.080,0.000,0.183,-0.305
1573801798194,2019-11-15T15.09.58.194,0.091,0.305,1.037,-0.427
1573801798204,2019-11-15T15.09.58.204,0.101,0.183,1.098,-0.366
1573801798214,2019-11-15T15.09.58.214,0.111,0.061,0.671,-0.183
1573801798224,2019-11-15T15.09.58.224,0.121,-0.061,-0.122,-0.061
1573801798235,2019-11-15T15.09.58.235,0.132,-0.183,-0.305,0.000
1573801798245,2019-11-15T15.09.58.245,0.142,-0.244,-0.427,0.000
1573801798255,2019-11-15T15.09.58.255,0.152,-0.061,-0.122,-0.244
1573801798264,2019-11-15T15.09.58.264,0.161,0.000,0.183,-0.366
1573801798274,2019-11-15T15.09.58.274,0.171,0.122,0.549,-0.488
1573801798284,2019-11-15T15.09.58.284,0.181,0.122,0.183,-0.549
1573801798295,2019-11-15T15.09.58.295,0.192,-0.061,-0.488,-0.366
1573801798305,2019-11-15T15.09.58.305,0.202,-0.183,-0.671,-0.122
1573801798315,2019-11-15T15.09.58.315,0.212,-0.366,-0.976,-0.183
1573801798326,2019-11-15T15.09.58.326,0.223,-0.427,-1.159,-0.061
1573801798336,2019-11-15T15.09.58.336,0.233,-0.305,-0.610,-0.061
1573801798346,2019-11-15T15.09.58.346,0.243,-0.244,-0.488,-0.183
1573801798356,2019-11-15T15.09.58.356,0.253,-0.366,-0.671,-0.244
1573801798367,2019-11-15T15.09.58.367,0.264,-0.366,-0.305,-0.183
1573801798375,2019-11-15T15.09.58.375,0.272,-0.183,-0.061,-0.305
1573801798386,2019-11-15T15.09.58.386,0.283,-0.122,-0.366,-0.244
1573801798396,2019-11-15T15.09.58.396,0.293,-0.244,-0.549,-0.122
1573801798406,2019-11-15T15.09.58.406,0.303,-0.244,-0.915,0.000
1573801798416,2019-11-15T15.09.58.416,0.313,-0.366,-1.220,0.061
1573801798427,2019-11-15T15.09.58.427,0.324,-0.305,-0.610,0.061
1573801798437,2019-11-15T15.09.58.437,0.334,0.000,0.305,-0.366
1573801798447,2019-11-15T15.09.58.447,0.344,0.244,1.159,-0.610
1573801798457,2019-11-15T15.09.58.457,0.354,0.366,1.463,-0.549
1573801798468,2019-11-15T15.09.58.468,0.365,0.305,0.854,-0.549
1573801798478,2019-11-15T15.09.58.478,0.375,0.000,-0.122,-0.366
1573801798487,2019-11-15T15.09.58.487,0.384,-0.244,-1.220,-0.183
1573801798497,2019-11-15T15.09.58.497,0.394,-0.061,-1.098,-0.183
1573801798507,2019-11-15T15.09.58.507,0.404,0.000,-0.732,-0.366
1573801798517,2019-11-15T15.09.58.517,0.414,0.061,-0.183,-0.549
1573801798528,2019-11-15T15.09.58.528,0.425,0.305,0.427,-0.610
1573801798538,2019-11-15T15.09.58.538,0.435,0.305,0.549,-0.793
1573801798548,2019-11-15T15.09.58.548,0.445,0.427,1.037,-0.793
1573801798558,2019-11-15T15.09.58.558,0.455,0.488,1.098,-0.793
1573801798569,2019-11-15T15.09.58.569,0.466,0.305,0.427,-0.610
1573801798579,2019-11-15T15.09.58.579,0.476,0.244,0.305,-0.488
1573801798589,2019-11-15T15.09.58.589,0.486,0.244,0.061,-0.427
1573801798598,2019-11-15T15.09.58.598,0.495,0.061,-0.427,-0.244
1573801798608,2019-11-15T15.09.58.608,0.505,-0.122,-0.671,-0.122
1573801798618,2019-11-15T15.09.58.618,0.515,-0.122,-0.549,-0.183
1573801798629,2019-11-15T15.09.58.629,0.526,0.000,-0.183,-0.183
1573801798639,2019-11-15T15.09.58.639,0.536,0.244,0.488,-0.183
1573801798649,2019-11-15T15.09.58.649,0.546,0.366,0.793,-0.305
1573801798659,2019-11-15T15.09.58.659,0.556,0.305,0.610,-0.183
1573801798670,2019-11-15T15.09.58.670,0.567,0.000,-0.183,0.000
1573801798680,2019-11-15T15.09.58.680,0.577,0.000,-0.549,0.183
1573801798690,2019-11-15T15.09.58.690,0.587,-0.122,-0.793,0.366
1573801798701,2019-11-15T15.09.58.701,0.598,-0.183,-0.366,0.244
1573801798709,2019-11-15T15.09.58.709,0.606,0.183,0.427,0.061
1573801798720,2019-11-15T15.09.58.720,0.617,0.366,1.159,-0.061
1573801798730,2019-11-15T15.09.58.730,0.627,0.305,0.854,-0.122
1573801798740,2019-11-15T15.09.58.740,0.637,0.061,0.122,0.061
1573801798750,2019-11-15T15.09.58.750,0.647,-0.122,-0.610,0.244
1573801798761,2019-11-15T15.09.58.761,0.658,-0.244,-1.037,0.183
1573801798771,2019-11-15T15.09.58.771,0.668,-0.366,-1.402,0.122
1573801798781,2019-11-15T15.09.58.781,0.678,-0.122,-0.854,0.000
1573801798791,2019-11-15T15.09.58.791,0.688,0.366,0.061,-0.183
1573801798802,2019-11-15T15.09.58.802,0.699,0.549,0.732,-0.549
1573801798812,2019-11-15T15.09.58.812,0.709,0.488,0.854,-0.671
1573801798821,2019-11-15T15.09.58.821,0.718,0.549,0.610,-0.671
1573801798831,2019-11-15T15.09.58.831,0.728,0.366,0.244,-0.610
